,MAN1B1 (11253)
ACH-000004,0.0606152525368
ACH-000007,-0.14113525059
ACH-000009,-0.1278824869
ACH-000011,0.0066221646691700005
ACH-000012,-0.122564967875
ACH-000013,-0.194951778673
ACH-000014,0.060312425379300004
ACH-000015,-0.165996704
ACH-000017,0.0503247596654
ACH-000018,0.0789426319472
ACH-000019,-0.104577491503
ACH-000021,0.04641044525930001
ACH-000022,-0.185186118239
ACH-000025,-0.038375431551000004
ACH-000028,-0.06175497543319999
ACH-000030,-0.008565906668490001
ACH-000035,0.0397633122454
ACH-000036,0.102061640663
ACH-000037,0.101103274915
ACH-000039,0.0645425680492
ACH-000040,0.00589657951167
ACH-000041,0.0171018928931
ACH-000042,-0.08528110002270001
ACH-000045,-0.0483544403168
ACH-000047,-0.00266421872275
ACH-000052,-0.08209001086889998
ACH-000053,-0.057904053381400006
ACH-000054,-0.15743876205399998
ACH-000055,-0.115381653898
ACH-000060,-0.103715653004
ACH-000067,0.10274309748400001
ACH-000070,0.115136605058
ACH-000075,0.146763121211
ACH-000078,0.038212087586599996
ACH-000082,-0.153810997493
ACH-000085,0.017485514318799997
ACH-000086,-0.148430346555
ACH-000087,-0.15910801424499998
ACH-000092,0.146921321953
ACH-000095,-0.023585224196000003
ACH-000097,-0.21023586962699997
ACH-000098,-0.0333171405613
ACH-000099,-0.007184832097270001
ACH-000108,-0.0462596628876
ACH-000113,0.046972939363599996
ACH-000115,0.0977997717344
ACH-000116,-0.0184737736875
ACH-000118,0.00209116458442
ACH-000120,0.0522791796791
ACH-000123,-0.0285926539612
ACH-000127,0.196576847157
ACH-000128,-0.0617204806945
ACH-000132,-0.052355810049199994
ACH-000133,0.11343318678099999
ACH-000137,0.20924527803100001
ACH-000138,-0.0652241820032
ACH-000142,0.126320614117
ACH-000143,0.106209123167
ACH-000146,-0.00635902500459
ACH-000148,0.0204242621369
ACH-000150,0.037328106841
ACH-000152,-0.0493913038939
ACH-000153,0.142156184309
ACH-000159,0.0904125885706
ACH-000160,-0.00901089868751
ACH-000163,-0.017718368814299997
ACH-000167,-0.0234621764158
ACH-000168,-0.159644834115
ACH-000169,0.012039328696099999
ACH-000178,-0.0499740032333
ACH-000182,-0.151103014791
ACH-000183,0.391386792491
ACH-000188,-0.0067611924760699995
ACH-000189,-0.203861705799
ACH-000190,0.26679279128100003
ACH-000198,-0.09363723864489999
ACH-000204,0.275385170064
ACH-000206,-0.18595184146299998
ACH-000207,-0.00272370435313
ACH-000211,0.0114052906792
ACH-000215,-0.0597932022253
ACH-000221,0.111294853646
ACH-000222,-0.050950722238099995
ACH-000223,-0.0930241850136
ACH-000226,0.176483626917
ACH-000227,-0.123474783092
ACH-000228,-0.174771453933
ACH-000231,-0.00989296703176
ACH-000232,0.010119076756899999
ACH-000233,-0.0281454371912
ACH-000234,-0.0804144217603
ACH-000235,-0.145192667825
ACH-000237,0.0629532983896
ACH-000238,-0.127507769099
ACH-000243,0.044198783792699994
ACH-000244,-0.030875972069799997
ACH-000246,-0.11040840668
ACH-000248,0.33393525242
ACH-000250,-0.07804550643710001
ACH-000251,-0.196532021318
ACH-000253,-0.015881172524899997
ACH-000255,-0.0671986433168
ACH-000256,0.070209066474
ACH-000257,0.368842678448
ACH-000258,0.0397967536715
ACH-000259,-0.055004247894099995
ACH-000260,-0.0237653611858
ACH-000261,-0.0663205835333
ACH-000262,0.0523401221595
ACH-000263,-0.0685138200378
ACH-000264,-0.0314997487707
ACH-000265,0.036763250033199996
ACH-000266,0.00946066031355
ACH-000272,-0.12784566930299998
ACH-000273,0.028486007057400002
ACH-000274,-0.0905715792516
ACH-000277,-0.0879324881691
ACH-000278,-0.0510345118898
ACH-000279,0.0241609418081
ACH-000280,0.132749280503
ACH-000281,0.09671256508239999
ACH-000288,0.11581925393100001
ACH-000291,-0.130171333582
ACH-000293,0.127561483071
ACH-000294,-0.06560224727030001
ACH-000295,-0.0382002204938
ACH-000296,0.08569331698789999
ACH-000302,0.019265263552000002
ACH-000304,0.360040696699
ACH-000307,-0.09871165227360001
ACH-000308,-0.07805306845389999
ACH-000310,-0.0900827555611
ACH-000311,-0.09089457515310001
ACH-000312,0.12540557203400002
ACH-000315,0.102470996206
ACH-000316,-0.138507893673
ACH-000317,0.228062505008
ACH-000318,-0.052798369658699995
ACH-000319,0.24379345108800002
ACH-000320,0.009307722183209998
ACH-000322,-0.106381089212
ACH-000323,0.283852767991
ACH-000324,-0.0835680057853
ACH-000329,0.06958802832939999
ACH-000330,-0.165074954283
ACH-000331,0.227593606166
ACH-000332,-0.0271641930253
ACH-000334,0.250763106621
ACH-000335,0.11596973548100001
ACH-000336,0.162330945826
ACH-000337,-0.148987720507
ACH-000339,0.0012700642784
ACH-000341,-0.0121085082429
ACH-000348,-0.13820770766899998
ACH-000350,-0.0463188090957
ACH-000352,-0.09492622525630001
ACH-000356,0.0228028589795
ACH-000361,0.0063965792399899996
ACH-000362,0.00838041172382
ACH-000363,0.0448342887331
ACH-000364,-0.0879791823021
ACH-000365,-0.025024111861400005
ACH-000366,-0.06700247460940001
