,ADAMTSL3 (57188)
ACH-000004,0.12102878362500001
ACH-000007,0.132178289442
ACH-000009,0.0337290210238
ACH-000011,0.0815224634788
ACH-000012,0.176953914371
ACH-000013,0.0621603442062
ACH-000014,0.125572628268
ACH-000015,0.039185723166099994
ACH-000017,0.23762435117
ACH-000018,-0.018642746730000003
ACH-000019,0.339792396893
ACH-000021,0.150895034633
ACH-000022,0.0440498958615
ACH-000025,0.18343382243700002
ACH-000028,0.0686240585757
ACH-000030,0.0368463401976
ACH-000035,0.10091416954700001
ACH-000036,0.17964495615899997
ACH-000037,0.0961794021889
ACH-000039,0.22560052284899998
ACH-000040,0.262725129841
ACH-000041,-0.0295684481325
ACH-000042,0.114498804809
ACH-000045,-0.173538284827
ACH-000047,0.200332107892
ACH-000052,0.08007162603080001
ACH-000053,0.126813290887
ACH-000054,0.125082934386
ACH-000055,0.199390322403
ACH-000060,0.34049866372500004
ACH-000067,0.00588149739012
ACH-000070,-0.0571236640209
ACH-000075,0.0140790386075
ACH-000078,0.095898200031
ACH-000082,0.165111734449
ACH-000085,0.110313316701
ACH-000086,0.0266381553657
ACH-000087,0.349989157079
ACH-000092,0.131141524873
ACH-000095,0.13470899327400002
ACH-000097,0.062212479322
ACH-000098,0.0705437171403
ACH-000099,0.04907074289630001
ACH-000108,0.158317007865
ACH-000113,0.027783295425400003
ACH-000115,0.211718046157
ACH-000116,0.074192887798
ACH-000118,0.180264339219
ACH-000120,0.103724962731
ACH-000123,0.0405810412986
ACH-000127,0.105017754641
ACH-000128,0.10912226136700001
ACH-000132,0.09969451140039999
ACH-000133,0.11827622921299999
ACH-000137,0.27923978878899997
ACH-000138,0.291190138508
ACH-000142,0.22324443643800002
ACH-000143,0.167042669684
ACH-000146,0.155086343214
ACH-000148,0.158108195924
ACH-000150,0.145497402071
ACH-000152,0.208540300562
ACH-000153,-0.17717155660599998
ACH-000159,0.0889911421309
ACH-000160,-0.0420710764018
ACH-000163,0.17661759255399997
ACH-000167,-0.0647352595013
ACH-000168,0.28629796654899997
ACH-000169,0.0525416239413
ACH-000178,0.142171516343
ACH-000182,0.1184269775
ACH-000183,0.127117696382
ACH-000188,0.209766873576
ACH-000189,0.349205133028
ACH-000190,0.040965167449300004
ACH-000198,0.0892595083707
ACH-000204,0.132527611791
ACH-000206,0.402661156732
ACH-000207,0.158635472039
ACH-000211,0.174582783412
ACH-000215,0.13821141576999998
ACH-000221,0.157273284225
ACH-000222,0.048593969765900004
ACH-000223,0.157645302603
ACH-000226,0.17083240378400003
ACH-000227,0.024470960200799998
ACH-000228,0.053234735736300005
ACH-000231,0.149951601887
ACH-000232,0.17705305987999997
ACH-000233,-0.00236491471517
ACH-000234,0.18287961613099998
ACH-000235,0.07205057290589999
ACH-000237,0.21945363941399998
ACH-000238,0.128952117757
ACH-000243,0.0807930212553
ACH-000244,-0.31094568438700004
ACH-000246,0.0992555234423
ACH-000248,-0.224440682494
ACH-000250,0.0772779976751
ACH-000251,-0.0883285130985
ACH-000253,0.06956127068330001
ACH-000255,0.09551787580910001
ACH-000256,0.0715784088186
ACH-000257,0.147482240062
ACH-000258,0.268433028301
ACH-000259,0.114520644341
ACH-000260,0.024272000811299998
ACH-000261,0.14477910668299998
ACH-000262,0.153958590976
ACH-000263,0.09802997051830001
ACH-000264,0.16899559368900002
ACH-000265,0.252203293914
ACH-000266,0.0679038763731
ACH-000272,0.058010465600699994
