,F12 (2161)
ACH-000004,0.14866781054199998
ACH-000007,0.0997047698085
ACH-000009,-0.0334720904345
ACH-000011,-0.0951158932161
ACH-000012,-0.0968793469136
ACH-000013,-0.092087614908
ACH-000014,-0.011947600128299998
ACH-000015,-0.046143675587499995
ACH-000017,-0.040106857682300004
ACH-000018,0.15370429474400002
ACH-000019,-0.19028195315000002
ACH-000021,-0.013770647870799999
ACH-000022,-0.357572901924
ACH-000025,0.14472185790300002
ACH-000028,0.0488704125898
ACH-000030,-0.0889460195193
ACH-000035,-0.093335420451
ACH-000036,-0.00700365513193
ACH-000037,-0.07621022303069999
ACH-000039,-0.46953813658699994
ACH-000040,-0.114760842317
ACH-000041,-0.126875342053
ACH-000042,-0.167981630248
ACH-000045,-0.0879320615016
ACH-000047,-0.0208210387696
ACH-000052,-0.009709686188760001
ACH-000053,-0.120780889426
ACH-000054,-0.0070486472884
ACH-000055,0.310722938052
ACH-000060,-0.35787606331999994
ACH-000067,-0.07581266999960001
ACH-000070,0.30021946821400003
ACH-000075,0.068632438414
ACH-000078,0.0868098951409
ACH-000082,-0.0355167833354
ACH-000085,-0.151798258232
ACH-000086,-0.000499013038682
ACH-000087,0.149002814601
ACH-000092,-0.00314960950947
ACH-000095,-0.201426292985
ACH-000097,-0.0273922153663
ACH-000098,-0.126292784441
ACH-000099,0.0106604185401
ACH-000108,-0.0877754901205
ACH-000113,-0.0199920785425
ACH-000115,0.0030181226268499997
ACH-000116,0.009203009856459998
ACH-000118,-0.134926727138
ACH-000120,0.118493155638
ACH-000123,-0.0191012952163
ACH-000127,-0.009831109872370002
ACH-000128,-0.290009041442
ACH-000132,-0.211537465284
ACH-000133,-0.11576281033500001
ACH-000137,0.0254552650912
ACH-000138,-0.072639062198
ACH-000142,0.0072371067162499995
ACH-000143,-0.0029297172417600006
ACH-000146,0.078833331273
ACH-000148,-0.0703809629022
ACH-000150,-0.36301748027900005
ACH-000152,-0.144970665582
ACH-000153,-0.0345689717528
ACH-000159,-0.0903192541674
ACH-000160,-0.0807675067462
ACH-000163,-0.0417839582158
ACH-000167,-0.0164481746882
ACH-000168,0.060485408126
ACH-000169,-0.00997660786945
ACH-000178,-0.0747260866216
ACH-000182,-0.0981874309181
ACH-000183,0.0225864669576
ACH-000188,-0.09075535553439999
ACH-000189,-0.07408548777599999
ACH-000190,-0.236960630881
ACH-000198,0.10363899744999999
ACH-000204,0.039037830397099994
ACH-000206,-0.16595176008600002
ACH-000207,-0.369226449945
ACH-000211,-0.127282026312
ACH-000215,-0.0280767377278
ACH-000221,0.0824958164613
ACH-000222,-0.0383999741695
ACH-000223,-0.163776737508
ACH-000226,-0.023984835062299998
ACH-000227,0.00755409582964
ACH-000228,-0.201934349504
ACH-000231,-0.028925187414000002
ACH-000232,-0.152896566148
ACH-000233,-0.200068502846
ACH-000234,-0.139667792525
ACH-000235,-0.0216981463088
ACH-000237,-0.0941020262802
ACH-000238,-0.10726348370100001
ACH-000243,-0.00858035571193
ACH-000244,0.0101750363192
ACH-000246,-0.130033562493
ACH-000248,0.005304251636289999
ACH-000250,-0.077811592358
ACH-000251,-0.0949863172896
ACH-000253,-0.102210975628
ACH-000255,0.0505946032409
ACH-000256,-0.11358380440600001
ACH-000257,0.486947145658
ACH-000258,0.07393176796249999
ACH-000259,0.054150505816
ACH-000260,-0.163517270385
ACH-000261,-0.00138420026777
ACH-000262,0.27839632966999994
ACH-000263,-0.123942020307
ACH-000264,-0.0485086623241
ACH-000265,-0.0181770294722
ACH-000266,-0.107792630034
ACH-000272,-0.0388025106065
ACH-000273,-0.19401186197
ACH-000274,-0.09359047528179999
ACH-000277,-0.20205717809700002
ACH-000278,-0.10078601647600001
ACH-000279,-0.0424801340559
ACH-000280,-0.016223428810100003
ACH-000281,-0.265847961547
ACH-000288,-0.13014994178
ACH-000291,0.010551894512700001
ACH-000293,-0.23663736749699998
ACH-000294,-0.0671447794769
ACH-000295,-0.454867295743
ACH-000296,-0.0574758089076
ACH-000302,-0.18929017802700002
ACH-000304,0.318756191713
ACH-000307,-0.0620692705073
ACH-000308,-0.074291778031
ACH-000310,0.0669442477422
ACH-000311,0.017046665476599998
ACH-000312,-0.0649623969475
ACH-000315,-0.145146908327
ACH-000316,-0.0186810862878
ACH-000317,0.127374455722
ACH-000318,-0.0617671820011
ACH-000319,-0.075061300064
ACH-000320,-0.0470826376366
ACH-000322,-0.0015109495235899998
ACH-000323,-0.0207058065246
ACH-000324,-0.0318284555537
ACH-000329,-0.0725239677972
ACH-000330,0.0556594128346
ACH-000331,-0.157340186923
ACH-000332,-0.0687124147169
ACH-000334,0.203934978124
ACH-000335,-0.0506645066742
ACH-000336,-0.266516992191
ACH-000337,-0.23364664266
ACH-000339,0.0202090651136
ACH-000341,-0.29532740116
ACH-000348,-0.0583121288929
ACH-000350,-0.27010824119800003
ACH-000352,-0.10778133990199999
ACH-000356,-0.25379553758900003
ACH-000361,-0.0854875718807
ACH-000362,0.031175948303000002
ACH-000363,-0.107109015259
ACH-000364,-0.129558724392
ACH-000365,-0.100911846798
ACH-000366,-0.11840979013399999
ACH-000368,0.130419903375
ACH-000374,-0.0477923130214
ACH-000375,-0.19757877586300002
ACH-000376,-0.0371030466904
ACH-000381,0.0154042895951
ACH-000383,-0.16954817018100002
ACH-000387,0.046746895223400003
ACH-000389,-0.26364920682799997
ACH-000390,0.0412929845246
ACH-000393,-0.0539124817054
ACH-000395,-0.212383145289
ACH-000397,-0.0137081977063
ACH-000401,-0.21745269846
ACH-000402,0.23465380640900002
ACH-000403,-0.13729863743100001
ACH-000404,-0.0210795993108
ACH-000406,-0.0149941657269
ACH-000407,0.0236926384138
ACH-000408,-0.1604814943
ACH-000410,0.017744607003200002
ACH-000411,0.041966206960500005
ACH-000414,0.118786518839
ACH-000415,0.10245485304199999
ACH-000416,-0.0857565066038
ACH-000420,-0.11217885819399999
ACH-000421,-0.0978441654304
ACH-000424,-0.193640562329
ACH-000425,-0.073074754214
ACH-000426,-0.118588228004
ACH-000427,0.205491780563
ACH-000433,-0.0449972896963
ACH-000436,-0.020596391409999998
ACH-000444,0.037305411932199994
ACH-000445,-0.26048624453200003
ACH-000448,-0.10187538855
ACH-000450,0.157078050527
ACH-000452,0.147653512863
ACH-000454,-0.043467036730800004
ACH-000458,-0.0628295116171
ACH-000459,0.09720359666020001
ACH-000460,-0.0555585011142
ACH-000461,-0.0879850254469
ACH-000463,-0.0801709033895
ACH-000464,-0.127053446713
ACH-000466,-0.0889350165837
ACH-000467,0.00629435224085
ACH-000468,0.09538911202160001
ACH-000469,-0.00313339190736
ACH-000470,-0.113410751599
ACH-000471,-0.0939114810227
ACH-000472,0.0483089546183
ACH-000473,0.0354553246252
ACH-000475,-0.147949054889
ACH-000476,-0.065825219263
ACH-000477,0.0493405936689
ACH-000480,-0.0428847416585
ACH-000481,-0.018128517661299998
ACH-000483,-0.07746287014349999
ACH-000484,0.0996191814743
ACH-000485,-0.0342416978257
ACH-000486,-0.08954491543680002
ACH-000487,-0.098355831472
ACH-000488,-0.0868361463373
ACH-000490,-0.0585737726902
ACH-000491,0.017802479135200003
ACH-000495,-0.0308889382604
ACH-000496,-0.0218483560659
ACH-000499,0.0506678731349
ACH-000500,-0.26694431040100003
ACH-000502,-0.058760337362199995
ACH-000503,0.17826300695500003
ACH-000505,-0.017966986635
ACH-000507,-0.09906689917929999
ACH-000510,-0.11923835861700001
ACH-000511,-0.105072507623
ACH-000512,0.010875450265200001
ACH-000516,0.0743944417176
ACH-000517,-0.0731632775132
ACH-000518,-0.0608134744307
ACH-000520,-0.045792243838099995
ACH-000521,-0.00650709204104
ACH-000522,0.00790018889067
ACH-000524,-0.193310226786
ACH-000527,-0.0684894769187
ACH-000528,-0.027458598185999997
ACH-000537,0.07822617880749999
ACH-000541,0.0755966501552
ACH-000542,-0.06631412790300001
ACH-000544,0.029065215987
ACH-000545,0.014835514990499999
ACH-000547,-0.020514090293299998
ACH-000548,-0.009249420110719999
ACH-000549,-0.0356532485164
ACH-000550,-0.339491821431
ACH-000552,-0.0358449220141
ACH-000556,-0.08453005425650001
ACH-000557,0.105966095858
ACH-000570,-0.0126001296839
ACH-000571,0.0249365941915
ACH-000573,-0.11551268552999999
ACH-000576,0.0871325615689
ACH-000580,0.130599694485
ACH-000584,-0.180050713584
ACH-000585,-0.150734388093
ACH-000588,0.14242483263
ACH-000589,0.011917874683399998
ACH-000591,0.043326881637699995
ACH-000593,-0.173057812264
ACH-000600,-0.0950626936006
ACH-000601,-0.083797341222
ACH-000604,-0.0640682304338
ACH-000605,-0.213552845312
ACH-000606,-0.09512460609
ACH-000608,-0.006933419122319999
ACH-000614,0.041433995490800006
ACH-000616,-0.0274185077676
ACH-000618,0.0608725855596
ACH-000619,-0.057396851048400005
ACH-000620,-0.12654186929400002
ACH-000621,0.0134717235595
ACH-000622,-0.14610250717599998
ACH-000623,-0.0421410460421
ACH-000624,-0.0580677464245
ACH-000627,-0.014541234328399998
ACH-000630,-0.050641304703199996
ACH-000632,-0.0537180865912
ACH-000633,-0.313554865433
ACH-000637,0.122543028641
ACH-000638,-0.213768460777
ACH-000646,-0.159505322664
ACH-000647,-0.0576848513619
ACH-000648,0.0248264850129
ACH-000649,-0.0269196901106
ACH-000651,-0.0898710834206
ACH-000652,-0.186203102312
ACH-000653,-0.410292049807
ACH-000657,-0.015619350023700001
ACH-000658,-0.0902002196992
ACH-000661,-0.0261277419548
ACH-000662,0.144802065193
ACH-000663,-0.252788695977
ACH-000665,0.010113081454700001
ACH-000671,-0.161176573266
ACH-000673,0.08126666615839999
ACH-000676,0.0374002275542
ACH-000677,-0.195135957047
ACH-000681,0.0487017114879
ACH-000682,-0.0781516308199
ACH-000683,-0.0753033167407
ACH-000684,-0.08585784096339999
ACH-000688,-0.0380689416481
ACH-000693,0.0550426624284
ACH-000694,-0.055075563813500004
ACH-000695,0.11315802053400001
ACH-000696,-0.036884661288099994
ACH-000697,-0.654851911526
ACH-000699,-0.040420330286
ACH-000701,-0.0633270094955
ACH-000706,-0.166577983173
ACH-000711,-0.032078272217
ACH-000713,-0.112486732829
ACH-000714,0.00326207557981
ACH-000718,-0.316622240113
ACH-000720,0.0164612601186
ACH-000721,-0.0706042983011
ACH-000724,-0.08567648346619999
ACH-000725,0.0486778128979
ACH-000732,-0.277896659855
ACH-000734,-0.141378766209
ACH-000735,-0.09450242714680002
ACH-000736,-0.0621945548475
ACH-000738,-0.0146647176382
ACH-000746,-0.023169139481299998
ACH-000747,-0.193530472921
ACH-000748,-0.108270854268
ACH-000753,-0.074411643382
ACH-000756,-0.238523273246
ACH-000757,0.0730407117796
ACH-000758,-0.1116254984
ACH-000760,-0.03545235830040001
ACH-000763,-0.160190676244
ACH-000764,0.0346203063403
ACH-000765,-0.0606413758148
ACH-000766,0.015485653315099998
ACH-000767,-0.317427504387
ACH-000768,-0.0238510753291
ACH-000769,0.07722094065360001
ACH-000770,-0.0677085646318
