,SP7 (121340)
ACH-000004,-0.414342963982
ACH-000007,-0.147906730097
ACH-000009,-0.169133836064
ACH-000011,-0.33224929426399996
ACH-000012,-0.12256513299699999
ACH-000013,-0.161803227002
ACH-000014,-0.188060620574
ACH-000015,-0.19447420856800002
ACH-000017,-0.315661734254
ACH-000018,-0.216003244978
ACH-000019,-0.26492356209
ACH-000021,-0.270582286778
ACH-000022,-0.17100438718400002
ACH-000025,-0.19602971885
ACH-000028,-0.42568640309100003
ACH-000030,-0.21261113917100002
ACH-000035,-0.314393620383
ACH-000036,-0.296336393217
ACH-000037,-0.36337699253
ACH-000039,-0.230552692216
ACH-000040,-0.281824469602
ACH-000041,-0.557822745468
ACH-000042,-0.16841272234299998
ACH-000045,-0.0858579846896
ACH-000047,-0.18136683862199998
ACH-000052,-0.18918866383400001
ACH-000053,-0.142530934436
ACH-000054,-0.245293327455
ACH-000055,-0.056572256154500004
ACH-000060,-0.20080241014000003
ACH-000067,-0.298177432463
ACH-000070,-0.0869138974683
ACH-000075,-0.319835079783
ACH-000078,-0.166317649717
ACH-000082,-0.14947112935
ACH-000085,-0.505314879469
ACH-000086,-0.313618857329
ACH-000087,0.0241481956545
ACH-000092,-0.258254221772
ACH-000095,-0.12262713575999999
ACH-000097,-0.317831415725
ACH-000098,-0.105774504314
ACH-000099,-0.0780333409838
ACH-000108,-0.153610934641
ACH-000113,-0.22284219779
ACH-000115,-0.352723746672
ACH-000116,-0.14526621669099998
ACH-000118,-0.287747605018
ACH-000120,-0.207227316059
ACH-000123,-0.165010473757
ACH-000127,-0.13019631136499998
ACH-000128,-0.12423477361
ACH-000132,-0.0839032853335
ACH-000133,-0.276704777571
ACH-000137,-0.122068587169
ACH-000138,-0.0714728420662
ACH-000142,-0.33829142133199996
ACH-000143,0.0180458646133
ACH-000146,-0.107953511995
ACH-000148,-0.231351513267
ACH-000150,-0.30835700393800003
ACH-000152,-0.19147210896699998
ACH-000153,-0.143092337773
ACH-000159,-0.17366668748199998
ACH-000160,-0.366888236403
ACH-000163,-0.2750041386
ACH-000167,-0.387232848983
ACH-000168,-0.10011752270400001
ACH-000169,-0.0676410767539
ACH-000178,-0.223084282259
ACH-000182,-0.251960872891
ACH-000183,-0.0850587771406
ACH-000188,-0.127507842856
ACH-000189,-0.26861887778099997
ACH-000190,-0.121269369249
ACH-000198,-0.178350989102
ACH-000204,-0.296541752194
ACH-000206,-0.140086409441
ACH-000207,-0.21178569693100002
ACH-000211,-0.162514295606
ACH-000215,-0.205921726222
ACH-000221,-0.128052958025
ACH-000222,-0.120435978096
ACH-000223,-0.39582528058300004
ACH-000226,-0.407800715074
ACH-000227,0.00593599583911
ACH-000228,-0.13419711875999998
ACH-000231,-0.242728495102
