,NEU2 (4759)
ACH-000521,-0.19266717498599997
ACH-000522,-0.185223297894
ACH-000524,-0.302110094714
ACH-000527,-0.24006106265299998
ACH-000528,-0.290307233332
ACH-000537,-0.23430954729400003
ACH-000541,0.0535687317375
ACH-000542,-0.100391351928
ACH-000544,-0.217642435484
ACH-000545,-0.22804263770799998
ACH-000547,0.163952672197
ACH-000548,-0.177527201399
ACH-000549,-0.117092165256
ACH-000550,-0.242569024278
ACH-000552,-0.23118981874000002
ACH-000556,-0.19396142202199998
ACH-000557,-0.313170876321
ACH-000570,-0.24436181414799998
ACH-000571,-0.24225857031
ACH-000573,-0.30283630937
ACH-000576,-0.323081910501
ACH-000580,-0.219767880737
ACH-000584,-0.173579296104
ACH-000585,-0.16023595143400002
ACH-000588,-0.21510304398400001
ACH-000589,-0.308395953201
ACH-000591,-0.28250244376
ACH-000593,-0.31243818114599997
ACH-000600,-0.194773309056
ACH-000601,-0.23285239292100002
ACH-000604,0.201782691787
ACH-000605,-0.170097009708
ACH-000606,-0.0701874905212
ACH-000608,-0.13619419830600002
ACH-000614,-0.229631691369
ACH-000616,-0.20642248903700003
ACH-000618,-0.23822828828499998
ACH-000619,-0.275863430195
ACH-000620,0.0634288292768
ACH-000621,-0.200156620167
ACH-000622,-0.372615755179
ACH-000623,-0.41940405270099995
ACH-000624,-0.282391197662
ACH-000627,-0.296077381679
ACH-000630,-0.21898955353799998
ACH-000632,-0.25674586155699997
ACH-000633,-0.19718322526700002
ACH-000637,-0.136450996714
ACH-000638,-0.139682694193
ACH-000646,-0.0810788641275
ACH-000647,-0.170103445189
ACH-000648,-0.38027417639899996
ACH-000649,-0.23670616441
ACH-000651,-0.239534805135
ACH-000652,-0.414341971365
ACH-000653,-0.15912352384700001
ACH-000657,-0.216288021682
ACH-000658,-0.266791367251
ACH-000661,-0.0759868426924
ACH-000662,0.163331310354
ACH-000663,-0.265793991416
ACH-000665,-0.25308809056
ACH-000671,-0.292721599647
ACH-000673,-0.185549934415
ACH-000676,-0.221259835568
ACH-000677,0.018269718756099996
ACH-000681,-0.0877368910502
ACH-000682,-0.312841441521
ACH-000683,-0.236410865938
ACH-000684,-0.100074742673
ACH-000688,-0.226265439406
ACH-000693,-0.15320304790699998
ACH-000694,-0.153889181032
ACH-000695,0.104264600227
ACH-000696,-0.269764238425
ACH-000697,-0.011861791726799999
ACH-000699,-0.1746120937
ACH-000701,-0.42454444847499995
ACH-000706,-0.15927568225
ACH-000711,-0.186289604924
ACH-000713,-0.242978029799
ACH-000714,-0.553746828846
ACH-000718,-0.201043660031
ACH-000720,-0.19001308729400002
ACH-000721,-0.180053428497
ACH-000724,-0.385711925983
ACH-000725,-0.207453923268
ACH-000732,-0.0863810762077
ACH-000734,-0.172336746866
ACH-000735,-0.164819059859
ACH-000736,-0.22193589408000003
ACH-000738,-0.24725070517900002
ACH-000746,-0.0529251864894
ACH-000747,-0.163526219181
ACH-000748,-0.174136125994
ACH-000753,-0.40790455114299995
ACH-000756,-0.169894380773
ACH-000757,-0.037640615520199996
ACH-000758,-0.178034585135
ACH-000760,-0.141747826471
ACH-000763,-0.425347874345
ACH-000764,-0.154028389264
ACH-000765,-0.322808572245
ACH-000766,-0.0993196924096
ACH-000767,-0.10504249418
ACH-000768,-0.137716951791
ACH-000769,-0.24975130561
ACH-000770,-0.199685842806
ACH-000771,-0.220374120988
ACH-000773,-0.043388658247100004
ACH-000776,-0.07195184022819999
ACH-000777,-0.333138267764
ACH-000778,-0.329200159974
ACH-000781,-0.261790864897
ACH-000782,-0.163108475526
ACH-000783,-0.30114633238
ACH-000784,-0.24616898220400002
ACH-000785,-0.24927096081300001
ACH-000787,-0.378220807553
ACH-000788,-0.116756885689
ACH-000791,-0.221105102715
ACH-000792,-0.252151037553
ACH-000794,-0.161651114534
ACH-000796,-0.27064023216999994
ACH-000799,-0.241263886083
ACH-000800,-0.041431465153
ACH-000802,-0.221381316276
ACH-000804,-0.30978892431899996
ACH-000805,-0.254198383245
ACH-000809,-0.171114015164
ACH-000810,-0.586497054855
ACH-000811,-0.180807459177
ACH-000817,-0.192039035528
ACH-000819,-0.27838594030999997
ACH-000820,-0.160612706078
ACH-000821,-0.157479825643
ACH-000822,-0.061825386369
ACH-000823,-0.189635304617
ACH-000824,-0.24465034248300002
ACH-000827,-0.230687156694
ACH-000829,-0.26856518235
ACH-000831,-0.254294404732
ACH-000832,-0.0831481152912
ACH-000833,-0.37584871511999995
ACH-000834,-0.24266939891199998
ACH-000835,-0.305225602004
ACH-000836,-0.211069249331
ACH-000837,-0.30257538133699996
ACH-000838,-0.0633295985783
ACH-000839,-0.29191449165
ACH-000840,-0.07441847974789999
ACH-000841,-0.146197204273
ACH-000843,-0.145319546325
ACH-000846,-0.08155630674980001
ACH-000847,-0.158662647693
ACH-000848,-0.12764161110400002
ACH-000849,-0.15906536816400002
ACH-000851,-0.22336415008299998
ACH-000855,-0.07642244978280001
ACH-000856,-0.359205101439
ACH-000858,-0.17057384535599998
ACH-000859,-0.0647877180853
ACH-000861,-0.159245801179
ACH-000862,-0.184776508635
ACH-000865,-0.24465576307599998
ACH-000866,-0.248992276267
ACH-000867,-0.29405965856
ACH-000869,-0.29330341719999997
ACH-000872,-0.111386068702
ACH-000873,-0.128972921859
ACH-000876,-0.114318142138
ACH-000878,-0.25366317583799997
ACH-000880,-0.0172352641683
ACH-000881,-0.278060632737
ACH-000882,-0.169419442214
ACH-000884,-0.11456199044299999
ACH-000885,-0.146072221282
ACH-000887,-0.238087374296
ACH-000888,-0.234025040368
ACH-000889,-0.177121756875
ACH-000890,-0.15403325019000003
ACH-000896,-0.183404038466
ACH-000898,0.0039441316150500005
ACH-000900,-0.0547803647402
ACH-000901,-0.319438604954
ACH-000905,-0.193073776862
ACH-000906,-0.126210101574
ACH-000907,-0.249026930957
ACH-000910,-0.39046515126599995
ACH-000911,-0.304256590918
ACH-000912,-0.173492389386
ACH-000913,-0.289209721784
ACH-000915,-0.17914698934599999
ACH-000916,-0.16802358454500002
ACH-000917,-0.143661978443
ACH-000921,-0.0936577014583
ACH-000924,-0.279879447414
ACH-000926,-0.240837445703
ACH-000928,-0.20709572392099998
ACH-000929,-0.21733150231400003
ACH-000932,-0.20523522296
ACH-000935,-0.209738146517
ACH-000936,-0.011671098886500001
ACH-000937,-0.214754597469
ACH-000938,-0.223562234472
ACH-000939,-0.137215233829
ACH-000941,-0.310679251007
ACH-000943,-0.24066556374499998
ACH-000946,-0.19625613520100002
ACH-000947,-0.217837807341
ACH-000948,-0.224539219179
ACH-000950,-0.34130644428199997
ACH-000953,-0.15203804274
ACH-000957,-0.04370899958769999
ACH-000958,-0.237450810044
ACH-000960,-0.158960000963
ACH-000963,-0.0442016538578
ACH-000968,-0.190855481559
ACH-000969,-0.231566912951
ACH-000973,-0.187795153299
ACH-000974,-0.295685607208
ACH-000975,-0.24553894634
ACH-000976,-0.0668724440926
ACH-000978,-0.433986928937
ACH-000980,-0.23311641826499999
ACH-000984,-0.0525231975332
ACH-000986,-0.12588843288899998
ACH-000988,-0.174231114294
ACH-000993,-0.229313224597
ACH-000994,-0.139102438682
ACH-000996,-0.35163760675300004
ACH-001001,-0.298460831571
ACH-001020,-0.00605618642856
ACH-001028,-0.217280257289
ACH-001031,-0.176880054094
ACH-001038,-0.123972254205
ACH-001048,-0.082631714605
ACH-001050,-0.0976049895249
ACH-001053,-0.163149935406
ACH-001054,-0.265426549197
ACH-001061,-0.267966112588
ACH-001067,-0.266451471289
ACH-001075,-0.023920163198700002
ACH-001096,-0.287069479803
ACH-001128,-0.528224936176
ACH-001134,-0.178228942558
ACH-001151,-0.140695320058
ACH-001163,-0.20633607053
ACH-001164,-0.37205602733099996
ACH-001173,-0.157124726289
ACH-001183,-0.181877588807
ACH-001184,-0.420026932165
ACH-001190,-0.14186849904999999
ACH-001192,-0.25977932324299996
ACH-001193,-0.0772232312042
ACH-001196,-0.22143551122900001
ACH-001197,-0.35791502263700004
ACH-001205,-0.342000991972
ACH-001211,-0.212900466147
ACH-001212,-0.366811356248
ACH-001228,-0.334463550329
ACH-001232,-0.229096315051
ACH-001239,-0.180130073119
ACH-001274,-0.263896017477
ACH-001275,-0.143266597132
ACH-001277,-0.184656378411
ACH-001278,-0.21416944368500002
ACH-001280,-0.372432708923
ACH-001283,-0.25489827864799997
ACH-001289,-0.300877856033
ACH-001295,-0.24294980301199998
ACH-001300,-0.325010134941
ACH-001301,-0.23887604253000003
ACH-001302,-0.042581743826
ACH-001303,-0.16506035267400002
ACH-001306,-0.212347927198
ACH-001318,-0.136856489364
ACH-001322,-0.172252755013
ACH-001328,-0.13401477854399999
ACH-001332,-0.408643783093
ACH-001333,-0.0304173402454
ACH-001336,-0.145255652368
ACH-001340,-0.201492439227
ACH-001346,-0.14323984987299998
ACH-001353,-0.23416693264400001
ACH-001354,-0.7702539367579999
ACH-001367,0.0424630142132
ACH-001368,-0.1945409986
ACH-001374,0.0624839262046
ACH-001375,-0.367918208407
ACH-001377,-0.173345647991
ACH-001380,-0.244786659755
ACH-001391,-0.266460525874
ACH-001407,-0.133855946767
ACH-001408,-0.260779181848
ACH-001413,-0.0258711844623
ACH-001430,-0.166378951375
ACH-001431,-0.0386945292621
ACH-001450,-0.145771573183
ACH-001496,-0.30673466831999996
ACH-001500,-0.17790075918499998
ACH-001521,-0.7793120522079999
ACH-001523,-0.163068604789
ACH-001532,-0.201556311608
ACH-001536,-0.16399021044700002
ACH-001550,-0.11465814153899999
ACH-001552,-0.0885315888534
ACH-001554,-0.326111499694
ACH-001645,-0.235847081813
ACH-001654,-0.219774570172
ACH-001715,-0.21106052005399997
ACH-001735,-0.185101269648
ACH-001736,-0.169135131873
ACH-001737,-0.0353719249137
ACH-001740,-0.245866269305
ACH-001745,-0.262340064222
ACH-001750,-0.167810339311
ACH-001765,-0.135812020343
ACH-001956,-0.288279274474
ACH-001957,-0.137945639364
