,RPS12 (6206)
ACH-000004,-1.23829636906
ACH-000007,-1.54783810187
ACH-000009,-1.2256867037
ACH-000011,-1.27865092778
ACH-000012,-1.09034709259
ACH-000013,-1.13698062672
ACH-000014,-1.33858218962
ACH-000015,-1.10355182065
ACH-000017,-0.9416622104260001
ACH-000018,-1.1796685774200002
ACH-000019,-1.29024113759
ACH-000021,-1.06285409225
ACH-000022,-1.1143100263299999
ACH-000025,-1.1825088638099999
ACH-000028,-1.07152306532
ACH-000030,-1.0748127887899999
ACH-000035,-1.23470111294
ACH-000036,-1.26767907987
ACH-000037,-1.17440336015
ACH-000039,-1.0560928295299998
ACH-000040,-1.00169437186
ACH-000041,-1.0828169327700001
ACH-000042,-1.27447477703
ACH-000045,-1.18030228777
ACH-000047,-0.99390704162
ACH-000052,-1.27526006157
ACH-000053,-1.23052054167
ACH-000054,-0.9613564992929999
ACH-000055,-1.31526334704
ACH-000060,-1.32056305364
ACH-000067,-1.10132813244
ACH-000070,-1.22730493027
ACH-000075,-1.22478384573
ACH-000078,-1.25778766763
ACH-000082,-1.21891860878
ACH-000085,-1.34964953554
ACH-000086,-0.9286432752179999
ACH-000087,-1.13860087604
ACH-000092,-1.23392904383
ACH-000095,-1.28581314265
ACH-000097,-1.20118876773
ACH-000098,-1.35560323614
ACH-000099,-1.1246276244
ACH-000108,-1.12226764617
ACH-000113,-1.20398805346
ACH-000115,-1.32347066884
ACH-000116,-1.1568286561499999
ACH-000118,-1.07530777341
ACH-000120,-1.2724259198299999
ACH-000123,-1.08730356923
ACH-000127,-1.2386507960600002
ACH-000128,-1.25511025292
ACH-000132,-1.19843831117
ACH-000133,-0.907556602131
ACH-000137,-1.16998753312
ACH-000138,-1.302212228
ACH-000142,-1.3516994008399998
ACH-000143,-0.912341957839
ACH-000146,-1.07461776469
ACH-000148,-1.53672263254
ACH-000150,-1.0426918555700002
ACH-000152,-1.0013975535700002
ACH-000153,-1.33293527421
ACH-000159,-1.5243028830899998
ACH-000160,-1.1902518725
ACH-000163,-1.12285267713
ACH-000167,0.9160392835200001
ACH-000168,-1.1503614649
ACH-000169,-1.1382605508299999
ACH-000178,-1.0079040744499999
ACH-000182,-0.978746032741
ACH-000183,-1.4136561666299998
ACH-000188,-0.9117117518369999
ACH-000189,-0.962627394771
ACH-000190,-1.17647046144
ACH-000198,-1.3011209377600002
ACH-000204,-1.21057469171
ACH-000206,-1.0805719525
ACH-000207,-1.1663541504200001
ACH-000211,-1.21151405613
ACH-000215,-1.19636234089
ACH-000221,-1.34309852777
ACH-000222,-1.19221080626
ACH-000223,-1.1045755622700002
ACH-000226,-1.03935206349
ACH-000227,-1.82686046245
ACH-000228,-1.12820212333
ACH-000231,-1.00805037797
ACH-000232,-1.17692396913
ACH-000233,-1.1967922221
ACH-000234,-1.0419242958700001
ACH-000235,-1.0168023147299998
ACH-000237,-0.9805263011700002
ACH-000238,-0.975059964413
ACH-000243,-0.978547405569
ACH-000244,-1.22508429434
ACH-000246,-1.15809694454
ACH-000248,-0.8807824508840001
ACH-000250,-1.02592057203
ACH-000251,-1.04636768121
ACH-000253,-1.32796770073
ACH-000255,-0.845413729746
ACH-000256,-1.34898047259
ACH-000257,-1.23221773344
ACH-000258,-1.3214432034999999
ACH-000259,-1.2148400243000002
ACH-000260,-1.25536149213
ACH-000261,-1.0258661947799999
ACH-000262,-1.05616283526
ACH-000263,-1.26975840835
ACH-000264,-1.14933741845
ACH-000265,-1.1631010446899999
ACH-000266,-0.99844771997
ACH-000272,-1.2497126487399999
ACH-000273,-1.07541771565
ACH-000274,-1.4885584961899998
ACH-000277,-1.17370365537
ACH-000278,-1.3863106063400001
ACH-000279,-1.2629194001200001
ACH-000280,-1.11683355986
ACH-000281,-1.3310134545299999
ACH-000288,-1.0708616977399998
ACH-000291,-1.05653486082
ACH-000293,-1.0021349042399998
ACH-000294,-1.0940768940799999
ACH-000295,-1.2613731962
ACH-000296,-1.34175546982
ACH-000302,-0.9595077865999999
ACH-000304,-1.29818702088
ACH-000307,-1.0505931856200001
ACH-000308,-0.9601963055380001
ACH-000310,-1.28566616665
ACH-000311,-1.1510599394
ACH-000312,-1.19841272568
ACH-000315,-1.3509120055000001
ACH-000316,-1.36053724765
ACH-000317,-1.38496626917
ACH-000318,-1.02270492709
ACH-000319,-1.2325678160100002
ACH-000320,-1.2878706885
ACH-000322,-1.3477474026299998
ACH-000323,-1.23333725681
ACH-000324,-0.9746090020460001
ACH-000329,-1.29078493512
ACH-000330,-1.0008433309
ACH-000331,-1.2052700298799999
ACH-000332,-1.21239728022
ACH-000334,-1.31927166154
ACH-000335,-0.9709569217239999
ACH-000336,-1.19947149956
ACH-000337,-0.8188889747579999
ACH-000339,-1.12458194325
ACH-000341,-1.3878445497100003
ACH-000348,-1.14274874953
ACH-000350,-1.4194848347799998
ACH-000352,-1.13856416784
ACH-000356,-1.22195448037
ACH-000361,-1.1437046669700002
ACH-000362,-1.01863553855
ACH-000363,-1.3467780757499999
ACH-000364,-0.996914524066
ACH-000365,-1.27252619224
ACH-000366,-1.37320037299
ACH-000368,-1.19564134675
ACH-000374,-0.568436246016
ACH-000375,-1.2182488766
ACH-000376,-1.28489419591
ACH-000381,-1.04132333285
ACH-000383,-1.03597146689
ACH-000387,-0.840816671695
ACH-000389,-1.2707994250499999
ACH-000390,-1.05469425089
ACH-000393,-0.838105672323
ACH-000395,-1.5423738645200002
ACH-000397,-1.13198479711
ACH-000401,-1.10086448724
ACH-000402,-1.33806600517
ACH-000403,-1.32790194427
ACH-000404,-0.798581659412
ACH-000406,-1.09388641796
ACH-000407,-1.3159380485299998
ACH-000408,-0.963535243266
ACH-000410,-1.0855110507999999
ACH-000411,-1.04186232892
ACH-000414,-1.21357029542
ACH-000415,-1.40723487945
ACH-000416,-1.10591317905
ACH-000420,-1.3934377435699998
ACH-000421,-1.20593926065
ACH-000424,-1.20960180437
ACH-000425,-1.26068216646
ACH-000426,-1.51491590781
ACH-000427,-1.21543794416
ACH-000433,-1.28421543014
ACH-000436,-1.1739384959499999
ACH-000444,-1.1777633397799998
ACH-000445,-1.57416613119
ACH-000448,-1.2807103027700002
ACH-000450,-1.33831815331
ACH-000452,-1.00085189967
ACH-000454,-1.07647518316
ACH-000458,-1.26169118405
ACH-000459,-0.8880050977230001
ACH-000460,-1.0595442671700002
ACH-000461,-1.1829599944
ACH-000463,-1.04282694936
ACH-000464,-1.20616416069
ACH-000466,-0.870966728759
ACH-000467,-0.9615998262440001
ACH-000468,-1.1990362152399998
ACH-000469,-1.16033389508
ACH-000470,-1.00662691639
ACH-000471,-1.1535780514
ACH-000472,-0.996540607233
ACH-000473,-1.06320954173
ACH-000475,-1.037568709
ACH-000476,-1.19609140403
ACH-000477,-1.56676334451
ACH-000480,-1.19158771263
ACH-000481,-1.24720138881
ACH-000483,-1.06556499019
ACH-000484,-1.29870744729
ACH-000485,-1.22506761314
ACH-000486,-1.08202551487
ACH-000487,-0.910749027772
ACH-000488,-1.13822976506
ACH-000490,-1.00558515043
ACH-000491,-1.3077186706000001
ACH-000495,-0.771760439891
ACH-000496,-1.05402960513
ACH-000499,-1.11294993486
ACH-000500,-0.18900212726100002
ACH-000502,-1.0233176191700002
ACH-000503,-1.07403628544
ACH-000505,-1.23079692316
ACH-000507,-0.860729890688
ACH-000510,-0.9439583834399999
ACH-000511,-1.0089293712799998
ACH-000512,-0.906397276176
ACH-000516,-1.1441845213600002
ACH-000517,-1.1701973189000001
ACH-000518,-0.9977423387729999
ACH-000520,-1.2467363278799999
ACH-000521,-0.978576730618
ACH-000522,-1.19867749685
ACH-000524,-1.1259852269
ACH-000527,-1.2356914079799999
ACH-000528,-1.23227205611
ACH-000537,-1.29588849421
ACH-000541,-1.4248142802000001
ACH-000542,-1.14664832505
ACH-000544,-1.15609742679
ACH-000545,-1.23369890146
ACH-000547,-1.14019649544
ACH-000548,-1.09178383624
ACH-000549,-0.9471434913429999
ACH-000550,-1.45938748847
ACH-000552,-1.15801139523
ACH-000556,-1.4344259185400001
ACH-000557,-1.11196275238
ACH-000570,-1.38382117576
ACH-000571,-1.6909884127500001
ACH-000573,-1.05374523883
ACH-000576,-1.3429654996399998
ACH-000580,-1.06420986723
ACH-000584,-1.24405703286
ACH-000585,-1.2194330288700002
ACH-000588,-1.35072515831
ACH-000589,-1.15570256591
ACH-000591,-1.10464671463
ACH-000593,-1.13424160134
ACH-000600,-0.98845274214
ACH-000601,-1.13467107002
ACH-000604,-1.10358169911
ACH-000605,-1.31226716314
ACH-000606,-1.08271921426
ACH-000608,-1.45612889525
ACH-000614,-1.4606674651299998
ACH-000616,-1.15322070404
ACH-000618,-0.967149524638
ACH-000619,-1.04749288665
ACH-000620,-1.16300396601
ACH-000621,-1.19019428467
ACH-000622,-1.2252140897700001
ACH-000623,-1.13615542156
ACH-000624,-1.10949831168
ACH-000627,-1.22371860371
ACH-000630,-0.826811293636
ACH-000632,-1.2987037379200002
ACH-000633,-1.28315711694
ACH-000637,-1.25997026089
ACH-000638,-0.996547052289
ACH-000646,-1.21030552825
ACH-000647,-1.1125884212600001
ACH-000648,-1.1120671849500001
ACH-000649,-1.17910435316
ACH-000651,-0.971931464261
ACH-000652,-1.11739848181
ACH-000653,-1.23816452902
ACH-000657,-1.16271168389
ACH-000658,-1.20433096709
ACH-000661,-1.4611010145399999
ACH-000662,-1.0841908672799998
ACH-000663,-1.1322646378399999
ACH-000665,-1.12375339007
ACH-000671,-1.3611727287600002
ACH-000673,-1.09224897736
ACH-000676,-1.19731094826
ACH-000677,-1.57277025528
ACH-000681,-1.36119917257
ACH-000682,-1.21935702436
ACH-000683,-1.14226666654
ACH-000684,-1.0388789079799998
ACH-000688,-1.29743853515
ACH-000693,-1.2342789513299999
ACH-000694,-0.962803586888
ACH-000695,-1.6664175914700001
ACH-000696,-1.1316500802
ACH-000697,-0.938669696582
ACH-000699,-1.0777469389399998
ACH-000701,-1.4815595748
ACH-000706,-1.0503241594600001
ACH-000711,-1.03667934418
ACH-000713,-1.1054106014799998
ACH-000714,-1.31308516724
ACH-000718,-1.2078815985299998
ACH-000720,-1.39053962657
ACH-000721,-1.05802630314
ACH-000724,-1.22798064194
ACH-000725,-1.20320053552
ACH-000732,-1.05147127811
ACH-000734,-1.16778667747
ACH-000735,-1.08399123954
ACH-000736,-1.30026128756
ACH-000738,-1.29043489478
ACH-000746,-1.23398537345
ACH-000747,-1.0226556922
ACH-000748,-1.006629033
ACH-000753,-0.9266300068659999
ACH-000756,-1.15721121146
ACH-000757,-1.2431436202700001
ACH-000758,-0.923277195766
ACH-000760,-1.0420893681999999
ACH-000763,-1.11777092565
ACH-000764,-1.26715236257
ACH-000765,-1.2769791323100002
ACH-000766,-1.18766081097
ACH-000767,-1.1066303535
ACH-000768,-1.19605188449
ACH-000769,-1.22129276526
ACH-000770,-1.02817663581
ACH-000771,-1.02361418737
ACH-000773,-1.13410728754
ACH-000776,-1.4065219929100001
ACH-000777,-0.973789670526
ACH-000778,-0.8032567236049999
ACH-000781,-1.19300367301
ACH-000782,-1.40730253266
ACH-000783,-1.2388654510100001
ACH-000784,-1.1987424088299998
ACH-000785,-1.3075324953899998
ACH-000787,-1.1430927014399999
ACH-000788,-1.14068249359
ACH-000791,-1.17142842297
ACH-000792,-1.06411211608
ACH-000794,-0.9480361992499999
ACH-000796,-0.987714300705
ACH-000799,-1.22766927124
ACH-000800,-1.4566705463499998
ACH-000802,-0.9620056996490001
ACH-000804,-1.27337858487
ACH-000805,-0.914678777558
ACH-000809,-1.25315230707
ACH-000810,-1.27639519733
ACH-000811,-1.1743915308
ACH-000817,-1.30326846622
ACH-000819,-1.12781900393
ACH-000820,-0.924087033382
ACH-000821,-1.40462266744
ACH-000822,-1.2296213343
ACH-000823,-1.0022439698999999
ACH-000824,-1.10963078465
ACH-000827,-0.97504579718
ACH-000829,-1.31937504741
ACH-000831,-0.9938903196259999
ACH-000832,-1.05176154309
ACH-000833,-1.06696574779
ACH-000834,-1.28799825973
ACH-000835,-1.11861318403
ACH-000836,-1.11839147925
ACH-000837,-1.13875556539
ACH-000838,-1.41933883646
ACH-000839,-1.21302599564
ACH-000840,-1.0938723969600002
ACH-000841,-1.12934739384
