,EHD3 (30845)
ACH-000004,-0.16247080068800002
ACH-000007,0.11079655395400001
ACH-000009,-0.260359830914
ACH-000011,0.018854540096200002
ACH-000012,-0.00185818975769
ACH-000013,-0.193315963301
ACH-000014,0.150067486454
ACH-000015,0.0102313238005
ACH-000017,-0.099605188297
ACH-000018,-0.299796216927
ACH-000019,-0.356039597069
ACH-000021,-0.289434091488
ACH-000022,-0.188630804616
ACH-000025,-0.0731933612869
ACH-000028,-0.029912122124099997
ACH-000030,-0.13286489859300002
ACH-000035,-0.0662092942735
ACH-000036,-0.175287036548
ACH-000037,0.135127171467
ACH-000039,0.105943160097
ACH-000040,-0.18823977255999996
ACH-000041,-0.126431849989
ACH-000042,-0.35332661163199997
ACH-000045,-0.132853758348
ACH-000047,-0.144221642301
ACH-000052,-0.134768497206
ACH-000053,-0.157234828507
ACH-000054,-0.17849746878199999
ACH-000055,-0.0700518502199
ACH-000060,-0.16648097957
ACH-000067,-0.07353767940339999
ACH-000070,-0.0336838350037
ACH-000075,-0.292823088253
ACH-000078,-0.029066744635099995
ACH-000082,-0.148494281826
ACH-000085,-0.29821335769
ACH-000086,-0.110225825975
ACH-000087,0.45277078218500005
ACH-000092,-0.102451877194
ACH-000095,-0.106990187032
ACH-000097,-0.248385931008
ACH-000098,-0.0967553855734
ACH-000099,-0.35712920037699997
ACH-000108,-0.27522333147
ACH-000113,-0.356863630233
ACH-000115,0.09257448815189999
ACH-000116,-0.159348058168
ACH-000118,-0.10050780582499999
ACH-000120,-0.044753669134
ACH-000123,-0.145891860053
ACH-000127,-0.10637525306
ACH-000128,-0.10524197917000001
ACH-000132,-0.145676462537
ACH-000133,-0.196989284906
ACH-000137,0.0221438251823
ACH-000138,-0.114827403402
ACH-000142,-0.182465638295
ACH-000143,0.20765220173300003
ACH-000146,0.0410589422345
ACH-000148,-0.196412000955
ACH-000150,0.07351458250319999
ACH-000152,-0.09919374601889999
ACH-000153,-0.208664070661
ACH-000159,-0.112479899223
ACH-000160,-0.2098294571
ACH-000163,0.012997554677
ACH-000167,-0.5662311311129999
ACH-000168,0.048468637686700004
ACH-000169,-0.0862970557319
ACH-000178,-0.166696489328
ACH-000182,-0.111477392179
ACH-000183,-0.195696680845
ACH-000188,-0.141976989182
ACH-000189,-0.0545540623185
ACH-000190,0.116134757935
ACH-000198,-0.173757803184
ACH-000204,-0.427757494788
ACH-000206,0.132276196727
ACH-000207,-0.16919627112799998
ACH-000211,0.0911663771242
ACH-000215,-0.17669056112700002
ACH-000221,-0.138674039696
ACH-000222,-0.027312528355099997
ACH-000223,-0.217128551059
ACH-000226,-0.0406516211439
ACH-000227,-0.18721242765299997
ACH-000228,-0.24538366245299997
ACH-000231,-0.240649317789
ACH-000232,-0.0571440174299
ACH-000233,-0.150275294586
ACH-000234,-0.352096990996
ACH-000235,-0.166768418035
ACH-000237,-0.020010720446
ACH-000238,-0.159433269984
ACH-000243,-0.17362536546500001
ACH-000244,-0.16785748582899998
ACH-000246,-0.114207171827
ACH-000248,-0.20660673732299997
ACH-000250,-0.23102282001
ACH-000251,-0.188536382538
ACH-000253,-0.115603201965
ACH-000255,-0.142581192786
ACH-000256,-0.09069720900469999
ACH-000257,0.04880111424650001
ACH-000258,0.06210319287140001
ACH-000259,-0.23525826382599999
ACH-000260,-0.0615599279646
ACH-000261,-0.117297035765
ACH-000262,-0.332733815301
ACH-000263,-0.308299400789
ACH-000264,-0.11947279095300001
ACH-000265,-0.156315605578
ACH-000266,-0.19146291402399998
ACH-000272,-0.29678027200999996
ACH-000273,0.09004005604210001
ACH-000274,-0.138518645829
ACH-000277,-0.282165861187
ACH-000278,-0.0324817349341
ACH-000279,-0.07491164390789999
ACH-000280,-0.146585035146
ACH-000281,-0.0397629365416
ACH-000288,-0.136021474673
ACH-000291,-0.057176522123499995
ACH-000293,-0.19359521382
ACH-000294,-0.201357505529
ACH-000295,0.0309798346531
ACH-000296,0.08031071812210001
ACH-000302,-0.061465018952599995
ACH-000304,-0.026392990371500002
ACH-000307,-0.128017447073
ACH-000308,-0.28759685289500003
ACH-000310,-0.136050732619
ACH-000311,-0.271123492277
ACH-000312,-0.24797391060600002
ACH-000315,-0.09595097486189999
ACH-000316,-0.024916921087799998
ACH-000317,-0.176697634294
ACH-000318,-0.215814221844
ACH-000319,-0.19201741388799998
ACH-000320,-0.217103907766
ACH-000322,0.00177890133544
ACH-000323,0.040008684582
