,NAP1L5 (266812)
ACH-000188,-0.050021049903
ACH-000189,0.00343108268062
ACH-000190,0.19817993257
ACH-000198,-0.14775693003100002
ACH-000204,0.19154187673099998
ACH-000206,-0.119311675482
ACH-000207,0.101212288913
ACH-000211,-0.135017865461
ACH-000215,-0.0642408531774
ACH-000221,-0.219298267022
ACH-000222,-0.17748081127700002
ACH-000223,-0.0927996855752
ACH-000226,-0.0690569544908
ACH-000227,-0.020206702943
ACH-000228,0.0620017294097
ACH-000231,-0.059871719738800004
ACH-000232,-0.0019807764534000003
ACH-000233,0.08023230321080001
ACH-000234,-0.284505053296
ACH-000235,0.0922832625248
ACH-000237,-0.012300137326
ACH-000238,0.258198679897
ACH-000243,-0.0066621856178
ACH-000244,-0.152886725679
ACH-000246,0.0171826473099
ACH-000248,-0.029671663096599996
ACH-000250,-0.0180651498923
ACH-000251,-0.343819569216
ACH-000253,-0.0299126424567
ACH-000255,0.0126850298389
ACH-000256,0.08184408125310001
ACH-000257,-0.349196241193
ACH-000258,-0.0499577586291
ACH-000259,-0.107639274639
ACH-000260,0.023424824254900004
ACH-000261,0.0634487739251
ACH-000262,-0.35429075147699995
ACH-000263,0.0177424730242
ACH-000264,-0.103639343949
ACH-000265,-0.25813170446999995
ACH-000266,-0.0483098613469
ACH-000272,0.00567231466146
ACH-000273,-0.11710140920499999
ACH-000274,0.0119058658059
ACH-000277,-0.138369108412
ACH-000278,-0.0535547872005
ACH-000279,0.0373342373604
ACH-000280,-0.0403255245424
ACH-000281,-0.151941571423
ACH-000288,0.139182068222
ACH-000291,-0.11271480479599999
ACH-000293,-0.197930480779
ACH-000294,0.0418086954275
ACH-000295,-0.009162349131440001
ACH-000296,0.0536668792196
ACH-000302,-0.12482050674799999
ACH-000304,0.156579737476
ACH-000307,0.107322857436
ACH-000308,-0.009685104140790001
ACH-000310,-0.0179069457807
ACH-000311,-0.202929780168
ACH-000312,0.08072753405830001
ACH-000315,0.11247631560100001
ACH-000316,0.0783303867672
ACH-000317,-8.71241431139e-05
ACH-000318,0.0756276349979
ACH-000319,-0.047210121973500004
ACH-000320,-0.162695724448
ACH-000322,-0.44601297318000005
ACH-000323,-0.0926339607794
ACH-000324,-0.09608349711969999
ACH-000329,-0.06599145074969999
ACH-000330,-0.266673463152
ACH-000331,-0.0228497801621
ACH-000332,-0.0464496674137
ACH-000334,0.092145646609
ACH-000335,-0.273677413113
ACH-000336,-0.521479682785
ACH-000337,-0.19977667650400002
ACH-000339,0.0434551816177
ACH-000341,0.116673893325
ACH-000348,-0.0953454507323
ACH-000350,-0.0430861008138
ACH-000352,0.0673214611904
ACH-000356,5.21370642028e-05
ACH-000361,0.04559860999030001
ACH-000362,-0.022609753574
ACH-000363,-0.0399377646444
ACH-000364,-0.16150984704000002
ACH-000365,0.025572848528900002
ACH-000366,0.032032532966800004
ACH-000368,0.00240579251991
ACH-000374,0.19621245490699998
ACH-000375,0.20639070380199998
ACH-000376,-0.10367459573999999
ACH-000381,-0.15993149849500002
ACH-000383,0.0711937400285
ACH-000387,-0.0679647361075
ACH-000389,-0.174876785072
ACH-000390,0.0565313175456
ACH-000393,0.117515730694
ACH-000395,0.0304756197846
ACH-000397,-0.0959737826188
ACH-000401,-0.191101031974
ACH-000402,-0.19094422794799998
ACH-000403,0.0143677247076
ACH-000404,-0.187938498974
ACH-000406,0.00145762054212
ACH-000407,0.21313852244800002
ACH-000408,0.00458367571407
ACH-000410,-0.00956769132107
ACH-000411,-0.0754524245705
ACH-000414,-0.0325057654257
ACH-000415,-0.0329073675971
ACH-000416,-0.09707081700060001
ACH-000420,-0.17128706449099998
ACH-000421,0.0385001333665
ACH-000424,-0.189612340847
ACH-000425,-0.10261546259500001
ACH-000426,-0.03888501414619999
ACH-000427,0.070752410866
ACH-000433,-0.272803033915
ACH-000436,0.11247754191400001
ACH-000444,-0.11287657233899999
ACH-000445,-0.131034713371
ACH-000448,0.08869518775480001
ACH-000450,-0.237976239416
ACH-000452,-0.0720345661213
ACH-000454,-0.202377389351
ACH-000458,0.05254146028580001
ACH-000459,-0.072390204825
ACH-000460,-0.125637082566
ACH-000461,-0.010469781212899999
ACH-000463,-0.0908221054084
ACH-000464,0.217821250713
ACH-000466,-0.120791190096
ACH-000467,-0.0377521557037
ACH-000468,-0.17134674447
ACH-000469,-0.06115451366119999
ACH-000470,0.07301827902630001
ACH-000471,0.0151008779874
ACH-000472,0.0803402202728
ACH-000473,0.0460090705796
ACH-000475,-0.161065253623
ACH-000476,0.0687945708262
ACH-000477,-0.028816724858400002
ACH-000480,0.0781058449012
ACH-000481,0.0237665972578
ACH-000483,-0.187613548303
ACH-000484,0.13699980592900002
ACH-000485,-0.068177032848
ACH-000486,-0.19379308356
ACH-000487,-0.021583118786800002
ACH-000488,-0.0583377601684
ACH-000490,0.0412842850437
ACH-000491,0.0052277615389799996
ACH-000495,0.033227077808500004
ACH-000496,-0.0273398495335
ACH-000499,0.0314520989705
ACH-000500,0.573195294544
ACH-000502,0.021181873553900003
ACH-000503,-0.09108620556260001
ACH-000505,0.0019556676375699997
ACH-000507,-0.036144668507500005
ACH-000510,-0.125137704295
ACH-000511,-0.0571338203324
ACH-000512,-0.030040823667099998
ACH-000516,-0.0348152386443
ACH-000517,-0.029857679449999997
ACH-000518,-0.13144396701199998
ACH-000520,0.0229746278347
ACH-000521,-0.0625127824474
ACH-000522,0.024941433904300002
ACH-000524,-0.08883954940439999
ACH-000527,-0.20648913742199998
ACH-000528,0.0067727302468699995
ACH-000537,-0.171147068716
ACH-000541,0.16816927665399997
ACH-000542,-0.0773277001382
ACH-000544,-0.174067853326
ACH-000545,-0.103820536151
ACH-000547,-0.16455562748400002
ACH-000548,-0.0874129849934
ACH-000549,-0.0572562319239
ACH-000550,0.115636985263
ACH-000552,-0.23199935613699998
ACH-000556,-0.14783086422900002
ACH-000557,-0.0532901896535
ACH-000570,-0.14343105003599999
ACH-000571,0.0180073393907
ACH-000573,0.0236319452405
ACH-000576,0.0396490112435
ACH-000580,-0.0168726263851
ACH-000584,-0.0391149543978
ACH-000585,0.013497358639200001
ACH-000588,-0.09619589897360001
ACH-000589,-0.0124382456581
ACH-000591,0.0707189086684
ACH-000593,-0.0127119732674
ACH-000600,-0.08267529018360001
ACH-000601,-0.0730526582128
ACH-000604,0.124451569683
ACH-000605,0.00843906732599
ACH-000606,0.0658546012358
ACH-000608,-0.0195717165929
ACH-000614,0.239185404377
ACH-000616,-0.061445282822400006
ACH-000618,-0.07240967348380001
ACH-000619,-0.049946983268999996
ACH-000620,0.042887162264599994
ACH-000621,-0.044136566362100005
ACH-000622,-0.060252752811599995
ACH-000623,-0.12337252580199999
ACH-000624,-0.030592796899900004
ACH-000627,-0.0247554388575
ACH-000630,-0.05768123119469999
ACH-000632,-0.0601581949879
ACH-000633,-0.0225456500748
ACH-000637,-0.014394297342
ACH-000638,-0.115194924992
ACH-000646,-0.145425453861
ACH-000647,-0.100469747292
ACH-000648,-0.023589938770400002
ACH-000649,0.0366208482269
ACH-000651,-0.207862629805
ACH-000652,0.23332857343000002
ACH-000653,0.0694395368821
ACH-000657,-0.0539555321019
ACH-000658,0.149648167334
ACH-000661,0.06659763267419999
ACH-000662,0.208378100686
ACH-000663,-0.062286197876199996
ACH-000665,-0.09234469442089999
ACH-000671,-0.17262404341200002
ACH-000673,-0.111015675178
ACH-000676,-0.0660305430835
ACH-000677,0.112029976793
ACH-000681,0.028228744471400002
ACH-000682,0.00113026143313
ACH-000683,-0.171778727716
ACH-000684,-0.15851502988500002
ACH-000688,-0.159130632509
ACH-000693,-0.058192099270099995
ACH-000694,-0.147634957531
ACH-000695,0.037205536069099994
ACH-000696,-0.0789694678989
ACH-000697,-0.0042361707641899995
ACH-000699,0.00375184706115
ACH-000701,0.0661301139925
ACH-000706,0.0193006175823
ACH-000711,-0.0897179358036
ACH-000713,-0.337365137962
ACH-000714,0.09481063404619999
ACH-000718,-0.107205530192
ACH-000720,-0.0532582668451
ACH-000721,-0.0118222052815
ACH-000724,0.0583754852424
ACH-000725,-0.028056480036400003
ACH-000732,-0.102183491325
ACH-000734,0.0472793952011
ACH-000735,-0.025462609984300003
ACH-000736,0.022049296476400002
ACH-000738,-0.06515478149790001
ACH-000746,-0.0208602781403
ACH-000747,-0.0476187748343
ACH-000748,-0.0203783278859
ACH-000753,0.113112989476
ACH-000756,-0.0430909002929
ACH-000757,0.25637457032
ACH-000758,-0.040638988134800005
ACH-000760,-0.0826681126988
ACH-000763,-0.06989121438939999
ACH-000764,-0.388236317857
ACH-000765,-0.012803927402600002
ACH-000766,-0.10226142622
ACH-000767,-0.127127446449
ACH-000768,0.00853749690375
ACH-000769,-0.288194700077
ACH-000770,-0.09266056440860002
ACH-000771,-0.189285751978
ACH-000773,-0.08137267030419999
ACH-000776,-0.19467610344
ACH-000777,0.049633765508699995
ACH-000778,0.06585709273019999
ACH-000781,-0.050263168083
ACH-000782,-0.108414141383
ACH-000783,0.0638437349359
ACH-000784,-0.0388805862501
ACH-000785,-0.029220423699799998
ACH-000787,-0.099696468586
ACH-000788,-0.0725007591932
ACH-000791,-0.083200167953
ACH-000792,0.09009731282649999
ACH-000794,-0.07302843325010001
ACH-000796,-0.035836065935300004
ACH-000799,-0.362102513191
ACH-000800,-0.0327085845983
ACH-000802,-0.07890755154080001
ACH-000804,-0.035313113215400004
ACH-000805,-0.24432321532200002
ACH-000809,0.029119490780700003
ACH-000810,0.280195056071
ACH-000811,-0.0575527036404
ACH-000817,0.0157889146921
ACH-000819,-0.182271495576
ACH-000820,-0.172892621556
ACH-000821,0.134407204689
ACH-000822,0.170858589941
ACH-000823,-0.0689244488896
ACH-000824,-0.0758949801309
ACH-000827,-0.0032022130872700004
ACH-000829,0.0399408779604
ACH-000831,-0.0358718135905
ACH-000832,-0.128512713618
ACH-000833,0.19049943905900002
ACH-000834,-0.0447898331534
ACH-000835,-0.08486915012160001
ACH-000836,0.153651231901
ACH-000837,0.09556220942560001
ACH-000838,0.0475513770834
ACH-000839,-0.0243293798834
ACH-000840,-0.0314727268265
ACH-000841,0.030911110780700003
ACH-000843,0.102534470808
ACH-000846,-0.19075264814399998
ACH-000847,-0.216617580729
ACH-000848,-0.160967089243
ACH-000849,-0.0624308157199
ACH-000851,-0.15654252025
ACH-000855,-0.403659031284
ACH-000856,0.10412391587200001
ACH-000858,-0.09422677148260002
ACH-000859,-0.10237075860099999
ACH-000861,-0.0928224108055
ACH-000862,-0.033652787249
ACH-000865,-0.119425398759
ACH-000866,-0.116979400505
ACH-000867,-0.047339318663800006
ACH-000869,-0.149976914773
ACH-000872,-0.22785834738699998
ACH-000873,-0.21001421247000002
ACH-000876,-0.141727594198
ACH-000878,-0.112979702206
ACH-000880,-0.007308475868499999
ACH-000881,0.0448897121089
ACH-000882,-0.0345780557864
ACH-000884,-0.220821245831
ACH-000885,-0.15670900440899999
ACH-000887,-0.0176810684395
ACH-000888,0.0283909217625
ACH-000889,0.0481030376958
ACH-000890,-0.0866910091612
ACH-000896,-0.21210555635899997
ACH-000898,0.054643620562000006
ACH-000900,-0.0693092267359
ACH-000901,-0.0898522728592
ACH-000905,-0.0536343574223
ACH-000906,-0.158415729916
ACH-000907,-0.093648252829
ACH-000910,-0.0973743854502
ACH-000911,-0.036100149316199995
ACH-000912,0.10267202104699999
ACH-000913,-0.031700390971400004
ACH-000915,-0.103751791871
ACH-000916,-0.154907371714
ACH-000917,-0.159405884172
ACH-000921,-0.0612172966366
ACH-000924,-0.177932996135
ACH-000926,-0.101982540647
ACH-000928,-0.178722380053
ACH-000929,-0.178618892845
ACH-000932,-0.13605252041899998
ACH-000935,0.0833030842683
ACH-000936,0.0319878949296
ACH-000937,-0.018043367716
ACH-000938,-0.025829352362000003
ACH-000939,0.174909928014
ACH-000941,-0.271155182211
ACH-000943,-0.120854356384
ACH-000946,-0.08477496726500001
ACH-000947,-0.0823809337668
ACH-000948,-0.0872207241639
ACH-000950,-0.26831360510200003
ACH-000953,-0.038764487609900006
ACH-000957,-0.0036386243913000002
ACH-000958,0.105637836667
ACH-000960,-0.134393838121
ACH-000963,0.0665675143993
ACH-000968,0.018613058809900003
ACH-000969,-0.133685850223
ACH-000973,0.00020411698431
ACH-000974,-0.0929884827297
ACH-000975,0.036667728419400004
ACH-000976,-0.00345589057822
ACH-000978,-0.129073218632
ACH-000980,0.0103874408617
ACH-000984,-0.182996743002
ACH-000986,0.09262910300339999
ACH-000988,-0.0580046077135
ACH-000993,0.0281037998487
ACH-000994,-0.08426994257030002
ACH-000996,-0.26830170291600003
ACH-001001,-0.059745266074
ACH-001020,0.21065372854800002
ACH-001028,0.0410551812393
ACH-001031,-0.186009041435
ACH-001038,-0.0189212334429
ACH-001048,-0.16738007257999998
ACH-001050,-0.04558129095869999
ACH-001053,-0.00770997431169
ACH-001054,-0.116501521463
ACH-001061,0.0769373593725
ACH-001067,-0.18636992015
ACH-001075,-0.250557303491
ACH-001096,0.0323286325032
ACH-001128,0.807850364865
ACH-001134,-0.07057794194519999
ACH-001151,-0.222929353279
ACH-001163,-0.0186269606925
ACH-001164,-0.251549789694
ACH-001173,-0.09231286188719999
ACH-001183,0.11468338106499999
ACH-001184,-0.08097185867000001
ACH-001190,-0.160811400974
ACH-001192,-0.149149902505
ACH-001193,0.137765540938
ACH-001196,-0.0487819779509
ACH-001197,0.06967536410280001
ACH-001205,-0.246292090913
ACH-001211,-0.0403124392875
ACH-001212,0.0657825400324
ACH-001228,0.169122775372
ACH-001232,0.0203869809367
ACH-001239,-0.0943586957005
ACH-001274,-0.10395966913799999
ACH-001275,-0.00725062608913
ACH-001277,-0.08079900191160001
ACH-001278,-0.165505677785
ACH-001280,-0.00542648652013
ACH-001283,0.054830875682499995
ACH-001289,-0.08186912101430001
ACH-001295,-0.0298343319419
ACH-001300,0.00655438876622
ACH-001301,-0.0854149249559
ACH-001302,0.10514420907199999
ACH-001303,0.135861805676
ACH-001306,-0.0953820181301
ACH-001318,-0.340007171888
ACH-001322,-0.0541032705305
ACH-001328,-0.0712395170567
ACH-001332,-0.0502132291851
ACH-001333,0.0522804959454
ACH-001336,-0.122947775826
ACH-001340,-0.015353052699
ACH-001346,-0.0147245353553
ACH-001353,0.015864261126600002
ACH-001354,0.0333864216365
ACH-001367,-0.114488317859
ACH-001368,-0.025284376015200002
ACH-001374,-0.134606557893
ACH-001375,-0.0763642099935
ACH-001377,0.0497247015596
ACH-001380,-0.00248585469314
ACH-001391,-0.0749697892974
ACH-001407,-0.095379040046
ACH-001408,-0.15147437366
ACH-001413,-0.161294472732
ACH-001430,0.119515465087
ACH-001431,-0.24707260388900001
ACH-001450,-0.138960671885
ACH-001496,0.0173522724641
ACH-001500,-0.06690702628280001
ACH-001521,-0.089012337438
ACH-001523,-0.0788430759823
ACH-001532,-0.13688673033600002
ACH-001536,-0.00616418302148
ACH-001550,0.13800253909399998
ACH-001552,-0.214250139005
ACH-001554,-0.106259797137
ACH-001645,0.0161088434922
ACH-001654,-0.0942623623003
ACH-001715,-0.34217290479199997
ACH-001735,-0.058619938240599995
ACH-001736,-0.0451531031535
ACH-001737,0.23418708150400003
ACH-001740,0.123543789869
ACH-001745,0.0027511908693200002
ACH-001750,-0.06253495776000001
ACH-001765,0.0780712803325
ACH-001956,0.000229389871003
ACH-001957,0.14743477951300002
