,AGPAT2 (10555)
ACH-000004,-0.0355077486446
ACH-000007,-0.279429298562
ACH-000009,0.021752960775700002
ACH-000011,-0.252546785756
ACH-000012,-0.185083674762
ACH-000013,-0.09185643599780001
ACH-000014,-0.201475480614
ACH-000015,-0.008343513275800001
ACH-000017,0.04070787606
ACH-000018,-0.544074833515
ACH-000019,-0.530229548482
ACH-000021,-0.0727970672551
ACH-000022,-0.027363053294900005
ACH-000025,0.0159698252341
ACH-000028,0.07949699882399999
ACH-000030,-0.11769864620500001
ACH-000035,0.0412277890821
ACH-000036,0.26659894826499997
ACH-000037,-0.357063147699
ACH-000039,-0.0829891035693
ACH-000040,-0.166002333465
ACH-000041,-0.179836901927
ACH-000042,-0.145055318625
ACH-000045,-0.300014181265
ACH-000047,0.0154855966264
ACH-000052,-0.0808185657197
ACH-000053,0.0166345280343
ACH-000054,-0.018924735076
ACH-000055,-0.137835388361
ACH-000060,-0.0273463488685
ACH-000067,-0.08463817000110001
ACH-000070,-0.0831618778755
ACH-000075,-0.414327880543
ACH-000078,0.07556024533589999
ACH-000082,-0.00916028000824
ACH-000085,-0.421168320971
ACH-000086,0.040790237129099995
ACH-000087,0.111867384252
ACH-000092,-0.026597357762700002
ACH-000095,-0.10897156360200001
ACH-000097,-0.00712482684777
ACH-000098,0.0361049731314
ACH-000099,-0.0331424638935
ACH-000108,-0.253730331749
ACH-000113,0.0404279037807
ACH-000115,-0.07439444105889999
ACH-000116,0.0500266352588
ACH-000118,-0.31237197103000003
ACH-000120,-0.15624151590399998
ACH-000123,0.0101925080399
ACH-000127,-0.39803371204800003
ACH-000128,0.00532858460067
ACH-000132,-0.00408523208418
ACH-000133,-0.043991849294
ACH-000137,-0.0510929749194
ACH-000138,-0.252711983125
ACH-000142,0.0248245807614
ACH-000143,0.029938895529900002
ACH-000146,-0.051275393596599994
ACH-000148,-0.06889618348450001
ACH-000150,-0.0680643254968
ACH-000152,-0.08355923386860001
ACH-000153,-0.552516937387
ACH-000159,0.0209346506764
ACH-000160,0.0101119632842
ACH-000163,-0.155781043104
ACH-000167,-0.119042205312
ACH-000168,-0.314369266538
ACH-000169,-0.048004840749300004
ACH-000178,-0.00590194365118
ACH-000182,-0.395363249998
ACH-000183,-0.019492480118599997
ACH-000188,-0.109242870731
ACH-000189,-0.304754143034
ACH-000190,-0.0113143954119
ACH-000198,0.032838581746799995
ACH-000204,-0.0409333395546
ACH-000206,-0.0901118722957
ACH-000207,-0.300711666479
ACH-000211,0.133582427696
ACH-000215,-0.020160865886
ACH-000221,0.019266030278099998
ACH-000222,-0.132408340127
ACH-000223,0.19294562422800002
ACH-000226,0.0578038051085
ACH-000227,0.0930774071261
ACH-000228,-0.0189953205283
ACH-000231,-0.0108124006039
ACH-000232,0.185479011001
ACH-000233,-0.0994744671428
ACH-000234,-0.199426687421
ACH-000235,-0.0127617448196
ACH-000237,-0.115582567464
ACH-000238,-0.0735336726057
ACH-000243,0.0151889395371
ACH-000244,0.046094267664199995
ACH-000246,-0.0774365458606
ACH-000248,0.18681135863499998
ACH-000250,-0.09171832647500001
ACH-000251,-0.050464373799
ACH-000253,-0.132811550107
ACH-000255,0.0437178019709
ACH-000256,0.0325208753772
ACH-000257,0.353176968488
ACH-000258,0.0468401154546
ACH-000259,-0.014223571840299999
ACH-000260,0.011273307654
ACH-000261,-0.082849124104
ACH-000262,-0.349762595392
ACH-000263,-0.051835537593599997
ACH-000264,-0.09668309857310001
ACH-000265,-0.196695597201
