,DBT (1629)
ACH-000329,-0.13770157673900002
ACH-000330,-0.16690619183
ACH-000331,-0.275853492788
ACH-000332,-0.127537071614
ACH-000334,-0.49528330670299997
ACH-000335,-0.319844886763
ACH-000336,-0.541229797548
ACH-000337,-0.324243204209
ACH-000339,-0.236453388004
ACH-000341,-0.053273643419000004
ACH-000348,-0.149241993031
ACH-000350,0.00409418736612
ACH-000352,-0.0888284488391
ACH-000356,-0.125440979758
ACH-000361,-0.092307833299
ACH-000362,-0.17371184996
ACH-000363,-0.0547961627398
ACH-000364,-0.20819394356100002
ACH-000365,-0.123040770788
ACH-000366,-0.205085621483
ACH-000368,-0.131869480667
ACH-000374,-0.18403413208799999
ACH-000375,0.00237430830458
ACH-000376,-0.24130837579599998
ACH-000381,-0.0361655030241
ACH-000383,-0.140297443361
ACH-000387,-0.125945627509
ACH-000389,-0.21115555279599998
ACH-000390,-0.206780454929
ACH-000393,-0.210269954481
ACH-000395,-0.0116701855593
ACH-000397,-0.20466444889600002
ACH-000401,-0.0375500339944
ACH-000402,0.09175605731419999
ACH-000403,-0.211623917887
ACH-000404,0.06018432517999999
ACH-000406,-0.0635553694527
ACH-000407,-0.06929868385719999
ACH-000408,0.0354241705094
ACH-000410,-0.200073851654
ACH-000411,-0.357760894977
ACH-000414,-0.168777435276
ACH-000415,-0.175040113865
ACH-000416,-0.198168530335
ACH-000420,-0.150313275448
ACH-000421,-0.10065946708999998
ACH-000424,-0.14837479110500001
ACH-000425,-0.123622008257
ACH-000426,-0.0157271495413
ACH-000427,-0.0366260407397
ACH-000433,-0.247223131641
ACH-000436,-0.0625244200832
ACH-000444,-0.26062480778
ACH-000445,-0.126047115218
ACH-000448,-0.192231750831
ACH-000450,0.00604387924644
ACH-000452,-0.0911767637847
ACH-000454,-0.0267602058668
ACH-000458,-0.289898270578
ACH-000459,-0.10458592448
ACH-000460,-0.0350810683173
ACH-000461,-0.177751315167
ACH-000463,-0.00948472959333
ACH-000464,-0.0120594422202
ACH-000466,-0.0770760944439
ACH-000467,-0.197137716577
ACH-000468,-0.07424194866969999
ACH-000469,-0.215713862598
ACH-000470,0.0163881384544
ACH-000471,-0.13193266725
ACH-000472,-0.10009924014499999
ACH-000473,0.0959733700488
ACH-000475,-0.11610773556399999
ACH-000476,-0.209542665849
ACH-000477,0.0208328910933
ACH-000480,-0.131779518046
ACH-000481,-0.053324030042
ACH-000483,-0.00686650141879
ACH-000484,-0.034793975910199997
ACH-000485,-0.06012623489030001
ACH-000486,-0.14621015678500002
ACH-000487,-0.243896021216
ACH-000488,-0.148276685951
ACH-000490,-0.0287099252133
ACH-000491,0.0378282691251
ACH-000495,-0.370544392866
ACH-000496,-0.242773829793
ACH-000499,-0.125133864673
ACH-000500,0.601372287861
ACH-000502,-0.0798611530244
ACH-000503,-0.08437417083769999
ACH-000505,-0.20054775028900002
ACH-000507,-0.022268732188900003
ACH-000510,-0.17251841218199998
ACH-000511,-0.11475985584699999
ACH-000512,-0.229245468604
ACH-000516,-0.127184592391
ACH-000517,-0.0812290396598
ACH-000518,-0.0042480990169999995
ACH-000520,-0.228079707333
ACH-000521,-0.317719926813
ACH-000522,-0.41278488659999996
ACH-000524,-0.07524237629210001
ACH-000527,-0.0884218676569
ACH-000528,-0.186974740057
ACH-000537,-0.0503278880243
ACH-000541,-0.284841082648
ACH-000542,-0.173777483681
ACH-000544,-0.15880879534700001
ACH-000545,-0.303191899687
ACH-000547,-0.17058858127
ACH-000548,-0.22040462329
ACH-000549,-0.12603702172800002
ACH-000550,-0.27869769120099996
ACH-000552,-0.124474345433
ACH-000556,-0.137460426304
ACH-000557,-0.09213351539869999
ACH-000570,-0.0639208707887
ACH-000571,-0.46445054202
ACH-000573,-0.0956390543688
ACH-000576,-0.115579960821
ACH-000580,-0.153361705438
ACH-000584,0.09572983061769999
ACH-000585,-0.0785472303622
ACH-000588,-0.219795461467
ACH-000589,-0.143713199542
ACH-000591,-0.144147512169
ACH-000593,-0.205554992774
ACH-000600,-0.14100571535700002
ACH-000601,-0.0985492147725
ACH-000604,-0.0763448691391
ACH-000605,-0.20832438450100002
ACH-000606,-0.116689530201
ACH-000608,-0.17497709342599999
ACH-000614,-0.414678213552
ACH-000616,-0.110865699554
ACH-000618,-0.121771250175
ACH-000619,-0.0892334335615
ACH-000620,-0.129197750315
ACH-000621,-0.27233993552700003
ACH-000622,-0.132879082755
ACH-000623,-0.17475638306400001
ACH-000624,-0.12483437439799999
ACH-000627,-0.19105423008699998
ACH-000630,-0.0791414903705
ACH-000632,-0.239814966811
ACH-000633,0.0230798428259
ACH-000637,-0.167738264023
ACH-000638,-0.20407064669
ACH-000646,-0.121286874416
ACH-000647,-0.135614819745
ACH-000648,-0.262222945655
ACH-000649,-0.164376738409
ACH-000651,-0.10334908498999999
ACH-000652,-0.21211233008699998
ACH-000653,0.05056726037169999
ACH-000657,-0.0682304518194
ACH-000658,-0.226088261015
ACH-000661,-0.468574683262
ACH-000662,-0.027310841381299997
ACH-000663,-0.09327635606010001
ACH-000665,-0.195696371243
ACH-000671,-0.147077760722
ACH-000673,-0.119361262598
ACH-000676,-0.15603641105000002
ACH-000677,-0.19092111581799998
ACH-000681,0.0421407647784
ACH-000682,-0.102495347081
ACH-000683,-0.175067515181
ACH-000684,-0.43798505069300003
ACH-000688,-0.222284156948
ACH-000693,-0.189146603849
ACH-000694,-0.0726938577924
ACH-000695,-0.331498973996
ACH-000696,-0.22561588785999998
ACH-000697,-0.15992671136199998
ACH-000699,0.07810675536669999
ACH-000701,-0.151150613422
ACH-000706,-0.276098776371
ACH-000711,-0.1618656015
ACH-000713,-0.275941847196
ACH-000714,-0.11551383703500001
ACH-000718,-0.172889850885
ACH-000720,-0.150765749291
ACH-000721,-0.227470352543
ACH-000724,-0.22910682200500002
ACH-000725,-0.0136424770853
ACH-000732,-0.201991464121
ACH-000734,-0.23917808825800002
ACH-000735,-0.30623181086999995
ACH-000736,-0.225184582417
ACH-000738,-0.0126111409385
ACH-000746,-0.0540411545059
ACH-000747,-0.206900312146
ACH-000748,-0.128222082601
ACH-000753,-0.0625388147447
ACH-000756,-0.18666939601500002
ACH-000757,-0.102823744291
ACH-000758,-0.17309117070399999
ACH-000760,-0.280211160774
ACH-000763,-0.0762323339798
ACH-000764,-0.026407526951299998
ACH-000765,-0.191056783533
ACH-000766,-0.203948255607
ACH-000767,-0.0169648113864
ACH-000768,-0.127941715979
ACH-000769,0.0792748836788
ACH-000770,-0.0864880508564
ACH-000771,-0.13575749619400002
ACH-000773,-0.0251799545474
ACH-000776,-0.214510432354
ACH-000777,-0.056240737969000004
ACH-000778,-0.0826418657421
ACH-000781,-0.109693083251
ACH-000782,-0.100887582113
ACH-000783,-0.125012714375
ACH-000784,-0.05436843161069999
ACH-000785,-0.0179073336263
ACH-000787,-0.08709819655710001
ACH-000788,-0.138209202786
ACH-000791,-0.162183342737
ACH-000792,-0.042628745012699996
ACH-000794,-0.193650183966
ACH-000796,-0.09165708917889999
ACH-000799,-0.17823817437699999
ACH-000800,-0.18301940086500001
ACH-000802,-0.0652258804998
ACH-000804,-0.257572646703
ACH-000805,-0.146017762486
ACH-000809,-0.16457608493200002
ACH-000810,-0.423943096386
ACH-000811,-0.157621878316
ACH-000817,-0.13361268670600002
ACH-000819,-0.0167989823881
ACH-000820,-0.0734239374195
ACH-000821,-0.239605979157
ACH-000822,-0.21177159414299998
ACH-000823,-0.0762864358245
ACH-000824,0.0222366891316
ACH-000827,-0.093019426209
ACH-000829,-0.15174036991599998
ACH-000831,-0.18695214441799998
ACH-000832,-0.22808459567400002
ACH-000833,-0.0123993400339
ACH-000834,-0.0601503991261
ACH-000835,-0.191808481591
ACH-000836,-0.0520090122785
ACH-000837,-0.22000139443100003
ACH-000838,-0.14029820119
ACH-000839,-0.28661263422600003
ACH-000840,-0.0211005242978
ACH-000841,-0.289158078286
ACH-000843,-0.07540595216649999
ACH-000846,-0.11599712368
ACH-000847,-0.265246161554
ACH-000848,-0.256601720536
ACH-000849,-0.152917634829
ACH-000851,-0.19299112156800002
ACH-000855,-0.20525246759100002
ACH-000856,0.0305496196173
ACH-000858,-0.16490236554999999
ACH-000859,-0.188219725711
ACH-000861,-0.08093858437269999
ACH-000862,-0.28119042318799997
ACH-000865,-0.0581773973841
ACH-000866,-0.145483875798
ACH-000867,-0.0806660323133
ACH-000869,-0.30102479546300004
ACH-000872,-0.206306158693
ACH-000873,-0.16971953822799998
ACH-000876,0.034408399317
ACH-000878,0.16596576605799998
ACH-000880,-0.04572651800559999
ACH-000881,-0.137074582038
ACH-000882,-0.06933974844139999
ACH-000884,-0.25942683791099996
ACH-000885,-0.0541432822566
ACH-000887,-0.315483498076
ACH-000888,-0.0674116104139
ACH-000889,-0.0398965141923
ACH-000890,-0.241458413739
ACH-000896,-0.21061924817400002
ACH-000898,-0.11116028078
ACH-000900,-0.0291205631705
ACH-000901,-0.11677562104599999
ACH-000905,-0.287381852027
ACH-000906,-0.21518899841800002
ACH-000907,-0.27363506819600003
ACH-000910,0.0376317504679
ACH-000911,-0.19472030540100002
ACH-000912,-0.118754098015
ACH-000913,-0.060745955399799996
ACH-000915,-0.153970446083
ACH-000916,-0.0336035329439
ACH-000917,-0.09923925629170001
ACH-000921,-0.22230601517700002
ACH-000924,-0.07237091702449999
ACH-000926,-0.117133448898
ACH-000928,-0.0155706971076
ACH-000929,-0.046760175483900004
ACH-000932,-0.167495125508
ACH-000935,-0.138531065371
ACH-000936,-0.202618218515
ACH-000937,-0.0524925126011
ACH-000938,-0.212225788115
ACH-000939,-0.424459866989
ACH-000941,-0.299590785333
ACH-000943,-0.170879029226
ACH-000946,-0.23467415246800002
ACH-000947,-0.12225719614399999
ACH-000948,-0.24563394453499998
ACH-000950,-0.189338747216
ACH-000953,-0.176963826176
ACH-000957,-0.298115812564
ACH-000958,-0.122551309024
ACH-000960,-0.17527460369800002
ACH-000963,-0.435377085236
ACH-000968,-0.0233606398928
ACH-000969,-0.308810084787
ACH-000973,-0.137125960888
ACH-000974,-0.153397884772
ACH-000975,-0.11517149852700001
ACH-000976,-0.345745103038
ACH-000978,-0.0382182398402
ACH-000980,-0.12325295159600001
ACH-000984,-0.33698563983999996
ACH-000986,-0.189320064392
ACH-000988,-0.0304056349999
ACH-000993,-0.0671753871293
ACH-000994,-0.38855890279700006
ACH-000996,-0.14913249491299999
ACH-001001,-0.19138679082899998
ACH-001020,0.152571564165
ACH-001028,-0.09290571912939999
ACH-001031,-0.134047279666
ACH-001038,-0.06605652768590001
ACH-001048,-0.14707995956599998
ACH-001050,-0.299335691842
ACH-001053,-0.290098340051
ACH-001054,-0.238137559163
ACH-001061,-0.1208226109
ACH-001067,-0.17446330753400002
ACH-001075,-0.19490534762400002
ACH-001096,-0.115709844997
ACH-001128,0.044999817507100005
ACH-001134,-0.058872101299
ACH-001151,-0.08301452413839999
ACH-001163,-0.04685781559859999
ACH-001164,-0.224066595612
ACH-001173,-0.0934250147287
ACH-001183,-0.22364915835299998
ACH-001184,-0.147078968478
ACH-001190,-0.400785773004
ACH-001192,-0.09490336778830001
ACH-001193,-0.0830786280157
ACH-001196,-0.17349623732799999
ACH-001197,-0.0039510469807
ACH-001205,-0.135383223763
ACH-001211,-0.036896419265300004
ACH-001212,0.237115398111
ACH-001228,-0.075348757664
ACH-001232,-0.284195375748
ACH-001239,-0.23271837870099998
ACH-001274,-0.14661542569900002
ACH-001275,-0.17057179763
ACH-001277,-0.122027808136
ACH-001278,0.1810737365
ACH-001280,-0.08055676632089999
ACH-001283,-0.233119905713
ACH-001289,-0.164766471884
ACH-001295,-0.138875614669
ACH-001300,-0.007912617931189999
ACH-001301,-0.19995631545499998
ACH-001302,-0.0651996154309
ACH-001303,-0.270969634885
ACH-001306,-0.25815354507599997
ACH-001318,-0.10670689356799999
ACH-001322,-0.023504655173599998
ACH-001328,-0.168176719846
ACH-001332,-0.195609211134
ACH-001333,-0.163812618333
ACH-001336,-0.182254135297
ACH-001340,-0.13869041117
ACH-001346,-0.12299206056199999
ACH-001353,-0.184566755236
ACH-001354,-0.0152487926045
ACH-001367,-0.41747254057800004
ACH-001368,-0.198082997865
ACH-001374,0.0714156350378
ACH-001375,-0.101980308761
ACH-001377,-0.0272926213966
ACH-001380,-0.0875628262152
ACH-001391,-0.07083922877889999
ACH-001407,-0.22432662351799998
ACH-001408,-0.228877759938
ACH-001413,-0.140850920661
ACH-001430,-0.49768634897200004
ACH-001431,-0.207673327726
ACH-001450,-0.09593048902149999
ACH-001496,-0.046842072467400006
ACH-001500,-0.18616627168400002
ACH-001521,0.0634236145272
ACH-001523,-0.0509588534026
ACH-001532,-0.295962487869
ACH-001536,-0.0703008977077
ACH-001550,-0.036615951356300004
ACH-001552,-0.20029415463199998
ACH-001554,-0.12127912185100001
ACH-001645,-0.121226793452
ACH-001654,-0.013938080589299998
ACH-001715,-0.242586936105
ACH-001735,-0.0263010539842
ACH-001736,-0.0336774028407
ACH-001737,-1.01426108491
ACH-001740,-0.18778548613600002
ACH-001745,-0.0672193983667
ACH-001750,0.035608981472699995
ACH-001765,-0.24670874616500002
ACH-001956,0.0303176779196
ACH-001957,-0.274739921761
