,CDK5RAP1 (51654)
ACH-000004,-0.547955131892
ACH-000007,-0.265518492116
ACH-000009,-0.35408598573
ACH-000011,-0.350974968459
ACH-000012,-0.023218415776800002
ACH-000013,-0.120697712861
ACH-000014,-0.379718115632
ACH-000015,0.0350784122467
ACH-000017,-0.0454008154034
ACH-000018,-0.08230324409300001
ACH-000019,0.128023017434
ACH-000021,-0.126698823635
ACH-000022,-0.348169302661
ACH-000025,-0.2794367151
ACH-000028,-0.026931904124599997
ACH-000030,-0.19555128439599997
ACH-000035,-0.025075758504499997
ACH-000036,-0.135197028793
ACH-000037,0.19055038673799998
ACH-000039,-0.34882435246
ACH-000040,-0.07760227388339999
ACH-000041,0.014366348595799999
ACH-000042,-0.205463432581
ACH-000045,-0.275288738507
ACH-000047,-0.230646033109
ACH-000052,-0.150652264964
ACH-000053,-0.12898893542099998
ACH-000054,-0.0525110699708
ACH-000055,-0.226479551058
ACH-000060,-0.180886149017
ACH-000067,-0.249454722231
ACH-000070,-0.08261623704
ACH-000075,-0.104671377461
ACH-000078,-0.19446878306899998
ACH-000082,-0.21784435710499997
ACH-000085,-0.17690744862500002
ACH-000086,-0.20555702893199998
ACH-000087,-0.0376084280316
ACH-000092,-0.23831369883499998
ACH-000095,-0.150791923415
ACH-000097,-0.012111926863599999
ACH-000098,-0.05425792546680001
ACH-000099,-0.167544251404
ACH-000108,-0.175375951253
ACH-000113,-0.542203820771
ACH-000115,-0.303969614767
ACH-000116,-0.18273290961199998
ACH-000118,-0.09801110218550001
ACH-000120,-0.09090762107039999
ACH-000123,-0.07932041833680001
ACH-000127,0.00106996402765
ACH-000128,-0.149784459842
ACH-000132,-0.10820435296299999
ACH-000133,-0.151543771715
ACH-000137,0.150724192553
ACH-000138,-0.0958674276433
ACH-000142,-0.0490073353001
ACH-000143,-0.181356142135
ACH-000146,-0.289440211967
ACH-000148,-0.22096254715799998
ACH-000150,-0.0438963808591
ACH-000152,-0.0991072024965
ACH-000153,0.0727686333913
ACH-000159,-0.047305804563
ACH-000160,-0.23231017230099998
ACH-000163,-0.0449531078875
ACH-000167,-0.29442004758699997
ACH-000168,-0.150145373196
ACH-000169,-0.14199272871899998
ACH-000178,-0.219210800449
ACH-000182,-0.056902020768300005
ACH-000183,-0.14660533556
ACH-000188,-0.020835660894099998
ACH-000189,-0.30351147491700003
ACH-000190,-0.127758966685
ACH-000198,-0.309833279672
ACH-000204,-0.0774345821883
ACH-000206,0.18257745360999997
ACH-000207,-0.044893470444300004
ACH-000211,-0.311582756229
ACH-000215,-0.168723751388
ACH-000221,-0.130602475041
ACH-000222,-0.153242304061
ACH-000223,-0.127434422708
ACH-000226,-0.11996326141699999
ACH-000227,-0.38710296858099996
ACH-000228,-0.0328630896116
ACH-000231,-0.21908494568000003
ACH-000232,-0.169461621534
ACH-000233,0.15775972189
ACH-000234,-0.255628285903
ACH-000235,-0.22604333086300002
ACH-000237,-0.046360528893400005
ACH-000238,-0.122068193567
ACH-000243,-0.005344058583870001
ACH-000244,-0.000692278680859
ACH-000246,-0.234227556487
ACH-000248,0.20626515380199997
ACH-000250,0.08539646521510001
ACH-000251,-0.0786488162791
ACH-000253,-0.177422296329
ACH-000255,-0.41339255939999997
ACH-000256,-0.239480605307
ACH-000257,-0.41624631715300003
ACH-000258,-0.14628997795499998
ACH-000259,-0.150459880259
ACH-000260,-0.174074497204
ACH-000261,-0.224729163698
ACH-000262,0.0999557107057
ACH-000263,-0.39501705692199995
ACH-000264,-0.186883353271
ACH-000265,-0.196965470207
ACH-000266,-0.07371383195610001
ACH-000272,-0.174302740542
ACH-000273,-0.188086843207
ACH-000274,-0.361970793718
ACH-000277,-0.225064810009
ACH-000278,-0.00042215740599500003
ACH-000279,-0.00243913411893
ACH-000280,-0.0312691493857
ACH-000281,0.0299656417919
ACH-000288,-0.024020922943
ACH-000291,-0.32123506561299997
ACH-000293,-0.00262579708764
ACH-000294,-0.313058216868
ACH-000295,-0.344760028921
ACH-000296,-0.115914307323
ACH-000302,0.33898264516500004
ACH-000304,-0.0594250770665
ACH-000307,-0.036172705175099996
ACH-000308,-0.199777489637
ACH-000310,-0.17991429789000002
ACH-000311,-0.011802328455100002
ACH-000312,-0.0841565093839
ACH-000315,-0.140727231231
ACH-000316,-0.040620759653699996
ACH-000317,-0.174314546683
ACH-000318,-0.185319711107
ACH-000319,0.0526778827915
ACH-000320,0.111539180179
ACH-000322,-0.16841113743299999
ACH-000323,-0.188360688813
ACH-000324,-0.291914644181
ACH-000329,-0.125370035406
ACH-000330,-0.265598625275
ACH-000331,0.0045970283372299995
ACH-000332,-0.17352681219799998
ACH-000334,-0.323165734595
ACH-000335,0.0192403012392
ACH-000336,0.0546639192014
ACH-000337,0.08564902039359999
ACH-000339,0.08192686715610001
ACH-000341,-0.22588950387899998
ACH-000348,-0.0877147483151
ACH-000350,-0.17199363132399997
ACH-000352,-0.0633867009251
ACH-000356,0.19430809630600002
ACH-000361,-0.107247156624
ACH-000362,-0.15632601584300002
ACH-000363,-0.158781918538
ACH-000364,0.0749957463154
ACH-000365,-0.141339927194
ACH-000366,-0.0184286353412
ACH-000368,0.444662008161
ACH-000374,-0.0706523063365
ACH-000375,-0.08744940073660001
ACH-000376,-0.29653134871
ACH-000381,-0.181653632786
ACH-000383,-0.05911167983519999
ACH-000387,-0.0695552973187
ACH-000389,-0.0749152498979
ACH-000390,0.105419078733
ACH-000393,-0.020433207938000002
ACH-000395,-0.10398496978499999
ACH-000397,-0.161303675107
ACH-000401,-0.267967971944
ACH-000402,-0.10989410714600001
ACH-000403,-0.20731365586199998
ACH-000404,-0.167345404324
ACH-000406,-0.0866401175196
ACH-000407,-0.0936918108086
ACH-000408,-0.118725455057
ACH-000410,-0.12920573416
ACH-000411,-0.19059675802099998
ACH-000414,-0.0652816678429
ACH-000415,0.0142924335314
ACH-000416,-0.021786568534300003
ACH-000420,-0.229613402967
ACH-000421,-0.07511127108080001
ACH-000424,-0.305296040249
ACH-000425,-0.267094083834
ACH-000426,0.23822098755600002
ACH-000427,-0.664941031972
ACH-000433,-0.137519023696
ACH-000436,-0.214484071989
ACH-000444,-0.112420720614
ACH-000445,-0.28624820731
ACH-000448,-0.083630022897
ACH-000450,-0.0382062224874
ACH-000452,-0.066764620077
ACH-000454,-0.0450420194149
ACH-000458,0.0591630959136
ACH-000459,0.11564224635800001
ACH-000460,-0.101169812535
ACH-000461,-0.334878849483
ACH-000463,-0.141291194006
ACH-000464,0.0284367194398
ACH-000466,-0.12226747678899999
ACH-000467,0.0445375984953
ACH-000468,-0.0880771969173
ACH-000469,-0.0813682452373
ACH-000470,-0.0908865934586
ACH-000471,-0.197768968041
ACH-000472,-0.346423203639
ACH-000473,-0.225034119549
ACH-000475,0.00173931070526
ACH-000476,-0.20593734759500001
ACH-000477,0.0136519213794
ACH-000480,-0.08621264057460001
ACH-000481,-0.26632303486
ACH-000483,0.18808849908300002
ACH-000484,-0.170662030591
ACH-000485,-0.0232702772631
ACH-000486,-0.226879598001
ACH-000487,-0.0112713041716
ACH-000488,-0.0826285631233
ACH-000490,-0.252669631674
ACH-000491,-0.122428863423
ACH-000495,-0.0763271500345
ACH-000496,-0.36654976169299996
ACH-000499,-0.210432781195
ACH-000500,-0.13929081097100002
ACH-000502,-0.07437843248460001
ACH-000503,-0.244976423158
ACH-000505,-0.234477389874
ACH-000507,-0.153615834302
ACH-000510,-0.287470537624
ACH-000511,-0.141281232786
ACH-000512,-0.103837781204
ACH-000516,-0.156562209111
ACH-000517,-0.13930609229399998
ACH-000518,-0.109386819757
ACH-000520,-0.361801540084
ACH-000521,-0.197310746401
ACH-000522,-0.13733954416
ACH-000524,-0.179532119831
ACH-000527,-0.23687658437800002
ACH-000528,-0.131490155049
ACH-000537,-0.0729774846055
ACH-000541,0.135307103845
ACH-000542,-0.136637602173
ACH-000544,-0.355455386514
ACH-000545,0.0918802942698
ACH-000547,-0.034659090017900004
ACH-000548,-0.0836682660334
ACH-000549,-0.102034914575
ACH-000550,-0.204682934313
ACH-000552,0.118418281124
ACH-000556,-0.233834807443
ACH-000557,-0.37544428107
ACH-000570,-0.11311261005899999
ACH-000571,-0.08108296970439999
ACH-000573,-0.21089293847600002
ACH-000576,-0.049469497749199995
ACH-000580,-0.118293790069
ACH-000584,0.0765132814905
ACH-000585,-0.049164704758699995
ACH-000588,-0.2259004191
ACH-000589,-0.140801864238
ACH-000591,-0.387296885481
ACH-000593,-0.062327838418699995
ACH-000600,-0.125525259406
ACH-000601,-0.08179655415360002
ACH-000604,-0.0287139056172
ACH-000605,-0.243748233438
ACH-000606,-0.141089592006
ACH-000608,-0.12534702929000002
ACH-000614,-0.35771388653499997
ACH-000616,-0.032151505005999996
ACH-000618,-0.0340267112547
ACH-000619,0.0411647458925
ACH-000620,-0.174493918977
ACH-000621,0.012147620702
ACH-000622,-0.270785604913
ACH-000623,-0.145107899867
ACH-000624,-0.035408339691400004
ACH-000627,-0.28880129853000003
ACH-000630,0.025311444251299997
ACH-000632,-0.22122217428899998
ACH-000633,-0.135483470989
ACH-000637,-0.112914135527
ACH-000638,-0.10889305005000001
ACH-000646,-0.347104318136
ACH-000647,-0.200401511954
ACH-000648,-0.18537923535300002
ACH-000649,-0.20639888228
ACH-000651,-0.205486405017
ACH-000652,-0.013596944762600002
ACH-000653,-0.10694937141000001
ACH-000657,-0.125745767116
ACH-000658,-0.137878765228
ACH-000661,-0.36276349382600004
ACH-000662,-0.34614630934100005
ACH-000663,-0.0121239028779
ACH-000665,-0.407214633529
ACH-000671,-0.16249915889900002
ACH-000673,-0.11285851691
ACH-000676,-0.131678927928
ACH-000677,-0.250987360438
ACH-000681,-0.071942694424
ACH-000682,-0.312323285865
ACH-000683,-0.165115729585
ACH-000684,-0.266694394411
ACH-000688,-0.325828880584
ACH-000693,-0.11072298555299999
ACH-000694,-0.0878676473611
ACH-000695,-0.09641805676920001
ACH-000696,-0.09522636247060001
ACH-000697,-0.143957650024
ACH-000699,0.00882317183345
ACH-000701,-0.10216715373600001
ACH-000706,-0.0183107388916
ACH-000711,-0.030260319584499998
ACH-000713,-0.0733079978224
ACH-000714,-0.0949884526434
ACH-000718,-0.318508671481
ACH-000720,-0.182898084664
ACH-000721,-0.18584056292599999
ACH-000724,-0.22298242751699998
ACH-000725,-0.171695162956
ACH-000732,-0.111786701029
ACH-000734,-0.0812303461552
ACH-000735,-0.159874825889
ACH-000736,0.010061381173299999
ACH-000738,0.033457412871
ACH-000746,-0.048467738655199995
ACH-000747,-0.221022603307
ACH-000748,-0.21051525884199998
ACH-000753,0.0159981072907
ACH-000756,-0.183918800621
ACH-000757,0.211696326422
ACH-000758,-0.307520448277
ACH-000760,-0.26730152773800003
ACH-000763,-0.12631559413899998
ACH-000764,0.0525317687029
ACH-000765,0.118394059393
ACH-000766,-0.143887017694
ACH-000767,-0.3128939802
ACH-000768,-0.276682724917
ACH-000769,0.00818704439096
ACH-000770,-0.221108491287
ACH-000771,-0.393696996672
ACH-000773,-0.209316432321
ACH-000776,-0.188716051245
ACH-000777,-0.262239714965
ACH-000778,-0.06860532495159999
ACH-000781,-0.131757917157
ACH-000782,0.256023814899
ACH-000783,-0.262186645208
ACH-000784,0.00852667972783
ACH-000785,-0.0525236086571
ACH-000787,-0.21513672073000004
ACH-000788,-0.178518620368
ACH-000791,-0.128011434324
ACH-000792,-0.0265081484533
ACH-000794,0.09267338637730001
ACH-000796,-0.182685433247
ACH-000799,-0.203468026023
ACH-000800,0.18056404052799999
ACH-000802,0.0018642452752400001
ACH-000804,-0.131116065711
ACH-000805,0.10917451545700001
ACH-000809,-0.289945226681
ACH-000810,-0.21945063554400002
ACH-000811,-0.0811821064717
ACH-000817,0.107012366104
ACH-000819,-0.00616146394452
ACH-000820,-0.357280162437
ACH-000821,-0.158037966798
ACH-000822,-0.11452625587099999
ACH-000823,-0.22345662242199998
ACH-000824,0.0586587098107
ACH-000827,-0.155764133545
ACH-000829,-0.040289637255300007
ACH-000831,-0.239988300534
ACH-000832,-0.159660407518
ACH-000833,-0.0857927016148
ACH-000834,-0.12391078167000001
ACH-000835,-0.027405136723099997
ACH-000836,-0.189690751863
ACH-000837,-0.0919420332551
ACH-000838,-0.167063169373
ACH-000839,-0.144339721885
ACH-000840,-0.0329500036983
ACH-000841,-0.017372037304599998
ACH-000843,-0.161824804662
ACH-000846,-0.0830613605413
ACH-000847,0.137069412651
ACH-000848,-0.317061842913
ACH-000849,-0.11452698313100002
ACH-000851,-0.32917702168699997
ACH-000855,0.0931859277544
ACH-000856,0.0032139905725300003
ACH-000858,-0.382771661052
ACH-000859,0.054736798623900004
ACH-000861,-0.30099418901700004
ACH-000862,-0.101504517444
ACH-000865,-0.0504599755726
ACH-000866,0.0476060567877
ACH-000867,-0.25943022889600004
ACH-000869,-0.05641591521369999
ACH-000872,-0.01076946943
ACH-000873,-0.07700098955160001
ACH-000876,0.0240775904353
ACH-000878,-0.384244465338
ACH-000880,-0.140376096078
ACH-000881,0.058802682597
ACH-000882,-0.329241548699
ACH-000884,-0.00533148133981
ACH-000885,-0.0619357891119
ACH-000887,-0.0630553064902
ACH-000888,0.057969725904800005
ACH-000889,0.014000398873999998
ACH-000890,-0.554831860223
ACH-000896,-0.09034687958599999
ACH-000898,-0.24645201999299998
ACH-000900,-0.070974323209
ACH-000901,-0.266140411385
ACH-000905,-0.163331189891
ACH-000906,-0.192544289631
ACH-000907,-0.160668353082
ACH-000910,0.0292096708005
ACH-000911,-0.197876127597
ACH-000912,-0.24148056635499998
ACH-000913,-0.123078958993
ACH-000915,-0.161606252248
ACH-000916,0.0626835723025
ACH-000917,-0.42810249358099994
ACH-000921,-0.0392216608328
ACH-000924,-0.12693779529899998
ACH-000926,-0.574983835742
ACH-000928,-0.271629192645
ACH-000929,0.0825849538437
ACH-000932,-0.104517854197
ACH-000935,-0.296355834918
ACH-000936,-0.202355723722
ACH-000937,-0.07663874622910001
ACH-000938,0.0182582115762
ACH-000939,-0.0233391786936
ACH-000941,-0.141715525891
ACH-000943,-0.175760388007
ACH-000946,-0.10056611269
ACH-000947,-0.234053807256
ACH-000948,-0.10490472177000001
ACH-000950,0.017994887325900003
ACH-000953,-0.0920012920544
ACH-000957,-0.032221756821900004
ACH-000958,-0.009717429337129999
ACH-000960,-0.159977300346
ACH-000963,-0.130367448093
ACH-000968,0.00498120647782
ACH-000969,0.04806451842619999
ACH-000973,-0.307374283536
ACH-000974,-0.11160088259000002
ACH-000975,-0.18146170744600001
ACH-000976,-0.09430152567160001
ACH-000978,0.182033578337
ACH-000980,-0.221989201229
ACH-000984,-0.0683901577348
ACH-000986,-0.0846332579559
ACH-000988,-0.365162399607
ACH-000993,-0.38335598117299996
ACH-000994,-0.136785112658
ACH-000996,-0.316788550198
ACH-001001,-0.0014720269354400002
ACH-001020,0.11779028216199999
ACH-001028,-0.1629888076
ACH-001031,-0.047993969835099994
ACH-001038,-0.23707005577399998
ACH-001048,-0.24842030135200002
ACH-001050,-0.00808853847418
ACH-001053,-0.0178187099095
ACH-001054,-0.05295668754959999
ACH-001061,-0.163567215853
ACH-001067,-0.107698136146
ACH-001075,-0.148809296181
ACH-001096,-0.053093626846799996
ACH-001128,-0.15733519007000002
ACH-001134,-0.292154807379
ACH-001151,-0.110315690234
ACH-001163,-0.165789727678
ACH-001164,-0.046352598112300004
ACH-001173,-0.08200975263119999
ACH-001183,0.178471369287
ACH-001184,0.0894911604669
ACH-001190,-0.479788793376
ACH-001192,-0.13944244092900002
ACH-001193,-0.563949981057
ACH-001196,-0.09937470489910001
ACH-001197,-0.08485806507919999
ACH-001205,-0.0282200392515
ACH-001211,0.046728547232099994
ACH-001212,-0.109844231104
ACH-001228,-0.0769063320246
ACH-001232,-0.111266886526
ACH-001239,-0.138695563334
ACH-001274,-0.17113054897399999
ACH-001275,-0.0955545668531
ACH-001277,-0.10135339975199999
ACH-001278,-0.19485844692200002
ACH-001280,-0.234991445982
ACH-001283,-0.050640054668899995
ACH-001289,-0.22809283447099998
ACH-001295,-0.21727200809799999
ACH-001300,-0.0119929417178
ACH-001301,-0.192938295352
ACH-001302,-0.238406368386
ACH-001303,-0.652886666779
ACH-001306,-0.171888973999
ACH-001318,-0.0707009898263
