,OR51G2 (81282)
ACH-000004,0.10115028288799999
ACH-000007,0.138734792477
ACH-000009,0.00681989260604
ACH-000011,-0.007635656975659999
ACH-000012,0.190714957787
ACH-000013,0.0745262235897
ACH-000014,-0.196005976254
ACH-000015,0.357232858869
ACH-000017,0.305702323315
ACH-000018,0.30633672702799997
ACH-000019,-0.0821175022796
ACH-000021,0.12847600442399998
ACH-000022,-0.0494365165263
ACH-000025,0.114384018413
ACH-000028,-0.044732325730599994
ACH-000030,0.0782670447975
ACH-000035,0.176601482984
ACH-000036,0.102659424157
ACH-000037,0.044176906520300006
ACH-000039,0.0018248421127900001
ACH-000040,0.0919160053576
ACH-000041,0.134390128004
ACH-000042,0.077895429663
ACH-000045,0.0600037243136
ACH-000047,0.006283918656479999
ACH-000052,0.0672112026526
ACH-000053,0.0774632503472
ACH-000054,0.137047173118
ACH-000055,-0.08343802400980001
ACH-000060,0.24032409447500003
ACH-000067,0.118627860167
ACH-000070,-0.11093732429099999
ACH-000075,-0.10920637897800001
ACH-000078,0.21520493621599998
ACH-000082,0.226668628064
ACH-000085,-0.032124790046799995
ACH-000086,0.00978384688994
ACH-000087,0.0638588395799
ACH-000092,0.170243267496
ACH-000095,0.11457361080999999
ACH-000097,0.041313216126199995
ACH-000098,0.102881773281
ACH-000099,0.0341706194095
ACH-000108,0.169941421334
ACH-000113,0.083016835604
ACH-000115,0.024189827628900002
ACH-000116,0.168853459596
ACH-000118,0.174453472311
ACH-000120,0.217798394005
ACH-000123,0.12315356835
ACH-000127,0.13662150783500002
ACH-000128,0.21971123062399997
ACH-000132,0.244991234428
ACH-000133,0.046470625199499994
ACH-000137,-0.07616232876
ACH-000138,0.00635658087283
ACH-000142,0.12009970655999999
ACH-000143,0.0371886476012
ACH-000146,0.125660713621
ACH-000148,0.07899150602669999
ACH-000150,0.10057431159800001
ACH-000152,0.0867628113132
ACH-000153,0.34729579235299995
ACH-000159,0.168753347765
ACH-000160,0.176981662676
ACH-000163,-0.123270005613
ACH-000167,-0.0467363884231
ACH-000168,0.282028538356
ACH-000169,0.133404408685
ACH-000178,0.00249743400965
ACH-000182,0.0123065046525
ACH-000183,0.0046050409678
ACH-000188,-0.0173714863572
ACH-000189,0.152754162033
ACH-000190,0.0695007711543
ACH-000198,-0.0024012040538699997
ACH-000204,0.0563670869695
ACH-000206,0.023177524580099997
ACH-000207,-0.11207255381799999
ACH-000211,0.021899505122700003
ACH-000215,0.09861949348589999
ACH-000221,0.145371664043
ACH-000222,0.332747093514
ACH-000223,0.0855892845471
ACH-000226,-0.0402927356246
ACH-000227,-0.071597137007
ACH-000228,0.11235183467700001
ACH-000231,0.0594636494385
ACH-000232,-0.00451315937504
ACH-000233,0.0274324542069
ACH-000234,0.15457078377
ACH-000235,0.16637948426
ACH-000237,0.0902146557147
ACH-000238,0.201723590808
ACH-000243,0.160085253337
ACH-000244,-0.089590715351
ACH-000246,-0.0650612898356
ACH-000248,0.34697419327699996
ACH-000250,0.0768078994977
ACH-000251,0.11577527699100001
ACH-000253,0.114783091021
ACH-000255,-0.00699538565645
ACH-000256,-0.19978623351100003
ACH-000257,0.15259437332
ACH-000258,0.10984115573799999
ACH-000259,0.144778105756
ACH-000260,0.0222896580498
ACH-000261,-0.102589121984
ACH-000262,0.109910862853
ACH-000263,-0.15355242199799998
ACH-000264,0.08208250312030001
ACH-000265,0.19295104546
ACH-000266,0.132983371948
ACH-000272,0.173733853452
ACH-000273,0.00387382015593
ACH-000274,0.102755246881
ACH-000277,0.15072507289
ACH-000278,0.0306344640325
ACH-000279,0.157584035163
ACH-000280,0.187924035204
ACH-000281,0.285418976782
ACH-000288,0.09785331932769999
ACH-000291,0.14127774607000002
ACH-000293,0.328797814275
ACH-000294,0.264443221573
ACH-000295,0.30648227778299997
ACH-000296,0.197058803614
ACH-000302,0.247142360561
ACH-000304,-0.00791065626287
ACH-000307,0.0619459349483
ACH-000308,0.0496648377946
ACH-000310,0.202370360771
ACH-000311,0.012927549314
ACH-000312,0.24808479879099998
ACH-000315,0.291211947254
ACH-000316,0.185126411974
ACH-000317,-0.105867637898
ACH-000318,0.00957889059957
ACH-000319,-0.034958029830300004
ACH-000320,0.427469664495
ACH-000322,0.0551857421005
ACH-000323,0.07480745126060001
ACH-000324,-0.015363659391299998
ACH-000329,0.0569011531325
ACH-000330,0.229321142349
ACH-000331,0.06920875288549999
ACH-000332,0.233151696706
ACH-000334,0.246488642227
ACH-000335,0.0766521415387
ACH-000336,-0.14470776660499998
ACH-000337,0.133721857714
ACH-000339,0.166624234441
ACH-000341,0.106288430949
ACH-000348,0.06381473713880001
ACH-000350,0.10402958878799999
ACH-000352,0.147766179297
ACH-000356,0.10401735220899999
ACH-000361,0.0340154251862
ACH-000362,0.132681337086
ACH-000363,-0.0672594656125
ACH-000364,-0.11114244748
ACH-000365,0.17665360298
ACH-000366,0.205001675675
