,CAPRIN1 (4076)
ACH-000004,0.194987021569
ACH-000007,0.241744619565
ACH-000009,0.0473753387523
ACH-000011,0.43151576680200004
ACH-000012,0.09093185244539999
ACH-000013,-0.053993033673400005
ACH-000014,-0.42060171299500004
ACH-000015,-0.17297383543900002
ACH-000017,-0.122389631534
ACH-000018,-0.311780171886
ACH-000019,-0.594416573516
ACH-000021,-0.224467708956
ACH-000022,-0.272900361609
ACH-000025,-0.20737716084399999
ACH-000028,-0.385101061197
ACH-000030,-0.376678910857
ACH-000035,-0.9795587917649999
ACH-000036,-0.305619849316
ACH-000037,0.0376942705274
ACH-000039,-0.123743888059
ACH-000040,0.0836992697005
ACH-000041,-0.20674327077799998
ACH-000042,-0.604731871911
ACH-000045,0.131664781249
ACH-000047,-0.4601609956
ACH-000052,-0.32436454246
ACH-000053,0.38121840291599995
ACH-000054,0.07722240394930001
ACH-000055,-0.419730890715
ACH-000060,-0.177440253797
ACH-000067,-0.122564624914
ACH-000070,-0.354525877003
ACH-000075,-0.726425245104
ACH-000078,0.00720851919379
ACH-000082,-0.189713591482
ACH-000085,-0.0970654339369
ACH-000086,-0.10807313024399999
ACH-000087,-0.346897377826
ACH-000092,0.0606816846873
ACH-000095,-0.14439718363600001
ACH-000097,-0.510660210488
ACH-000098,-0.035278208044199996
ACH-000099,0.040306089715
ACH-000108,-0.295974633516
ACH-000113,-0.0035339259553799998
ACH-000115,-0.46676370452
ACH-000116,-0.210036341807
ACH-000118,-0.41943479375299997
ACH-000120,-0.44927672385
ACH-000123,-0.459414632635
ACH-000127,-0.0922319907514
ACH-000128,-0.141674156616
ACH-000132,-0.35288559273500003
ACH-000133,0.0196422733766
ACH-000137,0.0200055709038
ACH-000138,-0.6944076286380001
ACH-000142,-0.170648674474
ACH-000143,-0.407576524516
ACH-000146,0.08684901212099999
ACH-000148,0.0647215868749
ACH-000150,-0.155174313155
ACH-000152,-0.0942911908564
ACH-000153,-0.455084771012
ACH-000159,0.0500579623934
ACH-000160,-0.0620048087466
ACH-000163,-0.416073574159
ACH-000167,-0.9216900839159999
ACH-000168,0.562254047111
ACH-000169,-0.164833343199
ACH-000178,-0.435822397403
ACH-000182,-0.24487906002700002
ACH-000183,-0.413302489723
ACH-000188,-0.315563600647
ACH-000189,-0.164960961725
ACH-000190,-0.0388354267075
ACH-000198,-0.146893906102
ACH-000204,-0.024100611823999998
ACH-000206,-0.559684079054
ACH-000207,-0.624581549805
ACH-000211,-0.524470081432
ACH-000215,0.0745288442616
ACH-000221,-0.0131955554232
ACH-000222,0.15027275463
ACH-000223,0.00231814871249
ACH-000226,-0.325989144031
ACH-000227,0.00595690133937
ACH-000228,0.24864157699499997
ACH-000231,-0.14582681876700002
ACH-000232,-0.474925459797
ACH-000233,-0.595569204587
ACH-000234,-0.0332162778601
ACH-000235,-0.37841396923199994
ACH-000237,-0.197702645231
ACH-000238,-0.51716500637
ACH-000243,-0.206547517914
ACH-000244,-0.0892992702664
ACH-000246,-0.163202094413
ACH-000248,-0.391854935192
ACH-000250,-0.04751366422259999
ACH-000251,-0.423997199015
ACH-000253,-0.185590240815
ACH-000255,-0.0518894111006
ACH-000256,-0.0421506189429
ACH-000257,-0.289051308074
ACH-000258,-0.165487672132
ACH-000259,-0.13997003742900002
ACH-000260,-0.21556840607900002
ACH-000261,-0.514810131621
ACH-000262,0.6428516724100001
ACH-000263,-0.107213686731
ACH-000264,-0.418831657158
ACH-000265,-0.127075338288
ACH-000266,-0.170232511293
ACH-000272,0.0238300842741
ACH-000273,-0.00841887887419
ACH-000274,-0.458074430875
ACH-000277,-0.46906068603999995
ACH-000278,-0.25725488709600003
ACH-000279,-0.23474679160999998
ACH-000280,-0.0923578577922
ACH-000281,-0.4557173086
ACH-000288,-0.261755931628
ACH-000291,0.125217054198
ACH-000293,-0.147970550419
ACH-000294,-0.04259325188159999
ACH-000295,-0.275505062152
ACH-000296,-0.18934702183899998
ACH-000302,0.259881536668
ACH-000304,-0.179424241264
ACH-000307,-1.0004049996700002
ACH-000308,-0.273176978167
ACH-000310,0.0852373322292
ACH-000311,-0.0617076294429
ACH-000312,0.15448239749099998
ACH-000315,0.14570699828
ACH-000316,0.307659495623
ACH-000317,-0.00646715228853
ACH-000318,-0.939498251655
ACH-000319,0.142516771716
ACH-000320,-0.208782190478
ACH-000322,-0.10252227502800002
ACH-000323,-0.131594948135
ACH-000324,0.056366952267399996
ACH-000329,-0.24416826655499999
ACH-000330,-0.563686995463
ACH-000331,-0.379512425831
ACH-000332,-0.345346821322
ACH-000334,-0.312013373496
ACH-000335,0.139356651374
ACH-000336,-0.09491503566410002
ACH-000337,-0.531319661815
ACH-000339,-0.060923282423
ACH-000341,-0.09564805604189999
ACH-000348,-0.30808479600099997
ACH-000350,0.019706355816200002
ACH-000352,-0.438737372746
ACH-000356,-0.12319132512700001
ACH-000361,-0.634455274708
ACH-000362,0.0835061747562
ACH-000363,0.11843942261700001
ACH-000364,0.0673060659473
ACH-000365,-0.22921015114799997
ACH-000366,-0.0792267239975
ACH-000368,0.0119106874919
ACH-000374,-0.013628735244400001
ACH-000375,-0.10774252101399999
ACH-000376,-0.0625515472636
ACH-000381,-0.323015622353
ACH-000383,-0.17786448322700002
ACH-000387,-0.223833360558
ACH-000389,0.14734491920499998
ACH-000390,-0.28852191444200004
ACH-000393,-0.16083345280300002
ACH-000395,-0.640527356248
ACH-000397,-0.0661835038591
ACH-000401,-0.334878122166
ACH-000402,0.0374499571765
ACH-000403,-0.361196094522
ACH-000404,-0.132981239943
ACH-000406,0.030502667144
ACH-000407,0.154165469971
ACH-000408,-0.256918284888
ACH-000410,0.061700573241800005
ACH-000411,-0.0117065769178
ACH-000414,0.100083761929
ACH-000415,0.0555197168223
ACH-000416,0.043349073543300004
ACH-000420,-0.227132115565
ACH-000421,-0.24082060854499998
ACH-000424,0.054936871607599996
ACH-000425,0.174918552357
ACH-000426,-0.414294759354
ACH-000427,-0.35243365122599996
ACH-000433,0.153333639848
ACH-000436,0.0769282436583
ACH-000444,-0.417389213273
ACH-000445,-0.0591954849553
ACH-000448,-0.264134431538
ACH-000450,0.0617759773896
ACH-000452,-0.0401628564314
ACH-000454,-0.5314427499509999
ACH-000458,-0.11460557423
ACH-000459,0.125394564034
ACH-000460,-0.052353724586300006
ACH-000461,-0.234044750404
ACH-000463,-0.31014340487500003
ACH-000464,-0.232122362211
ACH-000466,-0.09204913783330002
ACH-000467,-0.119934448158
ACH-000468,0.0699295901669
ACH-000469,-0.194241522664
ACH-000470,0.310525857827
ACH-000471,-0.0246429333951
ACH-000472,-0.8139127483059999
ACH-000473,-0.940689771962
ACH-000475,-0.100643967063
ACH-000476,-0.0153485488794
ACH-000477,-0.116855672175
ACH-000480,-0.08362977763780001
ACH-000481,-0.372416119287
ACH-000483,0.300545097613
ACH-000484,0.0159172943849
ACH-000485,-0.105092459491
ACH-000486,0.0194926669618
ACH-000487,-0.478599576302
ACH-000488,-0.38790545522799996
ACH-000490,-0.0952040301411
ACH-000491,-0.470837043148
ACH-000495,0.0325152920151
ACH-000496,-0.198834526619
ACH-000499,-0.25253394853300004
ACH-000500,-0.650500880118
ACH-000502,-0.346371985942
ACH-000503,-0.668626669639
ACH-000505,-0.29399071163699997
ACH-000507,-0.249153933354
ACH-000510,-0.0814579806894
ACH-000511,-0.139652882017
ACH-000512,-0.229179185542
ACH-000516,-0.22874062044799998
ACH-000517,-0.127513640701
ACH-000518,-0.8382825600920001
ACH-000520,-0.216742749903
ACH-000521,0.17658775097399998
ACH-000522,-0.302872776977
ACH-000524,-0.191951716244
ACH-000527,-0.31831117526
ACH-000528,-0.20704123364399998
ACH-000537,-0.033051474748299996
ACH-000541,-0.439693846122
ACH-000542,-0.06046234903059999
ACH-000544,-1.07275470909
ACH-000545,-0.645987551445
ACH-000547,-0.21263909438200002
ACH-000548,-0.376130707042
ACH-000549,-0.42550512151500003
ACH-000550,-0.29633837854899997
ACH-000552,-0.23378928512400002
ACH-000556,0.29452872646
ACH-000557,-0.0331055887238
ACH-000570,-0.281910506161
ACH-000571,-0.215806616479
ACH-000573,-0.15678984519300002
ACH-000576,-0.341673589074
ACH-000580,-0.207076539606
ACH-000584,-0.16383087651699998
ACH-000585,0.27516003711599996
ACH-000588,-0.18493676287900002
ACH-000589,-0.326752520737
ACH-000591,-0.427852197847
ACH-000593,-0.129247132786
ACH-000600,0.208630575431
ACH-000601,-0.16136625440400001
ACH-000604,-0.285669423633
ACH-000605,-0.6135324633429999
ACH-000606,-0.306437566761
ACH-000608,-0.20014037459399997
ACH-000614,0.324759246594
ACH-000616,-0.19750104239500002
ACH-000618,-0.382806261112
ACH-000619,-0.5607692839399999
ACH-000620,0.0285138479684
ACH-000621,-0.45099915729999995
ACH-000622,-0.0470572951553
ACH-000623,0.233137985411
ACH-000624,-0.415203947988
ACH-000627,0.246717028716
ACH-000630,-0.113094332939
ACH-000632,-0.37890078735699995
ACH-000633,-0.275783766003
ACH-000637,0.0163769261777
ACH-000638,-0.383231477012
ACH-000646,0.19607575988899997
ACH-000647,-0.15880352279999999
ACH-000648,-0.43006178345299995
ACH-000649,0.17047476277600002
ACH-000651,-0.164352586622
ACH-000652,-0.0519412232235
ACH-000653,0.09689389311460002
ACH-000657,-0.191710486672
ACH-000658,-0.0657051411497
ACH-000661,0.178734711502
ACH-000662,-0.15698583936
ACH-000663,0.21829649405499998
ACH-000665,-0.142474942594
ACH-000671,-0.196968010053
ACH-000673,-0.259319063594
ACH-000676,-0.12491969438799999
ACH-000677,0.35335787241300004
ACH-000681,-0.123408778048
ACH-000682,-0.134879255744
ACH-000683,-0.15011183060699998
ACH-000684,0.150771253618
ACH-000688,-0.254304308459
ACH-000693,-0.564718567935
ACH-000694,0.032866462330299995
ACH-000695,-0.16979902548700002
ACH-000696,-0.0973880027182
ACH-000697,-0.149986883784
ACH-000699,-0.39874058404600005
ACH-000701,-0.12325799031300001
ACH-000706,-0.131633958347
ACH-000711,-0.224836788255
ACH-000713,0.0908416885644
ACH-000714,-0.040957340337800005
ACH-000718,-0.348548496334
ACH-000720,-0.432084216928
ACH-000721,-0.0659921079477
ACH-000724,-0.0637839670981
ACH-000725,-0.237520774524
ACH-000732,-0.394367238247
ACH-000734,-0.287642333833
ACH-000735,-0.644359306226
ACH-000736,-0.0693923957545
ACH-000738,-0.247722853588
ACH-000746,-0.446970939863
ACH-000747,-0.013973920466100001
ACH-000748,-0.35144526586099994
ACH-000753,-0.30878567189
ACH-000756,-0.43427417863300005
ACH-000757,-0.22264978170699998
ACH-000758,-0.013038172888
ACH-000760,0.11848519732999999
ACH-000763,-0.0475225193793
ACH-000764,0.0135130992273
ACH-000765,-0.185151930706
ACH-000766,0.190776894018
ACH-000767,-0.131998688044
ACH-000768,-0.5630995959880001
ACH-000769,-0.6157397131100001
ACH-000770,0.140178418725
ACH-000771,-0.673962251746
ACH-000773,0.19172395513
ACH-000776,0.247774440137
ACH-000777,-0.7255531503139999
ACH-000778,-0.5914554697559999
ACH-000781,-0.013262358145299998
ACH-000782,-0.088734008958
ACH-000783,-0.28195381834000005
ACH-000784,-0.057487984639099994
ACH-000785,0.0435320934114
ACH-000787,-0.300252801437
ACH-000788,-0.30221994945999997
ACH-000791,-0.0458842847499
ACH-000792,-0.378105546582
ACH-000794,-0.9589964798780001
ACH-000796,-0.121056139745
ACH-000799,0.0920411569365
ACH-000800,0.113160050145
ACH-000802,-0.271583401259
ACH-000804,-0.152961259659
ACH-000805,-0.367266766336
ACH-000809,-0.581803933322
ACH-000810,-0.205036709056
ACH-000811,-0.0535437600462
ACH-000817,0.429280027749
ACH-000819,-0.32316493525199996
ACH-000820,-0.661980487556
ACH-000821,0.20148103541200002
ACH-000822,-0.355591340415
ACH-000823,0.0304033784718
ACH-000824,-0.204707576446
ACH-000827,-0.06309484720599999
ACH-000829,-0.0168662931677
ACH-000831,-0.191706483634
ACH-000832,-0.6519221677170001
ACH-000833,0.0518068394271
ACH-000834,-0.640124603503
ACH-000835,-0.294230152784
ACH-000836,-0.858860448791
ACH-000837,0.0728557509572
ACH-000838,0.004260670736050001
ACH-000839,-1.0362275757600001
ACH-000840,-0.702100773715
ACH-000841,-0.153849069542
ACH-000843,0.028483014657400003
ACH-000846,-0.0215172038222
ACH-000847,0.091576368588
ACH-000848,0.0717556775397
ACH-000849,0.55753247969
ACH-000851,-0.14357194708100002
ACH-000855,-0.950555037744
ACH-000856,-0.136833139839
ACH-000858,-0.018973034014599998
ACH-000859,0.082733514169
ACH-000861,-0.0964121699312
ACH-000862,-0.192746609008
ACH-000865,-0.14911924784000002
ACH-000866,-0.116546178703
ACH-000867,-0.223432369055
ACH-000869,0.132383325298
ACH-000872,-0.116457756171
ACH-000873,-0.160107121335
ACH-000876,-0.0408512536074
ACH-000878,-0.367091675039
ACH-000880,-0.383410516483
ACH-000881,-0.29451544363800003
ACH-000882,-0.472903124838
ACH-000884,-0.20967884456799998
ACH-000885,0.0314660691004
ACH-000887,-0.036707562719
ACH-000888,-0.345855555509
ACH-000889,0.345450066804
ACH-000890,-0.128510990834
ACH-000896,0.0693858596241
ACH-000898,-0.24903928571400002
ACH-000900,-0.212927743169
ACH-000901,0.0266648568457
ACH-000905,-0.027242138376099997
ACH-000906,-0.17132322659200003
ACH-000907,-0.22651976925099998
ACH-000910,-0.33502877684300003
ACH-000911,-0.0838730837127
ACH-000912,-0.015534783877
ACH-000913,-0.127615664725
ACH-000915,0.214992482423
ACH-000916,0.126647026948
ACH-000917,-0.35624901963399996
ACH-000921,0.12765337044800001
ACH-000924,0.133922733203
ACH-000926,-0.0131608802498
ACH-000928,-0.162971774495
ACH-000929,-0.0968609969574
ACH-000932,-0.287296515586
ACH-000935,-0.238127362554
ACH-000936,-0.053911692664400004
ACH-000937,-0.16906434820900001
ACH-000938,-0.116617201733
ACH-000939,-0.373101042649
ACH-000941,0.15834295968
ACH-000943,-0.168693528856
ACH-000946,-0.0307760249089
ACH-000947,0.192587941497
ACH-000948,-0.0207717148405
ACH-000950,0.150439130935
ACH-000953,0.327607345692
ACH-000957,-0.291459755961
ACH-000958,-0.06506060434859999
ACH-000960,0.178084105418
ACH-000963,0.055567665890800005
ACH-000968,-0.665651535206
ACH-000969,-0.14300291330999998
ACH-000973,-0.089408658025
ACH-000974,0.13928447381200001
ACH-000975,0.015476373293
ACH-000976,0.295652338236
ACH-000978,0.025471550153
ACH-000980,-0.0319349865851
ACH-000984,-0.0373392244932
ACH-000986,-0.200252425495
ACH-000988,-0.19041430159400002
ACH-000993,-0.15204114947
ACH-000994,-0.38319563132600004
ACH-000996,-0.010452828625700001
ACH-001001,-0.00732096685552
ACH-001020,-0.341394369941
ACH-001028,-0.256479574718
ACH-001031,0.175338193926
ACH-001038,-0.126450244095
ACH-001048,0.261331247905
ACH-001050,0.104295789423
ACH-001053,-0.432139370274
ACH-001054,-0.586133212363
ACH-001061,-0.278533892623
ACH-001067,-0.08593066089089998
ACH-001075,-0.37889682374399997
ACH-001096,0.12876305837500002
ACH-001128,-0.751391063652
ACH-001134,-0.0871404448567
ACH-001151,-0.23948612474
ACH-001163,0.35458939342900003
ACH-001164,0.694648128901
ACH-001173,-0.250361849074
ACH-001183,-0.689116446892
ACH-001184,-0.204643993129
ACH-001190,-0.12186997495999999
ACH-001192,0.142359259779
ACH-001193,-0.333252854144
ACH-001196,-0.11322931369200001
ACH-001197,-0.274207686833
ACH-001205,0.19281800382599998
ACH-001211,0.105497887102
ACH-001212,-0.237637561154
ACH-001228,-0.29257648916900003
ACH-001232,-0.0326203920657
ACH-001239,-0.40281160782
ACH-001274,-0.08422158108899999
ACH-001275,-0.236006786174
ACH-001277,-0.339451422695
ACH-001278,0.0434192158636
ACH-001280,-0.09712097685080001
ACH-001283,-0.5055623012520001
ACH-001289,0.254629172988
ACH-001295,-0.265190670603
ACH-001300,-0.144823707824
ACH-001301,0.107723716225
ACH-001302,0.059903409741
ACH-001303,-0.48339488515100004
ACH-001306,-0.262778931409
ACH-001318,-0.38378947876
ACH-001322,-0.278857499507
ACH-001328,-0.476951288558
ACH-001332,-0.449469696803
ACH-001333,-0.292846871305
ACH-001336,-0.316805334639
ACH-001340,-0.197780678355
ACH-001346,-0.304478307976
ACH-001353,0.282018698648
ACH-001354,-0.116920788182
ACH-001367,0.0314814592326
ACH-001368,-0.18382955951299998
ACH-001374,0.017684347678
ACH-001375,-0.268906258651
ACH-001377,-0.260069306505
ACH-001380,-0.268245379949
ACH-001391,-0.102586405273
ACH-001407,-0.090571422649
ACH-001408,-0.59947834142
ACH-001413,-0.0381962262145
ACH-001430,-0.27673402968000005
ACH-001431,-0.063537863094
ACH-001450,0.976375910986
ACH-001496,-0.232110346279
ACH-001500,-0.40835512945600005
ACH-001521,-0.736279697653
ACH-001523,0.07286099566939999
ACH-001532,-0.0931893200365
ACH-001536,-0.28299040637600004
ACH-001550,0.00796174115212
ACH-001552,-0.0799996472137
ACH-001554,0.0430218531915
ACH-001645,0.17500924895999997
ACH-001654,-0.668299372513
ACH-001715,0.226095090655
ACH-001735,-0.0977954393175
ACH-001736,-0.28530070627500004
ACH-001737,-0.00155367251478
ACH-001740,-0.187796857154
ACH-001745,0.13232249910399999
ACH-001750,0.304861879302
ACH-001765,-0.354362615155
ACH-001956,0.011467381249200001
ACH-001957,-0.59139906719
