,TRPM5 (29850)
ACH-000004,0.15392387958599998
ACH-000007,-0.29689370018000005
ACH-000009,-0.0701831648005
ACH-000011,-0.318623206966
ACH-000012,-0.307306640096
ACH-000013,0.04353586507809999
ACH-000014,-0.00626731938328
ACH-000015,-0.10504136630899999
ACH-000017,-0.210796338717
ACH-000018,-0.14360957369799998
ACH-000019,-0.452650115232
ACH-000021,-0.08522833789069999
ACH-000022,-0.167401039315
ACH-000025,-0.166106906811
ACH-000028,-0.45316138311399995
ACH-000030,-0.184300949689
ACH-000035,0.0434132163521
ACH-000036,-0.100163270586
ACH-000037,-0.140829972302
ACH-000039,-0.16889886392200001
ACH-000040,-0.0885252335702
ACH-000041,0.0262410192666
ACH-000042,-0.061118780648499994
ACH-000045,0.050950718382099996
ACH-000047,-0.313462211585
ACH-000052,0.222269158534
ACH-000053,-0.0259797605053
ACH-000054,0.031688924666400005
ACH-000055,0.05882748634169999
ACH-000060,-0.0452782510688
ACH-000067,0.038713013339
ACH-000070,-0.36312886410800005
ACH-000075,0.13453451728
ACH-000078,0.018834877018
ACH-000082,0.101481567804
ACH-000085,0.145805125628
ACH-000086,0.0318675270251
ACH-000087,0.0990738827602
ACH-000092,-0.045681293732
ACH-000095,0.00410043060257
ACH-000097,-0.223474156323
ACH-000098,-0.050589735699699996
ACH-000099,-0.19554651565
ACH-000108,-0.205361911155
ACH-000113,-0.00917297897695
ACH-000115,-0.055828100236300006
ACH-000116,-0.174279070814
ACH-000118,0.0285071250966
ACH-000120,0.0883133511856
ACH-000123,-0.10509076173599999
ACH-000127,0.0271580281307
ACH-000128,-0.0798177901221
ACH-000132,0.025002818857
ACH-000133,-0.09189278105010001
ACH-000137,0.0425153111852
ACH-000138,-0.100387509354
ACH-000142,-0.181467472738
ACH-000143,-0.117688724244
ACH-000146,-0.111759671984
ACH-000148,-0.0713177155252
ACH-000150,-0.250625441206
ACH-000152,0.00369801842604
ACH-000153,-0.0591052765909
ACH-000159,0.00733122852851
ACH-000160,0.097267102167
ACH-000163,-0.0441255295966
ACH-000167,0.0381769276064
ACH-000168,-0.032363431771400004
ACH-000169,-0.0716332690759
ACH-000178,-0.117338725217
ACH-000182,-0.121095686413
ACH-000183,0.06498275863080001
ACH-000188,-0.122296716961
ACH-000189,-0.270034794878
ACH-000190,-0.0514043669423
ACH-000198,-0.00261207041746
ACH-000204,-0.19596389998
ACH-000206,0.0149044309287
ACH-000207,-0.051528362235699995
ACH-000211,0.0165327689607
ACH-000215,-0.0705471478344
ACH-000221,0.0914330348399
ACH-000222,-0.150760396751
ACH-000223,-0.00533520275667
ACH-000226,0.024509992820099996
ACH-000227,-0.10724253718900001
ACH-000228,0.165987561873
ACH-000231,-0.145495589079
ACH-000232,-0.059702546154300005
ACH-000233,-0.0642992222541
ACH-000234,-0.17244642767700002
ACH-000235,-0.0646618606471
ACH-000237,-0.09850418088919999
ACH-000238,-0.09749194704060002
ACH-000243,0.032031690334900005
ACH-000244,-0.279970317881
ACH-000246,-0.14532604690099998
ACH-000248,0.182857691049
ACH-000250,-0.062453416736199995
ACH-000251,0.142755036453
ACH-000253,-0.174975103853
ACH-000255,0.0592298314681
ACH-000256,-0.307054567199
ACH-000257,-0.0247578222134
ACH-000258,-0.20825225734299999
ACH-000259,-0.0612001268621
ACH-000260,-0.0671775355605
ACH-000261,-0.0827388531487
ACH-000262,-0.005545638985199999
ACH-000263,0.1565704122
ACH-000264,-0.152988857204
ACH-000265,-0.0605846107962
ACH-000266,-0.0937036480071
ACH-000272,-0.025057867990599995
ACH-000273,-0.28239544960900004
ACH-000274,-0.13604404495
ACH-000277,-0.393759241434
ACH-000278,-0.130787656882
ACH-000279,0.08661002255439998
ACH-000280,-0.0493778535166
ACH-000281,-0.23755193299600003
ACH-000288,-0.101503854412
ACH-000291,-0.0962834457138
ACH-000293,-0.139521448439
ACH-000294,0.0673263690453
ACH-000295,-0.13746091599000002
ACH-000296,-0.0260724778351
ACH-000302,0.00212518647003
ACH-000304,-0.277256779609
ACH-000307,-0.151914474879
ACH-000308,-0.11337929550300001
ACH-000310,-0.0920687193733
ACH-000311,-0.260833193264
ACH-000312,-0.113363507839
ACH-000315,0.134628624122
ACH-000316,-0.048419598400600006
ACH-000317,-0.13292719721
ACH-000318,0.0732429733435
ACH-000319,-0.25774711586300003
ACH-000320,0.143620025269
ACH-000322,0.07274278680650001
ACH-000323,-0.0265522597332
ACH-000324,-0.0976731142826
ACH-000329,-0.0629176856335
ACH-000330,-0.166212865011
ACH-000331,0.0404197419769
ACH-000332,0.017196069212799998
ACH-000334,-0.468704294679
ACH-000335,-0.048504279612999995
ACH-000336,0.125908641961
ACH-000337,0.155463868028
ACH-000339,-0.033055450904299996
ACH-000341,0.0830359922711
ACH-000348,-0.139948436596
ACH-000350,-0.077286960591
ACH-000352,-0.0675419427395
ACH-000356,-0.0636121221641
ACH-000361,0.0818920622359
ACH-000362,0.10439562871099999
ACH-000363,-0.139787076174
ACH-000364,-0.06007854125519999
ACH-000365,-0.0452833154282
ACH-000366,-0.023839860491
ACH-000368,-0.137994450148
ACH-000374,-0.0972354661525
