,OR10R2 (343406)
ACH-000004,0.202071141677
ACH-000007,0.00153035386763
ACH-000009,-0.0218109423712
ACH-000011,0.086756052117
ACH-000012,0.0370707508396
ACH-000013,0.188743580711
ACH-000014,-0.0226544805338
ACH-000015,-0.0573818247399
ACH-000017,0.180132700748
ACH-000018,0.136040149559
ACH-000019,0.09335512333030001
ACH-000021,0.11818510006300001
ACH-000022,0.05537770664009999
ACH-000025,-0.125351840813
ACH-000028,0.144357813492
ACH-000030,0.110748945812
ACH-000035,-0.030082722115199998
ACH-000036,0.0679875868136
ACH-000037,0.143663865159
ACH-000039,-0.207474107794
ACH-000040,0.0721374423007
ACH-000041,0.101084047911
ACH-000042,0.170654115007
ACH-000045,0.0159273751417
ACH-000047,0.00836440872335
ACH-000052,-0.11853562232899999
ACH-000053,0.171240833893
ACH-000054,0.12182196515
ACH-000055,0.19911715351599998
ACH-000060,0.07559618971
ACH-000067,0.21180291963
ACH-000070,0.223532574925
ACH-000075,-0.126613071037
ACH-000078,-0.0009926941279049999
ACH-000082,-0.0701778607137
ACH-000085,-0.00558478960659
ACH-000086,-0.128443084662
ACH-000087,0.120969513364
ACH-000092,0.13309213470999998
ACH-000095,0.192512392316
ACH-000097,0.167317935935
ACH-000098,-0.0260381162622
ACH-000099,0.08427224153010002
ACH-000108,0.0613047156186
ACH-000113,-0.06935905095150001
ACH-000115,0.127401008916
ACH-000116,0.09605679840289999
ACH-000118,0.08062730736389999
ACH-000120,0.07084390638810001
ACH-000123,0.123822106598
ACH-000127,0.0013326637492899998
ACH-000128,0.132741532445
ACH-000132,-0.0162164681644
ACH-000133,-0.013595391531499999
ACH-000137,0.141225678248
ACH-000138,0.17460552735399998
ACH-000142,0.11010638801799999
ACH-000143,0.0362760070978
ACH-000146,0.109915712292
ACH-000148,0.169008519518
ACH-000150,0.05190428876619999
ACH-000152,0.125041521439
ACH-000153,0.10828502227499999
ACH-000159,0.0840960579993
ACH-000160,0.176974238405
ACH-000163,0.141468797392
ACH-000167,0.118300063315
ACH-000168,0.08582049842910001
ACH-000169,0.104969219583
ACH-000178,0.0988255970813
ACH-000182,-0.00192730627641
ACH-000183,0.17042093513300002
ACH-000188,0.17875164384300002
ACH-000189,0.12275202605999999
ACH-000190,0.047194626529400006
ACH-000198,0.10490901099099999
ACH-000204,-0.608265115085
ACH-000206,0.343436173941
ACH-000207,0.356078110972
ACH-000211,0.13900927515699998
ACH-000215,0.10938140747500001
ACH-000221,0.139883705162
ACH-000222,-0.160091387729
ACH-000223,0.0534198951726
ACH-000226,-0.012661167696799999
ACH-000227,0.195763533631
ACH-000228,0.0478113733819
ACH-000231,0.1625377132
ACH-000232,-0.0170805061286
ACH-000233,0.028510784174700002
ACH-000234,-0.154303847052
ACH-000235,0.0553346902424
ACH-000237,0.020084359647099998
ACH-000238,0.09206700215500001
ACH-000243,0.12052136826899999
ACH-000244,0.0983874508575
ACH-000246,0.0923777819101
ACH-000248,0.026796566650400002
ACH-000250,0.0537342911006
ACH-000251,-0.0211630471796
ACH-000253,0.10993590443399999
ACH-000255,-0.0408913245164
ACH-000256,0.26611024262
ACH-000257,0.0972152480751
ACH-000258,-0.074625701305
ACH-000259,0.0449567735075
ACH-000260,0.12096193313300001
ACH-000261,0.12801654135999999
ACH-000262,-0.21884825774500002
ACH-000263,0.43784926161000004
ACH-000264,-0.0851652717618
ACH-000265,0.0304314543331
ACH-000266,0.0982705957532
ACH-000272,0.12379653262
ACH-000273,0.08989330308289999
ACH-000274,0.21298107930100002
ACH-000277,0.045916097985300004
ACH-000278,-0.0420074013342
ACH-000279,0.12347652829000001
ACH-000280,0.17312485689399998
ACH-000281,0.0022519341244
ACH-000288,0.0854800548888
ACH-000291,0.136110751685
ACH-000293,0.0866470008409
ACH-000294,0.0265157507045
ACH-000295,0.27452285786200004
ACH-000296,0.135960371783
ACH-000302,0.0262687382039
ACH-000304,0.161462164021
ACH-000307,0.0786177175805
ACH-000308,0.0
ACH-000310,0.127240631619
ACH-000311,-0.017222830916
ACH-000312,0.17682922445000002
ACH-000315,0.102801865359
ACH-000316,0.368373844855
ACH-000317,-0.038939108177800004
ACH-000318,0.14515968407
ACH-000319,0.100622975758
ACH-000320,0.03794014635990001
ACH-000322,0.041518940323400005
ACH-000323,0.07760939008569999
ACH-000324,0.13954488164
ACH-000329,-0.0443985668795
ACH-000330,0.19304603715799998
ACH-000331,0.13013187241
ACH-000332,0.0374583189854
ACH-000334,0.11303877095100001
ACH-000335,0.00202974507232
ACH-000336,0.0655529750094
