,CHML (1122)
ACH-000004,-0.004651232536939999
ACH-000007,-0.13458642972100002
ACH-000009,-0.142483092023
ACH-000011,0.13022420625999998
ACH-000012,0.0655701365869
ACH-000013,0.068176185418
ACH-000014,0.020496522044099998
ACH-000015,0.11302071472000001
ACH-000017,0.0671374470755
ACH-000018,0.0737697671399
ACH-000019,-0.0730736206984
ACH-000021,0.04196492120419999
ACH-000022,-0.0979490492664
ACH-000025,0.000130712850724
ACH-000028,0.0689574155461
ACH-000030,0.0332025880388
ACH-000035,-0.0514973604275
ACH-000036,-0.149759306446
ACH-000037,-0.0596482773058
ACH-000039,-0.0554674132011
ACH-000040,0.13519878875299998
ACH-000041,0.00118278230189
ACH-000042,-0.16064282651200001
ACH-000045,0.08708564553230001
ACH-000047,0.07410500599650001
ACH-000052,0.322617162543
ACH-000053,0.019574528124599998
ACH-000054,-0.058775767790599995
ACH-000055,-0.107751400898
ACH-000060,0.0481762488186
ACH-000067,0.148675053188
ACH-000070,0.046866701737800005
ACH-000075,-0.191085122302
ACH-000078,-0.09554846468730001
ACH-000082,-0.102134627513
ACH-000085,-0.07870570651480001
ACH-000086,-0.242670886674
ACH-000087,0.354733351803
ACH-000092,-0.045957576442
ACH-000095,-0.100608882697
ACH-000097,0.0469040490627
ACH-000098,0.06098161670530001
ACH-000099,-0.137586611256
ACH-000108,-0.012744526146
ACH-000113,-0.121121337447
ACH-000115,-0.017739216832999997
ACH-000116,0.0712024019948
ACH-000118,0.0009486905543080002
ACH-000120,-0.0641479124968
ACH-000123,-0.034322111775400004
ACH-000127,0.0159919189019
ACH-000128,-0.119830982341
ACH-000132,-0.0943931124962
ACH-000133,0.0603425305916
ACH-000137,-0.236378424556
ACH-000138,-0.031561690797599996
ACH-000142,-0.00508207546775
ACH-000143,-0.022789881072
ACH-000146,-0.09628414591060001
ACH-000148,-0.040653060625199994
ACH-000150,0.09883403289289999
ACH-000152,-0.123085329001
ACH-000153,-0.045929061151099994
ACH-000159,-0.056404048451699995
ACH-000160,0.0253557065313
ACH-000163,-0.0283471092198
ACH-000167,-0.102544872424
ACH-000168,-0.0742012146425
ACH-000169,0.0424582164119
ACH-000178,0.10550791483300001
ACH-000182,0.054153985968300004
ACH-000183,-0.08678055158369999
ACH-000188,0.052797188289299996
ACH-000189,0.119204469283
ACH-000190,0.0532648367785
ACH-000198,-0.0706487494592
ACH-000204,0.0887784521135
ACH-000206,-0.17223508095400003
ACH-000207,-0.028847596135299997
ACH-000211,0.0291493316663
ACH-000215,-0.07024309446469999
ACH-000221,-0.030837161258099998
ACH-000222,-0.100579642323
ACH-000223,0.040725416880399996
ACH-000226,-0.08283045701830001
ACH-000227,-0.124352957088
ACH-000228,0.00159822566662
ACH-000231,0.022910663933099998
ACH-000232,-0.0183131647967
ACH-000233,0.00463262049428
ACH-000234,-0.045225765906600005
ACH-000235,-0.027447907472599998
ACH-000237,-0.0595841006097
ACH-000238,-0.015130022534700001
ACH-000243,-0.114765429499
ACH-000244,-0.200689633305
ACH-000246,-0.0795353764783
ACH-000248,0.21366236934
ACH-000250,-0.0387212854659
ACH-000251,-0.191265973887
ACH-000253,0.102406835463
ACH-000255,0.0686854991825
ACH-000256,0.138356051952
ACH-000257,0.0545700427353
ACH-000258,-0.04702894686819999
ACH-000259,-0.0281802330524
ACH-000260,-0.020319669404799998
ACH-000261,0.015509050685700002
ACH-000262,0.0590126439681
ACH-000263,-0.008477346014640001
ACH-000264,0.0063187588824
ACH-000265,0.0528343264254
ACH-000266,-0.0785281033886
ACH-000272,-0.0680041554019
ACH-000273,-0.131921105377
ACH-000274,-0.026197353309
ACH-000277,0.242429584315
ACH-000278,-0.0445328082697
ACH-000279,0.0376730882193
ACH-000280,0.06756293799719999
ACH-000281,-0.00893215292939
ACH-000288,-0.0777312954969
ACH-000291,-0.169671953675
ACH-000293,-0.032368855888799994
ACH-000294,-0.17454213641199998
ACH-000295,-0.22834552468199998
ACH-000296,0.20561028363699999
ACH-000302,0.061998944327999995
ACH-000304,-0.250074537038
ACH-000307,-0.0427651965372
ACH-000308,-0.0346548503525
ACH-000310,-0.090914750509
ACH-000311,-0.088215416314
ACH-000312,-0.04843882476369999
ACH-000315,0.304762332603
ACH-000316,0.04371268116230001
ACH-000317,-0.0346100279282
ACH-000318,0.019516885930000002
ACH-000319,0.08692946533700001
ACH-000320,-0.28019498249499997
ACH-000322,-0.097282877005
ACH-000323,0.00884601210585
ACH-000324,-0.046483273823
ACH-000329,-0.081493324691
ACH-000330,0.0196526748972
ACH-000331,0.030049594718299998
ACH-000332,0.0269994454884
ACH-000334,0.23809747336399997
ACH-000335,0.07594166043669999
ACH-000336,0.250491342961
ACH-000337,-0.153560305961
ACH-000339,-0.0550630519405
ACH-000341,0.228151338365
ACH-000348,-0.059592258009599997
ACH-000350,-0.36995753905199996
ACH-000352,0.109297138002
ACH-000356,0.005479612932700001
ACH-000361,-0.267873295325
ACH-000362,-0.127858477301
ACH-000363,-0.0674067271019
ACH-000364,0.030596029394
ACH-000365,0.0293230462486
ACH-000366,0.0688164220182
ACH-000368,-0.00107744708379
ACH-000374,0.025365805206400003
ACH-000375,0.09152430371739999
ACH-000376,0.0299814857377
ACH-000381,0.0496494385535
ACH-000383,0.0525042552926
ACH-000387,-0.0186129127664
ACH-000389,0.0451610427972
ACH-000390,0.09922928756989999
ACH-000393,-0.08495373048180001
ACH-000395,0.0561049517495
ACH-000397,0.22430042115600002
ACH-000401,-0.0135354091625
ACH-000402,0.135336249129
ACH-000403,-0.101818953254
ACH-000404,-0.125144954853
ACH-000406,-0.00805844943827
ACH-000407,0.0155982944688
ACH-000408,-0.452682774318
ACH-000410,0.10018862959
ACH-000411,-0.145282828847
ACH-000414,-0.174331803234
ACH-000415,0.117056345534
ACH-000416,0.00839022651423
ACH-000420,-0.173663873232
ACH-000421,-0.0323852613544
ACH-000424,0.191659728136
ACH-000425,0.10171674567299999
ACH-000426,0.0229997424876
ACH-000427,0.020115727351900002
ACH-000433,0.115872340723
ACH-000436,-0.479724079701
ACH-000444,0.0397790403194
ACH-000445,0.039770625530000006
ACH-000448,-0.08922882294819999
ACH-000450,0.478681510127
ACH-000452,0.06616629006569999
ACH-000454,0.0431334096128
ACH-000458,0.153346639074
ACH-000459,0.301443932425
ACH-000460,0.0693562441072
ACH-000461,0.03850786503
ACH-000463,0.0059941085687299995
ACH-000464,0.106006161942
ACH-000466,-0.00977718510609
ACH-000467,0.0323262155268
ACH-000468,-0.216636569518
ACH-000469,0.0380872466824
ACH-000470,0.145573332944
ACH-000471,0.036482697409599994
ACH-000472,-0.04085459659809999
ACH-000473,0.21277408252399999
ACH-000475,-0.00174725572635
ACH-000476,-0.112579775117
ACH-000477,-0.00219923610126
ACH-000480,-0.370608342691
ACH-000481,0.0667019455163
ACH-000483,-0.102147264115
ACH-000484,-0.103925385516
ACH-000485,-0.000598199319374
ACH-000486,0.0152545291471
ACH-000487,0.014809578253
ACH-000488,0.0443417803901
ACH-000490,0.027332366005
ACH-000491,0.144381482851
ACH-000495,-0.0528208156537
ACH-000496,-0.012339229364
ACH-000499,0.223771641213
ACH-000500,0.699047521339
ACH-000502,0.0719912006029
ACH-000503,0.0706332933777
ACH-000505,-0.032676095624299996
ACH-000507,0.00989244124708
ACH-000510,0.134876279166
ACH-000511,0.0176452747195
ACH-000512,-0.397177902015
ACH-000516,-0.259824051672
ACH-000517,-0.0270188692447
ACH-000518,-0.0467491804256
ACH-000520,0.00212881799337
ACH-000521,-0.09033002781260001
ACH-000522,0.0006825898862790001
ACH-000524,-0.016546097017299997
ACH-000527,0.04910469817290001
ACH-000528,-0.823697503049
ACH-000537,-0.035160527497499997
ACH-000541,0.052968125898699994
ACH-000542,0.0852173608394
ACH-000544,0.22477532493799998
ACH-000545,0.04692283612459999
ACH-000547,0.00590489658176
ACH-000548,-0.082788247344
ACH-000549,0.0283270352116
ACH-000550,0.029842995654099997
ACH-000552,0.127231762503
ACH-000556,-0.004853390558310001
ACH-000557,-0.034929959685999996
ACH-000570,0.055478251469400004
ACH-000571,-0.044805546255599994
ACH-000573,0.04405664566319999
ACH-000576,-0.16640469183599998
ACH-000580,0.159696383938
ACH-000584,0.16807332926
ACH-000585,-0.0190898851531
ACH-000588,-0.0657690893116
ACH-000589,-0.09049288225610001
ACH-000591,0.32388024644200003
ACH-000593,-0.040248918044
ACH-000600,-0.108439766984
ACH-000601,-0.018209397513400002
ACH-000604,0.149734521703
ACH-000605,0.056028505484600005
ACH-000606,0.0907611787287
ACH-000608,-1.12281989713
ACH-000614,0.0467036553701
ACH-000616,-0.0668034839542
ACH-000618,0.09063111714
ACH-000619,0.18656405743700002
ACH-000620,0.0106607912735
ACH-000621,-0.005794300282109999
ACH-000622,-0.0429091207413
ACH-000623,0.104883732731
ACH-000624,0.0571773027197
ACH-000627,0.0662879772659
ACH-000630,-0.0018315365123299997
ACH-000632,0.08745389009089999
ACH-000633,-0.015354177778100001
ACH-000637,0.0334002476126
ACH-000638,0.06494640882500001
ACH-000646,0.105093088356
ACH-000647,0.042989382781699996
ACH-000648,0.024470744185900003
ACH-000649,-0.030003766595799997
ACH-000651,0.09500259308509999
ACH-000652,0.00587423754801
ACH-000653,0.20208468770500002
ACH-000657,-0.0779597135115
ACH-000658,0.019462319979299997
ACH-000661,-0.051938537717199994
ACH-000662,-0.44950490307499996
ACH-000663,-0.00031575333318
ACH-000665,0.09645729855799999
ACH-000671,-0.0257987420295
ACH-000673,-0.0197155333835
ACH-000676,0.02193996946
ACH-000677,0.00489682082302
ACH-000681,0.00821615392831
ACH-000682,0.0430647304696
ACH-000683,-0.06618321889430001
ACH-000684,-0.027677817642000002
ACH-000688,0.16880373922800002
ACH-000693,0.136477237732
ACH-000694,0.135284493839
ACH-000695,-0.0362966154228
ACH-000696,0.00418619839469
ACH-000697,0.118109582142
ACH-000699,0.10773308299699999
ACH-000701,0.18973777163199998
ACH-000706,0.0217458004955
ACH-000711,0.0816693776047
ACH-000713,-0.00249658365571
ACH-000714,0.138674044319
ACH-000718,0.107530700357
ACH-000720,0.08264630626830001
ACH-000721,0.0458284016442
ACH-000724,-0.356967606316
ACH-000725,0.185117332695
ACH-000732,-0.0362865100851
ACH-000734,0.0430004451463
ACH-000735,-0.00422057539872
ACH-000736,0.0648462356291
ACH-000738,0.010938889999299999
ACH-000746,0.115545759163
ACH-000747,0.0432849827114
ACH-000748,-0.00047560163987499997
ACH-000753,-0.0452625019962
ACH-000756,0.11485790983899999
ACH-000757,0.0005499151546269999
ACH-000758,0.042178051761499996
ACH-000760,0.154735248136
ACH-000763,-0.00591599191405
ACH-000764,-0.207063533888
ACH-000765,0.00641346368807
ACH-000766,0.08490561473120001
ACH-000767,0.0009242917660019999
ACH-000768,0.0294478959765
ACH-000769,-0.123913350355
ACH-000770,-0.0482959660631
ACH-000771,0.0619428022094
ACH-000773,-0.14625771649900002
ACH-000776,0.0635668189942
ACH-000777,-0.0493249365969
ACH-000778,0.024934596267
ACH-000781,0.00301293635315
ACH-000782,0.131529345483
ACH-000783,-0.027082535044400002
ACH-000784,-0.0335506628149
ACH-000785,-0.190884125139
ACH-000787,0.035853342354
ACH-000788,-0.0412122704091
ACH-000791,-0.0685353013897
ACH-000792,-0.038438685527
ACH-000794,-0.00683334697321
ACH-000796,-0.0576768178635
ACH-000799,0.11473748643
ACH-000800,0.044436364232199994
ACH-000802,0.0742236148224
ACH-000804,-0.0319113096101
ACH-000805,0.110142613769
ACH-000809,0.046056794183300005
ACH-000810,-0.056806894170900006
ACH-000811,-0.0409806226646
ACH-000817,0.0772154702349
ACH-000819,0.00699020758388
ACH-000820,0.041304945844400004
ACH-000821,-0.0232811407246
ACH-000822,0.0122879013094
ACH-000823,0.09924730778280001
ACH-000824,-0.119020141915
ACH-000827,0.0736528883736
ACH-000829,0.05316622001230001
ACH-000831,0.0340756952579
ACH-000832,0.0649802510614
ACH-000833,0.240912300505
ACH-000834,-0.0195075054215
ACH-000835,0.0786380115793
ACH-000836,-0.160817130227
ACH-000837,0.0768138819802
ACH-000838,0.210890936712
ACH-000839,-0.043345964204699994
ACH-000840,0.479108879243
ACH-000841,-0.0667845254535
ACH-000843,0.019167280635400002
ACH-000846,0.158649398735
ACH-000847,0.141852555036
ACH-000848,0.0376283247532
ACH-000849,-0.0288864455116
ACH-000851,-0.0202117500114
ACH-000855,0.132208599655
ACH-000856,0.07832333557019999
ACH-000858,0.135876260585
ACH-000859,-0.00801758250641
ACH-000861,-0.00060523560351
ACH-000862,-0.0603688946131
ACH-000865,0.0456734901566
ACH-000866,0.18326263671100002
ACH-000867,-0.022037055366599997
ACH-000869,0.17585050187399998
ACH-000872,0.0651924859654
ACH-000873,0.0674730650947
ACH-000876,0.13882676892100002
ACH-000878,0.10969079227
ACH-000880,0.11123147311699999
ACH-000881,0.074889623059
ACH-000882,0.0971607707865
ACH-000884,0.14262436836
ACH-000885,0.032102602796900005
ACH-000887,0.0171738087747
ACH-000888,-0.00135633856661
ACH-000889,0.023853437707599998
ACH-000890,0.167354623842
ACH-000896,0.00916371532058
ACH-000898,-0.032734729542200004
ACH-000900,0.026714271369199998
ACH-000901,-0.0580104539015
ACH-000905,0.157499138687
ACH-000906,-0.0553595404949
ACH-000907,0.155548683676
ACH-000910,-0.09370771454089999
ACH-000911,0.035098726527
ACH-000912,0.041025020646699994
ACH-000913,0.007919245730979999
ACH-000915,-0.030387900133400002
ACH-000916,0.0449489050206
ACH-000917,-0.0414699126133
ACH-000921,0.06231867693390001
ACH-000924,-0.09674534916510001
