,NKX6-3 (157848)
ACH-000004,-0.0720265479919
ACH-000007,-0.20916449533599998
ACH-000009,0.07863905037560001
ACH-000011,-0.18905918537
ACH-000012,0.0227406086076
ACH-000013,-0.107005346215
ACH-000014,-0.09201451491219999
ACH-000015,-0.03630182644569999
ACH-000017,-0.056005433543600006
ACH-000018,0.171918591142
ACH-000019,-0.029597851021599998
ACH-000021,-0.039544503013699994
ACH-000022,-0.10336921521400001
ACH-000025,-0.17314207946899998
ACH-000028,-0.06912815091
ACH-000030,-0.073579752784
ACH-000035,-0.312994012316
ACH-000036,-0.09708952757989998
ACH-000037,-0.220138317958
ACH-000039,0.0935099362878
ACH-000040,-0.254098286465
ACH-000041,-0.269903438722
ACH-000042,-0.199732500737
ACH-000045,0.08389351671569999
ACH-000047,0.0724551923528
ACH-000052,-0.055237369319500004
ACH-000053,-0.0950252475213
ACH-000054,0.0203252057617
ACH-000055,-0.0348629010833
ACH-000060,-0.17814605941599998
ACH-000067,-0.104476378348
ACH-000070,0.051440627785
ACH-000075,-0.0264317661345
ACH-000078,0.0341338416206
ACH-000082,-0.08808140562550001
ACH-000085,0.18884783670400002
ACH-000086,-0.0564299116678
ACH-000087,0.0112562223391
ACH-000092,-0.0784609989251
ACH-000095,-0.0272189732119
ACH-000097,-0.0639295082742
ACH-000098,-0.0372974438718
ACH-000099,-0.000124814361471
ACH-000108,-0.131342602429
ACH-000113,-0.0860279487892
ACH-000115,-0.148818270683
ACH-000116,-0.625520632535
ACH-000118,-0.09846428767200001
ACH-000120,0.0008244917006080001
ACH-000123,-0.176293762657
ACH-000127,0.0088780935164
ACH-000128,0.00814259872875
ACH-000132,0.026917726139000002
ACH-000133,-0.0713620771509
ACH-000137,-0.22582130386
ACH-000138,-0.152465836714
ACH-000142,0.013031425480299999
ACH-000143,-0.020347998894599997
ACH-000146,-0.110001146423
ACH-000148,0.00462982960049
ACH-000150,-0.194888202865
ACH-000152,-0.042609810732100004
ACH-000153,-0.0525165038253
ACH-000159,-0.126995988491
ACH-000160,-0.11229825151100001
ACH-000163,-0.151633180591
ACH-000167,-0.22798575522
ACH-000168,0.054022304628499995
ACH-000169,-0.159684062788
ACH-000178,-0.07400346371510001
ACH-000182,-0.138086366705
ACH-000183,-0.123164448772
ACH-000188,-0.20316396483600002
ACH-000189,0.0815323495652
ACH-000190,0.0451268994697
ACH-000198,-0.0743380195046
ACH-000204,0.0972667499632
ACH-000206,-0.29997882621800004
ACH-000207,0.0124091666227
ACH-000211,-0.0506098090295
ACH-000215,-0.100320926478
ACH-000221,-0.274695460571
ACH-000222,-0.148807473231
ACH-000223,-0.126327280683
ACH-000226,-0.0291136691703
ACH-000227,-0.27143379471900003
ACH-000228,-0.302545166632
ACH-000231,-0.0814446929886
ACH-000232,-0.0670779784155
ACH-000233,-0.171393851721
ACH-000234,-0.0560199999078
ACH-000235,-0.007284733474299999
ACH-000237,-0.08419805571910001
ACH-000238,0.0938275485981
ACH-000243,-0.134236846075
ACH-000244,-0.21319482950100002
ACH-000246,-0.00987434957847
ACH-000248,-0.06547085355740001
ACH-000250,-0.116989431405
ACH-000251,-0.407491620238
ACH-000253,-0.138193684876
ACH-000255,-0.0973448200118
ACH-000256,-0.188857995776
ACH-000257,-0.0357295555353
ACH-000258,0.068611215866
ACH-000259,-0.0835597974369
ACH-000260,-0.0606258656395
ACH-000261,-0.202515699089
