,BCL2L2 (599)
ACH-000211,-0.45028741547
ACH-000215,-0.2703412524
ACH-000221,-0.582802486674
ACH-000222,-0.199743024474
ACH-000223,-0.304003246668
ACH-000226,-0.357065523646
ACH-000227,-0.16784613674499999
ACH-000228,-0.214452467463
ACH-000231,-0.43103843896099997
ACH-000232,-0.343070395439
ACH-000233,-0.326426796091
ACH-000234,-0.282150912968
ACH-000235,-0.32436246110800004
ACH-000237,-0.0848453556037
ACH-000238,-0.320427540192
ACH-000243,-0.377149963441
ACH-000244,-0.17817310539
ACH-000246,-0.460704123121
ACH-000248,-0.42100334731399996
ACH-000250,-0.303354317542
ACH-000251,0.09846222811699999
ACH-000253,-0.141028042724
ACH-000255,-0.311930260439
ACH-000256,-0.223633235686
ACH-000257,-0.9877035036949999
ACH-000258,-0.759932773747
ACH-000259,-0.286783132645
ACH-000260,-0.32992356128899997
ACH-000261,-0.458829696436
ACH-000262,-0.231176068748
ACH-000263,-0.223329890898
ACH-000264,-0.745600338721
ACH-000265,-0.215483407678
ACH-000266,-0.326762337748
ACH-000272,-0.293158766607
ACH-000273,-0.24393909842099998
ACH-000274,-0.246466504042
ACH-000277,-0.21780961359499998
ACH-000278,-0.32100597172
ACH-000279,-0.344140964967
ACH-000280,-0.248743118461
ACH-000281,-0.17630907057999998
ACH-000288,-0.263307776975
ACH-000291,-0.327110330743
ACH-000293,-0.22314504116099998
ACH-000294,-0.258990466028
ACH-000295,-0.18431133705
ACH-000296,-0.127467465305
ACH-000302,-0.22098371355799998
ACH-000304,-0.42682324899400004
ACH-000307,-0.26859337878899997
ACH-000308,-0.155212116443
ACH-000310,-0.520160913322
ACH-000311,-0.450883345321
ACH-000312,-0.206128266691
ACH-000315,-0.422486998718
ACH-000316,-0.38904409492799996
ACH-000317,-0.46787965818899996
ACH-000318,-0.621636258319
ACH-000319,-0.180322045584
ACH-000320,-0.242643330227
ACH-000322,-0.35052860963
ACH-000323,-0.36952259472599996
ACH-000324,-0.269183964734
ACH-000329,-0.351123967069
ACH-000330,-0.262972657346
ACH-000331,-0.351600740576
ACH-000332,-0.293825470249
ACH-000334,-0.45603850545
ACH-000335,-0.270484288734
ACH-000336,-0.27037024404599996
ACH-000337,-0.457893495771
ACH-000339,-0.308419370771
ACH-000341,-0.62908912123
ACH-000348,-0.517879205506
ACH-000350,-0.258684595836
ACH-000352,-0.28090193826
ACH-000356,-0.389986553142
ACH-000361,-0.338045459363
ACH-000362,-0.156228243904
ACH-000363,-0.17897280569000001
ACH-000364,-0.434243683135
ACH-000365,-0.23776020573000003
ACH-000366,-0.477609564107
ACH-000368,-0.438029794383
ACH-000374,-0.456835928438
ACH-000375,-0.651666552084
ACH-000376,-0.41973079984899997
ACH-000381,-0.307861343367
ACH-000383,-0.208413686462
ACH-000387,-0.16852804042800001
ACH-000389,-0.519488349561
ACH-000390,-0.390324807055
ACH-000393,-0.495433686722
ACH-000395,-0.25064042474
ACH-000397,-0.432422315075
ACH-000401,-0.403252439915
ACH-000402,-0.258916099844
ACH-000403,-0.36449141127400003
ACH-000404,-0.382658287066
ACH-000406,-0.32748218391
ACH-000407,-0.340881433543
ACH-000408,-0.19414942229899998
ACH-000410,-0.437946245267
ACH-000411,-0.37290234647500003
ACH-000414,-0.313392867645
ACH-000415,-0.235277464028
ACH-000416,-0.24606306929900001
ACH-000420,-0.243948111545
ACH-000421,-0.188633345398
ACH-000424,-0.537249398024
ACH-000425,-0.3060299088
ACH-000426,-0.30199035790199996
ACH-000427,-0.273331926231
ACH-000433,-0.42150595931100004
ACH-000436,-0.283811796284
ACH-000444,-0.231440568447
ACH-000445,-0.33177650179
ACH-000448,-0.36790592990099996
ACH-000450,-0.18667152761599998
ACH-000452,-0.496983064634
ACH-000454,-0.301831643285
ACH-000458,-0.310611243424
ACH-000459,-0.214617388612
ACH-000460,-0.244183758503
ACH-000461,-0.230051052848
ACH-000463,-0.35095393419
ACH-000464,-0.269673872565
ACH-000466,-0.00112233153292
ACH-000467,-0.294173461282
ACH-000468,-0.08933401759839998
ACH-000469,-0.611520421789
ACH-000470,-0.0506478510575
ACH-000471,-0.6414724916269999
ACH-000472,-0.255118260482
ACH-000473,-0.813166945121
ACH-000475,-0.339966678754
ACH-000476,-0.353712881122
ACH-000477,-0.39494215729800003
ACH-000480,-0.047904282685699996
ACH-000481,-0.59529476908
ACH-000483,-0.239643348801
ACH-000484,-0.256721537834
ACH-000485,-0.424225707545
ACH-000486,-0.33813347242700004
ACH-000487,-0.183508562306
ACH-000488,-0.38327938458000005
ACH-000490,-0.306874972973
ACH-000491,-0.786372489338
ACH-000495,-0.40581939655500004
ACH-000496,-0.301824788209
ACH-000499,-0.46564079027500005
ACH-000500,-0.362230987266
ACH-000502,-0.252862820439
ACH-000503,-0.176992510639
ACH-000505,-0.205779314517
ACH-000507,-0.24735082969900002
ACH-000510,-0.115966281595
ACH-000511,-0.316871458531
ACH-000512,-0.536166688637
ACH-000516,-0.5551428761389999
ACH-000517,-0.229663636256
ACH-000518,-0.145294108906
ACH-000520,-0.42985936529299995
ACH-000521,-0.19061377268399998
ACH-000522,-0.300017819506
ACH-000524,-0.36146223154
ACH-000527,-0.247440692282
ACH-000528,-0.24664770844
ACH-000537,-0.237093992757
ACH-000541,-0.45583827514799996
ACH-000542,-0.40320914740900005
ACH-000544,-0.298340206738
ACH-000545,-0.21681759516600002
ACH-000547,-0.19298498805599998
ACH-000548,-0.215789826676
ACH-000549,-0.124542682674
ACH-000550,-0.5141968326799999
ACH-000552,-0.28537824619
ACH-000556,-0.343182177664
ACH-000557,-0.08759185928799999
ACH-000570,-0.35428589010399997
ACH-000571,-0.564638419448
ACH-000573,-0.35587201332900004
ACH-000576,-0.409650993896
ACH-000580,-0.196912126884
ACH-000584,-0.431740049913
ACH-000585,-0.534992159007
ACH-000588,-0.202113283346
ACH-000589,-0.277437627214
ACH-000591,-0.474414936455
ACH-000593,-0.181300597531
ACH-000600,-0.324965279841
ACH-000601,-0.311302110272
ACH-000604,-0.0266463164057
ACH-000605,-0.312298885455
ACH-000606,-0.36438838853100003
ACH-000608,-0.266213907072
ACH-000614,-0.138027634907
ACH-000616,-0.31893613095600004
ACH-000618,-0.20595093725000002
ACH-000619,-0.286290414483
ACH-000620,-0.233863821393
ACH-000621,-0.468273581695
ACH-000622,-0.357958609037
ACH-000623,-0.484801950957
ACH-000624,-0.25409398284
ACH-000627,-0.20506230677700002
ACH-000630,-0.193700274098
ACH-000632,-0.535018731203
ACH-000633,-0.29468688426399997
ACH-000637,-0.06766037595010001
ACH-000638,-0.351695996106
ACH-000646,-0.30435059412
ACH-000647,-0.24709111279800003
ACH-000648,-0.335267125183
ACH-000649,-0.302748667468
ACH-000651,-0.23171933507800002
ACH-000652,-0.188728747459
ACH-000653,-0.233483556323
ACH-000657,-0.388450801455
ACH-000658,-0.0556476826985
ACH-000661,-0.260050555845
ACH-000662,-0.158335987875
ACH-000663,-0.188392007922
ACH-000665,-0.238939514221
ACH-000671,-0.398780377051
ACH-000673,-0.296297978522
ACH-000676,-0.312431332846
ACH-000677,-0.283768896765
ACH-000681,-0.242506256937
ACH-000682,-0.18582063741399998
ACH-000683,-0.462314096299
ACH-000684,-0.206126366246
ACH-000688,-0.5404241764959999
ACH-000693,-0.315874812718
ACH-000694,-0.311463705135
ACH-000695,-0.254636281712
ACH-000696,-0.51444105618
ACH-000697,-0.24707683765000002
ACH-000699,-0.352430813512
ACH-000701,-0.235486126087
ACH-000706,-0.232126125156
ACH-000711,-0.472144819817
ACH-000713,-0.341732658764
ACH-000714,-0.228532597513
ACH-000718,-0.18201374515299998
ACH-000720,-0.300118313674
ACH-000721,-0.346436984987
ACH-000724,-0.329781408895
ACH-000725,-0.281758551676
ACH-000732,-0.23947266684500002
ACH-000734,-0.12268974767999999
ACH-000735,-0.37969895821500005
ACH-000736,-0.455372599403
ACH-000738,-0.404937203398
ACH-000746,-0.12238077844499999
ACH-000747,-0.46547981526
ACH-000748,-0.23660683230300003
ACH-000753,-0.29346187456399997
ACH-000756,-0.247123031907
ACH-000757,-0.44415987117399996
ACH-000758,-0.202374361897
ACH-000760,-0.28606596470400003
ACH-000763,-0.024007795790499997
ACH-000764,-0.325129756272
ACH-000765,-0.371064402083
ACH-000766,-0.5346125522
ACH-000767,-0.196413063785
ACH-000768,-0.367370545145
ACH-000769,-0.23590765578
ACH-000770,-0.31004992858
ACH-000771,-0.359683002509
ACH-000773,-0.326832712197
ACH-000776,-0.08481796293860001
ACH-000777,-0.208765372097
ACH-000778,-0.507700531113
ACH-000781,-0.253553008804
ACH-000782,-0.29286519991500004
ACH-000783,-0.426567119178
ACH-000784,-0.227493033009
ACH-000785,-0.10501038832699999
ACH-000787,-0.21694841686799998
ACH-000788,-0.583235872051
ACH-000791,-0.453313940551
ACH-000792,-0.320547681797
ACH-000794,-0.413292601466
ACH-000796,-0.45785425432899995
ACH-000799,-0.491980755812
ACH-000800,-0.530143250709
ACH-000802,-0.24611179621100002
ACH-000804,-0.153512888259
ACH-000805,-0.556563293579
ACH-000809,-0.251982299079
ACH-000810,-0.290789337202
ACH-000811,-0.199244874898
ACH-000817,-0.25851480567699997
ACH-000819,-0.36907848746699995
ACH-000820,-0.466120448551
ACH-000821,-0.307823871383
ACH-000822,-0.335575555132
ACH-000823,-0.363913056214
ACH-000824,-0.6366166095470001
ACH-000827,-0.288577364138
ACH-000829,-0.263411896216
ACH-000831,-0.35615609884800004
ACH-000832,-0.527989174855
ACH-000833,-0.118989967076
ACH-000834,-0.202553548143
ACH-000835,-0.328780120936
ACH-000836,-0.326795546957
ACH-000837,-0.168732285893
ACH-000838,-0.305349049918
ACH-000839,-0.633260113834
ACH-000840,-0.285534362469
ACH-000841,-0.472636033086
ACH-000843,-0.23402858594999998
ACH-000846,-0.556681073442
ACH-000847,-0.470896466027
ACH-000848,-0.31251923231400003
ACH-000849,-0.38440877248899996
ACH-000851,-0.49746098260899996
ACH-000855,-0.095693365603
ACH-000856,-0.254843676899
ACH-000858,-0.241228495663
ACH-000859,-0.641344955378
ACH-000861,-0.408805798896
ACH-000862,-0.133428579648
ACH-000865,-0.380585499106
ACH-000866,-0.379766561734
ACH-000867,-0.312011265534
ACH-000869,-0.515846249411
ACH-000872,-0.07028025404249999
ACH-000873,-0.324555919827
ACH-000876,-0.301638536723
ACH-000878,-0.020789644113
ACH-000880,-0.40532267820100004
ACH-000881,-0.43886088365500003
ACH-000882,-0.31083012840999996
ACH-000884,-0.25958968492400003
ACH-000885,-0.207011561202
ACH-000887,-0.287366027641
ACH-000888,-0.225858263101
ACH-000889,-0.474699722614
ACH-000890,-0.303836320339
ACH-000896,-0.20266056766899998
ACH-000898,-0.20207405797800002
ACH-000900,-0.36743888730700003
ACH-000901,-0.230998170668
ACH-000905,-0.330552180066
ACH-000906,-0.19884881392999998
ACH-000907,-0.554521328164
ACH-000910,-0.0176835033535
ACH-000911,-0.346865579125
ACH-000912,-0.3517036346
ACH-000913,-0.363545632112
ACH-000915,-0.319117906829
ACH-000916,-0.6193453553589999
ACH-000917,-0.609652686601
ACH-000921,-0.27037679918499996
ACH-000924,-0.18850839947
ACH-000926,-0.0493899084134
ACH-000928,-0.0772051005072
ACH-000929,-0.229053422448
ACH-000932,-0.33155131119000003
ACH-000935,-0.315155735012
ACH-000936,-0.261258202932
ACH-000937,-0.566229065662
ACH-000938,-0.328151583954
ACH-000939,-0.0893691028208
ACH-000941,-0.40439538346799997
ACH-000943,-0.290131447175
ACH-000946,-0.451018010969
ACH-000947,-0.24042088785100002
ACH-000948,-0.39309368695299995
ACH-000950,-0.29934531790999996
ACH-000953,-0.705722534039
ACH-000957,-0.285674144655
ACH-000958,-0.399323030145
ACH-000960,-0.39583592876100004
ACH-000963,-0.505173271341
ACH-000968,-0.727350325948
ACH-000969,-0.263850395797
ACH-000973,-0.261363544958
ACH-000974,-0.22335180056499998
ACH-000975,-0.18894501985599998
ACH-000976,-0.316685119372
ACH-000978,-0.0684764185819
ACH-000980,-0.35951703636999993
ACH-000984,-0.11537883028899999
ACH-000986,-0.320720614925
ACH-000988,-0.359441348495
ACH-000993,-0.261009227276
ACH-000994,-0.06385312111909999
ACH-000996,-0.5870435056059999
ACH-001001,-0.313489699063
ACH-001020,-0.14038921180199998
ACH-001028,-0.39784967991899994
ACH-001031,-0.464622333474
ACH-001038,-0.275819235524
ACH-001048,-0.243051343719
ACH-001050,-0.37691377355899996
ACH-001053,-0.143731229505
ACH-001054,-0.18231018637899998
ACH-001061,-0.25451795881
ACH-001067,-0.21295705252900002
ACH-001075,-0.10827313262499999
ACH-001096,-0.585568676098
ACH-001128,-0.0550157806367
ACH-001134,-0.40891334405599994
ACH-001151,-0.287814952329
ACH-001163,-0.183552241137
ACH-001164,-0.229091502577
ACH-001173,-0.40294823316
ACH-001183,-0.670562722331
ACH-001184,0.025979899000400004
ACH-001190,-0.729831439931
ACH-001192,-0.766274947625
ACH-001193,-0.504237355592
ACH-001196,-0.36015790775300005
ACH-001197,-0.282165254985
ACH-001205,-0.6056310538040001
ACH-001211,-0.258977704438
ACH-001212,-0.321303644334
ACH-001228,-0.117511794954
ACH-001232,-0.438244659125
ACH-001239,-0.246384618468
ACH-001274,-0.37047603251
ACH-001275,-0.21846887590999997
ACH-001277,-0.317150841976
ACH-001278,-0.22159650904800002
ACH-001280,-0.45299514683
ACH-001283,-0.780687983169
ACH-001289,-0.8161655731209999
ACH-001295,-0.35053896613700003
ACH-001300,-0.365069716151
ACH-001301,-0.316412788141
ACH-001302,-0.39916647095200003
ACH-001303,-0.0257085420357
ACH-001306,-0.19890305362
ACH-001318,-0.265983086362
ACH-001322,-0.328470959466
ACH-001328,-0.7453774735690001
ACH-001332,-0.360006795767
ACH-001333,-0.43459574206100005
ACH-001336,-0.20459475111699998
ACH-001340,-0.35472061814499994
ACH-001346,-0.39154703801
ACH-001353,-0.252268502811
ACH-001354,-0.376937244112
ACH-001367,-0.520400846462
ACH-001368,-0.289602254934
ACH-001374,-0.480304628153
ACH-001375,-0.293652935164
ACH-001377,-0.304747092632
ACH-001380,-0.388083451507
ACH-001391,-0.240745072698
ACH-001407,-0.33269810445799997
ACH-001408,-0.5515041724149999
ACH-001413,-0.6918590330359999
ACH-001430,-0.274429258945
ACH-001431,-0.7155720981389999
ACH-001450,-0.39006677303599996
ACH-001496,-0.25398320527699997
ACH-001500,-0.200345701255
ACH-001521,-0.201434078681
ACH-001523,-0.150547730924
ACH-001532,-0.47862983347599997
ACH-001536,-0.428305163996
ACH-001550,-0.543185303839
ACH-001552,-0.196437644602
ACH-001554,-0.381240399197
ACH-001645,-0.532160839757
ACH-001654,-0.193059780081
ACH-001715,-0.343015343927
ACH-001735,-0.26769222202599996
ACH-001736,-0.150210255259
ACH-001737,-0.288914188732
ACH-001740,-0.304792374728
ACH-001745,-0.509068033237
ACH-001750,-0.40421623569
ACH-001765,-0.40454844976800003
ACH-001956,-0.373428249989
ACH-001957,-0.22881190233600002
