,CFHR3 (10878)
ACH-000004,0.0622198964821
ACH-000007,0.0669336266866
ACH-000009,0.027064388546599996
ACH-000011,0.125667029819
ACH-000012,0.10653087895400001
ACH-000013,0.144965989636
ACH-000014,0.216265582904
ACH-000015,0.14104540632999998
ACH-000017,0.155153774711
ACH-000018,-0.0344411574209
ACH-000019,0.098698616098
ACH-000021,0.0164198267033
ACH-000022,0.170063179322
ACH-000025,0.0988149394672
ACH-000028,0.279294725426
ACH-000030,0.015417080944000001
ACH-000035,0.26980484836699997
ACH-000036,0.163812146548
ACH-000037,0.0917284339539
ACH-000039,0.047549115794
ACH-000040,0.019395298135200002
ACH-000041,0.193424940636
ACH-000042,0.147448241586
ACH-000045,0.162226292196
ACH-000047,0.148723813355
ACH-000052,0.217612442623
ACH-000053,-0.0409706260599
ACH-000054,0.09644459409810001
ACH-000055,0.162852736375
ACH-000060,0.38194651960799997
ACH-000067,0.112916316458
ACH-000070,0.0703358265643
ACH-000075,0.252951886631
ACH-000078,0.023404152081800002
ACH-000082,0.159829706582
ACH-000085,0.107309829475
ACH-000086,0.048444087275400005
ACH-000087,-0.0455193235575
ACH-000092,-0.0557052376638
ACH-000095,0.191675082962
ACH-000097,0.029211392357099998
ACH-000098,0.135320034063
ACH-000099,0.0965355479389
ACH-000108,0.0710957630888
ACH-000113,0.205318793207
ACH-000115,0.16186978888800002
ACH-000116,0.239490517747
ACH-000118,0.165664706528
ACH-000120,0.102938699978
ACH-000123,-0.0225146181353
ACH-000127,0.17955480196600002
ACH-000128,0.0860338264487
ACH-000132,0.0856941908103
ACH-000133,0.15489581604299998
ACH-000137,0.17985542911
ACH-000138,0.008013014680810001
ACH-000142,0.136609222799
ACH-000143,0.200609892936
ACH-000146,0.07844855868839999
ACH-000148,0.25622577942499997
ACH-000150,0.346791944917
ACH-000152,0.296257414168
ACH-000153,0.0187400062283
ACH-000159,0.031302019623
ACH-000160,0.025420215803400002
ACH-000163,-0.10644296992900001
ACH-000167,-0.074596091875
ACH-000168,0.19549464222399998
ACH-000169,0.045832238903099995
ACH-000178,0.18034467470899998
ACH-000182,0.107432234265
ACH-000183,0.158578432359
ACH-000188,0.0277339636094
ACH-000189,0.149187522396
ACH-000190,-0.0385255224843
ACH-000198,0.0431583132355
ACH-000204,-0.0905317695434
ACH-000206,-0.0486585537211
ACH-000207,-0.086602985622
ACH-000211,0.16655016906300002
ACH-000215,0.129214201455
ACH-000221,0.178689933847
ACH-000222,-0.0456625470526
ACH-000223,0.157347787325
ACH-000226,0.00578253999802
ACH-000227,0.156323678964
ACH-000228,0.143371275891
ACH-000231,0.219904458895
ACH-000232,-0.030785763214400002
ACH-000233,0.261351369573
ACH-000234,0.28185339638900003
ACH-000235,0.0458359615385
ACH-000237,0.134015612211
ACH-000238,0.0178514729631
ACH-000243,-0.020485770368400002
ACH-000244,-0.0276002795253
ACH-000246,0.10607743925799999
ACH-000248,-0.05230624989
ACH-000250,0.119027325625
ACH-000251,0.128057753101
ACH-000253,0.21666195263799998
ACH-000255,0.0854013710234
ACH-000256,-0.0597302080029
ACH-000257,0.024362933009599998
ACH-000258,0.396059964334
ACH-000259,0.184009055299
ACH-000260,0.0450081051671
ACH-000261,0.230985040593
ACH-000262,0.118828189966
