,CHAC2 (494143)
ACH-000004,0.026292921020200002
ACH-000007,0.04363302967180001
ACH-000009,0.0948145870197
ACH-000011,0.105041890994
ACH-000012,0.0969418400581
ACH-000013,0.07245314673719999
ACH-000014,0.10276973795199999
ACH-000015,0.0846203901257
ACH-000017,0.12789405307600002
ACH-000018,0.128038221484
ACH-000019,0.053010333139000006
ACH-000021,0.036305775179
ACH-000022,0.0745804193768
ACH-000025,-0.0827303005809
ACH-000028,0.135741054333
ACH-000030,-0.00831777744493
ACH-000035,0.21090510114100003
ACH-000036,0.0613466562589
ACH-000037,-0.156392992043
ACH-000039,0.035248337321599994
ACH-000040,0.07401255710919999
ACH-000041,0.14402222505999998
ACH-000042,0.0964023299402
ACH-000045,0.136351945005
ACH-000047,-0.08569949934419999
ACH-000052,-0.041221283453900005
ACH-000053,0.139750233484
ACH-000054,0.0403281605847
ACH-000055,-0.322229311367
ACH-000060,0.041841119352599994
ACH-000067,0.08751006239550001
ACH-000070,-0.0054890948639799994
ACH-000075,-0.038915088835
ACH-000078,0.0429968057304
ACH-000082,0.061489607867199994
ACH-000085,0.371752039423
ACH-000086,-0.0964739772374
ACH-000087,0.0994361992484
ACH-000092,-0.0500690975847
ACH-000095,-0.038379149336099996
ACH-000097,0.13348404097799998
ACH-000098,0.0179244016444
ACH-000099,0.0749086260763
ACH-000108,0.06566974507579999
ACH-000113,-0.0710307104655
ACH-000115,0.159081834218
ACH-000116,-0.010103779822200001
ACH-000118,0.037890879087400006
ACH-000120,-0.135848644491
ACH-000123,0.0280816871134
ACH-000127,0.0893470492217
ACH-000128,0.027073920562800002
ACH-000132,-0.0790509693298
ACH-000133,-0.200086937528
ACH-000137,-0.09901551600019999
ACH-000138,-0.011177327540200002
ACH-000142,-0.0433416981014
ACH-000143,0.0699290838463
ACH-000146,0.147151533914
ACH-000148,0.165573355732
ACH-000150,0.172266072557
ACH-000152,-0.0266137283133
ACH-000153,0.00797729209348
ACH-000159,0.0671769810903
ACH-000160,0.0369349616375
ACH-000163,-0.128917149539
ACH-000167,-0.188250150405
ACH-000168,0.0065772548075800005
ACH-000169,0.180202708579
ACH-000178,0.12168007549799999
ACH-000182,0.0630373178431
ACH-000183,0.0406600159329
ACH-000188,0.20472981333700002
ACH-000189,0.44906970227700005
ACH-000190,0.24774986851199998
ACH-000198,-0.00149538680533
ACH-000204,-0.10217893187100001
ACH-000206,0.18614242656500002
ACH-000207,0.0265473253895
ACH-000211,0.179268491069
ACH-000215,-0.0211126405592
ACH-000221,0.049321466294400006
ACH-000222,-0.047303940638300006
ACH-000223,-0.0465345875631
ACH-000226,0.0937079927191
ACH-000227,-0.217706194738
ACH-000228,-0.024509564040299997
ACH-000231,-0.13568747058299999
ACH-000232,0.0589583556888
ACH-000233,0.0510291065917
ACH-000234,-0.07397054605480001
ACH-000235,-0.0328158289495
ACH-000237,0.162407446921
ACH-000238,-0.13529741604599999
ACH-000243,-0.06699340328150001
ACH-000244,-0.00501532093491
ACH-000246,0.10130931248700001
ACH-000248,0.086075823516
ACH-000250,-0.010343285448700001
ACH-000251,0.0655371266055
ACH-000253,-0.0664023426812
ACH-000255,0.0333147325584
ACH-000256,0.139208738868
ACH-000257,-0.0872214168764
ACH-000258,0.185034824386
ACH-000259,0.08869055108030001
ACH-000260,0.041395759702
ACH-000261,-0.09737993653589999
ACH-000262,0.202020467978
ACH-000263,0.230393774362
ACH-000264,-0.0726261410235
ACH-000265,0.0538970022348
ACH-000266,0.0706050480737
ACH-000272,0.0465502253969
ACH-000273,-0.0524590641498
ACH-000274,-0.07018920751230001
ACH-000277,0.181565085955
ACH-000278,0.139138451572
ACH-000279,-0.039693477519
ACH-000280,0.045533889958699995
ACH-000281,0.220013816177
ACH-000288,0.118620528423
ACH-000291,0.16372419114
ACH-000293,-0.251975678946
ACH-000294,-0.07313283817319999
ACH-000295,0.519213169446
ACH-000296,0.0745597989347
ACH-000302,0.017210070100599998
ACH-000304,0.0290801658295
ACH-000307,0.041997504303099994
ACH-000308,-0.0136040196194
ACH-000310,0.10738624777799999
ACH-000311,-0.0464714815971
ACH-000312,0.063398189592
ACH-000315,0.316276535826
ACH-000316,0.005025858660770001
ACH-000317,0.121585131678
ACH-000318,0.08724586784970001
ACH-000319,0.120660006424
ACH-000320,0.182992576151
ACH-000322,-0.172259515422
ACH-000323,-0.011040586789500002
ACH-000324,0.0434059517566
ACH-000329,0.131112378346
ACH-000330,-0.10549818614
ACH-000331,0.090373402589
ACH-000332,0.0609014852156
ACH-000334,-0.5218382674759999
ACH-000335,-0.0206583081816
ACH-000336,0.287291656223
ACH-000337,0.12685234199999998
ACH-000339,0.0328472576793
ACH-000341,-0.059889420474800004
ACH-000348,-0.0152587489126
ACH-000350,0.22771591686
ACH-000352,0.09355620429310002
ACH-000356,-0.0353052218103
ACH-000361,-0.140917276063
ACH-000362,0.0700105802248
ACH-000363,0.075567607818
ACH-000364,0.134664364003
ACH-000365,0.07721811022260001
ACH-000366,0.0012972228713199999
ACH-000368,0.0197650134343
ACH-000374,0.0019583678594299997
ACH-000375,-0.08106389957219999
ACH-000376,0.106319724953
ACH-000381,0.09522236646849999
ACH-000383,0.059578828989699996
ACH-000387,0.038529046593
ACH-000389,0.0329059837617
ACH-000390,-0.0467999169205
ACH-000393,0.0651272479354
ACH-000395,0.10959097094900001
ACH-000397,0.040853647188400004
ACH-000401,-0.17093841682100003
ACH-000402,0.145430605776
ACH-000403,-0.0820641793596
ACH-000404,0.164034692848
ACH-000406,0.07164451214789999
ACH-000407,-0.108768620071
ACH-000408,0.0821962168396
ACH-000410,-0.154950377552
ACH-000411,0.010632428777600001
ACH-000414,0.0315266446661
ACH-000415,0.22294276599800003
ACH-000416,0.056809807158000006
ACH-000420,0.0339819444234
ACH-000421,0.07021105562560001
ACH-000424,0.0411281754596
ACH-000425,0.17020586225499998
ACH-000426,0.348450991856
ACH-000427,-0.168749949755
ACH-000433,-0.08622290531980001
ACH-000436,0.204226773466
ACH-000444,0.21439815840799997
ACH-000445,-0.006498463997109999
ACH-000448,-0.0336826230146
ACH-000450,0.0312477103462
ACH-000452,-0.056147910534699995
ACH-000454,-0.08057174501799999
ACH-000458,0.206292862998
ACH-000459,0.0383810035516
ACH-000460,0.0905328939972
ACH-000461,0.0302939860754
ACH-000463,-0.033555058256999996
ACH-000464,-0.11545893921700001
ACH-000466,0.150176665755
ACH-000467,0.12463409279200001
ACH-000468,0.24365328634599998
ACH-000469,0.022280911378900002
ACH-000470,-0.0113835834426
ACH-000471,-0.12763594874700002
ACH-000472,0.013816222764999999
ACH-000473,0.000385892835868
ACH-000475,0.0006588191722430001
ACH-000476,-0.0354137591277
ACH-000477,0.224537150926
ACH-000480,0.031406434176599995
ACH-000481,-0.0520163284874
ACH-000483,0.0127932511726
ACH-000484,-0.112558892381
ACH-000485,0.1585992534
ACH-000486,-0.0786955769327
ACH-000487,0.0222172768254
ACH-000488,0.08574178547700001
ACH-000490,-0.0822076587848
ACH-000491,0.021038180012199998
ACH-000495,0.0409138207401
ACH-000496,0.0710678409737
ACH-000499,-0.052967834777
ACH-000500,0.157115774104
ACH-000502,-0.00159321318165
ACH-000503,-0.0931465369737
ACH-000505,0.043252026751
ACH-000507,0.184993235358
ACH-000510,0.057756504862699995
ACH-000511,-0.038624594876699996
ACH-000512,-0.0609168694974
ACH-000516,0.0334501587322
ACH-000517,0.0176591790244
ACH-000518,-0.00859231680817
ACH-000520,-0.0698777475784
ACH-000521,-0.08269969360139999
ACH-000522,-0.10329071063300001
ACH-000524,0.019110087310799998
ACH-000527,0.0725927385125
