,DLX3 (1747)
ACH-000004,-0.306620867214
ACH-000007,-0.105306111984
ACH-000009,-0.09704673477330002
ACH-000011,-0.663195413393
ACH-000012,-0.364759514331
ACH-000013,-0.0818579109547
ACH-000014,-0.10574497688699999
ACH-000015,-0.342759699699
ACH-000017,-1.02630201694
ACH-000018,-0.480180094037
ACH-000019,-0.255440576238
ACH-000021,-0.265998308021
ACH-000022,-0.482600836768
ACH-000025,-0.33799858855099996
ACH-000028,-0.232079590887
ACH-000030,-0.318180291956
ACH-000035,-0.296292454938
ACH-000036,-0.493198451899
ACH-000037,-0.475634219653
ACH-000039,-0.274075770121
ACH-000040,-0.225382382756
ACH-000041,-0.298215503281
ACH-000042,-0.327000611772
ACH-000045,-0.41045493225699997
ACH-000047,-0.352677117777
ACH-000052,-0.395410402584
ACH-000053,-0.28176739321899996
ACH-000054,-0.450702035916
ACH-000055,-0.273413712212
ACH-000060,-0.24069473782200002
ACH-000067,-0.23273401526
ACH-000070,-0.401684823449
ACH-000075,-0.235173362867
ACH-000078,-0.261202677149
ACH-000082,-0.22382909596099998
ACH-000085,-0.37720443610200005
ACH-000086,-0.31719857926600004
ACH-000087,-0.309895490891
ACH-000092,-0.264802809809
ACH-000095,-0.42705146279100004
ACH-000097,-0.200636966186
ACH-000098,-0.314485942437
ACH-000099,-0.260725870575
ACH-000108,-0.23872571308200002
ACH-000113,-0.157965688697
ACH-000115,-0.430232354933
ACH-000116,-0.334546944636
ACH-000118,-0.19094318809
ACH-000120,-0.34858107832400004
ACH-000123,-0.146301975526
ACH-000127,-0.202620750759
ACH-000128,-0.186492831393
ACH-000132,-0.23052612026
ACH-000133,-0.25552536466200004
ACH-000137,-0.409239458058
ACH-000138,-0.341315810444
ACH-000142,-0.47754148976300004
ACH-000143,-0.194207115873
ACH-000146,-0.287478747001
ACH-000148,-0.302822923326
ACH-000150,-0.490881947782
ACH-000152,-0.4855418136
ACH-000153,-0.07266602496050001
ACH-000159,-0.44963923409900003
ACH-000160,-0.374973117679
ACH-000163,-0.433426804246
ACH-000167,-0.208367355495
ACH-000168,-0.163963962524
ACH-000169,-0.279094103607
ACH-000178,-0.31332490017
ACH-000182,-0.185928547089
ACH-000183,-0.35292180413400004
ACH-000188,-0.22378973464699997
ACH-000189,-0.376864848504
ACH-000190,-0.24622275639000002
ACH-000198,-0.294202705357
ACH-000204,-0.311289021033
ACH-000206,-0.28022961573399996
ACH-000207,-0.624440690428
ACH-000211,-0.274433794195
ACH-000215,-0.35867584272299996
ACH-000221,-0.370517297743
ACH-000222,-0.157116575123
ACH-000223,-0.202741846054
ACH-000226,-0.253858204647
ACH-000227,-0.251516667719
ACH-000228,-0.264395690121
ACH-000231,-0.349925561866
ACH-000232,-0.296418329454
ACH-000233,-0.221667556196
ACH-000234,-0.329384919396
ACH-000235,-0.352635510765
ACH-000237,-0.205963888604
ACH-000238,-0.628538999195
ACH-000243,-0.41392830279799997
ACH-000244,-0.140271819898
ACH-000246,-0.221000732271
ACH-000248,-0.21524492687
ACH-000250,-0.361467334976
ACH-000251,-0.287638632584
ACH-000253,-0.311646884853
ACH-000255,-0.476851421329
ACH-000256,-0.178905449592
ACH-000257,-0.328013668163
ACH-000258,-0.46490039710000003
ACH-000259,-0.328175054755
ACH-000260,-0.26103577692499996
ACH-000261,-0.21686712023200003
ACH-000262,-0.126808084575
ACH-000263,-0.441853253114
ACH-000264,-0.226543541478
ACH-000265,-0.303161972297
ACH-000266,-0.163212219681
ACH-000272,-0.227129743838
ACH-000273,-0.251822316171
ACH-000274,-0.45994722517
ACH-000277,-1.09174486157
ACH-000278,-0.203688441637
ACH-000279,-0.38571011259599997
ACH-000280,-0.68746657531
ACH-000281,-0.332096136926
ACH-000288,-0.39294425456999993
ACH-000291,-0.271233595866
ACH-000293,-0.24606520691
ACH-000294,-0.244291646331
ACH-000295,-0.218275261617
ACH-000296,-0.272683966328
ACH-000302,-0.269312310072
ACH-000304,-0.275886276613
ACH-000307,-0.403643600345
ACH-000308,-0.338233727472
ACH-000310,-0.555920167568
ACH-000311,-0.155253485182
ACH-000312,-0.296517220527
ACH-000315,-0.182955458599
ACH-000316,-0.519732824311
ACH-000317,-0.140715524136
ACH-000318,-0.37487164171400006
ACH-000319,-0.285594134281
ACH-000320,-0.14571590078299998
ACH-000322,-0.279040943775
ACH-000323,-0.312183900114
ACH-000324,-0.266170865924
ACH-000329,-0.215545908442
ACH-000330,-0.341259901052
ACH-000331,-0.231032202863
ACH-000332,-0.284453353182
ACH-000334,0.037514589415699996
ACH-000335,-0.3337848002
ACH-000336,-0.256609525991
ACH-000337,-0.597858055154
ACH-000339,-0.245194097789
ACH-000341,-0.044227363309800004
ACH-000348,-0.315553792227
ACH-000350,-0.328502279686
ACH-000352,-0.298586116256
ACH-000356,-0.326439210462
ACH-000361,-0.309167680292
ACH-000362,-0.262161609893
ACH-000363,-0.19705066364
ACH-000364,-0.205557611443
ACH-000365,-0.110875295251
ACH-000366,-0.258714204206
ACH-000368,-0.16493933469799998
ACH-000374,-0.314774538548
ACH-000375,-0.188583274224
ACH-000376,-0.158438352709
ACH-000381,-0.19471728425299997
ACH-000383,-0.339437294028
ACH-000387,-0.233581610662
ACH-000389,-0.596466604621
ACH-000390,-0.297855876748
ACH-000393,-0.09686897095939999
ACH-000395,-0.0952005505634
ACH-000397,-0.376611882757
ACH-000401,-0.267257092865
ACH-000402,-0.315053841433
ACH-000403,-0.423945701148
ACH-000404,-0.366093858737
ACH-000406,-0.223125397709
ACH-000407,-0.371125309282
ACH-000408,-0.26368769114
ACH-000410,-0.224679227771
ACH-000411,-0.118442435526
ACH-000414,-0.20549627214299998
ACH-000415,-0.493403953535
ACH-000416,-0.381426264306
ACH-000420,-0.340245504116
ACH-000421,-0.168155550934
ACH-000424,-0.489550785317
ACH-000425,-0.31622804663000004
ACH-000426,-0.0635145492007
ACH-000427,-0.28245195067
ACH-000433,-0.19123549632800002
ACH-000436,-0.141962330977
ACH-000444,-0.225168810011
ACH-000445,-0.402579432498
ACH-000448,-0.28014937251899996
ACH-000450,-0.35320510651299997
ACH-000452,-0.16723792487400002
ACH-000454,-0.20444130912099998
ACH-000458,-0.43016511786000006
ACH-000459,-0.25628914100600003
ACH-000460,-0.23239732387899997
ACH-000461,-0.207327292461
ACH-000463,-0.31197422142299996
ACH-000464,-0.39212307222900006
ACH-000466,-0.26488336487799996
ACH-000467,-0.30961533707600003
ACH-000468,-0.37381581037600004
ACH-000469,-0.21663599651999998
ACH-000470,-0.26929863095600004
ACH-000471,-0.406269681011
ACH-000472,-0.325711231688
ACH-000473,-0.549624991056
ACH-000475,-0.282253055137
ACH-000476,-0.430469638753
ACH-000477,-0.256278116652
ACH-000480,-0.506195663239
ACH-000481,-0.10977124352399999
ACH-000483,-0.188659866043
ACH-000484,0.0753778197773
ACH-000485,-0.40142386188600004
ACH-000486,-0.21150054738
ACH-000487,-0.341028262018
ACH-000488,-0.27199158309099997
ACH-000490,-0.235828696353
ACH-000491,-0.302734451876
ACH-000495,-0.220959693502
ACH-000496,-0.245143378561
ACH-000499,-0.288845610374
ACH-000500,-0.85040649278
ACH-000502,-0.324819334266
ACH-000503,-0.168637129864
ACH-000505,-0.33941548680600003
ACH-000507,-0.228487246875
ACH-000510,-0.327489582155
ACH-000511,-0.476332833292
ACH-000512,-0.17885199330600002
ACH-000516,-0.156992307342
ACH-000517,-0.22948105251200002
ACH-000518,-0.45105566786300005
ACH-000520,-0.410815769819
ACH-000521,-0.42866735260899996
ACH-000522,-0.16851860524700002
ACH-000524,-0.283419969879
ACH-000527,-0.28935810071699997
ACH-000528,-0.18246924857299998
ACH-000537,-0.247019865412
ACH-000541,-0.0418365917039
ACH-000542,-0.219904563209
ACH-000544,-0.37213692555100003
ACH-000545,-0.458055515396
ACH-000547,-0.188159491912
ACH-000548,-0.44343836509999995
ACH-000549,-0.457133552544
ACH-000550,-0.350345699467
ACH-000552,-0.475634183516
ACH-000556,-0.354909746307
ACH-000557,-0.188183740029
ACH-000570,-0.323170808138
ACH-000571,-0.08349795519460002
ACH-000573,-0.168485712403
ACH-000576,-0.363821031309
ACH-000580,-0.144244030137
ACH-000584,-0.227963175229
ACH-000585,-0.148881762757
ACH-000588,-0.332357031121
ACH-000589,-0.37911220088200004
ACH-000591,-0.278187691626
ACH-000593,-0.351177320974
ACH-000600,-0.547066394196
ACH-000601,-0.298946297559
ACH-000604,-0.492445868872
ACH-000605,-0.143584755242
ACH-000606,-0.314165143817
ACH-000608,-0.294733979335
ACH-000614,-0.0920903054132
ACH-000616,-0.259289861079
ACH-000618,-0.441858085744
ACH-000619,-0.296835172406
ACH-000620,-0.278042901675
ACH-000621,-0.150710056547
ACH-000622,-0.318062779747
ACH-000623,-0.325634766758
ACH-000624,-0.306903573792
ACH-000627,-0.264609965272
ACH-000630,-0.42309279977200004
ACH-000632,-0.413450797501
ACH-000633,-0.234511222787
ACH-000637,-0.305389164246
ACH-000638,-0.285861444543
ACH-000646,-0.47632286363399995
ACH-000647,-0.31473647880600003
ACH-000648,-0.106424176775
ACH-000649,-0.268641358092
ACH-000651,-0.33815046371699997
ACH-000652,-0.33680064795000003
ACH-000653,-0.389614588144
ACH-000657,-0.353525745045
ACH-000658,-0.20014460243299997
ACH-000661,-0.325824663249
ACH-000662,-0.022363166614
ACH-000663,-0.151733288145
ACH-000665,-0.186062423438
ACH-000671,-0.346393042875
ACH-000673,-0.34143617979199997
ACH-000676,-0.320011767321
ACH-000677,-0.44503473122500004
ACH-000681,-0.195114444663
ACH-000682,-0.334243054347
ACH-000683,-0.251212026801
ACH-000684,-0.159921957915
ACH-000688,-0.303273595643
ACH-000693,-0.351130781238
ACH-000694,-0.309341897415
ACH-000695,-0.266778831076
ACH-000696,-0.304605632317
ACH-000697,-0.320362531575
ACH-000699,-0.261729368267
ACH-000701,-0.184910177277
ACH-000706,-0.37356703306500005
ACH-000711,-0.220817875872
ACH-000713,-0.22565266194699998
ACH-000714,-0.39563187338399997
ACH-000718,-0.17896598860100002
ACH-000720,-0.380384470437
ACH-000721,-0.356105481053
ACH-000724,-0.185329137037
ACH-000725,-0.404834302191
ACH-000732,-0.321373558652
ACH-000734,-0.124690024593
ACH-000735,-0.353624828548
ACH-000736,-0.602507022032
ACH-000738,-0.428780306591
ACH-000746,-0.23758408957899999
ACH-000747,-0.048653990063500005
ACH-000748,-0.435920314535
ACH-000753,-0.47596394646799994
ACH-000756,-0.483735573279
ACH-000757,-0.21913002075899998
ACH-000758,-0.34399075115500005
ACH-000760,-0.314663972906
ACH-000763,-0.154846374119
ACH-000764,-0.260044718683
ACH-000765,-0.337743579455
ACH-000766,-0.27551550380199996
