,ALDH18A1 (5832)
ACH-000004,-0.550652971328
ACH-000007,-0.206526502342
ACH-000009,-0.34065746935400004
ACH-000011,-0.587809301933
ACH-000012,-0.295345120545
ACH-000013,-0.201200995295
ACH-000014,-0.620086143112
ACH-000015,-0.310028351988
ACH-000017,-0.20461412019000003
ACH-000018,-0.248809364269
ACH-000019,-0.166995348688
ACH-000021,-0.236652059128
ACH-000022,-0.11732468046700001
ACH-000025,-0.7758021183849999
ACH-000028,-1.11118870536
ACH-000030,-0.425364804267
ACH-000035,-0.410461574286
ACH-000036,-0.351271441245
ACH-000037,-0.36751956209700004
ACH-000039,-0.41969657460299997
ACH-000040,-0.380617497641
ACH-000041,-0.42981906677799997
ACH-000042,-0.48308106455399996
ACH-000045,-0.7299086397810001
ACH-000047,-0.22573378226799998
ACH-000052,-0.26035422497099997
ACH-000053,-1.10068640787
ACH-000054,-0.23143942436999998
ACH-000055,-0.5288882839419999
ACH-000060,-0.145825336725
ACH-000067,-0.341149944492
ACH-000070,-0.341011230969
ACH-000075,-0.24466588039200002
ACH-000078,-0.310346308364
ACH-000082,-0.22013244265
ACH-000085,-0.45351224459399997
ACH-000086,-0.36444760625600003
ACH-000087,-0.26319295340599996
ACH-000092,-0.135640586684
ACH-000095,-0.288772378993
ACH-000097,-0.14703856116900002
ACH-000098,-0.499574102625
ACH-000099,-0.268950334464
ACH-000108,-0.371795489318
ACH-000113,-0.227319977789
ACH-000115,-0.6814365565289999
ACH-000116,-0.316209137434
ACH-000118,-0.456653743346
ACH-000120,-0.30659845907600003
ACH-000123,-0.485429391347
ACH-000127,-0.269820877745
ACH-000128,-0.361379235383
ACH-000132,-0.24667193901
ACH-000133,-0.352408430896
ACH-000137,-0.255860414974
ACH-000138,-0.7977507013320001
ACH-000142,-0.545474055273
ACH-000143,-0.257824514304
ACH-000146,-0.36051771128700005
ACH-000148,-0.15575735182800002
ACH-000150,-0.20511428009
ACH-000152,-0.113938260203
ACH-000153,-0.107609627615
ACH-000159,-0.471772632862
ACH-000160,-0.395315215158
ACH-000163,-0.445610114776
ACH-000167,-0.18585285404100002
ACH-000168,-0.520018690897
ACH-000169,-0.312602399031
ACH-000178,-0.858405730933
ACH-000182,-0.409600231404
ACH-000183,-0.250418914103
ACH-000188,-0.276930256557
ACH-000189,-0.855203860774
ACH-000190,-0.45174500623
ACH-000198,-0.338709663971
ACH-000204,-0.8299257952760001
ACH-000206,-1.63251511283
ACH-000207,-0.615959809876
ACH-000211,-0.41888606114699994
ACH-000215,-0.18074418782499999
ACH-000221,-0.251010673899
ACH-000222,-0.423233927099
ACH-000223,-0.473127751816
ACH-000226,-0.519669631038
ACH-000227,0.0008851428070589999
ACH-000228,-0.532553150405
ACH-000231,-0.240223574448
ACH-000232,-0.324447072011
ACH-000233,-0.5675576901280001
ACH-000234,-0.345758277478
ACH-000235,-0.729768918624
ACH-000237,-0.24202476901
ACH-000238,-0.22820801276500002
ACH-000243,-0.425785421748
ACH-000244,0.037718364431
ACH-000246,-0.13595203459799998
ACH-000248,-1.39276953371
ACH-000250,-0.499227140477
ACH-000251,-0.10713829669199999
ACH-000253,-0.19038820318500002
ACH-000255,-0.36271706103699997
ACH-000256,-0.490849705507
ACH-000257,-0.223185291366
ACH-000258,-0.180578839968
ACH-000259,-0.328564638134
ACH-000260,-0.356907047593
ACH-000261,-0.296463445443
ACH-000262,-0.397916261524
ACH-000263,-0.333951959623
ACH-000264,-0.328060084884
ACH-000265,-0.35441157569
ACH-000266,-0.714090590197
ACH-000272,-0.5425441360450001
ACH-000273,-0.21196238926199998
ACH-000274,-0.318602389292
ACH-000277,-0.297614856534
ACH-000278,-0.615814334144
ACH-000279,-0.34786575011200005
ACH-000280,-0.168668621862
ACH-000281,-1.01749847188
ACH-000288,-0.33541654705699997
ACH-000291,-0.343812212158
ACH-000293,0.0111235301635
ACH-000294,-0.46300008260700004
ACH-000295,-0.590865895318
ACH-000296,-0.35581507158
ACH-000302,-0.311969488264
ACH-000304,-0.576506480898
ACH-000307,-0.257155699967
ACH-000308,-0.27445116902399996
ACH-000310,-0.413644961347
ACH-000311,-0.47885090863000007
ACH-000312,-0.329012957484
ACH-000315,-0.936402754322
ACH-000316,-0.372707876483
ACH-000317,-0.625351035592
