,CPPED1 (55313)
ACH-000366,0.164054172543
ACH-000368,0.18804241092
ACH-000374,0.195638300503
ACH-000375,0.18228284553100002
ACH-000376,0.199062144109
ACH-000381,0.0823275044645
ACH-000383,0.213141239361
ACH-000387,0.264456896037
ACH-000389,0.204616094374
ACH-000390,0.235867650995
ACH-000393,0.237669032471
ACH-000395,0.322136684405
ACH-000397,0.08027021826530001
ACH-000401,-0.134070870129
ACH-000402,0.21294915337
ACH-000403,0.17279234828099999
ACH-000404,0.191106892056
ACH-000406,0.192411272546
ACH-000407,0.25953799531
ACH-000408,0.104455849047
ACH-000410,-0.00848475408038
ACH-000411,0.17318172130399997
ACH-000414,0.04848349091080001
ACH-000415,0.162965224367
ACH-000416,0.108980789746
ACH-000420,0.0211375864935
ACH-000421,0.0102824047102
ACH-000424,0.074831322802
ACH-000425,-0.0374809417247
ACH-000426,-0.0110212147517
ACH-000427,0.200741368747
ACH-000433,0.229973508802
ACH-000436,0.150070782174
ACH-000444,0.143720328986
ACH-000445,0.246444705643
ACH-000448,0.0654929020895
ACH-000450,0.300336726875
ACH-000452,0.11886060933
ACH-000454,0.240702216948
ACH-000458,0.09429297990260001
ACH-000459,-0.032982616277200005
ACH-000460,0.17126011746199998
ACH-000461,0.22986586805
ACH-000463,0.11145206283299999
ACH-000464,0.16825333000700002
ACH-000466,0.113777924223
ACH-000467,0.289368090484
ACH-000468,0.414289221126
ACH-000469,0.34855268747100004
ACH-000470,0.13319945055
ACH-000471,-0.0778134484883
ACH-000472,0.18071790363499998
ACH-000473,0.335845717384
ACH-000475,0.120952065907
ACH-000476,0.103216253469
ACH-000477,0.299316309556
ACH-000480,0.144395825573
ACH-000481,0.035186263630400005
ACH-000483,0.0112521316343
ACH-000484,0.11386979911699999
ACH-000485,0.10558968962899999
ACH-000486,0.112303580792
ACH-000487,0.046916585815199995
ACH-000488,0.207312197557
ACH-000490,-0.023885997391499998
ACH-000491,0.0518658008485
ACH-000495,0.133353761123
ACH-000496,0.06304462987380001
ACH-000499,0.11517312043500001
ACH-000500,0.0539070663413
ACH-000502,0.224129879058
ACH-000503,0.0199684547693
ACH-000505,0.058555327588800006
ACH-000507,0.049634186658699994
ACH-000510,0.156141753162
ACH-000511,0.10146192133
ACH-000512,-0.0672787304283
ACH-000516,-0.00902122644608
ACH-000517,0.0978699494611
ACH-000518,0.151720800402
ACH-000520,-0.00592452808447
ACH-000521,0.255669369725
ACH-000522,0.233030136787
ACH-000524,0.168609918877
ACH-000527,0.09662068496989999
ACH-000528,0.27492896152699997
ACH-000537,0.0977697458892
ACH-000541,-0.0319224432683
ACH-000542,0.108984906359
ACH-000544,0.192177055178
ACH-000545,0.0793291587427
ACH-000547,-0.036866649261699996
ACH-000548,0.0576282989365
ACH-000549,0.0485963001127
ACH-000550,0.0374912793205
ACH-000552,0.10941490597100001
ACH-000556,0.0507026635591
ACH-000557,0.361770221249
ACH-000570,0.282051260721
ACH-000571,0.046394334895299996
ACH-000573,0.185490576346
ACH-000576,0.125539343645
ACH-000580,0.116990177102
ACH-000584,0.13698896621099999
ACH-000585,0.141217975617
ACH-000588,0.312593168187
ACH-000589,0.251505049462
ACH-000591,0.168435878636
ACH-000593,0.195543456972
ACH-000600,0.044696690513699996
ACH-000601,0.115870917368
ACH-000604,0.0380987493126
ACH-000605,-0.068065679877
ACH-000606,0.132586534071
ACH-000608,0.118497532304
ACH-000614,0.172166410248
ACH-000616,0.18626049812399997
ACH-000618,0.121585951952
ACH-000619,0.20275671049400001
ACH-000620,0.19333811831099998
ACH-000621,0.0791373573194
ACH-000622,0.15804717270500002
ACH-000623,0.14021256971100002
ACH-000624,0.269457672891
ACH-000627,0.09478215554510001
ACH-000630,0.173849878829
ACH-000632,0.0235245844711
ACH-000633,0.261556661309
ACH-000637,0.0930405278818
ACH-000638,0.0603857309736
ACH-000646,0.28476843788600004
ACH-000647,0.22449245015299998
ACH-000648,0.10394475772
ACH-000649,0.0913532100486
ACH-000651,0.140731105902
ACH-000652,0.0151218106254
ACH-000653,0.018354975816500002
ACH-000657,0.12351110437000001
ACH-000658,0.323711347542
ACH-000661,0.21787066755999998
ACH-000662,0.230113780383
ACH-000663,0.159730358978
ACH-000665,0.218975258557
ACH-000671,0.08798254042439999
ACH-000673,0.125213048343
ACH-000676,0.138350874048
ACH-000677,0.14077988419600002
ACH-000681,0.284319271419
ACH-000682,0.23783961358600003
ACH-000683,0.187394333042
ACH-000684,-0.0815546236013
ACH-000688,0.181310690091
ACH-000693,0.181703670647
ACH-000694,0.179963744135
ACH-000695,-0.033147353719900005
ACH-000696,0.12584701553400002
ACH-000697,0.18081489393
ACH-000699,0.0707468883435
ACH-000701,0.14543650209
ACH-000706,-0.00387047471188
ACH-000711,0.117775272654
ACH-000713,0.0809222459206
ACH-000714,-0.09504762195589998
ACH-000718,0.124132194729
ACH-000720,0.0952407499008
ACH-000721,0.167305606729
ACH-000724,0.0461655767265
ACH-000725,0.0557338319983
ACH-000732,0.037556663826
ACH-000734,0.160823183221
ACH-000735,0.0675189122222
ACH-000736,0.23786961786400002
ACH-000738,0.20062603892
ACH-000746,0.10076792157
ACH-000747,0.0385544904548
ACH-000748,0.220923697964
ACH-000753,0.17484960162500002
ACH-000756,0.08122797170889999
ACH-000757,0.109237985753
ACH-000758,0.027112229017500003
ACH-000760,0.136644732626
ACH-000763,0.096509111356
ACH-000764,0.22052134506700002
ACH-000765,0.23442982088000003
ACH-000766,0.205949744413
ACH-000767,-0.061418526919
ACH-000768,0.107876110407
ACH-000769,-0.0627482393927
ACH-000770,0.159960967086
ACH-000771,0.128939693511
ACH-000773,0.251675888035
ACH-000776,0.21116189473400002
ACH-000777,0.28109244347
ACH-000778,0.00503929226224
ACH-000781,0.14528117574000002
ACH-000782,-0.10142404849600001
ACH-000783,-0.027276680739700004
ACH-000784,0.113221919527
ACH-000785,0.168887536786
ACH-000787,0.30518606645
ACH-000788,0.00548207640388
ACH-000791,0.0662902821892
ACH-000792,0.176633169345
ACH-000794,0.172602024029
ACH-000796,0.212509104946
ACH-000799,-0.0180254699536
ACH-000800,0.051145371136099994
ACH-000802,0.158849391723
ACH-000804,0.258880868343
ACH-000805,0.0284010833797
ACH-000809,0.0399631685912
ACH-000810,-0.0856472259193
ACH-000811,0.218822451723
ACH-000817,0.0961204968083
ACH-000819,0.236827722743
ACH-000820,-0.029736437552799998
ACH-000821,0.17722028444600002
ACH-000822,0.124048401621
ACH-000823,0.202224505961
ACH-000824,0.156823347599
ACH-000827,0.0121809183595
ACH-000829,0.0698353127905
ACH-000831,-0.0884068179214
ACH-000832,-0.00331260447659
ACH-000833,0.08557327461789999
ACH-000834,0.270028259772
ACH-000835,0.3531729687
ACH-000836,0.250528454546
ACH-000837,0.17099793606199998
ACH-000838,0.038159224353900005
ACH-000839,0.230569505843
ACH-000840,0.118117121627
ACH-000841,0.185717216734
ACH-000843,0.238854213713
ACH-000846,-0.168192228109
ACH-000847,0.09696422700780001
ACH-000848,-0.00636012298549
ACH-000849,0.19200517515999999
ACH-000851,0.292601317511
ACH-000855,0.13797841130400001
ACH-000856,0.254989777805
ACH-000858,0.19834074937399998
ACH-000859,0.281905910378
ACH-000861,0.20405009492400003
ACH-000862,0.0313809075894
ACH-000865,0.25654445331799997
ACH-000866,0.223053739678
ACH-000867,-0.0218445696289
ACH-000869,-0.00921949219104
ACH-000872,0.190088256319
ACH-000873,0.44077049578199995
ACH-000876,0.17148488496800002
ACH-000878,0.512822998283
ACH-000880,0.206774334837
ACH-000881,-0.0682607621908
ACH-000882,0.119363248346
ACH-000884,-0.013428277418799999
ACH-000885,0.20197080987799998
ACH-000887,0.0994996279101
ACH-000888,0.0485541911529
ACH-000889,0.117280927396
ACH-000890,0.122029515211
ACH-000896,0.0868409987971
ACH-000898,0.328226219423
ACH-000900,0.15104976340999998
ACH-000901,0.165263709253
ACH-000905,0.101424366736
ACH-000906,0.161610575529
ACH-000907,0.049863529938699996
ACH-000910,0.210797194223
ACH-000911,-0.0324273950745
ACH-000912,0.0609962767034
ACH-000913,0.204597644499
ACH-000915,0.0873412947458
ACH-000916,0.482521195898
ACH-000917,0.119413505165
ACH-000921,-0.0193665249921
ACH-000924,0.227837850212
ACH-000926,0.014363887628799999
ACH-000928,0.21754336178199998
ACH-000929,0.456655563301
ACH-000932,-0.046682467731999994
ACH-000935,0.230170078818
ACH-000936,0.334597437389
ACH-000937,0.157136003035
ACH-000938,0.276201912333
ACH-000939,0.18495540923599998
ACH-000941,0.043039574143000005
ACH-000943,0.19054439418299998
ACH-000946,0.0625354226628
ACH-000947,0.162967480967
ACH-000948,0.17105600735100002
ACH-000950,0.121631316237
ACH-000953,0.236055927491
ACH-000957,0.0783652084355
ACH-000958,0.10885094702199999
ACH-000960,0.029243580507999998
ACH-000963,0.397484251746
ACH-000968,0.16122639694399998
ACH-000969,0.10055681663899999
ACH-000973,0.146011724472
ACH-000974,0.19314601537
ACH-000975,0.186019886345
ACH-000976,0.051478638133699996
ACH-000978,0.36923480467
ACH-000980,0.142458291839
ACH-000984,0.10767922175599999
ACH-000986,0.334587673928
ACH-000988,0.122740766039
ACH-000993,0.257691208193
ACH-000994,0.0273437201449
ACH-000996,0.010136515979000001
ACH-001001,0.117299835067
ACH-001020,0.296898434807
ACH-001028,0.147984801301
ACH-001031,0.147398680581
ACH-001038,0.149018627233
ACH-001048,0.125387185779
ACH-001050,0.0549314175792
ACH-001053,0.11762735011
ACH-001054,0.217078575878
ACH-001061,0.153542338011
ACH-001067,0.0095050898969
ACH-001075,0.26529105084000004
ACH-001096,0.134284568749
ACH-001128,0.696654517972
ACH-001134,0.20458444652600002
ACH-001151,0.274640238992
ACH-001163,0.210055012126
ACH-001164,0.393998989053
ACH-001173,0.219878875244
ACH-001183,0.041816176387800004
ACH-001184,0.0518339266331
ACH-001190,0.12783334208799998
ACH-001192,0.19130326074200002
ACH-001193,0.192233232622
ACH-001196,0.08032397672989999
ACH-001197,0.304328617033
ACH-001205,0.008686789727860002
ACH-001211,0.16245011902200002
ACH-001212,0.0909393711067
ACH-001228,0.14327602220000002
ACH-001232,0.15871073893100002
ACH-001239,-0.057189584330900003
ACH-001274,0.191924325471
ACH-001275,0.249205708437
ACH-001277,0.179637487016
ACH-001278,0.172046281034
ACH-001280,0.319998232081
ACH-001283,0.0623188273351
ACH-001289,0.169825821658
ACH-001295,-0.048977642752800005
ACH-001300,-0.00378339547615
ACH-001301,0.140715359426
ACH-001302,-0.16826785934799998
ACH-001303,0.268984232943
ACH-001306,0.202349728286
ACH-001318,0.08733674499610002
ACH-001322,0.135344185965
ACH-001328,0.21822691609499997
ACH-001332,0.269235350508
ACH-001333,0.472072125337
ACH-001336,0.109586468319
ACH-001340,-0.0261508577976
ACH-001346,0.147434274471
ACH-001353,0.116305240602
ACH-001354,0.0280948604097
ACH-001367,0.5277295628249999
ACH-001368,-0.0409642136951
ACH-001374,0.240242712622
ACH-001375,0.011520194531799999
ACH-001377,0.0727942977593
ACH-001380,0.306717577399
ACH-001391,0.236567589816
ACH-001407,0.203576561338
ACH-001408,0.132359306229
ACH-001413,-0.121142868174
ACH-001430,-0.0589403007269
ACH-001431,0.278844780041
ACH-001450,-0.0658078143926
ACH-001496,0.199098030801
ACH-001500,0.0829410006763
ACH-001521,0.292200479657
ACH-001523,0.17332872116300002
ACH-001532,0.17910368831
ACH-001536,0.216451388472
ACH-001550,0.197605095104
ACH-001552,0.2774053149
ACH-001554,0.179462139979
ACH-001645,0.101874915958
ACH-001654,0.0572892263239
ACH-001715,0.190499844534
ACH-001735,0.09850300650810001
ACH-001736,0.20171021274700002
ACH-001737,-0.37589193542300003
ACH-001740,0.153172448155
ACH-001745,0.101967957537
ACH-001750,0.0466483869005
ACH-001765,-0.014985795859700002
ACH-001956,0.11304021625499999
ACH-001957,0.127957452373
