,MRPS6 (64968)
ACH-000004,-0.85017523432
ACH-000007,-0.902302869647
ACH-000009,-0.669804336478
ACH-000011,-0.376089109527
ACH-000012,-0.9869105291050001
ACH-000013,-0.8977347575810001
ACH-000014,-0.832111593784
ACH-000015,-0.980760045793
ACH-000017,-0.7227487293520001
ACH-000018,-1.02740281246
ACH-000019,-0.9102447412729999
ACH-000021,-0.556078171041
ACH-000022,-1.06407625777
ACH-000025,-0.8990011217120001
ACH-000028,-1.21790683505
ACH-000030,-0.817022665584
ACH-000035,-1.0828491656
ACH-000036,-0.311293951239
ACH-000037,-0.566463374468
ACH-000039,-0.539112465585
ACH-000040,-0.57496324331
ACH-000041,-0.618367019282
ACH-000042,-0.606155121153
ACH-000045,-0.80884215803
ACH-000047,-0.9985832929690001
ACH-000052,-0.470145754038
ACH-000053,-0.500259658992
ACH-000054,-0.851938389858
ACH-000055,-0.6927586322
ACH-000060,-0.8390291921680001
ACH-000067,-0.73325950454
ACH-000070,-0.784918516961
ACH-000075,-0.612506989137
ACH-000078,-0.870967437725
ACH-000082,-0.7025889335690001
ACH-000085,-0.696571495114
ACH-000086,-1.06890410684
ACH-000087,-0.862449308837
ACH-000092,-0.5078713733829999
ACH-000095,-0.465530655578
ACH-000097,-0.550724366055
ACH-000098,-0.761278604162
ACH-000099,-0.790909610785
ACH-000108,-0.471479672558
ACH-000113,-0.9329783889579999
ACH-000115,-0.549444805611
ACH-000116,-1.02907941514
ACH-000118,-0.928193066336
ACH-000120,-0.653089228852
ACH-000123,-0.683709384588
ACH-000127,-1.17397261924
ACH-000128,-1.05790703641
ACH-000132,-0.800175254363
ACH-000133,-0.742593451831
ACH-000137,-0.444391385888
ACH-000138,-0.687543975827
ACH-000142,-0.702601758404
ACH-000143,-0.956040932887
ACH-000146,-0.854256801611
ACH-000148,-0.7083489672750001
ACH-000150,-1.13592138446
ACH-000152,-0.7354127038689999
ACH-000153,-0.554276960744
ACH-000159,-0.665163838175
ACH-000160,-1.1428576576
ACH-000163,-0.554639637415
ACH-000167,0.513865874975
ACH-000168,-0.652331202459
ACH-000169,-0.8566498390839999
ACH-000178,-0.75852443225
ACH-000182,-1.23196384037
ACH-000183,-1.04685562346
ACH-000188,-0.9280442507080001
ACH-000189,-0.7845824013339999
ACH-000190,-0.8056056812450001
ACH-000198,-0.768842395668
ACH-000204,-0.839663384192
ACH-000206,-0.33289620010800003
ACH-000207,-1.02368090003
ACH-000211,-0.6077159309260001
ACH-000215,-0.831116919551
ACH-000221,-1.26946332755
ACH-000222,-0.738814953505
ACH-000223,-0.8853444941869999
ACH-000226,-0.58383179967
ACH-000227,-1.05936829982
ACH-000228,-0.895858583818
ACH-000231,-0.74485070802
ACH-000232,-0.8347976873180001
ACH-000233,-0.5753112255939999
ACH-000234,-0.482610790247
ACH-000235,-0.754080802845
ACH-000237,-0.344031983523
ACH-000238,-1.02237083206
ACH-000243,-0.632282252156
ACH-000244,-0.7784643378049999
ACH-000246,-0.825406265874
ACH-000248,-1.0
ACH-000250,-0.490136207689
ACH-000251,-0.741013616348
ACH-000253,-0.5765200882029999
ACH-000255,-0.786873128636
ACH-000256,-0.6983205355140001
ACH-000257,-1.16484213749
ACH-000258,-0.781322816676
ACH-000259,-0.849948158591
ACH-000260,-0.6412535932600001
ACH-000261,-0.521679270075
ACH-000262,-0.817255032225
ACH-000263,-1.0292008077500001
ACH-000264,-0.785589262897
ACH-000265,-1.086542864
ACH-000266,-0.41395666343500004
ACH-000272,-0.612970211894
ACH-000273,-0.803784152676
ACH-000274,-0.648343780202
ACH-000277,-1.04363322781
ACH-000278,-0.41251553083899994
ACH-000279,-1.1874912848499999
ACH-000280,-0.542957885911
ACH-000281,-0.795077430465
ACH-000288,-1.01343807844
ACH-000291,-0.6996219872789999
ACH-000293,-0.724802326015
ACH-000294,-0.905568509755
ACH-000295,-0.8948834505050001
ACH-000296,-0.699289265237
ACH-000302,-0.849328617397
ACH-000304,-0.969365314111
ACH-000307,-0.724271858303
ACH-000308,-0.786285593819
ACH-000310,-0.548066683161
ACH-000311,-0.30176197026900003
ACH-000312,-0.820822174303
ACH-000315,-0.601732274208
ACH-000316,-0.480970533403
ACH-000317,-1.05972266171
ACH-000318,-0.994604774515
ACH-000319,-0.384872276452
ACH-000320,-0.8087156610349999
ACH-000322,-0.8776210742659999
ACH-000323,-0.77870499801
ACH-000324,-0.76466611104
ACH-000329,-1.10965664906
ACH-000330,-0.769965941673
ACH-000331,-0.8008066015109999
ACH-000332,-0.306741197939
ACH-000334,-0.668885480616
ACH-000335,-1.00487613102
ACH-000336,-0.965710490948
ACH-000337,-0.6046901092570001
ACH-000339,-0.826920113011
ACH-000341,-0.649753725147
ACH-000348,-0.6458554960580001
ACH-000350,-0.7365739190739999
ACH-000352,-0.935532764313
ACH-000356,-0.8876366298530001
ACH-000361,-0.541609728194
ACH-000362,-0.6131032632769999
ACH-000363,-0.8162206250920001
ACH-000364,-1.0134677877299998
ACH-000365,-0.9288755149510001
ACH-000366,-0.627090418832
ACH-000368,-0.7610219232879999
ACH-000374,-1.15297990629
ACH-000375,-0.879400705276
ACH-000376,-1.07922325234
ACH-000381,-0.960040198315
ACH-000383,-0.8296749375939999
ACH-000387,-0.819565499449
ACH-000389,-0.26975308834399997
ACH-000390,-0.759575915484
ACH-000393,-0.527496970644
ACH-000395,-0.426439382726
ACH-000397,-0.376833176563
ACH-000401,-0.837793380493
ACH-000402,-0.888389872776
ACH-000403,-0.887261358616
ACH-000404,-1.1645189167799999
ACH-000406,-1.02134179461
ACH-000407,-0.9000921864929999
ACH-000408,-1.10611680996
ACH-000410,-0.67505870803
ACH-000411,-0.37697727915
ACH-000414,-0.8147336621
ACH-000415,-0.990750129831
ACH-000416,-0.581208897074
ACH-000420,-0.752012644048
ACH-000421,-0.583532247275
ACH-000424,-0.842625110784
ACH-000425,-0.714845861917
ACH-000426,-0.533492179203
ACH-000427,-1.2106475038200002
ACH-000433,-0.56746224413
ACH-000436,-0.386908975386
ACH-000444,-0.728547112219
ACH-000445,-0.8778576639319999
ACH-000448,-0.439621967873
ACH-000450,-1.0005073731
ACH-000452,-0.6553692825190001
ACH-000454,-1.26518087214
ACH-000458,-1.0456168593700002
ACH-000459,-1.42782845511
ACH-000460,-0.7734293469419999
ACH-000461,-1.1705219047
ACH-000463,-0.6130753716740001
ACH-000464,-0.5269032318860001
ACH-000466,-0.8390707891949999
ACH-000467,-1.03366365161
ACH-000468,-0.7365011158020001
ACH-000469,-1.00675173986
ACH-000470,-0.619080330943
ACH-000471,-0.448939547764
ACH-000472,-0.818817009446
ACH-000473,-0.7356152066570001
ACH-000475,-0.8511755743549999
ACH-000476,-1.07332057904
ACH-000477,-1.10034300194
ACH-000480,-0.9110691327770001
ACH-000481,-0.709792634144
ACH-000483,-0.981227374031
ACH-000484,-0.755179524611
ACH-000485,-0.616265878386
ACH-000486,-0.813510914393
ACH-000487,-0.872966732721
ACH-000488,-0.9715354915790001
ACH-000490,-0.8000299726350001
ACH-000491,-1.43266313982
ACH-000495,-0.640427578116
ACH-000496,-0.556060842218
ACH-000499,-1.25494991956
ACH-000500,-1.3052454721200002
ACH-000502,-0.505762619363
ACH-000503,-1.21306870544
ACH-000505,-0.542436039176
ACH-000507,-1.27243642119
ACH-000510,-0.8068007951270001
ACH-000511,-0.5285301258
ACH-000512,-1.12540447982
ACH-000516,-0.44453628608
ACH-000517,-0.489678774168
ACH-000518,-0.9327280309229999
ACH-000520,-0.246526911219
ACH-000521,-0.79430992126
ACH-000522,-0.83990061913
ACH-000524,-0.502191648119
ACH-000527,-0.5420990248349999
ACH-000528,-0.9404479006640001
ACH-000537,-0.9592747482899999
ACH-000541,-0.72881949155
ACH-000542,-0.539703504589
ACH-000544,-1.11084125479
ACH-000545,-1.1653494254999999
ACH-000547,-0.8984985149600001
ACH-000548,-0.558698714242
ACH-000549,-1.12491882192
ACH-000550,-0.670266419107
ACH-000552,-1.01501326702
ACH-000556,-0.8396485464899999
ACH-000557,-0.38064609060500004
ACH-000570,-0.9342220240160001
ACH-000571,-0.676272032344
ACH-000573,-0.645499623045
ACH-000576,-0.476103376221
ACH-000580,-0.572415489309
ACH-000584,-0.782797098723
ACH-000585,-0.689419260891
ACH-000588,-1.12694131671
ACH-000589,-1.10762374183
ACH-000591,-0.819947259417
ACH-000593,-0.892535910386
ACH-000600,-0.712963876314
ACH-000601,-0.957136040575
ACH-000604,-0.652298724535
ACH-000605,-0.828594816666
ACH-000606,-0.9921795857100001
ACH-000608,-0.7394418975079999
ACH-000614,-1.17792115289
ACH-000616,-0.889859288423
ACH-000618,-1.19625994953
ACH-000619,-1.13739601234
ACH-000620,-0.928330588101
ACH-000621,-0.630212397548
ACH-000622,-0.716323692852
ACH-000623,-0.616663455375
ACH-000624,-0.44333759914099996
ACH-000627,-0.8740531521430001
ACH-000630,-1.0338982111700001
ACH-000632,-1.0041915518100002
ACH-000633,-1.36294222644
ACH-000637,-0.9791695607619999
ACH-000638,-0.8271822303899999
ACH-000646,-0.891961665037
ACH-000647,-1.06736816287
ACH-000648,-0.902057615072
ACH-000649,-0.7548113736300001
ACH-000651,-1.3328795957200001
ACH-000652,-1.12422041303
