,NOTCH4 (4855)
ACH-000004,0.0701846369797
ACH-000007,0.0780821513868
ACH-000009,0.057409081222599995
ACH-000011,0.00993477346693
ACH-000012,-0.0162522000884
ACH-000013,0.005929354094520001
ACH-000014,-0.0463713080174
ACH-000015,-0.0792242316696
ACH-000017,-0.0987194655285
ACH-000018,0.0468233291988
ACH-000019,-0.181103308266
ACH-000021,0.0477457705919
ACH-000022,-0.012444180873200001
ACH-000025,0.155654579554
ACH-000028,-0.17621378144900002
ACH-000030,0.0791910246008
ACH-000035,0.0449700048312
ACH-000036,0.18794429270100002
ACH-000037,-0.10749368944900001
ACH-000039,0.192087317214
ACH-000040,-0.12069784175
ACH-000041,0.04774665879380001
ACH-000042,0.040821626617699995
ACH-000045,0.140459031072
ACH-000047,0.0707865955176
ACH-000052,0.126418982883
ACH-000053,0.136142607403
ACH-000054,0.0106855532966
ACH-000055,0.136855412118
ACH-000060,-0.0549378963389
ACH-000067,0.233767004267
ACH-000070,0.15973092569800001
ACH-000075,0.260635259091
ACH-000078,0.11075433449899999
ACH-000082,0.0271105538642
ACH-000085,0.028940562121299997
ACH-000086,0.05743105006990001
ACH-000087,0.242633642201
ACH-000092,-0.0137637218018
ACH-000095,0.122691537667
ACH-000097,0.0911201004788
ACH-000098,0.00598948329267
ACH-000099,0.09352094627419999
ACH-000108,0.0519815136041
ACH-000113,-0.0631339547299
ACH-000115,0.0849147165998
ACH-000116,0.111365609607
ACH-000118,0.0775282251761
ACH-000120,0.08689745068289999
ACH-000123,0.175667063348
ACH-000127,-0.16913798136799998
ACH-000128,0.08147797600439999
ACH-000132,-0.044531554345500005
ACH-000133,0.07525763155189999
ACH-000137,-0.125127647215
ACH-000138,-0.0639037767392
ACH-000142,0.147740630849
ACH-000143,-0.0645297741867
ACH-000146,-0.0781887974
ACH-000148,0.29949615136
ACH-000150,0.0333443852633
ACH-000152,0.0449346515877
ACH-000153,0.394281982277
ACH-000159,-0.0540219532546
ACH-000160,-0.182913260365
