,PADI2 (11240)
ACH-000004,0.004898575078430001
ACH-000007,-0.10634658033
ACH-000009,-0.0116216527995
ACH-000011,0.021862015353000003
ACH-000012,-0.025202829280699997
ACH-000013,-0.118152068818
ACH-000014,0.11008548271400001
ACH-000015,3.66396792334e-05
ACH-000017,-0.0528066136107
ACH-000018,0.10899540460999999
ACH-000019,-0.0635158615049
ACH-000021,0.00707795200574
ACH-000022,0.00758483633623
ACH-000025,-0.0949469214824
ACH-000028,0.009278547593870002
ACH-000030,0.027592974437700004
ACH-000035,-0.164262260163
ACH-000036,0.192073047907
ACH-000037,-0.152680975919
ACH-000039,-0.155977560712
ACH-000040,0.0203372527173
ACH-000041,0.0350500605624
ACH-000042,-0.111759453545
ACH-000045,-0.08780214541480001
ACH-000047,-0.0341844279831
ACH-000052,0.0947325472627
ACH-000053,-0.013786393749
ACH-000054,0.0184315324516
ACH-000055,-0.020871786102200002
ACH-000060,-0.219411167878
ACH-000067,-0.012413109019599999
ACH-000070,-0.09229736985850001
ACH-000075,-0.103615444451
ACH-000078,0.145624333201
ACH-000082,-0.00793575296076
ACH-000085,-0.291228288525
ACH-000086,0.0521334282443
ACH-000087,0.112541714894
ACH-000092,-0.0564182838373
ACH-000095,-0.141927152049
ACH-000097,-0.0613337155099
ACH-000098,-0.0268521892525
ACH-000099,0.0184435529444
ACH-000108,-0.0142959238089
ACH-000113,-0.0113763235877
ACH-000115,-0.07892685813110001
ACH-000116,-0.0595806263249
ACH-000118,-0.0547523749252
ACH-000120,-0.055744231281699995
ACH-000123,-0.0654988124493
ACH-000127,0.0371324764672
ACH-000128,-0.142071997523
ACH-000132,0.176227480986
ACH-000133,-0.194656090553
ACH-000137,0.006949712697600001
ACH-000138,0.0637554336776
ACH-000142,-0.135931230007
ACH-000143,-0.116541181822
ACH-000146,0.0287558112087
ACH-000148,-0.0138238477939
ACH-000150,-0.102210443456
ACH-000152,-0.132620272636
ACH-000153,0.0480648308959
ACH-000159,-0.10981182498
ACH-000160,0.348679917357
ACH-000163,0.261134722044
ACH-000167,0.349540458498
ACH-000168,-0.06135243811919999
ACH-000169,-0.011032058316899998
ACH-000178,-0.00954996345515
ACH-000182,0.0634542995913
ACH-000183,-0.08535782282130001
ACH-000188,-0.147824863798
ACH-000189,-0.16286744394000002
ACH-000190,0.248920077887
ACH-000198,0.023797768626200002
ACH-000204,-0.16189886719000002
ACH-000206,-0.195883553287
ACH-000207,-0.311023095792
ACH-000211,-0.08334324667330001
ACH-000215,0.12425371692600001
ACH-000221,0.052320621170699994
ACH-000222,0.020572311269200002
ACH-000223,0.0821220637093
ACH-000226,0.011436999706899998
ACH-000227,0.0273132730875
ACH-000228,0.0796251744896
ACH-000231,-0.201154867465
ACH-000232,0.0578507902116
ACH-000233,0.171968079089
ACH-000234,-0.142029038948
ACH-000235,-0.023839653092799996
ACH-000237,0.00983575637785
ACH-000238,0.006075782308069999
ACH-000243,0.0732199152196
ACH-000244,0.0366573348395
ACH-000246,-0.199700688446
ACH-000248,0.022929999094700004
ACH-000250,-0.082992516553
ACH-000251,-0.0579556765576
ACH-000253,-0.0335474042006
ACH-000255,-0.07336324841089999
ACH-000256,-0.119237256491
ACH-000257,-0.214644481499
ACH-000258,0.139018611095
ACH-000259,0.0183341524972
ACH-000260,-0.0171257656355
ACH-000261,-0.0505435615883
ACH-000262,0.0600528414283
ACH-000263,0.118834114493
ACH-000264,0.07923207900769999
ACH-000265,0.0385404338078
ACH-000266,-0.0091609466867
ACH-000272,0.047033076282400006
ACH-000273,0.0740489096896
ACH-000274,-0.248782152825
ACH-000277,-0.265007463861
ACH-000278,0.014788243212700001
ACH-000279,-0.179776374225
ACH-000280,-0.178693844315
ACH-000281,-0.224255086814
ACH-000288,-0.136567562386
ACH-000291,-0.014575708397800001
ACH-000293,-0.0324560174918
ACH-000294,0.184906062973
ACH-000295,-0.016273114909399998
ACH-000296,-0.0708476613931
ACH-000302,-0.129603984063
ACH-000304,-0.327434883938
ACH-000307,-0.10013619756400001
ACH-000308,0.09278021364710001
ACH-000310,0.202121399938
ACH-000311,-0.07840808457119999
ACH-000312,-0.133907425579
ACH-000315,0.09543018270749999
ACH-000316,-0.198176529289
ACH-000317,-0.172750151274
ACH-000318,-0.07935394453589999
ACH-000319,0.19983701717099997
ACH-000320,0.0593428812183
ACH-000322,-0.0366934374015
ACH-000323,-0.276304734297
ACH-000324,-0.0026626491244600005
ACH-000329,-0.0929480984877
ACH-000330,-0.199122505676
ACH-000331,-0.0528190519204
ACH-000332,-0.07876572075629999
ACH-000334,0.0987068022002
ACH-000335,-0.315236372674
ACH-000336,0.062836877777
ACH-000337,-0.09281374804839998
ACH-000339,0.073734889724
ACH-000341,-0.053265216171500006
ACH-000348,0.0373306479181
ACH-000350,0.0215379116722
ACH-000352,-0.06183260648490001
ACH-000356,0.126375781119
ACH-000361,0.022471518844499997
ACH-000362,0.07605789278530001
ACH-000363,-0.207121815288
ACH-000364,-0.0782323780102
ACH-000365,0.0341626875037
ACH-000366,-0.11592755035
ACH-000368,-0.0966438461286
ACH-000374,0.136156570416
ACH-000375,0.014429893951799999
ACH-000376,0.00621777158318
ACH-000381,-0.141725061528
ACH-000383,0.0038593603418099996
ACH-000387,0.062027487275700004
ACH-000389,-0.10499373222899999
ACH-000390,0.0335968396917
ACH-000393,-0.198950373611
ACH-000395,0.0339131153367
ACH-000397,-0.11550691009500001
ACH-000401,0.000298082926467
ACH-000402,-0.287515658916
ACH-000403,-0.049088508304399994
ACH-000404,-0.052214619583800005
ACH-000406,0.0520418722187
ACH-000407,0.0353204476869
ACH-000408,0.08223934599489999
ACH-000410,0.196449156562
ACH-000411,-0.030620087231099997
ACH-000414,-0.0907618201962
ACH-000415,-0.0279514299526
ACH-000416,0.0116221027762
ACH-000420,-0.0819793902177
ACH-000421,-0.008077258060109999
ACH-000424,0.0216803019807
ACH-000425,0.0566725422056
ACH-000426,-0.0262938991998
ACH-000427,0.0145297949242
ACH-000433,0.175899049275
ACH-000436,0.09191163864160001
ACH-000444,0.0414452336862
ACH-000445,-0.09561877461200001
ACH-000448,-0.09289526646719999
ACH-000450,0.0763363146983
ACH-000452,0.0204925445919
ACH-000454,-0.07287288505419999
ACH-000458,-0.188104337971
ACH-000459,0.265729965652
ACH-000460,-0.0031698553367699995
ACH-000461,-0.0543952431437
ACH-000463,-0.105866656445
ACH-000464,-0.054914405339199994
ACH-000466,-0.059086918583000005
ACH-000467,0.176100357431
ACH-000468,-0.0547660764432
ACH-000469,0.120577689297
ACH-000470,0.10174607568199999
ACH-000471,0.00826257579057
ACH-000472,0.0183232566496
ACH-000473,-0.00517516879595
ACH-000475,-0.012294987945999999
ACH-000476,-0.219556990514
ACH-000477,0.014866660951100001
ACH-000480,-0.07055411007689999
ACH-000481,0.009949389647320001
ACH-000483,-0.07238915927919999
ACH-000484,-0.055022823114300005
ACH-000485,-0.0217606408932
ACH-000486,0.020055270502
ACH-000487,-0.00523684659888
ACH-000488,-0.113894206604
ACH-000490,-0.04798355338330001
ACH-000491,-0.0988467100069
ACH-000495,0.012843310673499999
ACH-000496,-0.11456550112500001
ACH-000499,0.14623975355000002
ACH-000500,-0.62003868912
ACH-000502,0.022643412985900002
ACH-000503,-0.00548642608336
ACH-000505,0.0863305321098
ACH-000507,-0.15497612150999998
ACH-000510,-0.00784076215793
ACH-000511,0.06408318834980001
ACH-000512,-0.182166939993
ACH-000516,0.0944431860454
ACH-000517,-0.0208564036266
ACH-000518,-0.08077799676089999
ACH-000520,0.0399653160203
ACH-000521,-0.163334145648
ACH-000522,-0.124521806873
ACH-000524,-0.00617320029582
ACH-000527,-0.0155763754295
ACH-000528,0.00352897197971
ACH-000537,0.035358765634800005
ACH-000541,-0.0550347850817
ACH-000542,0.0173255829547
ACH-000544,-0.019839437803
ACH-000545,-0.09368936519739998
ACH-000547,0.0381648828985
ACH-000548,-0.00747508975871
ACH-000549,-0.06677958475700001
ACH-000550,-0.142485553529
ACH-000552,0.0118729315273
ACH-000556,-0.100982850251
ACH-000557,-0.05506821073319999
ACH-000570,-0.0288732098808
ACH-000571,0.137498814164
ACH-000573,0.0206604942456
ACH-000576,-0.0597969575795
ACH-000580,0.14303800749
ACH-000584,-0.107592593184
ACH-000585,-0.044976292237599996
ACH-000588,-0.0699393058215
ACH-000589,0.0156958763415
ACH-000591,0.0613144993212
ACH-000593,-0.0623895548007
ACH-000600,-0.139609499858
ACH-000601,-0.0475684673635
ACH-000604,-0.104330564783
ACH-000605,0.11091053124900001
ACH-000606,-0.0932469137652
ACH-000608,0.0939910728981
ACH-000614,0.171977376641
ACH-000616,-0.019344631346099997
ACH-000618,-0.00110662385967
ACH-000619,0.16762049145400001
ACH-000620,-0.0789685672918
ACH-000621,-0.0628044717915
ACH-000622,-0.152416606999
ACH-000623,-0.0494253596175
ACH-000624,-0.04983151837619999
ACH-000627,-0.149003971403
ACH-000630,-0.142037757032
ACH-000632,0.119184389066
ACH-000633,-0.0054563060713
ACH-000637,0.053754856047
ACH-000638,-0.187907886554
ACH-000646,-0.378584161164
ACH-000647,0.104680034111
ACH-000648,0.083735674754
ACH-000649,0.00163759824486
ACH-000651,-0.0308687551131
ACH-000652,-0.103898606305
ACH-000653,-0.029352017670299997
ACH-000657,-0.19358044173099997
ACH-000658,0.0445835951231
ACH-000661,-0.0118942642111
ACH-000662,-0.18846114032699998
ACH-000663,0.012120459629200001
ACH-000665,-0.00485823613762
ACH-000671,-0.0640824541084
ACH-000673,0.0137444399334
ACH-000676,0.054657940877199995
ACH-000677,-0.0949837800509
ACH-000681,0.09080488935360001
ACH-000682,0.00674147192345
ACH-000683,-0.143056218693
ACH-000684,0.10984207827600001
ACH-000688,-0.0387608068467
ACH-000693,0.019331991365200002
ACH-000694,-0.015508111965299998
ACH-000695,-0.100463580494
ACH-000696,0.0549674395803
ACH-000697,-0.272791570391
ACH-000699,0.000607868375436
ACH-000701,0.11879960680500001
ACH-000706,-0.118567125976
ACH-000711,-0.07202614919599999
ACH-000713,-0.09257812696699999
ACH-000714,-0.041068847774199994
ACH-000718,-0.0583258186496
ACH-000720,-0.157638139286
ACH-000721,-0.00849403320189
ACH-000724,-0.106008895323
ACH-000725,0.221708384886
ACH-000732,-0.00247963447867
ACH-000734,-0.0971657738074
ACH-000735,0.0782708671319
ACH-000736,-0.07540364195600001
ACH-000738,0.037598009279699994
ACH-000746,-0.11421057596300001
ACH-000747,-0.06377521096660001
ACH-000748,-0.195730589894
