,POU1F1 (5449)
ACH-000004,0.019468115592
ACH-000007,-0.323203718182
ACH-000009,0.08567350708680001
ACH-000011,-0.053557676342
ACH-000012,-0.135527009947
ACH-000013,0.10506581747600001
ACH-000014,-0.337844803059
ACH-000015,-0.106073204374
ACH-000017,-0.07957662012330001
ACH-000018,-0.257070231049
ACH-000019,-0.111530447317
ACH-000021,-0.0449886334177
ACH-000022,-0.157830431566
ACH-000025,-0.189441939675
ACH-000028,-0.333950044357
ACH-000030,-0.0275527085082
ACH-000035,-0.0597592942725
ACH-000036,-0.18917090025199998
ACH-000037,0.0184496346703
ACH-000039,0.182420588693
ACH-000040,-0.121352094876
ACH-000041,-0.138319447573
ACH-000042,0.0816578601253
ACH-000045,-0.0497852159505
ACH-000047,0.0362764453103
ACH-000052,-0.277799648457
ACH-000053,-0.016689403278900002
ACH-000054,0.0098753841596
ACH-000055,0.21042308753699998
ACH-000060,-0.131578687692
ACH-000067,-0.159343486752
ACH-000070,-0.174024312544
ACH-000075,-0.154740850968
ACH-000078,0.28071160260899997
ACH-000082,-0.038636814670800004
ACH-000085,-0.054776033243399996
ACH-000086,0.00388636471059
ACH-000087,-0.245456801237
ACH-000092,-0.161432301134
ACH-000095,-0.025429962538
ACH-000097,-0.106015088015
ACH-000098,-0.176757620797
ACH-000099,0.0793657569836
ACH-000108,0.102388336169
ACH-000113,-0.144075964945
ACH-000115,0.055741624508
ACH-000116,-0.0388143201471
ACH-000118,-0.0160146974523
ACH-000120,0.0247948102097
ACH-000123,-0.33833606732199994
ACH-000127,-0.0714118099058
ACH-000128,-0.143294323782
ACH-000132,-0.00358103807864
ACH-000133,-0.07769146316869999
ACH-000137,-0.027415531426300002
ACH-000138,-0.144577344799
ACH-000142,0.040143833719300005
ACH-000143,0.0486783063557
ACH-000146,0.00831629148717
ACH-000148,0.0250127788828
ACH-000150,-0.0259614495126
ACH-000152,-0.352988847288
ACH-000153,-0.158633433856
ACH-000159,0.0161889425514
ACH-000160,0.246997418632
ACH-000163,0.11088405638599999
ACH-000167,0.10790373284000002
ACH-000168,0.00780617550688
ACH-000169,-0.122644708915
ACH-000178,-0.105910794433
ACH-000182,-0.145344106181
ACH-000183,-0.0900852521587
ACH-000188,-0.09353816817980001
ACH-000189,-0.00913493920727
ACH-000190,-0.0517185200673
ACH-000198,0.00192290248444
ACH-000204,-0.0449401789329
ACH-000206,-0.420314929683
ACH-000207,-0.06789814677999999
ACH-000211,-0.19480819034400002
ACH-000215,-0.0261817075789
ACH-000221,0.121459745536
ACH-000222,-0.168997716391
ACH-000223,0.0291241770009
ACH-000226,0.0289316019122
ACH-000227,-0.0235621642149
ACH-000228,-0.23394251393800003
ACH-000231,-0.0373846052202
ACH-000232,-0.22288581812600003
ACH-000233,-0.052071717135699996
ACH-000234,0.16068216505000002
ACH-000235,0.053764301881599995
ACH-000237,-0.072696364378
ACH-000238,-0.027300607651999997
ACH-000243,0.014327179984500001
ACH-000244,-0.022843669507499997
ACH-000246,-0.222003144249
ACH-000248,0.027376823654900004
ACH-000250,-0.010269498970700001
ACH-000251,-0.17582567957800002
ACH-000253,-0.0585184620947
ACH-000255,-0.12361675977700001
ACH-000256,0.0304126891555
ACH-000257,0.03580542793619999
ACH-000258,-0.12982056515100002
ACH-000259,0.08492600424519998
ACH-000260,0.0702182254641
ACH-000261,-0.024922952702299998
ACH-000262,0.024488650307200002
ACH-000263,0.00597429363332
ACH-000264,-0.059825817973199996
ACH-000265,-0.09498319694260002
ACH-000266,0.032317909430499996
ACH-000272,-0.24761074707199998
ACH-000273,0.15182667814099998
ACH-000274,-0.198135147945
ACH-000277,-0.133408304765
ACH-000278,-0.0425273206642
ACH-000279,0.04584763174269999
ACH-000280,-0.0874699984633
ACH-000281,0.177058721636
ACH-000288,0.075873207653
ACH-000291,-0.20860343773499998
ACH-000293,0.22419385824700003
ACH-000294,-0.263238939154
ACH-000295,-0.349989789376
ACH-000296,-0.126467753489
ACH-000302,-0.0902277697613
ACH-000304,0.26928945132
ACH-000307,-0.15008296257
ACH-000308,-0.0386911785123
ACH-000310,0.169596809099
ACH-000311,0.23216801802499998
ACH-000312,0.050126173764000005
ACH-000315,0.254941900924
ACH-000316,-0.0157008857983
ACH-000317,-0.242539137369
ACH-000318,0.0226386311942
ACH-000319,0.018082679145400002
ACH-000320,0.0262025768877
ACH-000322,-0.228978377566
ACH-000323,-0.03878584599
ACH-000324,-0.11837074914699999
ACH-000329,0.08219980663889999
ACH-000330,-0.351249087224
ACH-000331,-0.09440764331389999
ACH-000332,0.016671849141799998
ACH-000334,0.05215832885649999
ACH-000335,0.133940060897
ACH-000336,0.13113768272600002
ACH-000337,-0.24140926370299998
ACH-000339,-0.0532045491316
ACH-000341,-0.28917817972800003
ACH-000348,-0.00257611664573
ACH-000350,0.09627517311460002
ACH-000352,0.054368461850100004
ACH-000356,-0.14313029774900002
ACH-000361,-0.265021387093
ACH-000362,0.00949671437704
ACH-000363,0.12825100448899998
ACH-000364,0.055629011868799996
ACH-000365,-0.00834690304673
ACH-000366,-0.0625705416038
ACH-000368,0.0623111248362
ACH-000374,-0.028004460372000002
ACH-000375,-0.21898235085700002
ACH-000376,-0.11129816335699999
ACH-000381,0.0642963328704
ACH-000383,-0.117225207305
ACH-000387,-0.045702922390400004
ACH-000389,0.178872606605
ACH-000390,-0.128517309142
ACH-000393,-0.163197963464
ACH-000395,0.126454533305
ACH-000397,-0.04726417661500001
ACH-000401,-0.13141934926100002
ACH-000402,0.153927576529
ACH-000403,-0.026202373689099997
ACH-000404,-0.414253416078
ACH-000406,0.129705128453
ACH-000407,-0.039623023910099996
ACH-000408,-0.17886173286499998
ACH-000410,-0.123505520428
ACH-000411,-0.0825438093843
ACH-000414,0.04401648315000001
ACH-000415,-0.120417609926
ACH-000416,-0.019883805890099998
ACH-000420,-0.06914409014999999
ACH-000421,-0.0530158095313
ACH-000424,-0.41669692135499997
ACH-000425,-0.09129133430710001
ACH-000426,0.116168000282
ACH-000427,-0.249370068639
ACH-000433,-0.04780158896430001
ACH-000436,-0.0791883044638
ACH-000444,0.019894269599599997
ACH-000445,0.0242655456154
ACH-000448,0.005072210037689999
ACH-000450,-0.021320568793599996
ACH-000452,-0.170656914023
ACH-000454,-0.144570375263
ACH-000458,-0.06690914698730001
ACH-000459,-0.148103439072
ACH-000460,0.1663156001
ACH-000461,-0.295163365207
ACH-000463,0.08144420261530001
ACH-000464,-0.20862157113899998
ACH-000466,-0.0616816393777
ACH-000467,-0.03631141156980001
ACH-000468,-0.0672472670775
ACH-000469,0.235304676829
ACH-000470,0.0259121171227
ACH-000471,-0.10116239767200001
ACH-000472,0.041991744522
ACH-000473,0.0924132531061
ACH-000475,0.011946830339600001
ACH-000476,0.153368496654
ACH-000477,-0.16211900382000002
ACH-000480,0.18405392495499998
ACH-000481,0.137178427293
ACH-000483,0.218055009693
ACH-000484,0.0326422207422
ACH-000485,-0.12247147359999999
ACH-000486,-0.283498294559
ACH-000487,-0.05993862180290001
ACH-000488,0.0783632899493
ACH-000490,-0.145342623733
ACH-000491,0.0631420796067
ACH-000495,-0.172030953753
ACH-000496,-0.006675604003220001
ACH-000499,-0.07173938339119999
ACH-000500,0.0828772676913
ACH-000502,-0.0580295648833
ACH-000503,-0.25418466621
ACH-000505,-0.05173293856319999
ACH-000507,-0.0967759038724
ACH-000510,-0.026298363256
ACH-000511,0.061190023008699995
ACH-000512,0.12990509760399999
ACH-000516,-0.100079340046
ACH-000517,-0.0651704409011
ACH-000518,0.0320279143459
ACH-000520,-0.18912845582499999
ACH-000521,0.0505262265382
ACH-000522,-0.099068384854
ACH-000524,-0.061237683495300003
ACH-000527,-0.10948518822799999
ACH-000528,-0.111553090426
ACH-000537,-0.022598858165899998
ACH-000541,0.0979012653939
ACH-000542,-0.0966529237216
ACH-000544,0.0329077566006
ACH-000545,0.183280250154
ACH-000547,-0.11839042420700001
ACH-000548,-0.057493852042800005
ACH-000549,-0.112928374735
ACH-000550,-0.0506765900526
ACH-000552,-0.07529132316210001
ACH-000556,-0.128279762298
ACH-000557,0.18220835031
ACH-000570,-0.08394414013810002
ACH-000571,-0.0648500317837
ACH-000573,-0.08776390758310001
ACH-000576,0.100500422403
ACH-000580,-0.07305063111660001
ACH-000584,-0.10174255799000001
ACH-000585,0.0249322380222
ACH-000588,0.11580793044099999
ACH-000589,-0.0853125120698
ACH-000591,0.13838480321799998
ACH-000593,-0.123468079188
ACH-000600,-0.0990455267063
ACH-000601,-0.062110233939199996
ACH-000604,-0.469276682377
ACH-000605,0.049501952210400005
ACH-000606,-0.195237982581
ACH-000608,-0.005599106251640001
ACH-000614,0.022603224585700004
ACH-000616,-0.330529483337
ACH-000618,-0.0182919282473
ACH-000619,-0.248014086879
ACH-000620,-0.0283090710017
ACH-000621,-0.0835041402203
ACH-000622,0.0537013858023
ACH-000623,0.142338136478
ACH-000624,-0.130188638584
ACH-000627,0.0626085957365
ACH-000630,-0.031709225826400005
ACH-000632,0.0005808387732100001
ACH-000633,0.00576633669693
ACH-000637,0.18434536134399998
ACH-000638,-0.0683844031862
ACH-000646,0.293349987541
ACH-000647,-0.0542614923411
ACH-000648,-0.048238395188699996
ACH-000649,0.139465075923
ACH-000651,0.054552062862200004
ACH-000652,-0.0185258906011
ACH-000653,0.00766785102749
ACH-000657,0.0785609790714
ACH-000658,0.0267479567386
ACH-000661,0.0243618003886
ACH-000662,-0.171630482183
ACH-000663,-0.0221076104037
ACH-000665,0.07341927807529999
ACH-000671,-0.0786580532228
ACH-000673,0.00836030123723
ACH-000676,-0.344669252975
ACH-000677,-0.25817571806899997
ACH-000681,0.196007859505
ACH-000682,-0.06442354446359999
ACH-000683,-0.027483052897900002
ACH-000684,-0.08594347934419999
ACH-000688,-0.0267724999186
ACH-000693,-0.013390472378100001
ACH-000694,0.0412134332699
ACH-000695,-0.27051278270199997
ACH-000696,-0.128800816697
ACH-000697,-0.0821421717648
