,GINS4 (84296)
ACH-000223,-1.11356099678
ACH-000226,-1.1376934060100001
ACH-000227,-1.3577792957600001
ACH-000228,-1.2361295760200002
ACH-000231,-1.28956604419
ACH-000232,-1.26562183388
ACH-000233,-1.15342484789
ACH-000234,-1.4417159967200002
ACH-000235,-1.1906929349200002
ACH-000237,-1.14596311334
ACH-000238,-1.2198116372399999
ACH-000243,-1.30500156801
ACH-000244,-1.31966078743
ACH-000246,-1.1291159876999999
ACH-000248,-1.53470445744
ACH-000250,-1.19587796846
ACH-000251,-1.41044803734
ACH-000253,-1.4086748866799998
ACH-000255,-1.22927431752
ACH-000256,-1.1037794078
ACH-000257,-0.8940118244799999
ACH-000258,-1.17632941155
ACH-000259,-1.22186876601
ACH-000260,-1.26407136192
ACH-000261,-1.32298740926
ACH-000262,-1.0279108074299999
ACH-000263,-1.3951367750900001
ACH-000264,-1.43541014742
ACH-000265,-1.18976470371
ACH-000266,-1.11126527395
ACH-000272,-1.0906171594299998
ACH-000273,-1.0532725456799998
ACH-000274,-1.38952599914
ACH-000277,-1.19020721603
ACH-000278,-1.39503918864
ACH-000279,-1.0365879520399999
ACH-000280,-1.1975543358
ACH-000281,-1.09779939986
ACH-000288,-1.12762593144
ACH-000291,-1.1371771168
ACH-000293,-1.27303084435
ACH-000294,-0.971405636779
ACH-000295,-1.20314483724
ACH-000296,-1.3310297795100001
ACH-000302,-0.935759278221
ACH-000304,-1.21940055244
ACH-000307,-1.05804918924
ACH-000308,-1.4219678911899998
ACH-000310,-1.52248505413
ACH-000311,-1.01252467184
ACH-000312,-1.08406339188
ACH-000315,-1.03368017974
ACH-000316,-0.704932358342
ACH-000317,-0.8401933755050001
ACH-000318,-0.8985701344779999
ACH-000319,-0.960821764276
ACH-000320,-1.35272038693
ACH-000322,-1.04644379404
ACH-000323,-1.05237823501
ACH-000324,-1.0590191872399999
ACH-000329,-1.4423987920299999
ACH-000330,-1.60858824629
ACH-000331,-1.17343328164
ACH-000332,-1.40888769755
ACH-000334,-0.9852529650640001
ACH-000335,-0.718320802483
ACH-000336,-1.09847776338
ACH-000337,-1.07062075869
ACH-000339,-1.13544616159
ACH-000341,-1.0541688153
ACH-000348,-1.1196722216700001
ACH-000350,-1.18101476051
ACH-000352,-0.990254667129
ACH-000356,-1.26009712933
ACH-000361,-1.683751351
ACH-000362,-1.00200536292
ACH-000363,-1.25423346989
ACH-000364,-1.04136491343
ACH-000365,-0.875645288828
ACH-000366,-1.3770005540099999
ACH-000368,-1.3222009267100001
ACH-000374,-1.21224331482
ACH-000375,-1.07864958382
ACH-000376,-0.8903879967849999
ACH-000381,-1.08806314815
ACH-000383,-1.0932765126000001
ACH-000387,-1.0931048775299999
ACH-000389,-1.1793138611299998
ACH-000390,-1.4161341594699999
ACH-000393,-1.37456850401
ACH-000395,-1.3154604398799998
ACH-000397,-0.949030664175
ACH-000401,-1.0120980562200002
ACH-000402,-0.446948315009
ACH-000403,-1.3828313227700002
ACH-000404,-1.04294814441
ACH-000406,-1.0455188074500001
ACH-000407,-1.0361047426799999
ACH-000408,-1.14216734944
ACH-000410,-1.23466143949
ACH-000411,-0.858349109092
ACH-000414,-0.9454281486470001
ACH-000415,-0.863508516108
ACH-000416,-1.19356031339
ACH-000420,-1.1530312362700001
ACH-000421,-0.972522504231
ACH-000424,-1.2171408798
ACH-000425,-0.863782499099
ACH-000426,-1.12672642146
ACH-000427,-1.34076883812
ACH-000433,-1.15009744106
ACH-000436,-1.2808664589799998
ACH-000444,-0.864277992783
ACH-000445,-1.1925156025399999
ACH-000448,-1.4928418635
ACH-000450,-0.8454256152130001
ACH-000452,-1.1307000756799999
ACH-000454,-0.818854975361
ACH-000458,-0.978771382825
ACH-000459,-0.658981486856
ACH-000460,-1.1086673168899999
ACH-000461,-1.03675002729
ACH-000463,-1.15678085595
ACH-000464,-1.3443606404700001
ACH-000466,-1.33348717504
ACH-000467,-1.22552910824
ACH-000468,-1.21213862681
ACH-000469,-1.22599231012
ACH-000470,-1.4592003867299999
ACH-000471,-1.10035057812
ACH-000472,-1.40858698912
ACH-000473,-1.5726428426499999
ACH-000475,-1.27186583685
ACH-000476,-1.23308240513
ACH-000477,-1.41313407189
ACH-000480,-0.857800773545
ACH-000481,-1.26129595703
ACH-000483,-1.52150224574
ACH-000484,-1.41462055866
ACH-000485,-0.9670027180940001
ACH-000486,-1.2663115412700001
ACH-000487,-1.15726911675
ACH-000488,-1.15180470106
ACH-000490,-1.17627099844
ACH-000491,-1.2442103334299999
ACH-000495,-1.02070589235
ACH-000496,-1.0464278777399998
ACH-000499,-1.0476451629999999
ACH-000500,-1.2342756473999998
ACH-000502,-1.06808935288
ACH-000503,-1.12695739998
ACH-000505,-1.22375991029
ACH-000507,-1.2903445072600002
ACH-000510,-1.22984986687
ACH-000511,-1.16000564692
ACH-000512,-1.15734325381
ACH-000516,-1.33266547056
ACH-000517,-1.3452616572799998
ACH-000518,-1.3545650607100002
ACH-000520,-0.884092292649
ACH-000521,-1.18032513387
ACH-000522,-1.3675181215
ACH-000524,-1.3601475535299998
ACH-000527,-0.943847904057
ACH-000528,-1.13870556095
ACH-000537,-1.1698485612
ACH-000541,-0.9393869681029999
ACH-000542,-1.2144861381799998
ACH-000544,-1.0190846685400001
ACH-000545,-0.939297601523
ACH-000547,-0.827189952853
ACH-000548,-1.2353830160100001
ACH-000549,-1.2821757785899999
ACH-000550,-1.18822948906
ACH-000552,-1.26450583656
ACH-000556,-1.34838397652
ACH-000557,-1.7200690301700001
ACH-000570,-1.20329785504
ACH-000571,-1.4392954305
ACH-000573,-1.17183534346
ACH-000576,-1.2959317346299999
ACH-000580,-1.4354514186899998
ACH-000584,-1.1448590777399998
ACH-000585,-0.950513840659
ACH-000588,-0.806726380687
ACH-000589,-0.9785200552
ACH-000591,-1.2410970847299998
ACH-000593,-0.979079552843
ACH-000600,-1.26505310433
ACH-000601,-1.1764648970799998
ACH-000604,-1.0045711127399999
ACH-000605,-1.0594668951700001
ACH-000606,-1.13379501184
ACH-000608,-0.950833746875
ACH-000614,-1.0699752111399998
ACH-000616,-1.03410081336
ACH-000618,-1.11834301503
ACH-000619,-1.11120465354
ACH-000620,-1.05005937949
ACH-000621,-1.48532031614
ACH-000622,-1.19288761149
ACH-000623,-1.06119474585
ACH-000624,-1.3090503899700001
ACH-000627,-1.0392738092899998
ACH-000630,-1.17928069161
ACH-000632,-1.3425696280300001
ACH-000633,-0.961231326523
ACH-000637,-0.798050048136
ACH-000638,-1.2123358172499998
ACH-000646,-1.2291089212100001
ACH-000647,-1.2668702208700002
ACH-000648,-1.1591656845
ACH-000649,-1.1760195820200001
ACH-000651,-1.14181056631
ACH-000652,-1.2586836350700001
ACH-000653,-0.8808501788850001
ACH-000657,-1.21906899305
ACH-000658,-1.20524597752
ACH-000661,-0.968654621081
ACH-000662,-1.62180466006
ACH-000663,-0.9002280564830001
ACH-000665,-1.2357751704200002
ACH-000671,-1.2218448401100002
ACH-000673,-1.0977892174600001
ACH-000676,-1.00808706988
ACH-000677,-1.03692659362
ACH-000681,-1.0341119358600002
ACH-000682,-1.3780672499899997
ACH-000683,-1.05220678815
ACH-000684,-1.04414439551
ACH-000688,-1.51672724981
ACH-000693,-1.1768541972600002
ACH-000694,-1.0163131386
ACH-000695,-1.22573877141
ACH-000696,-1.1575068922299998
ACH-000697,-0.8941435224
ACH-000699,-1.50419890599
ACH-000701,-1.38595237364
ACH-000706,-1.15520674359
ACH-000711,-1.2301969509100001
ACH-000713,-1.24608986834
ACH-000714,-1.53774822414
ACH-000718,-1.29237486565
ACH-000720,-1.12229255266
ACH-000721,-1.35590563852
ACH-000724,-1.28153365841
ACH-000725,-1.8345331885599998
ACH-000732,-1.23111766506
ACH-000734,-1.3436915218799999
ACH-000735,-1.3392954476
ACH-000736,-1.22481255964
ACH-000738,-1.2727918660700002
ACH-000746,-1.0885587142
ACH-000747,-1.0283929788600001
ACH-000748,-1.2002262428200001
ACH-000753,-1.20516202795
ACH-000756,-1.3961855734200002
ACH-000757,-0.990790574741
ACH-000758,-1.10858779148
ACH-000760,-1.1246251421200002
ACH-000763,-1.29583957719
ACH-000764,-1.17148944086
ACH-000765,-0.8011515559029999
ACH-000766,-1.1307889679799998
ACH-000767,-1.80950011917
ACH-000768,-0.903790878068
ACH-000769,-1.02694005709
ACH-000770,-1.29712926281
ACH-000771,-1.19836466671
ACH-000773,-0.994125897631
ACH-000776,-1.29121519749
ACH-000777,-0.770012425818
ACH-000778,-1.42793221663
ACH-000781,-1.08013213983
ACH-000782,-1.19361463066
ACH-000783,-1.33512328985
ACH-000784,-1.10369147679
ACH-000785,-1.2964489711700002
ACH-000787,-1.13260163881
ACH-000788,-1.2753081374200002
ACH-000791,-1.09685133558
ACH-000792,-0.9838791157950001
ACH-000794,-1.24255365615
ACH-000796,-1.31724649138
ACH-000799,-1.1742328712
ACH-000800,-1.3832499676899999
ACH-000802,-1.0569386423
ACH-000804,-1.5594919724399998
ACH-000805,-1.22829119367
ACH-000809,-1.1270662732799999
ACH-000810,-0.855304330389
ACH-000811,-1.26043539841
ACH-000817,-1.02818997614
ACH-000819,-1.0625558441299998
ACH-000820,-1.0806547264200002
ACH-000821,-1.2308384048799998
ACH-000822,-1.60296717024
ACH-000823,-0.9895254688510001
ACH-000824,-1.37761994656
ACH-000827,-1.14789940498
ACH-000829,-1.16497559118
ACH-000831,-1.0911556634100001
ACH-000832,-1.16999878679
ACH-000833,-1.38606734093
ACH-000834,-1.26929666198
ACH-000835,-0.935330053838
ACH-000836,-1.3623454175999998
ACH-000837,-0.9655653089470001
ACH-000838,-1.3235446345
ACH-000839,-1.0047936513200002
ACH-000840,-0.652134857343
ACH-000841,-0.947370260449
ACH-000843,-1.06972818579
ACH-000846,-1.29674868976
ACH-000847,-0.9200803033310001
ACH-000848,-1.14375782427
ACH-000849,-1.3864192298299998
ACH-000851,-1.08528383153
ACH-000855,-0.9140287629009999
ACH-000856,-1.1291764178
ACH-000858,-0.912005875792
ACH-000859,-1.08042928309
ACH-000861,-0.9289626832350001
ACH-000862,-0.983072892175
ACH-000865,-1.0878368056799999
ACH-000866,-1.28775816655
ACH-000867,-1.39540871088
ACH-000869,-1.15967672442
ACH-000872,-1.1003864019
ACH-000873,-1.0099790473299999
ACH-000876,-1.02839584946
ACH-000878,-1.45697800276
ACH-000880,-1.22083129459
ACH-000881,-1.0211925883700002
ACH-000882,-1.26453170037
ACH-000884,-1.26895340496
ACH-000885,-0.9388299303380001
ACH-000887,-1.41833851884
ACH-000888,-1.23673980982
ACH-000889,-0.937489097151
ACH-000890,-1.3855735468700001
ACH-000896,-0.96926939469
ACH-000898,-1.26512757269
ACH-000900,-0.998023611831
ACH-000901,-1.25435776164
ACH-000905,-1.07888473058
ACH-000906,-1.31249722104
ACH-000907,-1.22293322559
ACH-000910,-0.9362521966799999
ACH-000911,-1.21200887206
ACH-000912,-1.12136286252
ACH-000913,-0.887813502897
ACH-000915,-1.1161719810100001
ACH-000916,-1.18239931482
ACH-000917,-1.3941848028000001
ACH-000921,-1.0589563109
ACH-000924,-0.973200356197
ACH-000926,-1.56955346587
ACH-000928,-1.3230386764700002
ACH-000929,-1.1762078543899999
ACH-000932,-1.00437629419
ACH-000935,-1.18178215756
ACH-000936,-0.9113321456919999
ACH-000937,-1.48942871343
ACH-000938,-1.13609601771
ACH-000939,-1.4223571538
ACH-000941,-1.13610545249
ACH-000943,-0.98235225249
ACH-000946,-1.02605887545
ACH-000947,-0.9535218989049999
ACH-000948,-1.10751227518
ACH-000950,-0.99070767921
ACH-000953,-1.40600562432
ACH-000957,-0.81150859745
ACH-000958,-1.2257967031700001
ACH-000960,-1.65920787113
ACH-000963,-0.9335999676629999
ACH-000968,-1.02100470681
ACH-000969,-0.962150209626
ACH-000973,-1.41856949192
ACH-000974,-1.25968947699
ACH-000975,-1.33937858808
ACH-000976,-0.822472945461
ACH-000978,-0.733868154621
ACH-000980,-1.13714110813
ACH-000984,-0.883445832043
ACH-000986,-1.14098511279
ACH-000988,-0.956854270407
ACH-000993,-0.9965804784819999
ACH-000994,-1.1179375589700002
ACH-000996,-1.05993791672
ACH-001001,-1.29548466363
ACH-001020,-1.20074933078
ACH-001028,-1.2886696640200002
ACH-001031,-1.0615163969299999
ACH-001038,-1.4136611824
ACH-001048,-1.2600330400700002
ACH-001050,-1.00902687308
ACH-001053,-0.9994815244859999
ACH-001054,-1.02256574525
ACH-001061,-1.05204683656
ACH-001067,-1.09726262024
ACH-001075,-1.19387946953
ACH-001096,-1.04381100838
ACH-001128,-1.3622719664899998
ACH-001134,-1.1925069574299998
ACH-001151,-1.1623446586200001
ACH-001163,-1.3689127890000001
ACH-001164,-1.4832645508700002
ACH-001173,-1.19490755083
ACH-001183,-1.28903818899
ACH-001184,-1.363140075
ACH-001190,-0.928036760351
ACH-001192,-1.36406494819
ACH-001193,-0.9901110604119999
ACH-001196,-1.4149290116100002
ACH-001197,-1.15262870014
ACH-001205,-1.24603919195
ACH-001211,-1.44155962872
ACH-001212,-1.0337606014
ACH-001228,-0.887892054092
ACH-001232,-1.2337890644399998
ACH-001239,-1.14205744561
ACH-001274,-1.03840545609
ACH-001275,-1.01522856504
ACH-001277,-1.44896437751
ACH-001278,-1.22012878544
ACH-001280,-1.69290236139
ACH-001283,-1.15202763985
ACH-001289,-1.20226732914
ACH-001295,-1.4021624241600001
ACH-001300,-1.44526030347
ACH-001301,-1.1774414766299999
ACH-001302,-1.28327625162
ACH-001303,-1.7965417084900002
ACH-001306,-1.3886641029299998
ACH-001318,-1.05986206415
ACH-001322,-1.20386799778
ACH-001328,-1.16779967268
ACH-001332,-1.05290244132
ACH-001333,-0.986894042983
ACH-001336,-0.945315583943
ACH-001340,-1.14245081628
ACH-001346,-1.06577699595
ACH-001353,-1.1951844888299998
ACH-001354,-1.4132538113600002
ACH-001367,-1.1770909561
ACH-001368,-1.08038745501
ACH-001374,-1.3275404690000001
ACH-001375,-0.9498739361830001
ACH-001377,-0.977003306263
ACH-001380,-1.15613613486
ACH-001391,-1.5794714617299999
ACH-001407,-1.18597557522
ACH-001408,-0.9423112577320001
ACH-001413,-1.3063916443299999
ACH-001430,-1.48241256087
ACH-001431,-1.52812238625
ACH-001450,-1.2581846167
ACH-001496,-1.13635585954
ACH-001500,-1.1373426220799998
ACH-001521,-0.7456467362070001
ACH-001523,-1.1027864923200001
ACH-001532,-1.25901227323
ACH-001536,-1.26394110443
ACH-001550,-1.18788862211
ACH-001552,-1.55463937277
ACH-001554,-0.9758390372139999
ACH-001645,-0.973117661979
ACH-001654,-1.34414951928
ACH-001715,-0.929794665076
ACH-001735,-1.3475688213400001
ACH-001736,-1.27711394855
ACH-001737,-1.2320210369600002
ACH-001740,-1.22358205541
ACH-001745,-1.05459746461
ACH-001750,-1.26628904585
ACH-001765,-1.2471835753799998
ACH-001956,-1.2138382402299999
ACH-001957,-1.30907413493
