,GORAB (92344)
ACH-000004,0.216212414987
ACH-000007,0.35788863821
ACH-000009,-0.0692357127863
ACH-000011,0.133246313161
ACH-000012,0.118507246487
ACH-000013,0.0703892305847
ACH-000014,0.113239937343
ACH-000015,-0.05167484475740001
ACH-000017,-0.132622906378
ACH-000018,-0.0903051343647
ACH-000019,-0.27345867704
ACH-000021,-0.0647190287945
ACH-000022,0.0310738635412
ACH-000025,0.0816025074645
ACH-000028,0.0342386955417
ACH-000030,0.0903170765794
ACH-000035,-0.0645217060977
ACH-000036,0.00440108759307
ACH-000037,0.143843586357
ACH-000039,0.152554931988
ACH-000040,-0.08806109403239999
ACH-000041,0.0208303259619
ACH-000042,0.106516315964
ACH-000045,-0.031388246294400006
ACH-000047,-0.0166347791007
ACH-000052,0.09182147746960001
ACH-000053,0.22732239055
ACH-000054,-0.176545391575
ACH-000055,-0.0980732692643
ACH-000060,0.231239413033
ACH-000067,-0.00191766806255
ACH-000070,-0.207553585997
ACH-000075,-0.08081158603239999
ACH-000078,0.153752455728
ACH-000082,-0.0891117719366
ACH-000085,-0.129093129677
ACH-000086,-0.08194639154689999
ACH-000087,-0.009820583698559999
ACH-000092,0.07010807668439999
ACH-000095,0.24444162957600002
ACH-000097,0.0361475565943
ACH-000098,0.0583426793053
ACH-000099,0.172215219301
ACH-000108,-0.005555577641659999
ACH-000113,-0.0180004497684
ACH-000115,0.317330590058
ACH-000116,0.04963759498240001
ACH-000118,0.18485617153900002
ACH-000120,-0.176151480973
ACH-000123,0.126952204383
ACH-000127,0.17844424857000002
ACH-000128,-0.027869337548599996
ACH-000132,-0.24811462654
ACH-000133,-0.181435437493
ACH-000137,-0.179134837394
ACH-000138,0.324976588917
ACH-000142,-0.0157572250881
ACH-000143,-0.0658891477382
ACH-000146,0.163977787195
ACH-000148,0.0887132242756
ACH-000150,0.107787754693
ACH-000152,0.0145744847774
ACH-000153,-0.19286405145100002
ACH-000159,-0.0319736137334
ACH-000160,0.08765025357280001
ACH-000163,-0.0806162326737
ACH-000167,0.0894815414748
ACH-000168,0.137946436139
ACH-000169,0.0595409501366
ACH-000178,-0.054424548848800006
ACH-000182,0.0239387521495
ACH-000183,0.08813128683810001
ACH-000188,0.125008224841
ACH-000189,-0.09579286472510001
ACH-000190,0.195362505948
ACH-000198,-0.0314097962857
ACH-000204,-0.45108727889899997
ACH-000206,-0.159837869331
ACH-000207,0.13022631791
ACH-000211,0.132543243774
ACH-000215,0.027004213513500002
ACH-000221,0.13128039473099998
ACH-000222,0.201359827342
ACH-000223,0.0386549110342
ACH-000226,0.0443421063779
ACH-000227,0.0564844763183
ACH-000228,0.16396027890999998
ACH-000231,0.0517777730233
ACH-000232,0.0773270648096
ACH-000233,0.192716948191
ACH-000234,0.110779965794
ACH-000235,-0.011657916853300001
ACH-000237,0.13041210192299998
ACH-000238,0.29252193813
ACH-000243,0.0511560002971
ACH-000244,-0.154990711182
ACH-000246,0.0243565130845
ACH-000248,0.188707117245
ACH-000250,0.216139850091
ACH-000251,0.11726420363399999
ACH-000253,0.10167835487299999
ACH-000255,-0.0694286258665
ACH-000256,0.105146509382
ACH-000257,-0.10725819571900001
ACH-000258,0.0570549193528
ACH-000259,0.128943124883
ACH-000260,0.047880386316300004
ACH-000261,0.044876518479500006
ACH-000262,0.199829297467
ACH-000263,0.0440186086942
ACH-000264,-0.0129124296724
ACH-000265,0.021598216073199998
ACH-000266,0.07069085266610001
ACH-000272,0.0983256729975
ACH-000273,-0.045675204898800004
ACH-000274,0.06809913580799999
ACH-000277,0.0286357584925
ACH-000278,0.12729321420700002
ACH-000279,-0.033548888809000005
ACH-000280,0.12102326540899999
ACH-000281,-0.0817612587626
ACH-000288,0.060395946750800004
ACH-000291,0.0881119248183
ACH-000293,-0.0407482558148
ACH-000294,0.17973762167
ACH-000295,-0.183882143517
ACH-000296,-0.163704418332
ACH-000302,0.0981301723892
ACH-000304,0.045969256942600005
ACH-000307,-0.006851044384869999
ACH-000308,0.0975628508911
ACH-000310,0.09580650040510001
ACH-000311,0.0822435643597
ACH-000312,-0.0621481809153
ACH-000315,0.642951196394
ACH-000316,0.0638979655558
ACH-000317,-0.0361868009566
ACH-000318,0.212969393844
ACH-000319,0.039963950936400004
ACH-000320,0.014240622485799999
ACH-000322,0.145116144614
ACH-000323,0.164303693404
ACH-000324,-0.0323689957595
ACH-000329,0.145775364265
ACH-000330,0.20211697070300003
ACH-000331,0.03194084643
ACH-000332,0.104965591342
ACH-000334,0.09597743115460002
ACH-000335,0.145192434944
ACH-000336,0.174480102016
ACH-000337,0.061870018136
ACH-000339,-0.018371279466
ACH-000341,-0.16703265522299998
ACH-000348,0.0526908487742
ACH-000350,0.24082602918
ACH-000352,-0.0104898741212
ACH-000356,0.0473045594455
ACH-000361,0.109886435548
ACH-000362,0.023912101643699998
ACH-000363,0.20334053322099999
ACH-000364,-0.243511984978
ACH-000365,0.104432484935
ACH-000366,-0.072800745029
ACH-000368,0.0526478455982
ACH-000374,0.12023303369100001
ACH-000375,-0.11783529651699999
ACH-000376,0.120832079243
ACH-000381,0.0146191930806
ACH-000383,0.0265380278558
ACH-000387,0.0419988775102
ACH-000389,-0.05762972485640001
ACH-000390,0.240262862069
ACH-000393,0.0998268353013
ACH-000395,0.0592821125385
ACH-000397,0.11006942647399999
ACH-000401,-0.11063854580900001
ACH-000402,0.08891635809790001
ACH-000403,0.11972528596899999
ACH-000404,0.163865201978
ACH-000406,0.111833479068
ACH-000407,0.0848346586908
ACH-000408,-0.0177720033802
ACH-000410,-0.145136159019
ACH-000411,0.059802555965999996
ACH-000414,0.000993119596064
ACH-000415,0.0197723285441
ACH-000416,-0.0136459877729
ACH-000420,0.05277734666669999
ACH-000421,0.122412422704
ACH-000424,-0.19339812047000002
ACH-000425,-0.047933082093000005
ACH-000426,0.128114670501
ACH-000427,-0.184999273249
ACH-000433,-0.0020328176597800003
ACH-000436,0.321488305192
ACH-000444,0.28633739901099997
ACH-000445,0.103022902382
ACH-000448,0.16414501434
ACH-000450,-0.18297311739799998
ACH-000452,0.03622216700519999
ACH-000454,0.263203299697
ACH-000458,0.027553461462599998
ACH-000459,0.212064577462
ACH-000460,0.0696019283835
ACH-000461,0.107656876189
ACH-000463,0.18094094486900003
ACH-000464,-0.21204974273
ACH-000466,0.13006441317
ACH-000467,0.09786643048310001
ACH-000468,0.10755110079000002
ACH-000469,0.12026163873199999
ACH-000470,0.0987486558618
ACH-000471,-0.028807456760000006
ACH-000472,0.0825825773566
ACH-000473,0.23659203274799998
ACH-000475,0.185083204689
ACH-000476,-0.0543314285195
ACH-000477,0.19749433139199998
ACH-000480,-0.08583870098410001
ACH-000481,0.121032608807
ACH-000483,0.273937140919
ACH-000484,-0.0496171170221
ACH-000485,0.184168309503
ACH-000486,0.124097094985
ACH-000487,0.07618128738049999
ACH-000488,0.11757920577299999
ACH-000490,0.0651541408961
ACH-000491,0.005325080173779999
ACH-000495,-0.183136351997
ACH-000496,0.126728009469
ACH-000499,0.14413964185699998
ACH-000500,0.517650540098
ACH-000502,-0.0121266802788
ACH-000503,-0.041821347710000005
ACH-000505,-0.013967216816100001
ACH-000507,0.127460305933
ACH-000510,-0.0763485156976
ACH-000511,0.21327729249299998
ACH-000512,-0.35459176766
ACH-000516,0.0747849861366
ACH-000517,0.055108070344400004
ACH-000518,-0.15901984212
ACH-000520,0.0997725962245
ACH-000521,0.08688729320250001
ACH-000522,-0.0403690389596
ACH-000524,0.18118640395399999
ACH-000527,0.163957337705
ACH-000528,0.121069878209
ACH-000537,0.191230188401
ACH-000541,-0.198121193094
ACH-000542,0.11116634895
ACH-000544,0.0756519877599
ACH-000545,0.0036150901178299997
ACH-000547,-0.288660332064
ACH-000548,-0.10372107383
ACH-000549,0.0199130877067
ACH-000550,-0.007035538317529999
ACH-000552,0.155516946278
ACH-000556,0.0295428357666
ACH-000557,0.13227902961100002
ACH-000570,-0.011446199010100001
ACH-000571,0.0526416926379
ACH-000573,0.14159149597
ACH-000576,0.0221509486245
ACH-000580,0.268236445386
ACH-000584,0.144839957262
ACH-000585,0.09258921106450001
ACH-000588,0.125640438155
ACH-000589,0.236370330441
ACH-000591,0.418853340547
ACH-000593,0.0617327493052
ACH-000600,0.21124710080200002
ACH-000601,0.006090169886770001
ACH-000604,0.214975181693
ACH-000605,0.009233206900590001
ACH-000606,0.023784621380400002
