,WBSCR27 (155368)
ACH-000004,-0.0210825586426
ACH-000007,-0.015618629927700002
ACH-000009,0.16436154014
ACH-000011,-0.029954750409300002
ACH-000012,-0.0257321141842
ACH-000013,-0.121160453692
ACH-000014,-0.09792417888930001
ACH-000015,0.011782594152500001
ACH-000017,0.011347210840100002
ACH-000018,0.221609569886
ACH-000019,-0.133412876183
ACH-000021,-0.0400495531525
ACH-000022,-0.0434055074429
ACH-000025,-0.047144151044699996
ACH-000028,-0.09622981727839999
ACH-000030,-0.09993364648499999
ACH-000035,-0.07831290283430001
ACH-000036,-0.0132165648633
ACH-000037,-0.05505938722630001
ACH-000039,-0.10210127792500001
ACH-000040,-0.0339204449921
ACH-000041,-0.08979802748150001
ACH-000042,0.0915807857138
ACH-000045,-0.080990277401
ACH-000047,0.05382438834009999
ACH-000052,-0.0956536551558
ACH-000053,0.0268109466113
ACH-000054,-0.0754737573427
ACH-000055,-0.192320585511
ACH-000060,-0.115004548961
ACH-000067,-0.258018657824
ACH-000070,-0.09147888626939998
ACH-000075,-0.296246425476
ACH-000078,0.0463750358375
ACH-000082,-0.161866181582
ACH-000085,-0.346104936801
ACH-000086,-0.0538222621205
ACH-000087,-0.020396676814
ACH-000092,0.00465993013749
ACH-000095,-0.10382604288999998
ACH-000097,0.015330470584
ACH-000098,-0.11049792209699999
ACH-000099,0.22377899534600001
ACH-000108,0.193003065056
ACH-000113,0.131364083886
ACH-000115,-0.219753843906
ACH-000116,0.00140914191481
ACH-000118,0.07404193845160001
ACH-000120,0.08664482852019999
ACH-000123,-0.09496917207389999
ACH-000127,-0.172528510173
ACH-000128,-0.218912584968
ACH-000132,0.281101880669
ACH-000133,0.036994971513
ACH-000137,-0.1723279254
ACH-000138,0.126249093641
ACH-000142,-0.102959666655
ACH-000143,-0.09377347675650001
ACH-000146,-0.122665636074
ACH-000148,-0.22084513922899998
ACH-000150,0.008898949593059998
ACH-000152,0.0240862396262
ACH-000153,0.282934795194
ACH-000159,-0.26146687376
ACH-000160,-0.197459050365
ACH-000163,-0.0299376214231
ACH-000167,-0.185799556528
ACH-000168,0.0133605973676
ACH-000169,-0.22926356535700002
ACH-000178,0.017858996877200002
ACH-000182,-0.0964212780858
ACH-000183,0.16043148101399998
ACH-000188,-0.198953787863
ACH-000189,0.0799481459875
ACH-000190,-0.208057163041
ACH-000198,0.0609452153333
ACH-000204,-0.029301267535
ACH-000206,0.18815083671500002
ACH-000207,-0.21956379833599998
ACH-000211,-0.012829407035600001
ACH-000215,-0.0191627813965
ACH-000221,-0.211395128929
ACH-000222,0.21630557501400002
ACH-000223,-0.0993679614826
ACH-000226,-0.042679236832499995
ACH-000227,-0.00726424421661
ACH-000228,-0.362742563056
ACH-000231,-0.11889397965500001
ACH-000232,-0.198060558746
ACH-000233,0.0326224082841
ACH-000234,-0.018088191188099997
ACH-000235,-0.0951844363974
ACH-000237,0.0346684751558
ACH-000238,0.074070135801
ACH-000243,0.104529028432
ACH-000244,0.10163228448999999
ACH-000246,-0.120090557984
ACH-000248,-0.0600605772169
ACH-000250,-0.104976516545
ACH-000251,0.09937428920949999
ACH-000253,-0.112721781887
ACH-000255,-0.09226158770910001
ACH-000256,-0.039490823801599996
ACH-000257,-0.26010971318500004
ACH-000258,0.08111557979789999
ACH-000259,-0.135052497843
ACH-000260,0.0883772975863
ACH-000261,-0.166481926741
ACH-000262,-0.263219852542
ACH-000263,-0.12641660973
ACH-000264,-0.141871751854
ACH-000265,0.074756496937
ACH-000266,0.0199409533187
ACH-000272,-0.00385407924384
ACH-000273,-0.0379133294678
ACH-000274,-0.151144864308
ACH-000277,0.309866165293
ACH-000278,0.13577865812
ACH-000279,-0.19382062725699997
ACH-000280,-0.10992389504899999
ACH-000281,0.154698171937
ACH-000288,-0.012455797273799998
ACH-000291,-0.08680511507500001
ACH-000293,-0.08973368944039999
ACH-000294,0.21295197415
ACH-000295,0.023759799496
ACH-000296,0.18377858323600002
ACH-000302,-0.0699989595137
ACH-000304,-0.00146237892531
ACH-000307,-0.16012158419199998
ACH-000308,-0.07623925335319999
ACH-000310,0.25089702317400003
ACH-000311,0.0688644387046
ACH-000312,0.0829893923998
