,IL24 (11009)
ACH-000004,-0.37759839290700004
ACH-000007,-0.327242909583
ACH-000009,-0.48641495954400005
ACH-000011,-0.38934646322099997
ACH-000012,-0.288714201464
ACH-000013,-0.274800946243
ACH-000014,-0.376091051848
ACH-000015,-0.213036530137
ACH-000017,-0.12147174225099999
ACH-000018,-0.15804209842800002
ACH-000019,-0.688270440439
ACH-000021,-0.148841213605
ACH-000022,-0.0634394907919
ACH-000025,-0.414728533865
ACH-000028,-0.162634976584
ACH-000030,-0.16952863962
ACH-000035,-0.269506397733
ACH-000036,-0.227809893044
ACH-000037,-0.282451979114
ACH-000039,-0.258800219426
ACH-000040,-0.348077086438
ACH-000041,-0.3771717970699999
ACH-000042,-0.201568317898
ACH-000045,-0.23326202933499998
ACH-000047,-0.227561515733
ACH-000052,-0.192110609011
ACH-000053,-0.24174073521899997
ACH-000054,-0.33202244021899996
ACH-000055,-0.581055875025
ACH-000060,-0.130868438464
ACH-000067,-0.31218536978100003
ACH-000070,-0.37233153585900003
ACH-000075,-0.276220462137
ACH-000078,-0.172355267744
ACH-000082,-0.21529482033300001
ACH-000085,-0.386186057358
ACH-000086,-0.341628477846
ACH-000087,-0.0003864996038
ACH-000092,-0.27137899792500003
ACH-000095,-0.41664594196000004
ACH-000097,-0.23005316236499998
ACH-000098,-0.0970098029723
ACH-000099,-0.204562678006
ACH-000108,-0.0779610278242
ACH-000113,-0.343590837971
ACH-000115,-0.112619700373
ACH-000116,-0.16910910721900002
ACH-000118,-0.282870006065
ACH-000120,-0.09323796236670001
ACH-000123,-0.253432772612
ACH-000127,-0.266361574968
ACH-000128,-0.483912263437
ACH-000132,-0.43370554876100004
ACH-000133,-0.302793326518
ACH-000137,-0.5201520923390001
ACH-000138,-0.20405955985100002
ACH-000142,-0.0631248608421
ACH-000143,-0.35698863635899997
ACH-000146,-0.301852589123
ACH-000148,-0.26093953596999997
ACH-000150,-0.0021451755190699997
ACH-000152,-0.195404485884
ACH-000153,0.0450113717676
ACH-000159,-0.185319261138
ACH-000160,-0.43343093388000004
ACH-000163,-0.235057879263
ACH-000167,-0.136390010048
ACH-000168,-0.336545565004
ACH-000169,-0.155447313144
ACH-000178,-0.19235450260099998
ACH-000182,-0.24090166256999998
ACH-000183,-0.22608401751899998
ACH-000188,-0.030001102365900003
ACH-000189,-0.15615370944
ACH-000190,-0.26292057330699997
ACH-000198,-0.145414261699
ACH-000204,-0.15697513997999998
ACH-000206,-0.49596637611100003
ACH-000207,-0.242408192623
ACH-000211,-0.143788669555
ACH-000215,-0.21959770258000003
ACH-000221,-0.137651075351
ACH-000222,0.143693616427
ACH-000223,-0.363515204719
ACH-000226,-0.403028079629
ACH-000227,-0.7620661167370001
ACH-000228,-0.327413549078
ACH-000231,-0.232151575847
ACH-000232,-0.162010250734
ACH-000233,-0.201645980438
ACH-000234,-0.414236268655
ACH-000235,-0.317651435034
ACH-000237,-0.326523173311
ACH-000238,-0.181305721611
ACH-000243,-0.34478671255500004
ACH-000244,-0.0615501424158
ACH-000246,-0.23873202861200002
ACH-000248,-0.22275210375100002
ACH-000250,-0.21702905173300002
ACH-000251,-0.384779398187
ACH-000253,-0.307395299394
ACH-000255,-0.10323187751599999
ACH-000256,-0.058344766479
ACH-000257,-0.34466818295
ACH-000258,-0.505680284166
ACH-000259,-0.0811250593116
ACH-000260,-0.252738675342
ACH-000261,-0.148746450045
ACH-000262,-0.398568024437
ACH-000263,-0.0879217174033
ACH-000264,-0.15237598080700002
ACH-000265,-0.209089308647
ACH-000266,-0.28634985071999997
ACH-000272,0.022457484475599997
ACH-000273,-0.203907294732
ACH-000274,-0.204389836557
ACH-000277,-0.18193248703899997
ACH-000278,-0.30679028553300003
ACH-000279,-0.21558796365400001
ACH-000280,-0.044216171151
ACH-000281,-0.175107390532
ACH-000288,-0.221372848447
ACH-000291,-0.10696361196399999
ACH-000293,-0.0684809685849
ACH-000294,-0.35095665037900003
ACH-000295,-0.20718127929400001
ACH-000296,-0.11231122504300001
ACH-000302,-0.09030938191919999
ACH-000304,-0.186823376907
ACH-000307,-0.325838440448
ACH-000308,-0.328434270227
ACH-000310,-0.544440749384
ACH-000311,-0.407243917761
ACH-000312,-0.106809667547
ACH-000315,-0.20252476406300002
ACH-000316,-0.253243851851
ACH-000317,-0.237066457226
ACH-000318,-0.155095661921
ACH-000319,-0.15570136767
ACH-000320,-0.22891508918099998
ACH-000322,-0.310806085754
ACH-000323,-0.213099251426
ACH-000324,-0.237441592352
ACH-000329,-0.323930076796
ACH-000330,-0.197500674254
ACH-000331,-0.340275775871
ACH-000332,-0.232140039212
ACH-000334,-0.17914784839
ACH-000335,-0.115191789605
ACH-000336,-0.327214626102
ACH-000337,-0.505690287362
ACH-000339,-0.23525832239799999
ACH-000341,-0.44151564078999994
ACH-000348,-0.259076526053
ACH-000350,-0.166894791118
ACH-000352,-0.103971042785
ACH-000356,0.00997503628624
ACH-000361,-0.14732360122500002
ACH-000362,-0.27739457801600004
ACH-000363,-0.272641007173
ACH-000364,-0.36714974390199995
ACH-000365,-0.274150128573
ACH-000366,-0.24645082248300001
ACH-000368,-0.21735372607099998
ACH-000374,-0.23356528116500003
ACH-000375,-0.0914398426438
ACH-000376,-0.300493027643
ACH-000381,-0.407021390235
ACH-000383,-0.09380699055299999
ACH-000387,-0.217989361284
ACH-000389,-0.013403671745500001
ACH-000390,-0.160720717011
ACH-000393,-0.298072597819
ACH-000395,-0.307045690779
ACH-000397,-0.30217534266699997
ACH-000401,-0.422726220862
ACH-000402,-0.630354003904
ACH-000403,-0.325845114151
ACH-000404,-0.0777606076838
ACH-000406,-0.320538630746
ACH-000407,-0.0987617514356
ACH-000408,-0.09847005879370001
ACH-000410,-0.322826584042
