,AMMECR1L (83607)
ACH-000227,-0.06220543739230001
ACH-000228,-0.0802743899389
ACH-000231,0.031453333850500004
ACH-000232,0.00720616648883
ACH-000233,-0.010164115694899998
ACH-000234,-0.037476796166
ACH-000235,-0.010110623864399999
ACH-000237,-0.053227033752
ACH-000238,-0.24308114563000002
ACH-000243,-0.0386380356421
ACH-000244,0.0449035333244
ACH-000246,0.005704501677850001
ACH-000248,0.15060850544600002
ACH-000250,0.0644904632191
ACH-000251,-0.1344452566
ACH-000253,-0.09283651840160001
ACH-000255,-0.15189414500700002
ACH-000256,-0.0187665426898
ACH-000257,0.200715530239
ACH-000258,0.166375153181
ACH-000259,-0.0366245578353
ACH-000260,-0.0401172102202
ACH-000261,0.0041622133088
ACH-000262,0.0879228699523
ACH-000263,0.278480271593
ACH-000264,0.0440150489715
ACH-000265,-0.11447365418299998
ACH-000266,-0.0226441295053
ACH-000272,0.142661742701
ACH-000273,-0.0648005146958
ACH-000274,-0.0676833747968
ACH-000277,0.04441233792640001
ACH-000278,0.0731097562582
ACH-000279,0.018087035138599997
ACH-000280,0.144914064151
ACH-000281,0.147094630064
ACH-000288,0.00808971819307
ACH-000291,0.0066666296861
ACH-000293,-0.0221411758236
ACH-000294,0.129572905284
ACH-000295,-0.193691446507
ACH-000296,0.00692819002698
ACH-000302,-0.162462706457
ACH-000304,-0.534922796453
ACH-000307,0.0382121846085
ACH-000308,-0.0658221897275
ACH-000310,0.0747118944377
ACH-000311,-0.0174209665106
ACH-000312,0.09504071533069999
ACH-000315,-0.0031300503549899997
ACH-000316,-0.160562592569
ACH-000317,0.10317882637
ACH-000318,0.12706158570599999
ACH-000319,0.121063992281
ACH-000320,0.24553633408000003
ACH-000322,-0.107082520473
ACH-000323,-0.128121225543
ACH-000324,0.01501478625
ACH-000329,-0.131007191854
ACH-000330,-0.0718190295453
ACH-000331,-0.025763158448099996
ACH-000332,0.0395519950299
ACH-000334,-0.020264946868900003
ACH-000335,0.118102539118
ACH-000336,-0.11102522662999999
ACH-000337,0.187922919235
ACH-000339,-0.0209974858919
ACH-000341,-0.274679847274
ACH-000348,-0.041329258218699996
ACH-000350,-0.035528838845699996
ACH-000352,0.0608915048842
ACH-000356,-0.044857013251
ACH-000361,-0.564048298719
ACH-000362,-0.0434508719218
ACH-000363,-0.0689625469169
ACH-000364,-0.052147024908999993
ACH-000365,0.08291731142289999
ACH-000366,-0.0658399169114
ACH-000368,0.0109380446599
ACH-000374,0.105863388121
ACH-000375,0.013201615745099999
ACH-000376,-0.08070754209980001
ACH-000381,0.215000643675
ACH-000383,0.07688173336519999
ACH-000387,-0.00253893132483
ACH-000389,-0.129060678869
ACH-000390,-0.037478318873900004
ACH-000393,-0.0082992002212
ACH-000395,0.0443975220024
ACH-000397,-0.034878224908
ACH-000401,0.224163315334
ACH-000402,-0.0029071229566800002
ACH-000403,-0.007920551870329999
ACH-000404,-0.329142935159
ACH-000406,0.0556862635972
ACH-000407,-0.046678307897
ACH-000408,0.059838484046800006
ACH-000410,-0.0568324955005
ACH-000411,0.0524015788571
ACH-000414,0.029767360551499998
ACH-000415,-0.0169659657819
ACH-000416,-0.00998133926192
ACH-000420,-0.08542252622189998
ACH-000421,0.029074376351999998
ACH-000424,-0.0351555679241
ACH-000425,-0.08996861531739998
ACH-000426,-0.195733821543
ACH-000427,0.0806317671473
ACH-000433,0.006813644832319999
ACH-000436,-0.226037375064
ACH-000444,0.16641901910700002
ACH-000445,-0.0619025028688
ACH-000448,-0.0288855700152
ACH-000450,-0.27411247619199997
ACH-000452,-0.021855380109599996
ACH-000454,-0.145127019715
ACH-000458,-0.014456673241900002
ACH-000459,-0.108120313561
ACH-000460,-0.0806613040532
ACH-000461,0.030953976682700002
ACH-000463,-0.113137697718
ACH-000464,-0.211391464261
ACH-000466,0.000990427397349
ACH-000467,-0.024230649118200002
ACH-000468,0.1850401364
ACH-000469,-0.11265742580499999
ACH-000470,-0.0745423288199
ACH-000471,0.047409567697400005
ACH-000472,0.024949246110900002
ACH-000473,0.126281902159
ACH-000475,-0.0619653844037
ACH-000476,0.0405967059541
ACH-000477,0.0419749644268
ACH-000480,-0.007271762295170001
ACH-000481,-0.0965050732335
ACH-000483,0.114127086087
ACH-000484,-0.0317699593574
ACH-000485,-0.0508135192099
ACH-000486,0.0723739294183
ACH-000487,-0.160730027869
ACH-000488,0.0256190356763
ACH-000490,-0.08948204667639999
ACH-000491,-0.139808351552
ACH-000495,0.02080088572
ACH-000496,-0.19966299476500002
ACH-000499,-0.197794568635
ACH-000500,-0.046561513584400006
ACH-000502,0.0109396220465
ACH-000503,0.128779462846
ACH-000505,-0.0432397340699
ACH-000507,-0.0617668069941
ACH-000510,-0.10648942643100001
ACH-000511,-0.0832092528841
ACH-000512,0.00275332617224
ACH-000516,-0.132118391718
ACH-000517,0.0482409010269
ACH-000518,-0.067943559605
ACH-000520,-0.134116593
ACH-000521,-0.0168581306522
ACH-000522,-0.178847712925
ACH-000524,0.10920463455700001
ACH-000527,-0.0235972998201
ACH-000528,0.0619997729569
ACH-000537,0.0584565708299
ACH-000541,0.0683596172043
ACH-000542,-0.007040326781350001
ACH-000544,-0.15780136775599998
ACH-000545,0.126412218785
ACH-000547,-0.335958911844
ACH-000548,0.042203537032699995
ACH-000549,0.000444949716224
ACH-000550,-0.19848015802299998
ACH-000552,0.09494895368930001
ACH-000556,0.0774242599294
ACH-000557,0.20038032939599998
ACH-000570,-0.020105460044599996
ACH-000571,0.011940251791100002
ACH-000573,0.159121900076
ACH-000576,0.09253284417060001
ACH-000580,-0.0695641494727
ACH-000584,-0.12773035085
ACH-000585,-0.00403602151901
ACH-000588,0.09305743721750001
ACH-000589,0.0396724614754
ACH-000591,-0.023577032616
ACH-000593,0.0175092554266
ACH-000600,0.0360681205695
ACH-000601,-0.0386730644586
ACH-000604,0.16285256321
ACH-000605,-0.0707905622663
ACH-000606,0.0506806840808
ACH-000608,0.06066501611740001
ACH-000614,0.13697670740700002
ACH-000616,0.0890874511149
ACH-000618,0.00905207685984
ACH-000619,-0.164496042805
ACH-000620,0.09776889498220001
ACH-000621,0.0580826502791
ACH-000622,-0.163465812013
ACH-000623,-0.022296422284
ACH-000624,0.059109957737800006
ACH-000627,0.05077659856430001
ACH-000630,-0.018612941036
ACH-000632,-0.057887947967300006
ACH-000633,-0.139801673026
ACH-000637,-0.043782358524799996
ACH-000638,-0.0218113650475
ACH-000646,0.30703178121999997
ACH-000647,0.09450096083830001
ACH-000648,-0.013325370433200001
ACH-000649,0.0160271626231
ACH-000651,-0.035031800879699995
ACH-000652,-0.022744243182000003
ACH-000653,0.0769184113982
ACH-000657,0.0386864988997
ACH-000658,0.0872517066102
ACH-000661,-0.18205169077199998
ACH-000662,0.11887640547900001
ACH-000663,-0.0229711687087
ACH-000665,-0.0809781289477
ACH-000671,0.020082997633900004
ACH-000673,-0.0467364755079
ACH-000676,0.04068298708780001
ACH-000677,-0.00993427775723
ACH-000681,0.0710823284643
ACH-000682,0.0858003443928
ACH-000683,-0.09672797625849999
ACH-000684,-0.09378427320119999
ACH-000688,-0.135428212972
ACH-000693,-0.135419828506
ACH-000694,-0.0125652165674
ACH-000695,-0.181167134978
ACH-000696,-0.166081991174
ACH-000697,0.0904407804316
ACH-000699,0.025542947254499997
ACH-000701,0.228986200155
ACH-000706,0.09805439277349999
ACH-000711,-0.0416182862524
ACH-000713,0.115550194399
ACH-000714,0.0017042177224000001
ACH-000718,0.00368135082687
ACH-000720,0.012083053889899999
ACH-000721,-0.170633673649
ACH-000724,0.399113244641
ACH-000725,-0.10041459638
ACH-000732,-0.0810913204865
ACH-000734,-0.0103310549502
ACH-000735,0.068655498899
ACH-000736,0.00534230019478
ACH-000738,-0.0592739678787
ACH-000746,0.0814748594519
ACH-000747,-0.015137278676799999
ACH-000748,0.00497166654569
ACH-000753,0.0664348535942
ACH-000756,-0.00833654488588
ACH-000757,-0.139489961119
ACH-000758,-0.139194273675
ACH-000760,0.08911721160810002
ACH-000763,0.10238649188999999
ACH-000764,-0.383323601427
ACH-000765,-0.0744197289081
ACH-000766,-0.14999421515900002
ACH-000767,0.043610873392
ACH-000768,-0.0908870342145
ACH-000769,-0.0609844169307
ACH-000770,-0.0322336833043
ACH-000771,0.00420375463785
ACH-000773,0.0199166161887
ACH-000776,-0.0889084532282
ACH-000777,0.0460407678994
ACH-000778,0.026257795639700002
ACH-000781,-0.09087956146870001
ACH-000782,0.115421477055
ACH-000783,-0.031145146501700003
ACH-000784,-0.087330760209
ACH-000785,-0.07442555197760001
ACH-000787,-0.0643159434155
ACH-000788,-0.00980953970926
ACH-000791,-0.11365660977099999
ACH-000792,-0.0150745468132
ACH-000794,-0.00825057572281
ACH-000796,-0.0270691889147
ACH-000799,-0.11677797942399999
ACH-000800,-0.112038885845
ACH-000802,-0.109445986837
ACH-000804,-0.08183547175219999
ACH-000805,0.176331382506
ACH-000809,0.04847906435549999
ACH-000810,0.206271066082
ACH-000811,-0.0246499581852
ACH-000817,-0.00462990099677
ACH-000819,0.0536578742127
ACH-000820,0.054284410972499995
ACH-000821,0.108630043629
ACH-000822,-0.0464238591137
ACH-000823,0.00513834651464
ACH-000824,-0.0750724119074
ACH-000827,-0.0501625377178
ACH-000829,0.101125498481
ACH-000831,-0.135436937467
ACH-000832,0.17396528499000002
ACH-000833,0.0789958106083
ACH-000834,0.0014115536206099999
ACH-000835,0.0578038043922
ACH-000836,-0.165568118593
ACH-000837,-0.137527960831
ACH-000838,0.256460161101
ACH-000839,0.0300693234306
ACH-000840,-0.0472143001948
ACH-000841,0.048414790751099994
ACH-000843,0.181979579989
ACH-000846,-0.122984559485
ACH-000847,0.063684533536
ACH-000848,-0.0200241179634
ACH-000849,-0.184792880918
ACH-000851,-0.189935619883
ACH-000855,0.173762961199
ACH-000856,-0.0166888076725
ACH-000858,-0.109537270877
ACH-000859,-0.223843745633
ACH-000861,0.054787384085300005
ACH-000862,0.0533599224541
ACH-000865,0.0038547600464499997
ACH-000866,0.00939768118075
ACH-000867,0.0225934723416
ACH-000869,-0.041090527347499996
ACH-000872,0.104908976675
ACH-000873,-0.16632350068600002
ACH-000876,0.08493979186730001
ACH-000878,0.205655316175
ACH-000880,-0.0571965571193
ACH-000881,-0.165007893812
ACH-000882,-0.140652641601
ACH-000884,0.026422683651600002
ACH-000885,-0.0759232174838
ACH-000887,-0.0521993891122
ACH-000888,-0.054493620214
ACH-000889,0.0779064151196
ACH-000890,0.012065461066999999
ACH-000896,-0.114936388981
ACH-000898,-0.0851694110985
ACH-000900,-0.15253299791799999
ACH-000901,0.09314255126639999
ACH-000905,-0.00483226519965
ACH-000906,0.08825540793749999
ACH-000907,0.0152048362463
ACH-000910,0.14150523265999998
ACH-000911,0.018668145519400003
ACH-000912,0.005359084630689999
ACH-000913,0.043948345971599995
ACH-000915,0.162634390843
ACH-000916,-0.376490286712
ACH-000917,0.170479249009
ACH-000921,0.07178735007389998
ACH-000924,-0.057972333657999996
ACH-000926,0.114771105495
ACH-000928,-0.020707015886299997
ACH-000929,-0.157106387752
ACH-000932,0.158356683572
ACH-000935,-0.042525584064499994
ACH-000936,-0.0420954650139
ACH-000937,-0.114113293819
ACH-000938,0.00031854985128400005
ACH-000939,0.103415900913
ACH-000941,-0.29578308510699997
ACH-000943,0.0676172668826
ACH-000946,-0.123382533501
ACH-000947,-0.015204449555600002
ACH-000948,0.0568234238
ACH-000950,0.24873606647
ACH-000953,-0.0289170209742
ACH-000957,-0.00641920221808
ACH-000958,0.110472213474
ACH-000960,0.0679980462553
ACH-000963,-0.07920127433299999
ACH-000968,-0.05702350322869999
ACH-000969,0.26574924783000003
ACH-000973,-0.0944016646141
ACH-000974,-0.0114985782053
ACH-000975,-0.022721619700599997
ACH-000976,0.0388188479292
ACH-000978,0.144239702531
ACH-000980,-0.0157228624069
ACH-000984,-0.264530834198
ACH-000986,-0.170424346422
ACH-000988,-0.09756814865589998
ACH-000993,-0.28128810332299997
ACH-000994,-0.019096332294000002
ACH-000996,-0.0108710551293
ACH-001001,0.0013881883728499998
ACH-001020,-0.230677417036
ACH-001028,-0.05262552439680001
ACH-001031,0.0096146054853
ACH-001038,0.012394029537299999
ACH-001048,-0.059103703876900004
ACH-001050,0.015090762597399998
ACH-001053,-0.19088496028299998
ACH-001054,-0.0372629263172
ACH-001061,0.0226672885324
ACH-001067,-0.33890951484399995
ACH-001075,-0.09343231880149999
ACH-001096,0.09147447637589999
ACH-001128,-0.15855178695299998
ACH-001134,-0.125716702737
ACH-001151,-0.0011505919674500002
ACH-001163,-0.13604695675200001
ACH-001164,-0.07370526123039998
ACH-001173,0.022920424511599997
ACH-001183,-0.028283230476000003
ACH-001184,0.0371155450606
ACH-001190,-0.383199963001
ACH-001192,-0.261555075371
ACH-001193,-0.248338835966
ACH-001196,-0.007728534336100001
ACH-001197,0.11997495615800001
ACH-001205,-0.00819856708768
ACH-001211,0.0510120181762
ACH-001212,-0.382074384335
ACH-001228,0.048187495720300004
ACH-001232,-0.029876989630400003
ACH-001239,-0.019447638663299998
ACH-001274,-0.112474389142
ACH-001275,-0.0278284423042
ACH-001277,0.237467508572
ACH-001278,-0.0938319474881
ACH-001280,0.10320912986
ACH-001283,0.128445024586
ACH-001289,-0.07270472482200001
ACH-001295,-0.0415844826172
ACH-001300,-0.00584875012939
ACH-001301,0.133208724129
ACH-001302,0.115349342748
ACH-001303,-0.0740339091105
ACH-001306,0.00209161664801
ACH-001318,-0.0484364098718
ACH-001322,-0.10480896983999999
ACH-001328,0.059522923065200004
ACH-001332,0.07355963266900001
ACH-001333,0.13579046822899998
ACH-001336,0.07296516966139999
ACH-001340,0.0492140550562
ACH-001346,0.00870384335341
ACH-001353,0.008623533572309999
ACH-001354,-0.113185218743
ACH-001367,0.0179334254457
ACH-001368,0.007727006993270001
ACH-001374,-0.122837555089
ACH-001375,0.06405648464909999
ACH-001377,-0.005380075320419999
ACH-001380,-0.07384051950560001
ACH-001391,-0.107176413448
ACH-001407,0.0894695548092
ACH-001408,-0.145843393746
ACH-001413,-0.0784759551507
ACH-001430,0.238671521444
ACH-001431,0.025590320384299998
ACH-001450,0.08020509923050001
ACH-001496,0.03425301363
ACH-001500,-0.00371343578347
ACH-001521,0.00129531325194
ACH-001523,0.07395618737989999
ACH-001532,-0.047016485229900006
ACH-001536,0.0681316262918
ACH-001550,0.107341550735
ACH-001552,-0.13677097722999998
ACH-001554,0.010038891511999999
ACH-001645,-0.223205926574
ACH-001654,-0.0347952590542
ACH-001715,0.0634929966625
ACH-001735,0.0841757468932
ACH-001736,-0.021518721541300002
ACH-001737,0.0674694225452
ACH-001740,-0.0380847594186
ACH-001745,0.16689870534600001
ACH-001750,-0.0129893405459
ACH-001765,0.0023444431065400002
ACH-001956,-0.0195037297049
ACH-001957,-0.011253195268000001
