,TIA1 (7072)
ACH-000004,-0.0561929579992
ACH-000007,-0.0367057127512
ACH-000009,-0.155626703614
ACH-000011,0.18439612174000003
ACH-000012,0.0216307626186
ACH-000013,-0.0624530561546
ACH-000014,-0.0278661099701
ACH-000015,-0.0184793297029
ACH-000017,0.038971859934099996
ACH-000018,0.20200947104400002
ACH-000019,-0.1092366643
ACH-000021,-0.0354795839582
ACH-000022,0.0377817603847
ACH-000025,0.008717482699770001
ACH-000028,-0.0734689188016
ACH-000030,0.00764007072896
ACH-000035,-0.126049358585
ACH-000036,0.012891346121300001
ACH-000037,0.083560121672
ACH-000039,-0.0730236774429
ACH-000040,0.0170498184257
ACH-000041,0.0075450870297700005
ACH-000042,-0.0790215381674
ACH-000045,0.221558016356
ACH-000047,-0.045693157782800004
ACH-000052,-0.059439595536
ACH-000053,-0.20005086722600002
ACH-000054,-0.00385387351832
ACH-000055,0.0534942342355
ACH-000060,0.06025160120900001
ACH-000067,-0.324552916293
ACH-000070,0.0716482141401
ACH-000075,-0.277870430554
ACH-000078,-0.182888236752
ACH-000082,0.060835671829199994
ACH-000085,0.00523841551726
ACH-000086,0.10761410125
ACH-000087,-0.040724033246400004
ACH-000092,-0.0466479758654
ACH-000095,0.056067444462199995
ACH-000097,-0.0312014333896
ACH-000098,0.0278729105525
ACH-000099,-0.11124172393
ACH-000108,0.084131621673
ACH-000113,0.0182588899619
ACH-000115,0.285601403187
ACH-000116,0.061279674283099994
ACH-000118,-0.112744806733
ACH-000120,0.094387684069
ACH-000123,-0.12223353162799999
ACH-000127,-0.09676717758580002
ACH-000128,-0.173979572262
ACH-000132,0.136204939223
ACH-000133,-0.0382521136111
ACH-000137,0.221359694474
ACH-000138,-0.0782727120594
ACH-000142,-0.11171114012599999
ACH-000143,0.23945089084100002
ACH-000146,-0.112271697565
ACH-000148,-0.161929255803
ACH-000150,0.24627886596999998
ACH-000152,-0.0338589338323
ACH-000153,-0.08745084028660001
ACH-000159,-0.184820203575
ACH-000160,-0.141012063912
ACH-000163,0.0383995900156
ACH-000167,-0.258619219743
ACH-000168,0.0314929228997
ACH-000169,0.124361293242
ACH-000178,0.140531485993
ACH-000182,-0.00613800496916
ACH-000183,-0.033233348786999996
ACH-000188,-0.105792228356
ACH-000189,-0.383230890468
ACH-000190,-0.159857941956
ACH-000198,0.296159323579
ACH-000204,-0.0523495092904
ACH-000206,0.261855634123
ACH-000207,-0.0760647239793
ACH-000211,0.0156466575252
ACH-000215,-0.0602416309971
ACH-000221,-0.016531790169799998
ACH-000222,-0.14876371985300002
ACH-000223,-0.07053974063280001
ACH-000226,0.026137473207099998
ACH-000227,-0.19596220064199998
ACH-000228,-0.123121735713
ACH-000231,0.00493122532036
ACH-000232,-0.0731229223793
ACH-000233,-0.0764581942005
ACH-000234,-0.07776060798880001
ACH-000235,0.028274052185
ACH-000237,0.048907835322699995
ACH-000238,-0.22338309135899997
ACH-000243,-0.124621075005
ACH-000244,-0.352411541557
ACH-000246,-0.0327627666025
ACH-000248,0.0343492539039
ACH-000250,-0.0807217672686
ACH-000251,-0.371308819836
ACH-000253,-0.106831352922
ACH-000255,-0.07512037567430001
ACH-000256,-0.08076002278960001
ACH-000257,0.181064830227
ACH-000258,0.1451085218
ACH-000259,0.022444510357400003
ACH-000260,-0.0667497235344
ACH-000261,-0.0604453890585
ACH-000262,0.153147719856
ACH-000263,0.0893037713955
ACH-000264,-0.131614952174
ACH-000265,0.0272885884774
ACH-000266,-0.0099302516869
ACH-000272,0.013376730635500001
ACH-000273,0.00937985396165
ACH-000274,-0.0598328682577
ACH-000277,0.125017556153
ACH-000278,0.073695734332
ACH-000279,-0.14298604990900002
ACH-000280,-0.10480438164799999
ACH-000281,-0.104206915855
ACH-000288,0.10473871879
ACH-000291,-0.227344689507
ACH-000293,-0.0407085762495
ACH-000294,-0.0724551065754
ACH-000295,-0.120711675963
ACH-000296,0.34139862675399996
ACH-000302,0.0576747951791
ACH-000304,0.212939710015
ACH-000307,0.0162541235376
ACH-000308,0.0532379484458
ACH-000310,0.044120517781
ACH-000311,-0.17155256884
ACH-000312,-0.07017570209919999
ACH-000315,-0.106474233081
ACH-000316,-0.145574389283
ACH-000317,-0.143995425286
ACH-000318,0.0496431126647
ACH-000319,-0.00420125987047
ACH-000320,0.09796984089060001
ACH-000322,-0.0937995593227
ACH-000323,-0.0521361384741
ACH-000324,-0.18102639015
ACH-000329,-0.053137165770199994
ACH-000330,-0.0493727235371
ACH-000331,-0.0100816656155
ACH-000332,-0.030509465380599995
ACH-000334,-0.16525739453299998
ACH-000335,-0.0288493865837
ACH-000336,0.0325895433016
ACH-000337,0.24806974203999999
ACH-000339,0.0213536976659
ACH-000341,-0.0684184753316
ACH-000348,0.023697109076
ACH-000350,0.0768200615425
ACH-000352,-0.0377994091665
ACH-000356,-0.0946993585813
ACH-000361,0.107497016118
ACH-000362,-0.151320975607
ACH-000363,-0.0325018195694
ACH-000364,0.006021117587939999
ACH-000365,-0.051382750283399996
ACH-000366,-0.093792367273
ACH-000368,0.027997423325099996
ACH-000374,0.028438273736900003
ACH-000375,-0.0580386810293
ACH-000376,-0.08019758247389999
ACH-000381,0.204727144221
ACH-000383,0.0035295478539799996
ACH-000387,0.106559887073
ACH-000389,-0.156345452243
ACH-000390,0.036613881648199995
ACH-000393,-0.0889814037311
ACH-000395,-0.014603444510700002
ACH-000397,-0.06935361845039999
ACH-000401,0.155927361674
ACH-000402,0.540008606402
ACH-000403,-0.139964466157
ACH-000404,-0.155680232222
ACH-000406,-0.0257870839855
ACH-000407,-0.20501894438299997
ACH-000408,-0.328532536009
ACH-000410,-0.250246409804
ACH-000411,-0.0342812139726
ACH-000414,0.054580027881699994
ACH-000415,-0.0561279888926
ACH-000416,-0.0036066003379999997
ACH-000420,-0.0929170512294
ACH-000421,0.0361931515039
ACH-000424,0.018043781261
