,PHF7 (51533)
ACH-000004,-0.23473206626899998
ACH-000007,0.0505622759243
ACH-000009,-0.237894346631
ACH-000011,0.005865677825569999
ACH-000012,-0.199890232152
ACH-000013,-0.125441306176
ACH-000014,-0.130291487874
ACH-000015,-0.273565450499
ACH-000017,-0.0119834665493
ACH-000018,-0.00563362707581
ACH-000019,0.0315607936795
ACH-000021,-0.226502440886
ACH-000022,-0.21858327806299999
ACH-000025,-0.122176698502
ACH-000028,-0.262050088053
ACH-000030,-0.10376236916099998
ACH-000035,-0.0654663573985
ACH-000036,-0.357044032859
ACH-000037,-0.191750405519
ACH-000039,0.051902632230199995
ACH-000040,-0.15994481531500002
ACH-000041,-0.290744701073
ACH-000042,-0.264402775089
ACH-000045,-0.194739362038
ACH-000047,-0.22952424841
ACH-000052,-0.231422619917
ACH-000053,-0.0647218864412
ACH-000054,-0.08332049448369999
ACH-000055,-0.0733222765893
ACH-000060,-0.167609069313
ACH-000067,-0.27225461643800003
ACH-000070,0.056385506613099996
ACH-000075,-0.114697948263
ACH-000078,-0.07673186167280001
ACH-000082,-0.0555123286721
ACH-000085,-0.00808623081726
ACH-000086,-0.239784015119
ACH-000087,-0.152903781123
ACH-000092,-0.0346891657505
ACH-000095,-0.245158114051
ACH-000097,-0.0944399445621
ACH-000098,-0.176264031648
ACH-000099,-0.101752989871
ACH-000108,-0.277941901688
ACH-000113,-0.179517246261
ACH-000115,-0.21215220235399998
ACH-000116,-0.21689002593899998
ACH-000118,-0.296234290291
ACH-000120,-0.058886755147
ACH-000123,-0.06956726163310001
ACH-000127,-0.219341021686
ACH-000128,-0.290362975979
ACH-000132,-0.07981676029830001
ACH-000133,-0.116129746687
ACH-000137,-0.0440613735154
ACH-000138,-0.239769307742
ACH-000142,-0.0995857364923
ACH-000143,-0.0328070242765
ACH-000146,-0.299183413594
ACH-000148,-0.152567940682
ACH-000150,-0.33112527587900004
ACH-000152,-0.077380025234
ACH-000153,-0.019319372236
ACH-000159,-0.115603017864
ACH-000160,0.354919925407
ACH-000163,-0.23253478659899998
ACH-000167,0.518260974471
ACH-000168,0.0188372454643
ACH-000169,-0.0576617621784
ACH-000178,0.0423820280491
ACH-000182,-0.142013169548
ACH-000183,0.00730136549315
ACH-000188,-0.228115004993
ACH-000189,-0.35250214485
ACH-000190,0.26636486460299996
ACH-000198,-0.047242136739999996
ACH-000204,-0.0026448120842699997
ACH-000206,-0.136033622055
ACH-000207,-0.400110964127
ACH-000211,-0.17224935158799998
ACH-000215,-0.08946773030789999
ACH-000221,-0.044148716426
ACH-000222,-0.212026099601
ACH-000223,-0.0427244161825
ACH-000226,-0.07482674889930001
ACH-000227,-0.17749524221700003
ACH-000228,-0.318727519761
ACH-000231,-0.18040705437
ACH-000232,0.026192562372400002
ACH-000233,-0.238830424148
ACH-000234,-0.0982830423115
ACH-000235,-0.17474125622699999
ACH-000237,-0.012340804770400001
ACH-000238,-0.155940298747
ACH-000243,-0.1161486576
ACH-000244,-0.485832764068
ACH-000246,-0.19594387789999998
ACH-000248,-0.190580852954
ACH-000250,-0.0403686829087
ACH-000251,-0.0202674851609
ACH-000253,-0.21441326562399998
ACH-000255,-0.17240070493299997
ACH-000256,-0.225129866659
ACH-000257,-0.061878922896800005
ACH-000258,0.11315133556399999
ACH-000259,-0.21094543827599999
ACH-000260,-0.0159741591732
ACH-000261,-0.138180903193
ACH-000262,0.0528871800389
ACH-000263,-0.636666566752
ACH-000264,-0.153834368014
ACH-000265,-0.20747742673900002
ACH-000266,-0.104043447006
ACH-000272,-0.0778026938358
ACH-000273,0.00231905288513
ACH-000274,-0.248054192914
ACH-000277,-0.189522266558
ACH-000278,-0.0995066961231
ACH-000279,-0.124693668921
ACH-000280,-0.267716968869
ACH-000281,-0.405465901582
ACH-000288,-0.112446871605
ACH-000291,-0.164058986539
ACH-000293,-0.10823958914000001
ACH-000294,-0.221693048437
ACH-000295,-0.288429095034
ACH-000296,-0.277997490166
ACH-000302,-0.206520633672
ACH-000304,0.0537479282352
ACH-000307,-0.0421104490784
ACH-000308,-0.05824296050530001
ACH-000310,-0.272749422203
ACH-000311,-0.228246497003
ACH-000312,-0.045020470674300005
ACH-000315,-0.149687819484
ACH-000316,-0.284761088566
ACH-000317,-0.20460685624000002
ACH-000318,-0.025365424610599995
ACH-000319,-0.16761075127
ACH-000320,-0.164417430351
ACH-000322,-0.0439756450497
ACH-000323,-0.18116746233
ACH-000324,0.012483749695899998
ACH-000329,-0.166920834498
ACH-000330,-0.101631223846
ACH-000331,-0.049038644630199996
ACH-000332,-0.165510263347
ACH-000334,-0.0221356826633
ACH-000335,-0.42254621426600003
ACH-000336,-0.20656674107999998
ACH-000337,-0.08118874015430001
ACH-000339,-0.111539129637
ACH-000341,0.0851367795693
ACH-000348,-0.0455339062631
ACH-000350,-0.205337354778
ACH-000352,-0.0728796505014
ACH-000356,-0.186852787218
ACH-000361,-0.174439323291
ACH-000362,-0.246104686892
ACH-000363,-0.074150229852
ACH-000364,-0.311993929744
ACH-000365,-0.19580056168999999
ACH-000366,-0.274007769041
ACH-000368,0.021409829965599998
ACH-000374,-0.24641399687600002
ACH-000375,0.0570147518537
ACH-000376,-0.0941319021342
ACH-000381,-0.165904197302
ACH-000383,-0.19630806248500002
ACH-000387,-0.0705397753159
ACH-000389,-0.0259931431801
ACH-000390,-0.245867308899
ACH-000393,-0.338151997629
ACH-000395,-0.332281514637
ACH-000397,-0.0478451717646
ACH-000401,-0.310739850639
ACH-000402,-0.680322629866
ACH-000403,-0.148985630326
ACH-000404,-0.287475934393
ACH-000406,-0.133914606394
ACH-000407,-0.00682641451624
ACH-000408,-0.096834583107
ACH-000410,-0.150027865995
ACH-000411,-0.156733640076
ACH-000414,-0.10575827160399999
ACH-000415,-0.274904446208
ACH-000416,-0.024689288705500002
ACH-000420,-0.208695712336
ACH-000421,-0.0576845005063
ACH-000424,-0.215429711344
ACH-000425,-0.0948611400991
ACH-000426,-0.148113957549
ACH-000427,-0.122900695689
ACH-000433,-0.411718380494
ACH-000436,-0.118030199944
ACH-000444,-0.0489418393306
ACH-000445,-0.263934805858
ACH-000448,-0.198197612843
ACH-000450,-0.110210795732
ACH-000452,-0.12627378136
