,PPP2R5C (5527)
ACH-000004,0.0778211475039
ACH-000007,0.029189700246900003
ACH-000009,-0.178519797043
ACH-000011,-0.604121703371
ACH-000012,-0.10857635333799999
ACH-000013,0.022516097874400003
ACH-000014,0.031160246544499996
ACH-000015,0.10913538533299999
ACH-000017,-0.140819017032
ACH-000018,-0.19546489716899998
ACH-000019,-0.156936789716
ACH-000021,-0.0418175512963
ACH-000022,-0.143124421614
ACH-000025,-0.17593545014400003
ACH-000028,-0.440056569894
ACH-000030,0.077887605067
ACH-000035,0.0350904031991
ACH-000036,-0.24239372366099998
ACH-000037,0.060072225774300006
ACH-000039,-0.164513296827
ACH-000040,-0.422058563745
ACH-000041,0.022241674244900003
ACH-000042,-0.347376118739
ACH-000045,-0.0144817286052
ACH-000047,-0.161697414748
ACH-000052,0.051890145178500005
ACH-000053,0.0597615761455
ACH-000054,-0.17751159893399998
ACH-000055,-0.279006589767
ACH-000060,-0.230852915581
ACH-000067,-0.535133589964
ACH-000070,0.140414131142
ACH-000075,-0.38503189705300006
ACH-000078,-0.10485897711200001
ACH-000082,-0.295943284779
ACH-000085,-0.479982397805
ACH-000086,0.04168044968330001
ACH-000087,-0.38262635174000004
ACH-000092,-0.21839635890999998
ACH-000095,-0.268534661697
ACH-000097,-0.24948348462499997
ACH-000098,-0.162805276506
ACH-000099,0.0438475678066
ACH-000108,0.0171152920956
ACH-000113,0.0106466386075
ACH-000115,-0.259668007084
ACH-000116,0.013482527098100001
ACH-000118,-0.13768794504100001
ACH-000120,-0.10134593221100001
ACH-000123,-0.10288072427100001
ACH-000127,-0.182051938962
ACH-000128,-0.11693264201999999
ACH-000132,-0.029263691261
ACH-000133,-0.41416806029799996
ACH-000137,0.0769361960302
ACH-000138,-0.164795537163
ACH-000142,0.0428248083256
ACH-000143,-0.07273817387130001
ACH-000146,-0.126026451984
ACH-000148,-0.325883862255
ACH-000150,-0.128773593413
ACH-000152,-0.126080209596
ACH-000153,-0.0621180483592
ACH-000159,-0.06685135933559999
ACH-000160,-0.324337484968
ACH-000163,0.037594645262500004
ACH-000167,-0.5754666210980001
ACH-000168,-0.17965462848900002
ACH-000169,-0.432905037813
ACH-000178,-0.0401724862124
ACH-000182,-0.145232249149
ACH-000183,0.0583262063827
ACH-000188,-0.297737485049
ACH-000189,-0.027913396305900003
ACH-000190,0.0562967762547
ACH-000198,-0.238589444091
ACH-000204,0.045578876756300006
ACH-000206,-0.0477878954858
ACH-000207,-0.185626104201
ACH-000211,-0.414789485339
ACH-000215,-0.038360706768400005
ACH-000221,-0.0552996322485
ACH-000222,-0.375554007727
ACH-000223,-0.383156662084
ACH-000226,-0.26593060558000003
ACH-000227,-0.0359149391735
ACH-000228,-0.332402293026
ACH-000231,-0.125707335587
ACH-000232,-0.258336521405
ACH-000233,-0.312171379698
ACH-000234,-0.10941378352299999
ACH-000235,-0.17019005904800003
ACH-000237,-0.138741765207
ACH-000238,-0.0886435960433
ACH-000243,-0.0193902548022
ACH-000244,-0.62607468843
ACH-000246,-0.280306977788
ACH-000248,-0.016691498234000002
ACH-000250,-0.27068218657
ACH-000251,-0.479965600528
ACH-000253,-0.08821891600089998
ACH-000255,-0.243534806227
ACH-000256,0.134713742021
ACH-000257,-0.37168562945600003
ACH-000258,-0.0589121103642
ACH-000259,-0.162669614016
ACH-000260,-0.15648352864600001
ACH-000261,0.0627880801513
ACH-000262,-0.05973568886009999
ACH-000263,-0.23805714274599998
ACH-000264,-0.22092782182300003
ACH-000265,-0.200628722011
ACH-000266,-0.265639473303
ACH-000272,-0.0803620918625
ACH-000273,-0.0752293207851
ACH-000274,-0.268282219121
ACH-000277,-0.237540324175
ACH-000278,-0.263445478794
ACH-000279,-0.0922664457244
ACH-000280,-0.35744252074199995
ACH-000281,-0.272684479307
ACH-000288,-0.27037181638700003
ACH-000291,-0.0326232315543
ACH-000293,0.13373914752
ACH-000294,0.0701769944229
ACH-000295,-0.17537089649999998
ACH-000296,0.0443816884731
ACH-000302,-0.17709957091899997
ACH-000304,-0.298617245055
ACH-000307,-0.226882166348
ACH-000308,-0.0670598728318
ACH-000310,-0.18836236530499997
ACH-000311,-0.6564313520049999
ACH-000312,-0.00423205251991
ACH-000315,-0.152775908212
ACH-000316,-0.46983933150300006
ACH-000317,-0.610854914577
ACH-000318,0.0897618922501
ACH-000319,-0.03747874636430001
ACH-000320,-0.365597775751
ACH-000322,-0.08925088343939999
ACH-000323,0.0526372004461
ACH-000324,-0.161895982495
ACH-000329,-0.354597669639
ACH-000330,-0.33216631666700003
ACH-000331,-0.09429548480689999
ACH-000332,-0.12308456534600001
ACH-000334,-0.170766233598
ACH-000335,-0.025508562165399998
ACH-000336,-0.053596668253300006
ACH-000337,-0.433373724884
ACH-000339,-0.417720341021
ACH-000341,0.119844792763
ACH-000348,-0.174422773641
ACH-000350,-0.105865214231
ACH-000352,0.0728990819601
ACH-000356,-0.190193824755
ACH-000361,-0.22003602634199998
ACH-000362,-0.203844867405
ACH-000363,0.00220041035008
ACH-000364,0.103211978709
ACH-000365,0.219440482001
ACH-000366,0.00205901906636
ACH-000368,-0.43139299822800004
ACH-000374,-0.308458507815
ACH-000375,0.20625049481
ACH-000376,-0.109248406815
ACH-000381,-0.0711495999054
ACH-000383,-0.0418452056437
ACH-000387,-0.08780220061100001
ACH-000389,-0.0200263689382
ACH-000390,-0.07117540887689999
ACH-000393,-0.301273866552
ACH-000395,-0.210383371378
ACH-000397,-0.292285891098
ACH-000401,-0.275521230106
ACH-000402,0.134857727589
ACH-000403,0.0014943580850799998
