,OR2T33 (391195)
ACH-000004,-0.349042258745
ACH-000007,-0.449065660442
ACH-000009,-0.239942273068
ACH-000011,-0.08429235245950001
ACH-000012,-0.18454014640299998
ACH-000013,-0.18233313429499998
ACH-000014,-0.255536117476
ACH-000015,-0.223975222529
ACH-000017,-0.186851174897
ACH-000018,-0.43059107840000005
ACH-000019,-0.06996676015150001
ACH-000021,-0.17552127087900002
ACH-000022,-0.210005342519
ACH-000025,-0.34816827169
ACH-000028,-0.21128421150499999
ACH-000030,-0.188182986432
ACH-000035,-0.261639225385
ACH-000036,-0.221300583082
ACH-000037,-0.635380856755
ACH-000039,-0.269349532818
ACH-000040,-0.32670762591499997
ACH-000041,-0.238510506985
ACH-000042,-0.184615477643
ACH-000045,-0.47224974781400003
ACH-000047,-0.203633040914
ACH-000052,-0.0342876723693
ACH-000053,-0.319417053766
ACH-000054,-0.3123023734
ACH-000055,-0.40338684107600004
ACH-000060,-0.24882320657600002
ACH-000067,-0.349455266009
ACH-000070,-0.319504606142
ACH-000075,-0.27883215952199997
ACH-000078,-0.52587396999
ACH-000082,-0.289420474113
ACH-000085,-0.514919693299
ACH-000086,-0.253231471672
ACH-000087,-0.189110012518
ACH-000092,-0.249321910558
ACH-000095,-0.464607225355
ACH-000097,-0.36975455076499997
ACH-000098,-0.343535842699
ACH-000099,-0.34311538795900004
ACH-000108,-0.174238494921
ACH-000113,-0.35288667117600003
ACH-000115,-0.277820413183
ACH-000116,-0.162352935091
ACH-000118,-0.129067058639
ACH-000120,-0.328131786699
ACH-000123,-0.19468139589800001
ACH-000127,-0.321084635224
ACH-000128,-0.223036527656
ACH-000132,-0.25633759871399997
ACH-000133,-0.224875687902
ACH-000137,-0.186277221355
ACH-000138,-0.189362625151
ACH-000142,-0.13222793809
ACH-000143,-0.393992614575
ACH-000146,-0.351234743919
ACH-000148,-0.23673665021499998
ACH-000150,-0.576102421127
ACH-000152,-0.14293523286499998
ACH-000153,-0.265528197904
ACH-000159,-0.183283201813
ACH-000160,-0.19381265458799998
ACH-000163,-0.366011501219
ACH-000167,-0.368804662759
ACH-000168,-0.557441423892
ACH-000169,-0.22018862572200001
ACH-000178,-0.390685219634
ACH-000182,-0.0531751242021
ACH-000183,-0.40725752983900004
ACH-000188,-0.33193677539099997
ACH-000189,-0.20385232047000001
ACH-000190,0.0909307087026
ACH-000198,-0.350205328125
ACH-000204,0.141525709018
ACH-000206,-0.32877319619
ACH-000207,-0.33536153693799997
ACH-000211,-0.22094648595
ACH-000215,-0.22237425705
ACH-000221,-0.17134906917800002
ACH-000222,-0.419755516914
ACH-000223,-0.15751236821599998
ACH-000226,-0.124180311031
ACH-000227,-0.244794855314
ACH-000228,-0.264186972941
ACH-000231,-0.233596048086
ACH-000232,-0.41744462626999995
ACH-000233,-0.40397518579499997
ACH-000234,-0.310294443217
ACH-000235,-0.16058753422299998
ACH-000237,-0.305168616017
ACH-000238,-0.188844925565
ACH-000243,-0.28636815645999997
ACH-000244,-0.228002538386
ACH-000246,-0.295724212568
ACH-000248,-0.28629658102600003
ACH-000250,-0.29732635088799997
ACH-000251,-0.253668214259
ACH-000253,-0.31790048188700004
ACH-000255,-0.0864670863437
ACH-000256,-0.243112543398
ACH-000257,-0.046396147831199996
ACH-000258,-0.323094397001
ACH-000259,-0.22622457983199998
ACH-000260,-0.27548516181899996
ACH-000261,-0.190920778359
ACH-000262,-0.025905827832800002
ACH-000263,-0.496838548406
ACH-000264,-0.296013601046
ACH-000265,-0.255897959404
ACH-000266,-0.204935116201
ACH-000272,-0.397260027855
ACH-000273,-0.28576207364
ACH-000274,-0.214526595894
ACH-000277,-0.366133956014
ACH-000278,-0.19432265848900002
ACH-000279,-0.28268427484299996
ACH-000280,-0.348163862662
ACH-000281,-0.230865337036
ACH-000288,-0.35353422938600004
ACH-000291,-0.315557243696
ACH-000293,-0.12917703108
ACH-000294,-0.10479915868999999
ACH-000295,-0.437206591149
ACH-000296,-0.10591295851
ACH-000302,-0.18960556214699997
ACH-000304,-0.191191762945
ACH-000307,-0.295587750044
ACH-000308,-0.19349000401900002
ACH-000310,-0.39906759808799996
ACH-000311,-0.294884499738
ACH-000312,-0.404697563249
ACH-000315,-0.12815495411699998
ACH-000316,-0.276141504135
ACH-000317,-0.47517898609700004
ACH-000318,-0.07781228871439999
ACH-000319,-0.250323607313
ACH-000320,-0.370674945456
ACH-000322,-0.321975801389
ACH-000323,-0.417622923749
ACH-000324,-0.485917878121
ACH-000329,-0.460432872709
ACH-000330,-0.275137125404
ACH-000331,-0.180402361923
ACH-000332,-0.246926295819
ACH-000334,-0.252488426346
ACH-000335,-0.211730709958
ACH-000336,0.028486396151099998
ACH-000337,-0.265864852025
ACH-000339,-0.148076306092
ACH-000341,0.0466856097845
ACH-000348,-0.439536120747
ACH-000350,-0.343648215814
ACH-000352,-0.32313720808400004
ACH-000356,0.12921549629100001
ACH-000361,-0.282186993035
ACH-000362,-0.282017466719
ACH-000363,-0.23619180891600003
ACH-000364,-0.34718562909
ACH-000365,-0.17079026118
ACH-000366,-0.34816453826099997
ACH-000368,-0.5606476234800001
ACH-000374,-0.179483793241
ACH-000375,0.16156472565
ACH-000376,-0.29404077542199997
ACH-000381,-0.458867768517
ACH-000383,-0.283839141645
ACH-000387,-0.3509483553
ACH-000389,-0.22637186527699998
ACH-000390,-0.245355170665
ACH-000393,-0.202624149441
ACH-000395,-0.47665963208400003
ACH-000397,-0.24555530404399997
ACH-000401,-0.539224398896
ACH-000402,-0.153512436605
ACH-000403,-0.405536162353
ACH-000404,-0.18163814809700002
ACH-000406,-0.181516880262
ACH-000407,-0.297964750065
ACH-000408,-0.14873761623600001
ACH-000410,-0.268341268628
ACH-000411,-0.32250705631099996
ACH-000414,-0.164477114287
ACH-000415,-0.166562846889
ACH-000416,-0.15127745496300002
ACH-000420,-0.495015203416
ACH-000421,-0.265558296065
ACH-000424,-0.224305463816
ACH-000425,-0.141637301396
ACH-000426,-0.42106216716600003
ACH-000427,-0.306032992806
ACH-000433,-0.272433484776
ACH-000436,-0.38244516607699997
ACH-000444,-0.265345076582
ACH-000445,-0.23829031972800002
ACH-000448,-0.39991638152599995
ACH-000450,-0.257318493565
ACH-000452,-0.213625485099
ACH-000454,-0.297004442106
ACH-000458,-0.361805759239
ACH-000459,-0.236769737124
ACH-000460,-0.3611574668
ACH-000461,-0.360880263061
ACH-000463,-0.22424590145
ACH-000464,-0.178603426152
ACH-000466,-0.180193306289
ACH-000467,-0.262599463875
ACH-000468,-0.260388138828
ACH-000469,-0.34718543136600005
ACH-000470,-0.384281791466
ACH-000471,-0.286539904025
ACH-000472,-0.298633142968
ACH-000473,-0.120805774476
ACH-000475,-0.20577194996
ACH-000476,-0.334365453737
ACH-000477,-0.181347895432
ACH-000480,-0.36330042793799994
ACH-000481,-0.06618225635
ACH-000483,-0.332755050999
ACH-000484,-0.47767647866
ACH-000485,-0.20879709624
ACH-000486,-0.178159342837
ACH-000487,-0.261266278214
ACH-000488,-0.20976667374699998
ACH-000490,-0.238289858427
ACH-000491,-0.12817003166899998
ACH-000495,-0.387444917966
ACH-000496,-0.22168669616599998
ACH-000499,-0.133529535842
ACH-000500,0.124695669568
ACH-000502,-0.316329555499
ACH-000503,-0.13872210339299998
ACH-000505,-0.268049300586
ACH-000507,-0.283400928504
ACH-000510,-0.252059361719
ACH-000511,-0.320417963643
ACH-000512,-0.46365295662699996
ACH-000516,-0.166104301838
ACH-000517,-0.24300793794599998
ACH-000518,-0.311314819086
ACH-000520,-0.230789528408
ACH-000521,-0.371465739747
ACH-000522,-0.167102548061
ACH-000524,-0.24299838443900001
ACH-000527,-0.257873898426
ACH-000528,-0.192360090251
ACH-000537,-0.125793840464
ACH-000541,-0.701607392345
ACH-000542,-0.220505914511
ACH-000544,-0.159994965264
ACH-000545,-0.28122296795400004
ACH-000547,-0.35185762265299997
ACH-000548,-0.266040547157
ACH-000549,-0.230418563061
ACH-000550,-0.238164157274
ACH-000552,-0.291932697932
ACH-000556,-0.110422003806
ACH-000557,-0.362230463274
ACH-000570,-0.285130029895
ACH-000571,-0.42106507166699997
ACH-000573,-0.326816956963
ACH-000576,-0.5272831508470001
ACH-000580,-0.172252147624
ACH-000584,-0.224243477748
ACH-000585,-0.0939249434439
ACH-000588,-0.19346034623799999
ACH-000589,-0.262192933612
ACH-000591,-0.296108908716
ACH-000593,-0.39611449405500004
ACH-000600,-0.152718855939
ACH-000601,-0.23282225500300002
ACH-000604,-0.144352621234
ACH-000605,-0.163015120703
ACH-000606,-0.124937389295
ACH-000608,-0.323506903558
ACH-000614,-0.408834367012
ACH-000616,-0.238153389518
ACH-000618,-0.116880988718
ACH-000619,-0.293733239202
ACH-000620,-0.26446861472800004
ACH-000621,-0.355216902351
ACH-000622,-0.296673032631
ACH-000623,-0.370942494803
ACH-000624,-0.0880004346191
ACH-000627,-0.38541427783200005
ACH-000630,-0.279873428801
ACH-000632,-0.289984261744
ACH-000633,-0.34167975797
ACH-000637,0.00746651366039
ACH-000638,-0.16897500713599997
ACH-000646,-0.251430882753
ACH-000647,-0.11359961391699999
ACH-000648,-0.388701027705
ACH-000649,-0.542488334856
ACH-000651,-0.171694152183
ACH-000652,-0.273674671988
ACH-000653,-0.23299485051199997
ACH-000657,-0.304125707275
ACH-000658,-0.34208610578000004
ACH-000661,-0.213821519388
ACH-000662,-0.19236819401500002
ACH-000663,-0.233025558054
ACH-000665,-0.0781872332957
ACH-000671,-0.406255020952
ACH-000673,-0.315509970992
ACH-000676,-0.304774608121
ACH-000677,-0.28395084436900003
ACH-000681,-0.29880751246
ACH-000682,-0.283037165394
ACH-000683,-0.16623022444399999
