,RMDN3 (55177)
ACH-000004,-0.313424590966
ACH-000007,0.08777516855110001
ACH-000009,-0.178381193728
ACH-000011,-0.00571629712334
ACH-000012,-0.33893373919200004
ACH-000013,-0.0526513645734
ACH-000014,-0.062231164864300005
ACH-000015,-0.125079942054
ACH-000017,0.155654185717
ACH-000018,0.039676433983
ACH-000019,-0.31706663161299997
ACH-000021,-0.106651453345
ACH-000022,-0.100874603167
ACH-000025,-0.0918336787294
ACH-000028,0.112154149923
ACH-000030,-0.0638314152716
ACH-000035,-0.144529661968
ACH-000036,0.013191909142200002
ACH-000037,-0.024771133972999997
ACH-000039,-0.29801545588000006
ACH-000040,0.147693528889
ACH-000041,-0.181723505262
ACH-000042,0.008105169237
ACH-000045,0.130673937253
ACH-000047,-0.0415401697529
ACH-000052,-0.229005712602
ACH-000053,-0.0642697109017
ACH-000054,-0.0538761715712
ACH-000055,-0.08751725598030001
ACH-000060,-0.06639747011519999
ACH-000067,0.044259585816199994
ACH-000070,-0.008912350331759999
ACH-000075,-0.09063707287589999
ACH-000078,0.106025629419
ACH-000082,0.10332087189200001
ACH-000085,0.029975734112900002
ACH-000086,-0.144276879589
ACH-000087,0.19841436948600003
ACH-000092,0.025677211216199997
ACH-000095,-0.062410876313699994
ACH-000097,-0.0183511509875
ACH-000098,0.0894098721315
ACH-000099,-0.24861414746
ACH-000108,0.0256917243086
ACH-000113,-0.10356441319700001
ACH-000115,-0.169212606026
ACH-000116,-0.102119130392
ACH-000118,-0.0158879085071
ACH-000120,-0.206146386518
ACH-000123,-0.10540101196900001
ACH-000127,0.0378677075141
ACH-000128,-0.196017082942
ACH-000132,-0.362003300664
ACH-000133,-0.06976224242210001
ACH-000137,0.090923883782
ACH-000138,-0.0739210044155
ACH-000142,0.08990808558489999
ACH-000143,-0.144981478821
ACH-000146,-0.10513700921599999
ACH-000148,0.00437703502407
ACH-000150,0.00102259521498
ACH-000152,-0.0019241844201
ACH-000153,-0.375515323765
ACH-000159,-0.07242278400419999
ACH-000160,-0.119465249658
ACH-000163,-0.0721439737082
ACH-000167,-0.0457224084524
ACH-000168,-0.20072576174000004
ACH-000169,-0.061237263366
ACH-000178,-0.13519908658
ACH-000182,-0.189506615616
ACH-000183,-0.17121650758999998
ACH-000188,-0.0289010145972
ACH-000189,0.0428962885372
ACH-000190,-0.0308678487912
ACH-000198,-0.0375396548538
ACH-000204,-0.40646536994800003
ACH-000206,-0.17089751341099998
ACH-000207,-0.19988568338100002
ACH-000211,-0.109937601495
ACH-000215,0.0077226646238
ACH-000221,-0.30671058018
ACH-000222,-0.0860925132824
ACH-000223,-0.263618891468
ACH-000226,-0.295899902812
ACH-000227,0.0323333615687
ACH-000228,-0.1072130158
ACH-000231,-0.15480060519799999
ACH-000232,-0.273866809599
ACH-000233,-0.198853603065
ACH-000234,-0.114534323282
ACH-000235,-0.149083156228
ACH-000237,-0.139038518329
ACH-000238,-0.23624472715999997
ACH-000243,-0.18000459239
ACH-000244,-0.19992594966699997
ACH-000246,0.03503717241919999
ACH-000248,-0.07088784357469999
ACH-000250,-0.0031330917363800006
ACH-000251,0.19020910869399998
ACH-000253,-0.051163179457900006
ACH-000255,-0.0724778511481
ACH-000256,0.147749617564
ACH-000257,-0.32594927984
ACH-000258,0.09839257749949999
ACH-000259,-0.08643120191310001
ACH-000260,-0.11947649934
ACH-000261,-0.11897831437999999
ACH-000262,0.0714324791315
ACH-000263,-0.11170901865
ACH-000264,-0.00873614711518
ACH-000265,-0.216502700556
ACH-000266,-0.19765031342099998
ACH-000272,-0.26628981745200003
ACH-000273,-0.15557124195
ACH-000274,0.0126939636409
ACH-000277,0.21669661299100001
ACH-000278,0.0795177004028
ACH-000279,-0.034008534588900005
ACH-000280,-0.026321160348799996
ACH-000281,0.0834075724292
ACH-000288,0.0468979379024
ACH-000291,-0.0369894776885
ACH-000293,0.0287934290142
ACH-000294,0.020296642889
ACH-000295,0.009608407741489999
ACH-000296,0.07081262147180001
ACH-000302,-0.08546526888730001
ACH-000304,-0.00941916608351
ACH-000307,0.0067586669504200005
ACH-000308,-0.0193013723639
ACH-000310,-0.12699305622999998
ACH-000311,-0.11011929763499999
ACH-000312,-0.153823154936
ACH-000315,0.0347854323779
ACH-000316,-0.06980518653300001
ACH-000317,0.18786859153299998
ACH-000318,0.057867201178599996
ACH-000319,-0.07819330993089998
ACH-000320,-0.0950230112696
ACH-000322,0.033749425706
ACH-000323,0.0515877814688
ACH-000324,-0.111244912136
ACH-000329,0.0539352882498
ACH-000330,-0.05860163823009999
ACH-000331,-0.113043567347
ACH-000332,-0.223927938518
ACH-000334,-0.0321686166411
ACH-000335,-0.390769195932
ACH-000336,0.0118954646401
ACH-000337,0.21285059481600002
ACH-000339,-0.169916339804
ACH-000341,-0.199551826812
ACH-000348,-0.143998101627
ACH-000350,-0.058340234085099994
ACH-000352,-0.0317912793983
ACH-000356,0.028476230701900005
ACH-000361,0.101860772062
ACH-000362,-0.0730139367837
ACH-000363,0.0114682371867
ACH-000364,0.0242651267726
ACH-000365,-0.047440447025699994
ACH-000366,0.023690575922300002
ACH-000368,-0.0281925479868
ACH-000374,-0.118613443115
ACH-000375,-0.0871755218413
ACH-000376,-0.07044966364539999
ACH-000381,-0.06230600371259999
ACH-000383,-0.107439581602
ACH-000387,-0.029261096202500003
ACH-000389,0.0173727803587
ACH-000390,-0.120983131089
ACH-000393,-0.138597974898
ACH-000395,-0.23801935663
ACH-000397,0.040657339753199996
ACH-000401,-0.056527656981800005
ACH-000402,0.152244751452
ACH-000403,-0.249453881677
