,PYHIN1 (149628)
ACH-000223,-0.111465779977
ACH-000226,0.310727061339
ACH-000227,0.153477492431
ACH-000228,0.0454737183371
ACH-000231,-0.00116287203358
ACH-000232,0.105619206502
ACH-000233,0.226554265439
ACH-000234,-0.044248315631099995
ACH-000235,0.0617802871629
ACH-000237,-0.082463213523
ACH-000238,-0.016868522671799998
ACH-000243,0.043506793267
ACH-000244,-0.00219622451841
ACH-000246,0.10549416820100001
ACH-000248,-0.0965653544286
ACH-000250,0.061070251514
ACH-000251,-0.142344494728
ACH-000253,0.025620572492900003
ACH-000255,-0.012760009867
ACH-000256,0.19767007672000003
ACH-000257,-0.0694748061773
ACH-000258,0.14591132
ACH-000259,0.127438600194
ACH-000260,0.237497524454
ACH-000261,0.21231478088599998
ACH-000262,0.402273845384
ACH-000263,0.40398774600299997
ACH-000264,-0.144890847296
ACH-000265,0.21152572991799998
ACH-000266,0.0321774527697
ACH-000272,-0.0723166275043
ACH-000273,0.00674699008685
ACH-000274,0.293327930617
ACH-000277,0.152514899315
ACH-000278,-0.0781836348056
ACH-000279,0.335141591659
ACH-000280,0.186198275209
ACH-000281,0.26075936756499996
ACH-000288,-0.0249978615294
ACH-000291,0.151900977501
ACH-000293,0.0804283285995
ACH-000294,0.16997524639000003
ACH-000295,-0.0292712689024
ACH-000296,0.139574322698
ACH-000302,0.151644657367
ACH-000304,-0.0256581085341
ACH-000307,0.14545036198300001
ACH-000308,0.125703518677
ACH-000310,0.283315625553
ACH-000311,0.0732762008023
ACH-000312,0.135925874626
ACH-000315,-0.04233925929909999
ACH-000316,0.41463014678000004
ACH-000317,0.037041961635300005
ACH-000318,0.0480052904188
ACH-000319,-0.191008265728
ACH-000320,-0.0166873235791
ACH-000322,0.373745044741
ACH-000323,0.130557336084
ACH-000324,0.0643346569846
ACH-000329,0.012966103866299998
ACH-000330,-0.060794248048300005
ACH-000331,0.129836469244
ACH-000332,0.022037599666800002
ACH-000334,-0.0332356525251
ACH-000335,-0.0416783336039
ACH-000336,0.295597249207
ACH-000337,-0.07580066470010001
ACH-000339,0.048419064013199994
ACH-000341,0.09750813964289999
ACH-000348,0.017978515294299998
ACH-000350,0.41385707434
ACH-000352,0.146950169553
ACH-000356,0.124540415239
ACH-000361,0.160553209001
ACH-000362,0.0319946428016
ACH-000363,0.048527669105400004
ACH-000364,0.11200869094699999
ACH-000365,0.236382092764
ACH-000366,0.115858402608
ACH-000368,0.09827777394619999
ACH-000374,0.024235473793000003
ACH-000375,-0.03725648935419999
ACH-000376,0.0110257588593
ACH-000381,0.32305730395599996
ACH-000383,0.08662247041580001
ACH-000387,0.10734646149499999
ACH-000389,-0.0755000338631
ACH-000390,0.298292219958
ACH-000393,0.16846618005800001
ACH-000395,0.118644052722
ACH-000397,0.0580332704265
ACH-000401,-0.138763038672
ACH-000402,-0.6798021366500001
ACH-000403,0.221701815083
ACH-000404,-0.0382959882575
ACH-000406,0.126777859598
ACH-000407,0.03498734805419999
ACH-000408,0.238196370601
ACH-000410,0.000908825794891
ACH-000411,0.0296569418928
ACH-000414,0.14398680296
ACH-000415,0.124850881016
ACH-000416,0.039469191811000004
ACH-000420,0.016247291200600002
ACH-000421,0.0554234127602
ACH-000424,0.328655177451
ACH-000425,0.212631252949
ACH-000426,-0.203098899829
ACH-000427,-0.07904448285080001
ACH-000433,0.365517862429
ACH-000436,0.136798089793
ACH-000444,0.174047382262
ACH-000445,0.335083207878
ACH-000448,0.148634002161
ACH-000450,0.043724632921400004
ACH-000452,0.00521066253211
ACH-000454,0.147175512949
ACH-000458,0.22024860201299998
ACH-000459,-0.15304348488
ACH-000460,0.344717623821
ACH-000461,0.290374442537
ACH-000463,0.12221550700099999
ACH-000464,0.614712230269
ACH-000466,0.0539607127275
ACH-000467,0.250726389874
ACH-000468,0.08210780284960001
ACH-000469,-0.0135541623119
ACH-000470,0.212191049291
ACH-000471,0.165437959398
ACH-000472,0.014802374799899999
ACH-000473,-0.042415844147199996
ACH-000475,0.0237897692692
ACH-000476,0.0652521794877
ACH-000477,-0.009350470455879998
ACH-000480,0.277199007683
ACH-000481,0.18465619910599998
ACH-000483,0.389648955672
ACH-000484,0.14789850922
ACH-000485,0.015948356203999998
ACH-000486,0.238426385568
ACH-000487,0.0594356250555
ACH-000488,0.10849386984300001
ACH-000490,0.07974474182960001
ACH-000491,0.204123785354
ACH-000495,-0.0870560310926
ACH-000496,0.0970750212107
ACH-000499,0.195403965741
ACH-000500,0.353998254936
ACH-000502,0.0112068034268
ACH-000503,0.00374039042143
ACH-000505,-0.115904743809
ACH-000507,0.0295868616781
ACH-000510,-0.0764049202555
ACH-000511,0.106799935185
ACH-000512,0.22341462406999998
ACH-000516,0.0487547559384
ACH-000517,0.176640418198
ACH-000518,0.13611627109000002
ACH-000520,0.265403854946
ACH-000521,-0.098756333962
ACH-000522,0.14717394186
ACH-000524,0.16328442284000003
ACH-000527,0.021109374616400004
ACH-000528,0.269659281829
ACH-000537,0.178190183595
ACH-000541,0.105331861304
ACH-000542,0.11341317322899999
ACH-000544,0.12130537445
ACH-000545,0.23146121128199998
ACH-000547,0.41610097209299995
ACH-000548,0.12107189657800001
ACH-000549,-0.11431365388800001
ACH-000550,0.0674462210298
ACH-000552,-0.0576519408895
ACH-000556,0.09683977783610001
ACH-000557,0.0916080110305
ACH-000570,0.008826464317159999
ACH-000571,0.00603491824967
ACH-000573,0.08211591237869999
ACH-000576,0.130734693194
ACH-000580,-0.0328096270588
ACH-000584,0.107128976808
ACH-000585,0.0716388295453
ACH-000588,-0.217242315241
ACH-000589,0.08985003981789999
ACH-000591,0.162229337148
ACH-000593,0.0592905521316
ACH-000600,0.0287492511888
ACH-000601,0.10349813013699999
ACH-000604,-0.0778839587537
ACH-000605,0.0900298413718
ACH-000606,0.357145002316
ACH-000608,0.06255824365280001
ACH-000614,-0.0593409156227
ACH-000616,0.06619851761250001
ACH-000618,-0.0349764183921
ACH-000619,0.143406400864
ACH-000620,0.139129808642
ACH-000621,0.0758275854771
ACH-000622,0.289228415581
ACH-000623,-0.029964058223599998
ACH-000624,0.16857211884
ACH-000627,0.11685952835
ACH-000630,0.06335127797119999
ACH-000632,0.146940179615
ACH-000633,0.199694142632
ACH-000637,0.0896811843967
ACH-000638,0.0790221412453
ACH-000646,0.185761805542
ACH-000647,-0.0650090331337
ACH-000648,0.09104210456720001
ACH-000649,0.0205027931265
ACH-000651,0.152715575221
ACH-000652,0.233837720236
ACH-000653,-0.00502192890131
ACH-000657,0.08385959142919999
ACH-000658,-0.0573722085941
ACH-000661,-0.166630369852
ACH-000662,0.27482372532099997
ACH-000663,0.143968347163
ACH-000665,0.11767544865999999
ACH-000671,0.00021585698541
ACH-000673,0.0969990615771
ACH-000676,-0.14319592683000001
ACH-000677,0.124534469942
ACH-000681,0.17609351564599998
ACH-000682,0.013472761666000001
ACH-000683,0.0124700427531
ACH-000684,0.45310373286000005
ACH-000688,0.221601200454
ACH-000693,0.151628982157
ACH-000694,0.0462893122671
ACH-000695,0.328889554644
ACH-000696,0.17624155043200002
ACH-000697,0.100412146586
ACH-000699,-0.07252269427180001
ACH-000701,0.04205141908
ACH-000706,-0.0748516458711
ACH-000711,0.100732594935
ACH-000713,0.0418877592946
ACH-000714,0.381308184469
ACH-000718,0.0241451871036
ACH-000720,0.056058349605700004
ACH-000721,0.10550690966600001
ACH-000724,0.461814321935
ACH-000725,-0.0602474982111
ACH-000732,0.11000253637599999
ACH-000734,0.0669771655448
ACH-000735,0.129139272379
ACH-000736,0.0668374412809
ACH-000738,0.0740163184506
ACH-000746,0.09914029076570001
ACH-000747,-0.142059623548
ACH-000748,0.0478967650137
ACH-000753,0.06929261717110001
ACH-000756,0.10664137046399999
ACH-000757,0.134675169541
ACH-000758,0.0378538767679
ACH-000760,0.35608326778099997
ACH-000763,0.107178648495
ACH-000764,0.165459691543
ACH-000765,-0.09341743848989999
ACH-000766,0.14102432882899998
ACH-000767,0.0685331585704
ACH-000768,0.14790283203500001
ACH-000769,0.232789685418
ACH-000770,0.0492965488678
ACH-000771,0.130857021371
ACH-000773,0.104924411897
ACH-000776,0.28768565085000003
ACH-000777,0.119529902632
ACH-000778,-0.0132483730451
ACH-000781,0.000996450025974
ACH-000782,0.21026701188400002
ACH-000783,0.214355277319
ACH-000784,0.03482836586119999
ACH-000785,-0.0969287771569
ACH-000787,0.0982744138723
ACH-000788,0.139418299647
ACH-000791,0.027372031271599997
ACH-000792,-0.0135962920521
ACH-000794,0.143231288854
ACH-000796,0.145957897223
ACH-000799,0.121226090474
ACH-000800,0.307580230896
ACH-000802,0.10861566658399999
ACH-000804,0.0174527395835
ACH-000805,-0.21997330192899997
ACH-000809,0.0824181659129
ACH-000810,0.45298728745
ACH-000811,0.11778106557
ACH-000817,-0.0650936396433
ACH-000819,0.0656496511849
ACH-000820,0.049491792193800004
ACH-000821,0.0771484831371
ACH-000822,-0.0691932436105
ACH-000823,0.0294758612713
ACH-000824,0.154382067899
ACH-000827,-0.0029707951878000004
ACH-000829,0.17547301451400002
ACH-000831,0.0343728294266
ACH-000832,0.018973700619700003
ACH-000833,0.08353140096730001
ACH-000834,0.024244858550299998
ACH-000835,0.0712260231328
ACH-000836,0.17854591784200002
ACH-000837,0.137458889179
ACH-000838,-0.247792048193
ACH-000839,0.126841278225
ACH-000840,0.0738060371168
ACH-000841,0.0845293819039
ACH-000843,-0.0282210271532
ACH-000846,-0.0174792276162
ACH-000847,0.0774246071364
ACH-000848,0.04194761719719999
ACH-000849,0.08853582016650001
ACH-000851,0.35055541884
ACH-000855,-0.0882720976083
ACH-000856,0.0798874836227
ACH-000858,-0.103549160173
ACH-000859,0.0066008297733400004
ACH-000861,0.18079521720400002
ACH-000862,-0.0916026472451
ACH-000865,0.111366853632
ACH-000866,0.0629063334171
ACH-000867,0.10613440632400001
ACH-000869,-0.017169482065299998
ACH-000872,0.168162076593
ACH-000873,0.259688250824
ACH-000876,0.0168198143884
ACH-000878,0.0733677325422
ACH-000880,-0.0618937060544
ACH-000881,0.25981825429
ACH-000882,0.278119628125
ACH-000884,-0.0142840501615
ACH-000885,0.236837947623
ACH-000887,0.10563909598099999
ACH-000888,0.155874666006
ACH-000889,-0.11858811155400001
ACH-000890,-0.0994213283637
ACH-000896,0.185925209846
ACH-000898,0.47127555242799996
ACH-000900,-0.06414738698269999
ACH-000901,0.251254108068
ACH-000905,-0.0336521059736
ACH-000906,0.188587615888
ACH-000907,0.20079706634599997
ACH-000910,0.122400627389
ACH-000911,0.0634589514103
ACH-000912,-0.007689038655010001
ACH-000913,0.145054127249
ACH-000915,0.23321402169799998
ACH-000916,-0.396369887884
ACH-000917,0.0778510780815
ACH-000921,-0.031780860672
ACH-000924,0.156503826872
ACH-000926,0.18638033478799998
ACH-000928,0.280655291051
ACH-000929,0.176963251897
ACH-000932,-0.0140188004275
ACH-000935,0.285747002455
ACH-000936,-0.117990900673
ACH-000937,0.205236313104
ACH-000938,-0.186252003084
ACH-000939,0.0752122844237
ACH-000941,0.0191982189829
ACH-000943,-0.0728546947916
ACH-000946,0.033701016703
ACH-000947,0.011063123891200002
ACH-000948,0.0796486970676
ACH-000950,-0.0993674236984
ACH-000953,0.041388756519900004
ACH-000957,-0.024157593613400002
ACH-000958,0.17430910674000002
ACH-000960,0.0883971737198
ACH-000963,0.263945613363
ACH-000968,-0.129001476223
ACH-000969,0.0526482108308
ACH-000973,0.143472537521
ACH-000974,0.106669441347
ACH-000975,-0.189277241646
ACH-000976,0.0998369950901
ACH-000978,0.0218319224627
ACH-000980,0.037501187965
ACH-000984,-0.0265339194667
ACH-000986,0.171333614887
ACH-000988,0.177070825863
ACH-000993,0.234272528741
ACH-000994,0.0848064590375
ACH-000996,0.0030821566192600004
ACH-001001,0.0283635714286
ACH-001020,0.17435873998100002
ACH-001028,-0.0465276044141
ACH-001031,0.04062915081
ACH-001038,-0.0432810844166
ACH-001048,0.12355326067900001
ACH-001050,1.67833269279e-05
ACH-001053,0.0208702388304
ACH-001054,0.0404541275632
ACH-001061,0.18960231692200002
ACH-001067,0.362288712811
ACH-001075,0.11106380404100001
ACH-001096,-0.0893025641647
ACH-001128,0.030586487273400003
ACH-001134,-0.010831863983
ACH-001151,-0.007143368982300001
ACH-001163,0.09600798931770001
ACH-001164,0.361623379397
ACH-001173,0.161150276076
ACH-001183,0.19122207900199997
ACH-001184,0.14747011888699998
ACH-001190,-0.024651717895299997
ACH-001192,0.014281709477299998
ACH-001193,0.0494920509339
ACH-001196,0.0272588297738
ACH-001197,0.232905753602
ACH-001205,-0.42859029664399995
ACH-001211,-0.041306515588000005
ACH-001212,-0.127918700542
ACH-001228,0.0478737651599
ACH-001232,0.0994814898625
ACH-001239,0.18924054242600002
ACH-001274,0.210261106093
ACH-001275,0.00978590504761
ACH-001277,0.156949333748
ACH-001278,0.132174092918
ACH-001280,-0.0943143113243
ACH-001283,0.182443301631
ACH-001289,0.119932798957
ACH-001295,0.120700552882
ACH-001300,0.213541166492
ACH-001301,0.0536759200538
ACH-001302,-0.0351062185697
ACH-001303,-0.06965298098810001
ACH-001306,-0.132032553681
ACH-001318,0.0405194150309
ACH-001322,-0.04081870213680001
ACH-001328,0.150258135993
ACH-001332,0.09471078577089999
ACH-001333,-0.0907781412042
ACH-001336,0.0864877826829
ACH-001340,0.030454120164999997
ACH-001346,-0.0321292736599
ACH-001353,0.146450747484
ACH-001354,0.113574654182
ACH-001367,0.0910694235619
ACH-001368,0.146393272667
ACH-001374,-0.046162091152400005
ACH-001375,-0.142997599492
ACH-001377,-0.009276937210110001
ACH-001380,-0.020840769846099998
ACH-001391,0.146007539103
ACH-001407,-0.0564117561057
ACH-001408,0.043035999062
ACH-001413,0.0323681729154
ACH-001430,0.056103179952999994
ACH-001431,0.212064243226
ACH-001450,0.181775364465
ACH-001496,0.0867051992045
ACH-001500,-0.0654967867678
ACH-001521,0.368628065722
ACH-001523,0.231440576926
ACH-001532,0.212652334817
ACH-001536,-0.0138581758731
ACH-001550,0.11006043900599999
ACH-001552,0.08721522623780001
ACH-001554,0.139925931641
ACH-001645,0.24712713142200002
ACH-001654,0.09024416402039999
ACH-001715,0.35580289372699997
ACH-001735,0.157633142707
ACH-001736,0.102126818963
ACH-001737,0.035105423074400004
ACH-001740,-0.038343337946699994
ACH-001745,0.0432522712732
ACH-001750,-0.0321866465042
ACH-001765,0.135030773953
ACH-001956,0.026822924746300002
ACH-001957,0.143147115061
