,MARCH8 (220972)
ACH-000004,-0.09350752860539999
ACH-000007,-0.18122738884
ACH-000009,-0.0733177536084
ACH-000011,-0.0820659800374
ACH-000012,-0.09410134644780001
ACH-000013,-0.04759370626
ACH-000014,-0.09047283973919999
ACH-000015,-0.0818259464513
ACH-000017,0.168251920525
ACH-000018,-0.320121543339
ACH-000019,0.023219554956400004
ACH-000021,-0.049384574855
ACH-000022,0.04198727890890001
ACH-000025,-0.23565873039500002
ACH-000028,-0.111164945766
ACH-000030,-0.13342282545
ACH-000035,-0.205708187384
ACH-000036,-0.243440523416
ACH-000037,0.144579364277
ACH-000039,-0.36869171284100005
ACH-000040,-0.0725981102184
ACH-000041,-0.12969267855799999
ACH-000042,-0.188904733209
ACH-000045,-0.08587434231730001
ACH-000047,0.10006927198599999
ACH-000052,0.222669252619
ACH-000053,-0.0956467471517
ACH-000054,-0.04981537759790001
ACH-000055,0.08204268159589999
ACH-000060,-0.11100474201400001
ACH-000067,-0.328341820415
ACH-000070,-0.0913526069678
ACH-000075,0.196943980495
ACH-000078,-0.124510123966
ACH-000082,-0.258702801456
ACH-000085,-0.284506035653
ACH-000086,-0.345766341589
ACH-000087,-0.0568734290982
ACH-000092,-0.0292717456273
ACH-000095,0.0910684018704
ACH-000097,-0.227277567927
ACH-000098,-0.251803423246
ACH-000099,-0.077219591157
ACH-000108,-0.0980015898251
ACH-000113,-0.195152309923
ACH-000115,-0.206236323138
ACH-000116,-0.150120340454
ACH-000118,-0.100741216972
ACH-000120,-0.17948202386300002
ACH-000123,-0.026199989900700004
ACH-000127,-0.102017188649
ACH-000128,0.0422420840568
ACH-000132,-0.22020390165999998
ACH-000133,-0.16104932852099998
ACH-000137,-0.18756904456
ACH-000138,-0.147771960185
ACH-000142,-0.022251193880300002
ACH-000143,-0.314810957904
ACH-000146,-0.19664243473499998
ACH-000148,-0.11079649642999999
ACH-000150,0.0474336268061
ACH-000152,-0.230112875002
ACH-000153,0.0073162406001200005
ACH-000159,-0.00304192248743
ACH-000160,0.09978463028550001
ACH-000163,-0.191491582808
ACH-000167,-0.470019101681
ACH-000168,-0.28746175454
ACH-000169,-0.11113872096699999
ACH-000178,-0.16405318214099998
ACH-000182,0.0117108682507
ACH-000183,-0.219734843001
ACH-000188,-0.08747494560380001
ACH-000189,-0.166645316026
ACH-000190,-0.151839484158
ACH-000198,-0.245694109347
ACH-000204,0.210266697565
ACH-000206,-0.078078370062
ACH-000207,0.09246184734570001
ACH-000211,-0.292812941558
ACH-000215,-0.039831262184
ACH-000221,-0.0776842036741
ACH-000222,-0.189260930818
ACH-000223,-0.292930163581
ACH-000226,-0.39920038363399996
ACH-000227,-0.441022959577
ACH-000228,-0.339672843875
ACH-000231,-0.0772120795974
ACH-000232,-0.10829825851399999
ACH-000233,-0.12191901852399999
ACH-000234,0.00626149294341
ACH-000235,-0.0952975096995
ACH-000237,-0.22399701511999998
ACH-000238,0.0391645388673
ACH-000243,-0.245278986958
ACH-000244,-0.06561973724999999
ACH-000246,0.0278881129562
ACH-000248,-0.180436824567
ACH-000250,-0.0935039051685
ACH-000251,0.312053371503
ACH-000253,-0.11687331403699999
ACH-000255,-0.226801432549
ACH-000256,-0.12165854757099999
ACH-000257,0.0914822618988
ACH-000258,-0.409836125757
ACH-000259,-0.1695747853
ACH-000260,-0.09078068298789999
ACH-000261,-0.155163164499
ACH-000262,-0.0584813444905
ACH-000263,-0.109116054834
ACH-000264,-0.11807839085
ACH-000265,-0.282751394912
ACH-000266,-0.10476801947799999
ACH-000272,-0.322181182368
ACH-000273,-0.10721992293400001
ACH-000274,0.0596497411673
ACH-000277,0.0432671862506
ACH-000278,-0.0810072340564
ACH-000279,-0.239011305709
ACH-000280,-0.0247856346699
ACH-000281,-0.026548100970900004
ACH-000288,-0.137493905702
ACH-000291,-0.134820886893
ACH-000293,-0.0499377646164
ACH-000294,-0.195853045069
ACH-000295,0.061180368143800005
ACH-000296,-0.5004958212380001
ACH-000302,0.0306929704335
ACH-000304,-0.213370019065
ACH-000307,-0.095164539613
ACH-000308,-0.139444670479
ACH-000310,-0.38599273740699996
ACH-000311,-0.252019357273
ACH-000312,-0.0747144691458
ACH-000315,-0.0388835713719
ACH-000316,-0.174881030293
ACH-000317,-0.163655751568
ACH-000318,-0.0440173416034
ACH-000319,-0.253962969107
ACH-000320,-0.156713076911
ACH-000322,-0.213161520596
ACH-000323,-0.203462549875
ACH-000324,-0.305305885685
ACH-000329,0.008617592305629999
ACH-000330,-0.0471443536334
ACH-000331,-0.163964459843
ACH-000332,-0.149229211497
ACH-000334,-0.421719077548
ACH-000335,-0.30343143954199997
ACH-000336,-0.423600229683
ACH-000337,-0.0600077034148
ACH-000339,-0.274483246098
ACH-000341,-0.29918522862
ACH-000348,-0.26117958938999997
ACH-000350,-0.136988945283
ACH-000352,0.133226091813
ACH-000356,-0.024772787983599998
ACH-000361,-0.137921140289
ACH-000362,-0.22285605149999999
ACH-000363,0.106535508793
ACH-000364,0.040555386612699994
ACH-000365,-0.05927800137019999
ACH-000366,-0.0830070607206
ACH-000368,-0.0733097569493
ACH-000374,-0.22943483185
ACH-000375,-0.149894069779
ACH-000376,0.029883963720800003
ACH-000381,-0.14512902196900002
ACH-000383,-0.12775094373600002
ACH-000387,-0.26441810946100003
ACH-000389,-0.0636752810507
ACH-000390,0.183412748916
ACH-000393,0.08697234979869999
ACH-000395,0.144007005152
ACH-000397,-0.0592550307082
ACH-000401,-0.278345189106
ACH-000402,0.119307588686
ACH-000403,-0.0639705974082
ACH-000404,0.019146512885900004
ACH-000406,-0.10216112996
ACH-000407,-0.12787693620100002
ACH-000408,-0.36738900710699995
ACH-000410,-0.137246109671
ACH-000411,0.038991991598699996
ACH-000414,-0.212979763633
ACH-000415,-0.104779632401
ACH-000416,-0.15479977763
ACH-000420,-0.0914303758798
ACH-000421,-0.08156488493589999
ACH-000424,0.10164740470599999
ACH-000425,-0.21779420299199997
ACH-000426,0.395738519815
ACH-000427,-0.10874286091299999
ACH-000433,-0.192716546211
ACH-000436,0.024384135477400003
ACH-000444,-0.211812586869
ACH-000445,-0.230842922375
ACH-000448,0.05553508060409999
ACH-000450,-0.33066599976100003
ACH-000452,-0.10873593572999998
ACH-000454,-0.149737756858
ACH-000458,-0.10035894252800001
ACH-000459,0.0188996733462
ACH-000460,-0.23059785741900002
ACH-000461,0.0940398023455
ACH-000463,-0.030431222587299998
ACH-000464,-0.12752076875600002
ACH-000466,-0.0329614124927
ACH-000467,-0.0794155469457
ACH-000468,-0.28962147649799996
ACH-000469,-0.0804626272542
ACH-000470,0.0175263796578
ACH-000471,0.00320086773427
ACH-000472,-0.251076037974
ACH-000473,-0.229169814686
ACH-000475,0.0486343802814
ACH-000476,0.0477602845753
ACH-000477,-0.110089893363
ACH-000480,-0.277272726305
ACH-000481,0.08808989216140001
ACH-000483,-0.136576925012
ACH-000484,0.07104317286
ACH-000485,-0.0201826867225
ACH-000486,-0.16607510731699998
ACH-000487,-0.22531675979200003
ACH-000488,-0.0162221614014
ACH-000490,-0.05037909243480001
ACH-000491,-0.10502143508600001
ACH-000495,-0.276272940234
ACH-000496,-0.193227502824
ACH-000499,0.0935843218869
ACH-000500,0.374512028271
ACH-000502,-0.246188160218
ACH-000503,0.175398381485
ACH-000505,-0.106456320222
ACH-000507,-0.115826891515
ACH-000510,-0.1027769677
ACH-000511,-0.06973742082069999
ACH-000512,-0.464220225818
ACH-000516,-0.0968733436835
ACH-000517,0.0286734104819
ACH-000518,0.159545684163
ACH-000520,-0.21097945112799998
ACH-000521,-0.126021482715
ACH-000522,-5.52716735454e-05
ACH-000524,-0.107135990494
ACH-000527,-0.0326535075167
ACH-000528,0.013942909758799998
ACH-000537,-0.392958155679
ACH-000541,-0.09930138443110001
ACH-000542,-0.130264259845
ACH-000544,-0.183277854971
ACH-000545,-0.021123904261099998
ACH-000547,-0.165709169016
ACH-000548,0.043183674189900004
ACH-000549,-0.030796445838299998
ACH-000550,-0.127443725269
ACH-000552,-0.18096781641600002
ACH-000556,-0.0111011854922
ACH-000557,-0.266422639063
ACH-000570,-0.16821771970199997
ACH-000571,0.024058413824900003
ACH-000573,-0.22954703779199997
ACH-000576,-0.14625805375
ACH-000580,-0.22126774493
ACH-000584,-0.042276785928800006
ACH-000585,-0.0783352302783
ACH-000588,-0.134798478828
ACH-000589,-0.04743911429600001
ACH-000591,-0.246532192606
ACH-000593,-0.133731881603
ACH-000600,0.019298648887400002
ACH-000601,-0.194351595839
ACH-000604,-0.207755688409
ACH-000605,-0.319288025404
ACH-000606,-0.155783079383
ACH-000608,0.031070302176
ACH-000614,-0.35295995578
ACH-000616,0.103064596562
ACH-000618,-0.20661754074299998
ACH-000619,-0.214071203774
ACH-000620,0.0544377292786
ACH-000621,-0.134633089134
ACH-000622,-0.04339234684280001
ACH-000623,-0.281328544773
ACH-000624,-0.026344848944200003
ACH-000627,-0.209158801891
ACH-000630,-0.0900458094676
ACH-000632,-0.21024276175599999
ACH-000633,-0.204234953723
ACH-000637,0.166637425951
ACH-000638,-0.176632499553
ACH-000646,-0.051925388105
ACH-000647,-0.170953813906
ACH-000648,-0.241821598452
ACH-000649,-0.24343390795800002
ACH-000651,-0.14389164214800002
ACH-000652,0.010790177457999999
ACH-000653,0.0293546227972
ACH-000657,-0.0808822626973
ACH-000658,-0.118335996597
ACH-000661,-0.289483101917
ACH-000662,-0.319932057447
ACH-000663,-0.21918797598099998
ACH-000665,-0.0768207197615
ACH-000671,0.0382201093589
ACH-000673,-0.0219192382221
ACH-000676,-0.133569048248
ACH-000677,-0.248198668661
ACH-000681,-0.025038561686299997
ACH-000682,0.08068222916869999
ACH-000683,-0.209229318486
ACH-000684,-0.31080250503699997
ACH-000688,-0.275335731724
ACH-000693,0.0436762581993
ACH-000694,0.104368041503
ACH-000695,0.031664792901
ACH-000696,-0.17015076189199999
ACH-000697,0.194031063224
ACH-000699,-0.194961031534
ACH-000701,-0.182132596102
ACH-000706,-0.142168372881
ACH-000711,-0.10698689530300001
ACH-000713,0.07877151983410001
ACH-000714,-0.11221563011499999
ACH-000718,-0.277901598955
ACH-000720,-0.0481845262397
ACH-000721,-0.0329745911526
ACH-000724,-0.18510021161600002
ACH-000725,0.00047540784501900004
ACH-000732,0.0952462387745
ACH-000734,0.0006651002638539999
ACH-000735,-0.07945080474119999
ACH-000736,-0.0239690813703
ACH-000738,-0.176999041937
ACH-000746,-0.0389083787916
ACH-000747,-0.328960467008
ACH-000748,-0.0784698365822
ACH-000753,-0.09398967384860002
ACH-000756,0.0557787993543
ACH-000757,-0.09455228497899999
ACH-000758,-0.131785713972
ACH-000760,-0.08525139796839999
ACH-000763,-0.362570645432
ACH-000764,-0.164792555953
ACH-000765,-0.0273609314014
ACH-000766,-0.32006709222199997
ACH-000767,-0.239822966096
ACH-000768,-0.137606989302
