,TMBIM1 (64114)
ACH-000004,-0.216819294733
ACH-000007,-0.269175189493
ACH-000009,-0.19144256009
ACH-000011,0.051243163558300005
ACH-000012,-0.0151178829987
ACH-000013,-0.123074674092
ACH-000014,-0.0693580823596
ACH-000015,-0.033013826089400004
ACH-000017,0.13401915387399999
ACH-000018,-0.00325261030835
ACH-000019,-0.20373899713500002
ACH-000021,0.00076060263179
ACH-000022,0.0167215950017
ACH-000025,-0.06916724792389999
ACH-000028,-0.0754148734238
ACH-000030,-0.0188464245351
ACH-000035,0.17450704836800002
ACH-000036,-0.162634942159
ACH-000037,-0.26729115482500004
ACH-000039,0.0709226678472
ACH-000040,-0.0558810443824
ACH-000041,-0.13603867176200002
ACH-000042,0.18481576604400002
ACH-000045,-0.22703622379799998
ACH-000047,0.0172782457883
ACH-000052,0.0599927835534
ACH-000053,-0.054122215965800004
ACH-000054,-0.200312135983
ACH-000055,-0.161562363281
ACH-000060,0.119546876817
ACH-000067,0.00399355906878
ACH-000070,-0.0143835260454
ACH-000075,-0.10309111357999999
ACH-000078,-0.17868650731
ACH-000082,-0.0719916906683
ACH-000085,-0.24701284110999996
ACH-000086,-0.139988725063
ACH-000087,-0.154158290445
ACH-000092,-0.16855531652
ACH-000095,-0.153582786161
ACH-000097,-0.08337328820249999
ACH-000098,-0.0040451882301599995
ACH-000099,-0.14611700899
ACH-000108,-0.0934076609285
ACH-000113,-0.0432841984183
ACH-000115,-0.068267579158
ACH-000116,-0.0358692273637
ACH-000118,-0.05685396376619999
ACH-000120,-0.00918243632767
ACH-000123,0.08462610804580001
ACH-000127,-0.08785827928089998
ACH-000128,-0.22144389618700003
ACH-000132,-0.00645605525269
ACH-000133,-0.053486114951300005
ACH-000137,-0.048353260615600004
ACH-000138,0.00239415107935
ACH-000142,0.235034367824
ACH-000143,-0.0765925466383
ACH-000146,-0.0416567219814
ACH-000148,-0.233712323875
ACH-000150,-0.118137049967
ACH-000152,-0.132172307742
ACH-000153,-0.009460094881579999
ACH-000159,-0.128550162487
ACH-000160,-0.10115940413999999
ACH-000163,-0.157403054166
ACH-000167,-0.0541135411255
ACH-000168,-0.0517948203187
ACH-000169,-0.0111789649505
ACH-000178,-0.0264877608591
ACH-000182,0.024491316778700003
ACH-000183,-0.0242700948292
ACH-000188,-0.012464371960400001
ACH-000189,-0.023265498199700002
ACH-000190,-0.261719783025
ACH-000198,-0.142408763316
ACH-000204,0.0486483003383
ACH-000206,-0.029344207228799997
ACH-000207,0.176741861684
ACH-000211,-0.157846997124
ACH-000215,-0.039485177031099994
ACH-000221,-0.0465601108242
ACH-000222,-0.070972218276
ACH-000223,-0.0204485234062
ACH-000226,-0.0771366462758
ACH-000227,-0.242260443587
ACH-000228,0.016800355521700002
ACH-000231,-0.146972235627
ACH-000232,-0.0569692454625
ACH-000233,-0.0255868281392
ACH-000234,-0.0691438985784
ACH-000235,-0.0198867488873
ACH-000237,-0.162911180395
ACH-000238,-0.0248537819644
ACH-000243,-0.006663450498
ACH-000244,-0.10751012319299999
ACH-000246,-0.12058693291400001
ACH-000248,0.0323396506919
ACH-000250,-0.11009332479900001
ACH-000251,-0.16491108287200001
ACH-000253,-0.12229382310499999
ACH-000255,-0.206209290998
ACH-000256,0.056810590119400005
ACH-000257,-0.208787568528
ACH-000258,-0.0287686032751
ACH-000259,-0.13395441400900002
ACH-000260,-0.08432643213230001
ACH-000261,-0.08097819501539999
ACH-000262,-0.0796329004138
ACH-000263,-0.187639893876
ACH-000264,-0.09739149636610002
ACH-000265,-0.0510656500381
ACH-000266,-0.042093354634400004
ACH-000272,-0.21174341425
ACH-000273,-0.116136312049
ACH-000274,-0.222366826974
ACH-000277,-0.047947161158
ACH-000278,-0.121060460098
ACH-000279,-0.20561923112799999
ACH-000280,0.06746574201910001
ACH-000281,0.121026928115
ACH-000288,-0.160739371247
ACH-000291,-0.00432187763335
ACH-000293,0.213958718717
ACH-000294,-0.09942912426139999
ACH-000295,-0.0626584332704
ACH-000296,0.00389164097284
ACH-000302,-0.0833620792649
ACH-000304,-0.369923065283
ACH-000307,0.0334721922701
ACH-000308,-0.139065873333
ACH-000310,-0.043579686956199994
ACH-000311,-0.05994349218330001
ACH-000312,-0.117023557578
ACH-000315,-0.18040796525699998
ACH-000316,-0.19263740400499998
ACH-000317,-0.0884361528242
ACH-000318,-0.0284388302587
ACH-000319,-0.0200682521472
ACH-000320,-0.131833679727
ACH-000322,0.029563843083299998
ACH-000323,0.0143977504003
ACH-000324,0.0198698195355
ACH-000329,-0.17696410372299998
ACH-000330,0.0218608464075
ACH-000331,-0.144220813572
ACH-000332,-0.0947655375552
ACH-000334,-0.35235768693
ACH-000335,-0.16918616521
ACH-000336,0.053180135795099996
ACH-000337,-0.308264531523
ACH-000339,0.008586894073070001
ACH-000341,-0.274316638225
ACH-000348,0.00613297048966
ACH-000350,0.169613684327
ACH-000352,0.0577135092617
ACH-000356,-0.0209711693651
ACH-000361,0.13392101902
ACH-000362,-0.026928268870900003
ACH-000363,-0.022217952542500002
ACH-000364,-0.05891760132130001
ACH-000365,-0.106440267268
ACH-000366,-0.07707243021089999
ACH-000368,-0.126393401668
ACH-000374,0.00451813100741
ACH-000375,0.0722837133902
ACH-000376,-0.167717565884
ACH-000381,-0.189025489242
ACH-000383,-0.0423506151481
ACH-000387,-0.045760649095900004
ACH-000389,0.0445566719774
ACH-000390,-0.00681849627766
ACH-000393,-0.14429825353700002
ACH-000395,0.0126277052162
ACH-000397,-0.0269939099131
ACH-000401,-0.0638162299852
ACH-000402,-0.385961398931
ACH-000403,-0.121034333484
ACH-000404,-0.252825416227
ACH-000406,-0.0102868891689
ACH-000407,-0.0640031630196
ACH-000408,0.0538284930598
ACH-000410,-0.16635992464000002
ACH-000411,-0.025796637692800002
ACH-000414,0.07564792930269999
ACH-000415,-0.0611038630241
ACH-000416,0.0048921334238
ACH-000420,-0.0120275283473
ACH-000421,-0.0821783951787
ACH-000424,0.0729142808682
ACH-000425,-0.0359318435255
ACH-000426,-0.100816241804
ACH-000427,-0.0781521993972
ACH-000433,-0.0870916575219
ACH-000436,0.230460082799
ACH-000444,-0.0213206371763
ACH-000445,0.012037830909
ACH-000448,-0.0436807420818
ACH-000450,-0.0806236343733
ACH-000452,-0.005534967325290001
ACH-000454,0.0410385152975
ACH-000458,0.07345445999969999
ACH-000459,0.16182312725
ACH-000460,-0.014382841282600001
ACH-000461,-0.0840334663748
ACH-000463,0.00992753439541
ACH-000464,-0.060241309030599995
ACH-000466,0.0404933257706
ACH-000467,-0.09286143023160001
ACH-000468,-0.09000423146810001
ACH-000469,-0.0273072718066
ACH-000470,-0.177310598959
ACH-000471,0.114540044112
ACH-000472,-0.102050401942
ACH-000473,0.07535483355830001
ACH-000475,-0.00504176933179
ACH-000476,-0.0265517312792
ACH-000477,-0.0802692062219
ACH-000480,0.0833992607368
ACH-000481,0.0161531325878
ACH-000483,-0.22796717633400002
ACH-000484,-0.0599360725088
ACH-000485,0.0346102897921
ACH-000486,-0.11928048760500001
ACH-000487,-0.054494945152400005
ACH-000488,-0.000514035256488
ACH-000490,0.0572946715866
ACH-000491,-0.173454145211
ACH-000495,-0.181561442496
ACH-000496,-0.10154679208699999
ACH-000499,-0.0410377259704
ACH-000500,-0.167987037431
ACH-000502,-0.07909029437139999
ACH-000503,0.12342539500600001
ACH-000505,-0.0769253354324
ACH-000507,-0.00420562765882
ACH-000510,-0.08435388499959999
ACH-000511,-0.14429042074
ACH-000512,-0.04738256146790001
ACH-000516,-0.157553539454
ACH-000517,-0.07816627463560001
ACH-000518,0.017907310587
ACH-000520,0.0565355268155
ACH-000521,-0.258270848118
ACH-000522,-0.00017256688455900002
ACH-000524,-0.0489859149173
ACH-000527,-0.0592147536601
ACH-000528,-0.0545740236066
ACH-000537,-0.14128925599
ACH-000541,-0.17655059400400003
ACH-000542,-0.020612459219
ACH-000544,0.07606796690430001
ACH-000545,0.0521374762991
ACH-000547,-0.0399699019204
ACH-000548,0.13744655742200002
ACH-000549,-0.0691223296838
ACH-000550,-0.28471556786999996
ACH-000552,0.0769582849697
ACH-000556,-0.19420635296100003
ACH-000557,-0.140603954173
ACH-000570,-0.0157129917265
ACH-000571,-0.09987202323739999
ACH-000573,-0.007165666092890001
ACH-000576,-0.143013235666
ACH-000580,-0.123539127872
ACH-000584,-0.0859138569142
ACH-000585,-0.122248941677
ACH-000588,-0.07751563801519999
ACH-000589,0.0796451039739
ACH-000591,-0.286531345408
ACH-000593,-0.00652675552854
ACH-000600,-0.152410257618
ACH-000601,-0.0348804546867
ACH-000604,0.09288235169960002
ACH-000605,0.032749915789700004
ACH-000606,-0.147574054817
ACH-000608,-0.0236608214085
ACH-000614,-0.0019016635818499999
ACH-000616,-0.179631468964
ACH-000618,0.0148871957684
ACH-000619,-0.11478874508300001
ACH-000620,0.07928228234010001
ACH-000621,-0.161368150661
ACH-000622,-0.188371931002
ACH-000623,-0.10079633961000001
ACH-000624,-0.118459541667
ACH-000627,-0.0986310717606
ACH-000630,-0.119910674585
ACH-000632,-0.117327317546
ACH-000633,-0.10845019104499999
ACH-000637,0.028514932066200004
ACH-000638,0.106866018838
ACH-000646,0.224621074408
ACH-000647,0.0572413879766
ACH-000648,-0.303563744375
ACH-000649,-0.0406776308092
ACH-000651,-0.07637484787030001
ACH-000652,-0.0171044915571
ACH-000653,-0.0820611098328
ACH-000657,-0.0032881608976
ACH-000658,-0.09781513081660001
ACH-000661,-0.0121200909066
ACH-000662,-0.18521701415300001
ACH-000663,-0.16661291595799999
ACH-000665,-0.148105942877
ACH-000671,0.044688361039699996
ACH-000673,-0.0375148423266
ACH-000676,-0.0625761118275
ACH-000677,0.0681849553684
ACH-000681,-0.0546564764283
ACH-000682,-0.0469170428996
ACH-000683,-0.0643856844817
ACH-000684,-0.0651184525698
ACH-000688,-0.169331883069
ACH-000693,-0.087028392668
ACH-000694,-0.10577093137700001
ACH-000695,-0.269839502184
