,B3GNT6 (192134)
ACH-000310,-0.022298515739599997
ACH-000311,0.109130178139
ACH-000312,-0.117051919341
ACH-000315,-0.0540274394893
ACH-000316,-0.107487819668
ACH-000317,-0.19951211389000004
ACH-000318,-0.221715537491
ACH-000319,-0.192244472596
ACH-000320,-0.007783560644689999
ACH-000322,-0.09292910594329999
ACH-000323,0.106802567115
ACH-000324,0.0119535752098
ACH-000329,0.0473262173838
ACH-000330,-0.0649052892833
ACH-000331,-0.09464060361120001
ACH-000332,-0.20299236107500002
ACH-000334,-0.44630361334799995
ACH-000335,0.019604712424099998
ACH-000336,-0.124838017151
ACH-000337,-0.167306439575
ACH-000339,-0.09010774210820001
ACH-000341,-0.328039584301
ACH-000348,-0.0706405842484
ACH-000350,-0.293305897772
ACH-000352,-0.048870704655
ACH-000356,-0.402420501333
ACH-000361,-0.263088168337
ACH-000362,0.0742302179862
ACH-000363,-0.0638558046279
ACH-000364,-0.09513714614499999
ACH-000365,-0.179526430766
ACH-000366,-0.37035377817000004
ACH-000368,-0.194907049784
ACH-000374,-0.15274645800699999
ACH-000375,-0.369028257441
ACH-000376,-0.102593190288
ACH-000381,-0.176729274942
ACH-000383,-0.198011039848
ACH-000387,-0.15629733327099998
ACH-000389,-0.0422556134174
ACH-000390,-0.16733678179000003
ACH-000393,-0.247362607524
ACH-000395,-0.24188351179200002
ACH-000397,-0.159125601429
ACH-000401,-0.224393797023
ACH-000402,-0.178035454002
ACH-000403,-0.029227330625400002
ACH-000404,-0.125772666315
ACH-000406,-0.137667956126
ACH-000407,-0.38959927612499995
ACH-000408,-0.0586008784719
ACH-000410,-0.29028753049600003
ACH-000411,-0.09514370434689999
ACH-000414,-0.0506345634351
ACH-000415,-0.0668361135217
ACH-000416,-0.09418805412350001
ACH-000420,-0.15716017123
ACH-000421,-0.33766364178400005
ACH-000424,-0.00400966689276
ACH-000425,-0.148060596535
ACH-000426,-0.123402721181
ACH-000427,-0.186731564473
ACH-000433,-0.40810777510799995
ACH-000436,0.142934605097
ACH-000444,-0.17386610684700002
ACH-000445,-0.0022163796695
ACH-000448,-0.193438997531
ACH-000450,0.011288843062200002
ACH-000452,-0.235788624014
ACH-000454,-0.196125906553
ACH-000458,-0.405225350569
ACH-000459,0.36859111008900003
ACH-000460,-0.24895028712499997
ACH-000461,-0.142625023302
ACH-000463,-0.139641390149
ACH-000464,0.08287130667430001
ACH-000466,-0.236739086688
ACH-000467,-0.0864779675041
ACH-000468,-0.356975012271
ACH-000469,-0.311255639122
ACH-000470,-0.11059803619000001
ACH-000471,-0.23860195478000001
ACH-000472,-0.167072058825
ACH-000473,-0.27885381836
ACH-000475,-0.06580596397340001
ACH-000476,-0.05594875131990001
ACH-000477,-0.15819003169399998
ACH-000480,-0.17921707652600002
ACH-000481,-0.19881617075599997
ACH-000483,-0.24983266085
ACH-000484,-0.5639599512669999
ACH-000485,-0.0904427928118
ACH-000486,-0.302954180109
ACH-000487,-0.025561589031599996
ACH-000488,-0.0700246493295
ACH-000490,-0.08225892927910002
ACH-000491,-0.0213721388452
ACH-000495,-0.388266691513
ACH-000496,-0.104442805271
ACH-000499,0.00699437476683
ACH-000500,0.21047957116399998
ACH-000502,-0.161204687184
ACH-000503,-0.497862002957
ACH-000505,-0.23560919967799998
ACH-000507,-0.22014048181200002
ACH-000510,-0.0077118214846000005
ACH-000511,-0.140103811046
ACH-000512,-0.18782144502300002
ACH-000516,-0.125889449995
ACH-000517,-0.20157660022799997
ACH-000518,0.068854876235
ACH-000520,-0.146114407602
ACH-000521,-0.0700622433994
ACH-000522,-0.12758311952600002
ACH-000524,-0.19619814931600002
ACH-000527,-0.18206567252300002
ACH-000528,-0.026670402677
ACH-000537,-0.0315810250564
ACH-000541,-0.14261278950099998
ACH-000542,-0.05150706957219999
ACH-000544,-0.16045034491
ACH-000545,-0.063137727489
ACH-000547,0.0217388408421
ACH-000548,-0.34863560687
ACH-000549,-0.35289203498899996
ACH-000550,-0.261950178323
ACH-000552,-0.272896209034
ACH-000556,-0.176985363378
ACH-000557,0.02082684821
ACH-000570,-0.105017289576
ACH-000571,-0.051103135541900005
ACH-000573,-0.008389126797069999
ACH-000576,-0.00728226728856
ACH-000580,-0.249543921738
ACH-000584,-0.12183313472400001
ACH-000585,-0.37855656873899995
ACH-000588,-0.21943081782600002
ACH-000589,-0.124196829987
ACH-000591,-0.16919451833500002
ACH-000593,-0.203847927574
ACH-000600,-0.193597279878
ACH-000601,-0.123629181908
ACH-000604,-0.153956224602
ACH-000605,-0.0981251514196
ACH-000606,-0.17863379682
ACH-000608,-0.19722912162099998
ACH-000614,-0.304080017953
ACH-000616,-0.10309123402499999
ACH-000618,-0.247153745905
ACH-000619,0.044672677473300004
ACH-000620,-0.0424847921607
ACH-000621,-0.14248996289899998
ACH-000622,-0.147364935917
ACH-000623,-0.426361422271
ACH-000624,-0.217369553033
ACH-000627,-0.10165171667000002
ACH-000630,-0.165513862021
ACH-000632,-0.174977013617
ACH-000633,0.0256309493207
ACH-000637,-0.351507324931
ACH-000638,-0.39357772538
ACH-000646,-0.363609750192
ACH-000647,-0.40023515606
ACH-000648,0.0375503861589
ACH-000649,0.073555374688
ACH-000651,-0.048107265737800005
ACH-000652,-0.348632082986
ACH-000653,-0.0449328333856
ACH-000657,-0.2645347014
ACH-000658,-0.03955045424
ACH-000661,-0.162872589474
ACH-000662,0.15641094261299998
ACH-000663,-0.350422389333
ACH-000665,-0.307655238772
ACH-000671,-0.271963824811
ACH-000673,-0.16795372034800002
ACH-000676,0.00912795475924
ACH-000677,-0.12446103412699999
ACH-000681,-0.0993229450156
ACH-000682,-0.0734236285754
ACH-000683,-0.29141841831099996
ACH-000684,-0.07042519686200001
ACH-000688,-0.0411129069641
ACH-000693,-0.148321887697
ACH-000694,-0.1022840473
ACH-000695,-0.09760567548589999
ACH-000696,-0.21536197257800002
ACH-000697,-0.15546827633
ACH-000699,-0.110574279529
ACH-000701,-0.019953144048599998
ACH-000706,-0.21868593129799999
ACH-000711,-0.123338063181
ACH-000713,-0.225263833281
ACH-000714,-0.309963022372
ACH-000718,0.188573565728
ACH-000720,-0.183061387663
ACH-000721,-0.10432541777799999
ACH-000724,-0.0794192459291
ACH-000725,-0.308004078401
ACH-000732,-0.461416140503
ACH-000734,-0.307694762371
ACH-000735,-0.104592632274
ACH-000736,-0.0995119496837
ACH-000738,-0.301705213179
ACH-000746,-0.0176301125161
ACH-000747,-0.22725556535900002
ACH-000748,-0.137115740921
ACH-000753,-0.138358080352
ACH-000756,-0.0639159481642
ACH-000757,-0.491625926335
ACH-000758,-0.232815097337
ACH-000760,-0.0513543054064
ACH-000763,0.0579775375392
ACH-000764,-0.18798575386500002
ACH-000765,0.009430420522229999
ACH-000766,-0.144046275695
ACH-000767,-0.129085194448
ACH-000768,-0.060262472950099996
ACH-000769,-0.055320675754300004
ACH-000770,-0.19426847879099998
ACH-000771,-0.317943370454
ACH-000773,-0.0343960999238
ACH-000776,-0.189961242955
ACH-000777,-0.106753608745
ACH-000778,0.026091175548900003
ACH-000781,-0.163240041979
ACH-000782,-0.0804322160372
ACH-000783,-0.0445923055612
ACH-000784,-0.239252158488
ACH-000785,-0.0572276938918
ACH-000787,-0.0010718875802200002
ACH-000788,-0.0747812582498
ACH-000791,-0.09974493379310001
ACH-000792,-0.00822490917574
ACH-000794,-0.173622638694
ACH-000796,-0.194450669815
ACH-000799,-0.281960368142
ACH-000800,0.0458441638651
ACH-000802,0.0025799819550700004
ACH-000804,-0.35654230461499997
ACH-000805,-0.256130359182
ACH-000809,-0.133590902422
ACH-000810,-0.0947850055518
ACH-000811,-0.146058360382
ACH-000817,-0.04684308572919999
ACH-000819,0.05996964039
ACH-000820,-0.107012565697
ACH-000821,-0.0652463472181
ACH-000822,-0.0178396506858
ACH-000823,-0.24067725055999997
ACH-000824,-0.216319353453
ACH-000827,-0.0596253526022
ACH-000829,-0.134382953764
ACH-000831,-0.183940571502
ACH-000832,-0.391876815136
ACH-000833,-0.036196467937
ACH-000834,-0.102094554444
ACH-000835,-0.0592887264917
ACH-000836,0.00039717915810000005
ACH-000837,-0.30988302297
ACH-000838,-0.48112634497699996
ACH-000839,-0.574146386457
ACH-000840,-0.36134443741300004
ACH-000841,-0.155103889525
ACH-000843,-0.195697485311
ACH-000846,0.0585079973724
ACH-000847,-0.30482527677
ACH-000848,-0.08789831212719999
ACH-000849,-0.0714003733095
ACH-000851,-0.20577718922200003
ACH-000855,0.0202522787678
ACH-000856,-0.0382247690146
ACH-000858,-0.10972849626499999
ACH-000859,-0.20890829976599998
ACH-000861,0.011685946726299998
ACH-000862,-0.0746869743026
ACH-000865,-0.23608508428599997
ACH-000866,-0.155303338295
ACH-000867,-0.199417569724
ACH-000869,-0.0480436900947
ACH-000872,-0.308973574172
ACH-000873,-0.14800068077099998
ACH-000876,0.013457445625799999
ACH-000878,-0.0236821087991
ACH-000880,-0.135476166395
ACH-000881,-0.118405577442
ACH-000882,-0.161197999312
ACH-000884,-0.298791516975
ACH-000885,-0.21327804500599998
ACH-000887,-0.115765331634
ACH-000888,-0.191512067731
ACH-000889,-0.0029069885733000005
ACH-000890,-0.23267578333500002
ACH-000896,-0.11310677448300001
ACH-000898,-0.145033592617
ACH-000900,-0.209573608107
ACH-000901,-0.392003091994
ACH-000905,-0.15873495365499998
ACH-000906,-0.22173325241300001
ACH-000907,0.147771022562
ACH-000910,-0.328550591755
ACH-000911,-0.19235220495400002
ACH-000912,-0.297677702394
ACH-000913,-0.187158353345
ACH-000915,-0.019093353628
ACH-000916,-0.528582905246
ACH-000917,-0.317642952051
ACH-000921,-0.312515506861
ACH-000924,-0.109139115918
ACH-000926,-0.095197308846
ACH-000928,-0.356111866537
ACH-000929,-0.15197077093
ACH-000932,-0.217251303697
ACH-000935,-0.427134729101
ACH-000936,-0.313059768053
ACH-000937,-0.026896597604099997
ACH-000938,-0.228729679152
ACH-000939,-0.37821367982
ACH-000941,-0.08941737466569999
ACH-000943,-0.11140490285700001
ACH-000946,-0.162950616438
ACH-000947,-0.194683959459
ACH-000948,0.0117604175764
ACH-000950,-0.04303753875540001
ACH-000953,-0.16094127472
ACH-000957,-0.463413972682
ACH-000958,-0.0809674028415
ACH-000960,-0.08215583768950001
ACH-000963,0.0659015597672
ACH-000968,-0.295189724618
ACH-000969,-0.227691920165
ACH-000973,-0.14891354699999998
ACH-000974,-0.0990995862097
ACH-000975,0.0842788379473
ACH-000976,-0.0322333878026
ACH-000978,-0.176908278805
ACH-000980,-0.262999408405
ACH-000984,-0.225512259812
ACH-000986,-0.265722516531
ACH-000988,-0.166327555402
ACH-000993,0.0281925096582
ACH-000994,-0.132437526545
ACH-000996,-0.0796951393862
ACH-001001,0.00198304000585
ACH-001020,-0.164877775826
ACH-001028,-0.139060276329
ACH-001031,-0.09537690570219999
ACH-001038,-0.104864122946
ACH-001048,-0.380107506784
ACH-001050,-0.20094427276299998
ACH-001053,-0.245631394312
ACH-001054,-0.238698839574
ACH-001061,-0.08005876736260001
ACH-001067,-0.48438940446
ACH-001075,0.06855063091130001
ACH-001096,-0.142558845991
ACH-001128,-0.177917850495
ACH-001134,-0.14642394462000002
ACH-001151,-0.24245393735800003
ACH-001163,-0.124596945779
ACH-001164,-0.201799383581
ACH-001173,-0.0889847171937
ACH-001183,-0.280651133026
ACH-001184,-0.15393932891599998
ACH-001190,-0.304831847935
ACH-001192,0.0430101871767
ACH-001193,-0.32582511455200003
ACH-001196,-0.167123841456
ACH-001197,-0.24201310949000002
ACH-001205,-0.0201940538885
ACH-001211,-0.010669582039700002
ACH-001212,-0.448836163352
ACH-001228,-0.184379244013
ACH-001232,-0.129493899092
ACH-001239,0.0571755603081
ACH-001274,-0.43847676736100005
ACH-001275,-0.11117974334799999
ACH-001277,-0.260101521609
ACH-001278,-0.117775264332
ACH-001280,-0.168089047628
ACH-001283,-0.220831566961
ACH-001289,-0.0911152839648
ACH-001295,-0.155036783386
ACH-001300,-0.183639467176
ACH-001301,-0.281957045744
ACH-001302,-0.120067389689
ACH-001303,-0.059576687027599995
ACH-001306,-0.326784406588
ACH-001318,-0.06789073590599999
ACH-001322,-0.09635846679539999
ACH-001328,-0.182994399534
ACH-001332,-0.48460275864200003
ACH-001333,-0.285872286067
ACH-001336,-0.248756964996
ACH-001340,-0.135165810596
ACH-001346,-0.232180360148
ACH-001353,-0.209641007576
ACH-001354,-0.122545050742
ACH-001367,-0.417697686158
ACH-001368,-0.0795003610438
ACH-001374,-0.330843146812
ACH-001375,-0.21374269199499998
ACH-001377,-0.0820089073602
ACH-001380,-0.19283821883900001
ACH-001391,-0.171825619461
ACH-001407,-0.139321009833
ACH-001408,-0.137111897763
ACH-001413,0.0263105895594
ACH-001430,-0.20913068749000002
ACH-001431,-0.182002125826
ACH-001450,-0.210934614405
ACH-001496,-0.346274424362
ACH-001500,0.020934487763900004
ACH-001521,-0.317351381935
ACH-001523,-0.15613502176799998
ACH-001532,-0.164287064321
ACH-001536,0.0421952177661
ACH-001550,-0.0863779620867
ACH-001552,-0.170592085473
ACH-001554,-0.312480866899
ACH-001645,0.0548421537832
ACH-001654,-0.248767166699
ACH-001715,-0.27128431754500004
ACH-001735,-0.009976877435239999
ACH-001736,-0.153757174572
ACH-001737,0.0371425034251
ACH-001740,-0.044717540773999996
ACH-001745,-0.0654902072707
ACH-001750,-0.0903069498946
ACH-001765,-0.10025883125299999
ACH-001956,-0.0708080611446
ACH-001957,-0.184916477183
