,LCN15 (389812)
ACH-000004,-0.09092748783679999
ACH-000007,-0.211397982098
ACH-000009,-0.248217624101
ACH-000011,-0.20585108500399998
ACH-000012,-0.203210039953
ACH-000013,-0.462652760337
ACH-000014,-0.191528412217
ACH-000015,-0.250173901938
ACH-000017,-0.216920282749
ACH-000018,-0.172522438695
ACH-000019,-0.210213438587
ACH-000021,-0.191713541482
ACH-000022,-0.258412916242
ACH-000025,-0.09643385117560001
ACH-000028,-0.202152999106
ACH-000030,-0.218906265065
ACH-000035,-0.0927279247086
ACH-000036,-0.19207964366500002
ACH-000037,-0.07120422335900001
ACH-000039,-0.101910034765
ACH-000040,-0.0551062844496
ACH-000041,-0.125342282855
ACH-000042,-0.22515172195900002
ACH-000045,-0.20216878276
ACH-000047,-0.365307443965
ACH-000052,-0.0500339714631
ACH-000053,-0.235053292905
ACH-000054,-0.147800788076
ACH-000055,-0.303740260727
ACH-000060,-0.24048290095
ACH-000067,-0.394435243317
ACH-000070,-0.613791154037
ACH-000075,0.108742078644
ACH-000078,-0.257871367458
ACH-000082,-0.0522954688797
ACH-000085,-0.27642650195
ACH-000086,-0.0378884788037
ACH-000087,-0.187227683592
ACH-000092,-0.18184433265099997
ACH-000095,-0.231742108931
ACH-000097,-0.20614199885200002
ACH-000098,0.0218858329587
ACH-000099,-0.14896958899499999
ACH-000108,-0.241280832387
ACH-000113,-0.318438980678
ACH-000115,-0.313431054723
ACH-000116,-0.27587190554
ACH-000118,-0.295211441175
ACH-000120,-0.09394452798210001
ACH-000123,-0.237413919767
ACH-000127,-0.173037124454
ACH-000128,-0.127987994133
ACH-000132,-0.406222931879
ACH-000133,-0.0297533748207
ACH-000137,-0.26879308925400003
ACH-000138,-0.2929142053
ACH-000142,-0.184950848862
ACH-000143,-0.0453499992944
ACH-000146,-0.178780490238
ACH-000148,-0.280244534492
ACH-000150,-0.358225872485
ACH-000152,-0.142415494289
ACH-000153,0.00653775502769
ACH-000159,-0.183070312234
ACH-000160,-0.378671136603
ACH-000163,-0.0588404123539
ACH-000167,-0.192596519135
ACH-000168,-0.29161508451400003
ACH-000169,-0.181923098119
ACH-000178,-0.14703656707999999
ACH-000182,-0.18281344417999998
ACH-000183,-0.19648114538199998
ACH-000188,-0.279318914723
ACH-000189,-0.0657737447674
ACH-000190,-0.0977510195499
ACH-000198,-0.200717234426
ACH-000204,0.045203784217499994
ACH-000206,-0.029445734124
ACH-000207,-0.558131827986
ACH-000211,-0.159156899856
ACH-000215,-0.283787696187
ACH-000221,-0.125013690092
ACH-000222,-0.427465263754
ACH-000223,-0.0681274929424
ACH-000226,-0.031199746694299996
ACH-000227,-0.2006786207
ACH-000228,-0.17164544892499997
ACH-000231,-0.041944134141600004
ACH-000232,-0.0240186802742
ACH-000233,-0.248936977489
ACH-000234,-0.10996655581800001
ACH-000235,-0.192548478476
ACH-000237,-0.142769182832
ACH-000238,-0.397162284728
ACH-000243,-0.16953804965799998
ACH-000244,-0.0975953214223
ACH-000246,-0.23818388495499998
ACH-000248,-0.0879410310648
ACH-000250,-0.297927364314
ACH-000251,-0.473449472632
ACH-000253,-0.25485315468
ACH-000255,-0.201373632299
ACH-000256,-0.277779690079
ACH-000257,-0.245562624797
ACH-000258,0.106263666217
ACH-000259,-0.293587293204
ACH-000260,-0.21549652370900002
ACH-000261,-0.13944566783
ACH-000262,-0.0999933256918
ACH-000263,-0.48407137760799995
ACH-000264,-0.250615664344
ACH-000265,-0.24608248716699999
ACH-000266,-0.266569497156
ACH-000272,-0.309676354697
ACH-000273,-0.23936986660100001
ACH-000274,-0.290584892421
ACH-000277,-0.522047541666
ACH-000278,-0.169379235948
ACH-000279,-0.196031100713
ACH-000280,-0.23222883076200002
ACH-000281,-0.294101579795
ACH-000288,0.0310891320714
ACH-000291,-0.0981900259647
ACH-000293,-0.20526210274700002
ACH-000294,-0.26945851016100003
ACH-000295,-0.333661086581
ACH-000296,0.0124905561843
ACH-000302,-0.0965186124864
ACH-000304,-0.516556502844
ACH-000307,-0.251927911129
ACH-000308,-0.277995428051
ACH-000310,-0.056159541606499996
ACH-000311,-0.348994797152
ACH-000312,-0.231788772553
ACH-000315,0.014610556542200002
ACH-000316,-0.215844549822
ACH-000317,-0.30034721430399997
ACH-000318,-0.295851662149
ACH-000319,-0.0606224025744
ACH-000320,-0.134890917678
ACH-000322,-0.29298190574099997
ACH-000323,-0.344142347035
ACH-000324,-0.295733973345
ACH-000329,-0.24287968769699997
ACH-000330,-0.208493232076
ACH-000331,0.00913253302917
ACH-000332,-0.255613806252
ACH-000334,0.0913234081758
ACH-000335,-0.227184376538
ACH-000336,-0.059505193454
ACH-000337,-0.308593683921
ACH-000339,-0.200493991476
ACH-000341,-0.0634020173723
ACH-000348,-0.273943097856
ACH-000350,-0.19871604320500003
ACH-000352,-0.16464202475700002
ACH-000356,-0.342686706536
ACH-000361,-0.415606145834
ACH-000362,-0.141564547791
ACH-000363,-0.32836712982599997
ACH-000364,-0.0821204880359
ACH-000365,-0.157943817887
ACH-000366,-0.216599242854
ACH-000368,-0.145666188718
ACH-000374,-0.332206272734
ACH-000375,-0.429401189034
ACH-000376,-0.0936085493977
ACH-000381,-0.339088416056
ACH-000383,-0.250217683799
ACH-000387,-0.385626805653
ACH-000389,-0.17953045122000003
ACH-000390,-0.07718383942769999
ACH-000393,-0.1009136492
ACH-000395,-0.400032443324
ACH-000397,-0.22696341035700002
ACH-000401,0.0709819533655
ACH-000402,-0.16704671427999998
ACH-000403,-0.20673763894699998
ACH-000404,-0.193805292056
ACH-000406,-0.122223431769
ACH-000407,-0.18282096718199997
ACH-000408,-0.181930617694
