,ABL2 (27)
ACH-000004,0.140681569037
ACH-000007,0.373400121496
ACH-000009,0.11538821852499999
ACH-000011,0.07610533882189999
ACH-000012,0.0311044852006
ACH-000013,0.16874953927900002
ACH-000014,0.299684847416
ACH-000015,0.11466266841499999
ACH-000017,0.149391732799
ACH-000018,0.139087395181
ACH-000019,0.10560512528799999
ACH-000021,0.0922445684998
ACH-000022,0.125715506251
ACH-000025,0.17505101674600002
ACH-000028,0.19059951129
ACH-000030,0.233876575183
ACH-000035,0.20132722369800002
ACH-000036,0.31003312928300003
ACH-000037,0.315232393911
ACH-000039,0.1017880011
ACH-000040,0.251587339126
ACH-000041,0.239650627229
ACH-000042,0.203590586892
ACH-000045,0.10722737004100001
ACH-000047,0.17554641735399998
ACH-000052,0.140160310175
ACH-000053,0.148786139717
ACH-000054,0.213485480668
ACH-000055,0.159496518301
ACH-000060,0.38732397984300004
ACH-000067,0.24027107993799998
ACH-000070,0.17771129073699998
ACH-000075,0.296599086907
ACH-000078,0.321398672458
ACH-000082,0.348623489529
ACH-000085,0.201310403925
ACH-000086,0.11840480508300001
ACH-000087,0.41262208209
ACH-000092,0.267160568312
ACH-000095,0.259164054928
ACH-000097,0.10881517229599999
ACH-000098,0.100092444112
ACH-000099,0.214038993131
ACH-000108,0.283403646737
ACH-000113,0.274661498589
ACH-000115,0.270221080042
ACH-000116,0.197228110605
ACH-000118,0.267813712803
ACH-000120,0.10495646286299999
ACH-000123,0.243898470148
ACH-000127,0.220672273462
ACH-000128,0.43077265100100004
ACH-000132,0.240680542335
ACH-000133,0.22249874878800002
ACH-000137,0.293211790751
ACH-000138,0.0968038040512
ACH-000142,0.077144374805
ACH-000143,0.212514239551
ACH-000146,0.202888009989
ACH-000148,0.0986667615306
ACH-000150,0.373032013583
ACH-000152,0.198055179272
ACH-000153,0.268177866298
ACH-000159,0.159187156666
ACH-000160,0.29775628313499997
ACH-000163,0.111333371692
ACH-000167,0.27523266355500003
ACH-000168,0.14031857744999998
ACH-000169,0.31841014569000003
ACH-000178,0.49787059125600003
ACH-000182,0.24768379460999998
ACH-000183,0.163801026952
ACH-000188,0.267241204607
ACH-000189,0.329221039241
ACH-000190,0.242781264972
ACH-000198,0.166943513475
ACH-000204,-0.018832092012
ACH-000206,0.35011584043399996
ACH-000207,0.00842091137575
ACH-000211,0.27018912933
ACH-000215,0.179745676404
ACH-000221,0.18780504764400002
ACH-000222,0.18112041430300002
ACH-000223,0.0298650944863
ACH-000226,0.20992856120700001
ACH-000227,0.204142072424
ACH-000228,0.0754309075672
ACH-000231,0.118939478898
ACH-000232,0.310915112977
ACH-000233,0.22600158492199998
ACH-000234,0.35502247475599996
ACH-000235,0.149662838547
ACH-000237,0.20367579070300001
ACH-000238,0.0727671952621
ACH-000243,0.174180652436
ACH-000244,0.41079954981399996
ACH-000246,0.146547226823
ACH-000248,0.24919367906599998
ACH-000250,0.234888500218
ACH-000251,0.20761448006799998
ACH-000253,0.166083088453
ACH-000255,0.311693119164
ACH-000256,0.107904562836
ACH-000257,0.2735258882
ACH-000258,0.0230630544802
ACH-000259,0.193652762197
ACH-000260,0.28785602556400003
ACH-000261,0.184347726065
ACH-000262,0.20508422030499998
ACH-000263,0.1217073107
ACH-000264,0.18489440523400003
ACH-000265,0.19087053686299998
ACH-000266,0.144857649027
ACH-000272,0.23317470860999998
ACH-000273,0.08593891816960002
ACH-000274,0.30922500783100004
ACH-000277,0.226706281246
ACH-000278,0.23840937831099998
ACH-000279,0.349599592957
ACH-000280,0.252385436467
ACH-000281,0.190768632327
ACH-000288,0.245317330896
ACH-000291,0.08945802655570001
ACH-000293,-0.0342770040777
ACH-000294,0.329080976911
ACH-000295,0.106960944737
ACH-000296,0.348786972516
ACH-000302,0.29108398446899997
ACH-000304,0.16028008184
ACH-000307,0.196946311752
