,COA1 (55744)
ACH-000004,-0.108396748558
ACH-000007,-0.370448026722
ACH-000009,-0.0202355992473
ACH-000011,0.0301966005884
ACH-000012,0.034490009964099996
ACH-000013,-0.00356575033502
ACH-000014,0.057258334860500006
ACH-000015,0.11859354371099999
ACH-000017,0.0342527976565
ACH-000018,-0.207752337777
ACH-000019,-0.256614016375
ACH-000021,-0.041120145004
ACH-000022,-0.129788133018
ACH-000025,-0.256254974923
ACH-000028,-0.19763852786
ACH-000030,-0.0948811593273
ACH-000035,-0.217448352775
ACH-000036,0.29349764989
ACH-000037,-0.057359031413
ACH-000039,0.0536853036761
ACH-000040,-0.274239489707
ACH-000041,-0.0121608162686
ACH-000042,-0.150730721323
ACH-000045,-0.0716292050135
ACH-000047,-0.184754213795
ACH-000052,0.0660261542122
ACH-000053,0.0172304690976
ACH-000054,-0.183483342855
ACH-000055,-0.0645491557631
ACH-000060,-0.11337282313699999
ACH-000067,0.0638808904876
ACH-000070,-0.0856847681155
ACH-000075,-0.0377181921576
ACH-000078,-0.116139197737
ACH-000082,-0.256056169112
ACH-000085,-0.11814505461300001
ACH-000086,0.00832539094891
ACH-000087,-0.133139704839
ACH-000092,-0.09315378120279999
ACH-000095,-0.164462333989
ACH-000097,-0.164750702651
ACH-000098,-0.137396005586
ACH-000099,0.043177182697199994
ACH-000108,-0.191943108895
ACH-000113,-0.124429753263
ACH-000115,-0.0162084406622
ACH-000116,-0.07004732236219999
ACH-000118,-0.135595755444
ACH-000120,-0.00680363016184
ACH-000123,-0.0928076242347
ACH-000127,-0.0646247349346
ACH-000128,-0.32418522809
ACH-000132,-0.0693066237301
ACH-000133,-0.0971096282021
ACH-000137,-0.201094881014
ACH-000138,-0.0572386286823
ACH-000142,-0.11491257899700001
ACH-000143,-0.271410362038
ACH-000146,-0.0966929231577
ACH-000148,-0.015919583321
ACH-000150,0.0664391169214
ACH-000152,0.047406723639900006
ACH-000153,0.036903738276
ACH-000159,-0.395125298135
ACH-000160,-0.134286270216
ACH-000163,0.0801811048191
ACH-000167,0.0167644229362
ACH-000168,-0.209498620379
ACH-000169,-0.0904086280439
ACH-000178,-0.00842756901366
ACH-000182,-0.185625538675
ACH-000183,0.194973483299
ACH-000188,0.12603468607899998
ACH-000189,-0.30934940978799996
ACH-000190,-0.22539859616
ACH-000198,-0.23867961865100001
ACH-000204,-0.36469209219899995
ACH-000206,0.08965830874060002
ACH-000207,-0.283797824272
ACH-000211,0.109588857997
ACH-000215,0.010438125932
ACH-000221,-0.15842432383
ACH-000222,-0.336545317551
ACH-000223,-0.0403821624927
ACH-000226,-0.203558594133
ACH-000227,-0.185622771635
ACH-000228,0.0112020255274
ACH-000231,-0.0932801514848
ACH-000232,0.0143691516285
ACH-000233,-0.0688752203405
ACH-000234,0.0682789855769
ACH-000235,-0.16540203924799998
ACH-000237,-0.128904543046
ACH-000238,0.0427745952398
ACH-000243,-0.15123769466700002
ACH-000244,-0.519051272844
ACH-000246,-0.0683689597665
ACH-000248,-0.07340310633560002
ACH-000250,-0.143715273678
ACH-000251,0.10583166618699999
ACH-000253,-0.126907537183
ACH-000255,-0.0178539830796
ACH-000256,-0.0432396069884
ACH-000257,0.037236612194
ACH-000258,-0.11691267235
ACH-000259,-0.11747352054400001
ACH-000260,-0.00656444345291
ACH-000261,-0.18274228388099997
ACH-000262,-0.0185072795735
ACH-000263,0.281872857554
ACH-000264,-0.0957138076826
ACH-000265,-0.0818255956643
ACH-000266,-0.0289982805596
ACH-000272,-0.214360754548
ACH-000273,0.0432127005939
ACH-000274,-0.0322104471217
ACH-000277,-0.061700610673400005
ACH-000278,-0.0543435100408
ACH-000279,-0.010043325307
ACH-000280,-0.10096787356899999
ACH-000281,-0.245203141919
ACH-000288,-0.284691803414
ACH-000291,-0.226099578928
ACH-000293,-0.45177641129699997
ACH-000294,-0.08939935392819999
ACH-000295,-0.0380909238768
ACH-000296,-0.06269442477300001
ACH-000302,-0.201073734083
ACH-000304,-0.14096051925300002
ACH-000307,0.0493191997585
ACH-000308,-0.176549551753
ACH-000310,-0.203306923254
ACH-000311,-0.308308532037
ACH-000312,-0.00101107003866
ACH-000315,-0.119380915897
ACH-000316,-0.168320078209
ACH-000317,0.155290987565
ACH-000318,0.037395429797300005
ACH-000319,-0.212286744821
ACH-000320,-0.347851882016
ACH-000322,-0.288616076013
ACH-000323,-0.138384614387
ACH-000324,-0.0882884858405
ACH-000329,-0.0912394427353
ACH-000330,-0.0764359107955
ACH-000331,-0.08291526381839999
ACH-000332,-0.047236448387199995
ACH-000334,0.145678263532
ACH-000335,0.39988347270999997
ACH-000336,-0.175871480005
ACH-000337,-0.411446016547
ACH-000339,-0.153588491953
ACH-000341,-0.284915695233
ACH-000348,-0.105411151475
ACH-000350,-0.08359544431419999
ACH-000352,-0.17987863823
ACH-000356,-0.246017024178
ACH-000361,-0.23580467694600002
ACH-000362,0.0929311669385
ACH-000363,-0.08216780062910001
ACH-000364,-0.21286217092
ACH-000365,0.027477893465400003
ACH-000366,-0.205032899232
ACH-000368,0.254166664764
ACH-000374,-0.325194063344
ACH-000375,-0.271918509343
ACH-000376,-0.229807700101
ACH-000381,-0.00164930344225
ACH-000383,-0.0632641234041
ACH-000387,-0.0399391634692
ACH-000389,-0.45530724736699996
ACH-000390,-0.154973636078
ACH-000393,-0.302430851343
ACH-000395,-0.00438252018534
ACH-000397,-0.00730217202316
ACH-000401,-0.08673609346380001
ACH-000402,0.157012880672
ACH-000403,-0.11331401629
ACH-000404,-0.146016898477
ACH-000406,-0.088138621895
ACH-000407,0.057875901926
ACH-000408,-0.11142005592599999
ACH-000410,-0.08804784353499999
ACH-000411,-0.21128503836399998
ACH-000414,-0.251213278571
ACH-000415,-0.0943435519091
ACH-000416,-0.168660950131
ACH-000420,-0.09369118969910001
ACH-000421,-0.151526983615
ACH-000424,-0.0553613278024
ACH-000425,-0.176395919378
ACH-000426,-0.152405576056
ACH-000427,-0.0422467702163
ACH-000433,-0.227369518618
ACH-000436,-0.036140476037400004
ACH-000444,0.04872280069
ACH-000445,-0.308854032051
ACH-000448,-0.28365391595600004
ACH-000450,-0.054942764128
ACH-000452,-0.259130352246
ACH-000454,-0.0438691509363
ACH-000458,0.0351737811837
ACH-000459,0.130894668299
ACH-000460,-0.0721068535293
ACH-000461,0.127839383979
ACH-000463,-0.149331360346
ACH-000464,-0.127263184771
ACH-000466,-0.13361263134600002
ACH-000467,-0.07147063018010001
ACH-000468,0.11041006751499999
ACH-000469,-0.0790956639099
ACH-000470,0.049557825269
ACH-000471,-0.0192156464173
ACH-000472,-0.058544933575499995
ACH-000473,-0.11576187750900001
ACH-000475,-0.101186976056
ACH-000476,-0.246380139778
ACH-000477,-0.275645997823
ACH-000480,0.04399413509319999
ACH-000481,-0.07626700560260001
ACH-000483,0.012506466876900001
ACH-000484,-0.284519677419
ACH-000485,0.0012676238221900002
ACH-000486,-0.157007431703
ACH-000487,-0.09304803151460002
ACH-000488,-0.0417917449588
ACH-000490,-0.255172929277
ACH-000491,-0.09799848464710001
ACH-000495,-0.32003522711300003
ACH-000496,-0.272400501465
ACH-000499,0.05741958700759999
ACH-000500,-0.600364016507
ACH-000502,-0.0647204133911
ACH-000503,0.0176688123285
ACH-000505,-0.0478755543387
ACH-000507,-0.264361606526
ACH-000510,-0.07872530027369999
ACH-000511,-0.060132703917899995
ACH-000512,-0.0292168791676
ACH-000516,-0.159471883883
ACH-000517,-0.0363905554943
ACH-000518,-0.164678641968
ACH-000520,-0.284319995314
ACH-000521,-0.13952762047199999
ACH-000522,-0.34386124603
ACH-000524,-0.21615542478100003
ACH-000527,-0.183726703413
ACH-000528,-0.05741358321119999
ACH-000537,0.03363659309
ACH-000541,-0.417012959786
ACH-000542,-0.135322902266
ACH-000544,-0.225810392648
ACH-000545,-0.13316900503100002
ACH-000547,-0.190830497939
ACH-000548,-0.0555644964482
ACH-000549,-0.0628134748465
ACH-000550,-0.0946308014355
ACH-000552,-0.06891214405639999
ACH-000556,-0.210614687254
ACH-000557,-0.12101929212300001
ACH-000570,-0.0767189439735
ACH-000571,-0.218562421384
ACH-000573,0.060019390897699997
ACH-000576,-0.03644228762480001
ACH-000580,0.164858133693
ACH-000584,-0.152204691765
ACH-000585,-0.044838578852900005
ACH-000588,-0.0692250236492
ACH-000589,-0.138806506494
ACH-000591,-0.008728310317750001
ACH-000593,-0.0763300579687
ACH-000600,-0.13640242138
ACH-000601,-0.0110672635249
ACH-000604,0.292349137852
ACH-000605,-0.318131157317
ACH-000606,-0.178618680337
ACH-000608,-0.109293492216
ACH-000614,-0.348753138457
ACH-000616,-0.14846988906
ACH-000618,-0.0884257692823
ACH-000619,-0.104567365219
ACH-000620,-0.048636402511
ACH-000621,-0.195371926616
ACH-000622,-0.15487289658700001
ACH-000623,-0.147155755026
ACH-000624,-0.106313218495
ACH-000627,-0.057692191400100006
ACH-000630,-0.114804319592
ACH-000632,-0.247507499823
ACH-000633,-0.117511528374
ACH-000637,-0.16082022857
ACH-000638,-0.17751397531399998
ACH-000646,0.050475763867699995
ACH-000647,-0.051488022882199995
ACH-000648,0.0309806847069
ACH-000649,-0.194621434663
ACH-000651,-0.257207169999
ACH-000652,-0.272559434431
ACH-000653,-0.306415003825
ACH-000657,-0.207130450398
ACH-000658,-0.251972569537
ACH-000661,-0.214168418568
ACH-000662,0.153180330473
ACH-000663,-0.17335442284699998
