,TMA7 (51372)
ACH-000198,-0.19307485611400002
ACH-000204,-0.528025203356
ACH-000206,-0.26744012928399996
ACH-000207,-0.46499474944700003
ACH-000211,-0.392065452815
ACH-000215,-0.205527179444
ACH-000221,-0.47689396343900003
ACH-000222,-0.12371098981100001
ACH-000223,-0.42386309019
ACH-000226,-0.325354187236
ACH-000227,-0.26583687418699997
ACH-000228,-0.44374474227300004
ACH-000231,-0.22023163946999996
ACH-000232,-0.22261291546700002
ACH-000233,-0.167012035058
ACH-000234,-0.19457453787700002
ACH-000235,-0.181638498657
ACH-000237,-0.311448015259
ACH-000238,-0.37576121543700003
ACH-000243,-0.286562985153
ACH-000244,-0.6694613836659999
ACH-000246,-0.262657390887
ACH-000248,-0.263686409405
ACH-000250,-0.17844789035300002
ACH-000251,-0.08736714807019999
ACH-000253,-0.25175449667
ACH-000255,-0.37363345664700004
ACH-000256,-0.45020081762900005
ACH-000257,0.006905792637320001
ACH-000258,0.109839269706
ACH-000259,-0.161088870483
ACH-000260,-0.21641442344
ACH-000261,-0.04704887915559999
ACH-000262,0.189446916118
ACH-000263,-0.00726571676673
ACH-000264,-0.411871269375
ACH-000265,-0.356166549299
ACH-000266,-0.255579647641
ACH-000272,-0.30706220670699996
ACH-000273,-0.47176370418700003
ACH-000274,-0.48220058351000006
ACH-000277,-0.0688647397281
ACH-000278,-0.21179327851100002
ACH-000279,-0.195775149875
ACH-000280,-0.357962322615
ACH-000281,-0.173859479202
ACH-000288,-0.295689600786
ACH-000291,-0.436934803384
ACH-000293,-0.16771322926100002
ACH-000294,-0.118642076098
ACH-000295,-0.40197198711300003
ACH-000296,-0.24027984733899999
ACH-000302,-0.372227423339
ACH-000304,-0.7909261854809999
ACH-000307,-0.264033990926
ACH-000308,-0.259630127147
ACH-000310,-0.107740524279
ACH-000311,-0.158477315828
ACH-000312,-0.27121002388500004
ACH-000315,-0.5495242538530001
ACH-000316,-0.224073639832
ACH-000317,-0.08782796160810001
ACH-000318,-0.36780042571599997
ACH-000319,-0.26188099170400003
ACH-000320,-0.0974328846418
ACH-000322,-0.44501969249799994
ACH-000323,-0.505794186329
ACH-000324,-0.15983487226
ACH-000329,-0.329242988695
ACH-000330,-0.20952810516800002
ACH-000331,-0.37426268913099997
ACH-000332,-0.21414019672499998
ACH-000334,-0.371399756229
ACH-000335,-0.387228623794
ACH-000336,-0.695254727985
ACH-000337,-0.38485487616999997
ACH-000339,-0.228204856171
ACH-000341,-0.563012300438
ACH-000348,-0.0972927093633
ACH-000350,-0.0705022472089
ACH-000352,-0.334696360809
ACH-000356,-0.151660477208
ACH-000361,-0.485630122619
ACH-000362,-0.244834509131
ACH-000363,-0.390097485004
ACH-000364,-0.438196628402
ACH-000365,-0.15394008784399998
ACH-000366,-0.364600330768
ACH-000368,-0.33206772464
ACH-000374,-0.311377460148
ACH-000375,-0.408897208047
ACH-000376,-0.449696094146
ACH-000381,-0.5409044199499999
ACH-000383,-0.13778129952600002
ACH-000387,-0.280599080908
ACH-000389,-0.5689351830780001
ACH-000390,-0.2829637746
ACH-000393,-0.559836111705
ACH-000395,-0.7542904083859999
ACH-000397,-0.226088595056
ACH-000401,-0.255911216781
ACH-000402,-0.672865265707
ACH-000403,-0.403505381079
ACH-000404,-0.174783629098
ACH-000406,-0.144049293245
ACH-000407,-0.39976869298699996
ACH-000408,-0.38658016365500003
ACH-000410,-0.389014951454
ACH-000411,-0.297571286344
ACH-000414,-0.172685324591
ACH-000415,-0.26876953378199997
ACH-000416,-0.308986140392
ACH-000420,-0.449505045778
ACH-000421,-0.337738153368
ACH-000424,-0.38429670225100004
ACH-000425,-0.466526870493
ACH-000426,-0.5096852790899999
ACH-000427,-0.118299279655
ACH-000433,-0.561145223748
ACH-000436,-0.25320762401299995
ACH-000444,-0.462780489087
ACH-000445,-0.567735628768
ACH-000448,-0.352258233498
ACH-000450,-0.18380790320999998
ACH-000452,-0.35101595446999995
ACH-000454,-0.5249649632150001
ACH-000458,-0.424156675781
ACH-000459,-0.0427266711041
ACH-000460,-0.269967042083
ACH-000461,-0.695227501795
ACH-000463,-0.34275056462
ACH-000464,-0.393570283444
ACH-000466,-0.111296335055
ACH-000467,-0.255855207087
ACH-000468,-0.39072160446599996
ACH-000469,-0.294841122161
ACH-000470,-0.287774915718
ACH-000471,-0.300456001509
ACH-000472,-0.315374789432
ACH-000473,-0.145963532368
ACH-000475,-0.281308987705
ACH-000476,-0.35626526466499997
ACH-000477,-0.25182407349
ACH-000480,-0.167546243121
ACH-000481,-0.44178799141099995
ACH-000483,-0.291856268801
ACH-000484,0.0289848418341
ACH-000485,-0.307092786464
ACH-000486,-0.717878593021
ACH-000487,-0.120527334209
ACH-000488,-0.287169420813
ACH-000490,-0.394392711033
ACH-000491,-0.318812163915
ACH-000495,-0.373524836309
ACH-000496,-0.45179154876999994
ACH-000499,-0.39988572896799995
ACH-000500,-0.318548591718
ACH-000502,-0.283673081864
ACH-000503,-0.211004423451
ACH-000505,-0.474224246161
ACH-000507,-0.13841079595
ACH-000510,-0.428916666853
ACH-000511,-0.162139255432
ACH-000512,-0.0105537905045
ACH-000516,-0.30150242460099996
ACH-000517,-0.388977614653
ACH-000518,0.00564302922516
ACH-000520,-0.566101259681
ACH-000521,-0.337112738519
ACH-000522,-0.237357759564
ACH-000524,-0.286214264251
ACH-000527,-0.458814183973
ACH-000528,-0.38787777040700006
ACH-000537,-0.201626003309
ACH-000541,-0.217492358074
ACH-000542,-0.308620529554
ACH-000544,-0.398417674088
ACH-000545,-0.353093108426
ACH-000547,-0.301381455183
ACH-000548,-0.320415964953
ACH-000549,-0.22858856976999997
ACH-000550,-0.5344723169110001
ACH-000552,-0.430858978243
ACH-000556,-0.40668235927699997
ACH-000557,0.172401001571
ACH-000570,-0.42614439617399996
ACH-000571,-0.305178987813
ACH-000573,-0.130461556863
ACH-000576,-0.408657805732
ACH-000580,-0.619164532552
ACH-000584,-0.30881662570999996
ACH-000585,-0.258736867899
ACH-000588,-0.142640913584
ACH-000589,-0.27361117578899996
ACH-000591,-0.380221693401
ACH-000593,-0.277199555229
ACH-000600,-0.213097848437
ACH-000601,-0.398311610088
ACH-000604,-0.0859440206218
ACH-000605,-0.28222259104499997
ACH-000606,-0.369799341883
ACH-000608,-0.504020063263
ACH-000614,-0.346088116577
ACH-000616,-0.530895044757
ACH-000618,-0.276824606517
ACH-000619,-0.334115983259
ACH-000620,-0.328195991157
ACH-000621,-0.297902843586
ACH-000622,-0.328989641721
ACH-000623,-0.144668814725
ACH-000624,-0.313317492246
ACH-000627,-0.364920423578
ACH-000630,-0.319618599397
ACH-000632,-0.35855585537100004
ACH-000633,-0.36379466588799997
ACH-000637,-0.326648082984
ACH-000638,-0.36397558207900005
ACH-000646,-0.26515216381400003
ACH-000647,-0.39632004014399996
ACH-000648,-0.283698433268
ACH-000649,-0.182881051167
ACH-000651,-0.278686796703
ACH-000652,-0.112625784393
ACH-000653,-0.383775925194
ACH-000657,-0.295292833739
ACH-000658,-0.162656484519
ACH-000661,-0.315810774188
ACH-000662,-0.24697535695999998
ACH-000663,-0.350989497314
ACH-000665,-0.20690697581300002
ACH-000671,-0.30872776884799996
ACH-000673,-0.275304576375
ACH-000676,-0.281605979499
ACH-000677,-0.305879303693
ACH-000681,-0.14973832448
ACH-000682,-0.39946652956600004
ACH-000683,-0.303714852585
ACH-000684,-0.310875530916
ACH-000688,-0.505077699424
ACH-000693,-0.32967335372900003
ACH-000694,-0.0823999385481
ACH-000695,-0.17986235770300002
ACH-000696,-0.426136284286
ACH-000697,-0.0386475595876
ACH-000699,-0.254743920917
ACH-000701,-0.138609446294
ACH-000706,-0.391091284443
ACH-000711,-0.285377969052
ACH-000713,-0.347640219674
ACH-000714,-0.216826374846
ACH-000718,-0.633511608227
ACH-000720,-0.356794879919
ACH-000721,-0.402837267757
ACH-000724,-0.159666301933
ACH-000725,-0.18771380350000003
ACH-000732,-0.46125871849699995
ACH-000734,-0.262915522861
ACH-000735,-0.39322435930699995
ACH-000736,-0.424557344761
ACH-000738,-0.118865563042
ACH-000746,-0.623199649197
ACH-000747,-0.250447784437
ACH-000748,-0.0937365140141
ACH-000753,-0.10043349688200001
ACH-000756,-0.313613885405
ACH-000757,-0.23140143873000005
ACH-000758,-0.48785305168399995
ACH-000760,-0.197007340192
ACH-000763,-0.229614349505
ACH-000764,-0.751257960717
ACH-000765,-0.268184769127
ACH-000766,-0.398421306432
ACH-000767,-0.11675128875299999
ACH-000768,-0.399575188644
ACH-000769,-0.578226161086
ACH-000770,-0.27567732868
ACH-000771,-0.301394362313
ACH-000773,-0.277311171436
ACH-000776,-0.415690278825
ACH-000777,-0.214570343194
ACH-000778,-0.113178068119
ACH-000781,-0.20770392540999996
ACH-000782,-0.344458753584
ACH-000783,-0.356872998847
ACH-000784,-0.19554206259
ACH-000785,-0.33151111910799996
ACH-000787,-0.306278660365
ACH-000788,-0.255039031295
ACH-000791,-0.290163637838
ACH-000792,-0.321942216073
ACH-000794,-0.132145363355
ACH-000796,-0.31481197338399997
ACH-000799,-0.670742274232
ACH-000800,-0.0822706779227
ACH-000802,-0.326369558623
ACH-000804,-0.223417421023
ACH-000805,-0.425758581079
ACH-000809,-0.25940170240800003
ACH-000810,-0.556103590498
ACH-000811,-0.201537772623
ACH-000817,-0.42419059922200003
ACH-000819,-0.28286326187800004
ACH-000820,-0.7615768162980001
ACH-000821,-0.35763558905299997
ACH-000822,-0.23909063776
ACH-000823,-0.35693957642800006
ACH-000824,-0.302238392069
ACH-000827,-0.429407718322
ACH-000829,-0.327130483857
ACH-000831,-0.32084366077599996
ACH-000832,-0.502332826159
ACH-000833,-0.192413247787
ACH-000834,-0.336373610738
ACH-000835,-0.41139539224
ACH-000836,-0.258320553357
ACH-000837,-0.38488604633199996
ACH-000838,0.015980103955899997
ACH-000839,-0.348095523486
ACH-000840,-0.534473054739
ACH-000841,-0.166293436686
ACH-000843,-0.25123657245700004
ACH-000846,-0.285624498848
ACH-000847,-0.6489177046010001
ACH-000848,-0.260104013291
ACH-000849,-0.133272015923
ACH-000851,-0.318904933665
ACH-000855,-0.021556804473000003
ACH-000856,-0.532043233883
ACH-000858,-0.501654843416
ACH-000859,-0.6994262689309999
ACH-000861,-0.37228743106600004
ACH-000862,-0.389955426756
ACH-000865,-0.27685488798700003
ACH-000866,-0.288670244405
ACH-000867,-0.277191200693
ACH-000869,-0.161335664122
ACH-000872,-0.468736079196
ACH-000873,-0.555364770182
ACH-000876,-0.101451517622
ACH-000878,-0.330325121788
ACH-000880,-0.251989964529
ACH-000881,-0.08614996265760001
ACH-000882,-0.20518190092799998
ACH-000884,-0.090136247953
ACH-000885,-0.494111048552
ACH-000887,-0.414258774993
ACH-000888,-0.293637399669
ACH-000889,-0.150884226071
ACH-000890,-0.190477356234
ACH-000896,-0.333914159784
ACH-000898,-0.025324459061599996
ACH-000900,-0.553008639606
ACH-000901,-0.43611422726899995
ACH-000905,-0.23733765293499998
ACH-000906,-0.205631439538
ACH-000907,-0.022192141217700002
ACH-000910,-0.13709796129000001
ACH-000911,-0.362487447988
ACH-000912,-0.279095298182
ACH-000913,-0.203868808443
ACH-000915,-0.34742177684500003
ACH-000916,-1.07569435528
ACH-000917,-0.171379504827
ACH-000921,-0.619662204591
ACH-000924,-0.45607531985699995
ACH-000926,-0.50469345052
ACH-000928,-0.344291370823
ACH-000929,-0.30186608088000005
ACH-000932,-0.27295818288
ACH-000935,-0.294718402487
ACH-000936,-0.37187510076200003
ACH-000937,-0.142384678037
ACH-000938,-0.0771964012646
ACH-000939,-0.030499472058200004
ACH-000941,-0.328787288268
ACH-000943,-0.226938523138
ACH-000946,-0.347038399592
ACH-000947,-0.311468936659
ACH-000948,-0.35988100879199997
ACH-000950,-0.222173329683
ACH-000953,-0.20567846844300003
ACH-000957,-0.341225248822
ACH-000958,-0.529583599327
ACH-000960,-0.11047090218
ACH-000963,0.0495067695232
ACH-000968,-0.432750794001
ACH-000969,-0.310900143011
ACH-000973,-0.09001392094900001
ACH-000974,-0.25373577307399997
ACH-000975,-0.37721201872
ACH-000976,-0.428132761343
ACH-000978,-0.16465705030400002
ACH-000980,-0.330383499613
ACH-000984,-0.469000991378
ACH-000986,-0.47271225615199997
ACH-000988,-0.120768524411
ACH-000993,-0.378173132905
ACH-000994,-0.20727169568300002
ACH-000996,-0.511495579184
ACH-001001,-0.19039303554200002
ACH-001020,-0.302692659914
ACH-001028,-0.25951675539700003
ACH-001031,-0.398286218973
ACH-001038,-0.27672632127700003
ACH-001048,-0.36557645751999995
ACH-001050,-0.15184353123400002
ACH-001053,-0.608780446294
ACH-001054,-0.312383090102
ACH-001061,-0.241642612935
ACH-001067,-0.319910124645
ACH-001075,-0.360991321659
ACH-001096,-0.11035298105
ACH-001128,-0.2960025516
ACH-001134,0.01938010237
ACH-001151,-0.292513333928
ACH-001163,-0.376593197565
ACH-001164,-0.321728342005
ACH-001173,-0.376864848732
ACH-001183,-0.11434941346
ACH-001184,-0.093639128061
ACH-001190,-0.528004057053
ACH-001192,-0.102425448693
ACH-001193,-0.392834477017
ACH-001196,-0.29342936870700004
ACH-001197,-0.40017677087399994
ACH-001205,-0.244430056822
ACH-001211,-0.35059569938900004
ACH-001212,-0.269216617479
ACH-001228,-0.211993020652
ACH-001232,-0.504076032409
ACH-001239,-0.289893461239
ACH-001274,-0.265882217914
ACH-001275,-0.09004269651730001
ACH-001277,-0.7153666334379999
ACH-001278,-0.26415196922600004
ACH-001280,-0.397796173553
ACH-001283,-0.247058681004
ACH-001289,-0.317721069525
ACH-001295,-0.19249038823800002
ACH-001300,-0.084351349072
ACH-001301,-0.436710947037
ACH-001302,-0.140668224734
ACH-001303,-0.383025653493
ACH-001306,-0.36009923971
ACH-001318,-0.36999471140900003
ACH-001322,-0.727226184553
ACH-001328,-0.48883488907300005
ACH-001332,-0.0970886078178
ACH-001333,-0.155408901767
ACH-001336,-0.452388979752
ACH-001340,-0.33894437085999995
ACH-001346,-0.308811728972
ACH-001353,-0.273046606362
ACH-001354,-0.164620809541
ACH-001367,0.100109270549
ACH-001368,-0.191087020141
ACH-001374,0.052881871487499996
ACH-001375,-0.211726102328
ACH-001377,-0.142049037589
ACH-001380,-0.287387484247
ACH-001391,-0.31925276633099997
ACH-001407,-0.315555295444
ACH-001408,-0.33914083299099995
ACH-001413,-0.420316776319
ACH-001430,-0.577995134445
ACH-001431,-0.18627923186200002
ACH-001450,-0.294425094758
ACH-001496,-0.369821901625
ACH-001500,-0.396853307034
ACH-001521,-0.50225988678
ACH-001523,-0.301435098519
ACH-001532,-0.348890015382
ACH-001536,-0.2396324937
ACH-001550,-0.136990054213
ACH-001552,-0.12475006292000002
ACH-001554,-0.215641426882
ACH-001645,-0.454195618438
ACH-001654,-0.258609634131
ACH-001715,-0.23845702694200002
ACH-001735,-0.212018401904
ACH-001736,-0.21984270866
ACH-001737,-0.429912090122
ACH-001740,-0.332372448545
ACH-001745,-0.130332937412
ACH-001750,-0.571948221096
ACH-001765,-0.33617949114900003
ACH-001956,-0.253512030893
ACH-001957,-0.340650863757
