,GOLGA8H (728498)
ACH-000520,-0.292240572209
ACH-000521,-0.124143706936
ACH-000522,-0.221366562368
ACH-000524,-0.13211137194
ACH-000527,-0.05619113839459999
ACH-000528,-0.159592098539
ACH-000537,-0.0217405324587
ACH-000541,0.0754423797907
ACH-000542,-0.11496994073899999
ACH-000544,-0.06311436444080001
ACH-000545,-0.159737267405
ACH-000547,-0.238316599465
ACH-000548,-0.124686626577
ACH-000549,0.035785404788
ACH-000550,-0.141478966535
ACH-000552,0.0887836304572
ACH-000556,-0.0431146831147
ACH-000557,-0.266210659784
ACH-000570,-0.15620328473300002
ACH-000571,-0.26866103121199997
ACH-000573,-0.343591054552
ACH-000576,-0.244357241973
ACH-000580,-0.121893096896
ACH-000584,-0.0498420237594
ACH-000585,-0.158095421873
ACH-000588,-0.0033311850593000006
ACH-000589,-0.0831371564443
ACH-000591,-0.112380476171
ACH-000593,-0.0459520407415
ACH-000600,-0.0927509635435
ACH-000601,-0.208513055028
ACH-000604,-0.209816521503
ACH-000605,-0.155433046545
ACH-000606,-0.10608184635500001
ACH-000608,-0.0620099193112
ACH-000614,-0.0715714403093
ACH-000616,0.024986735885200003
ACH-000618,-0.131517072229
ACH-000619,-0.23775598229400002
ACH-000620,-0.26551685825599997
ACH-000621,-0.0846911374667
ACH-000622,-0.207954830558
ACH-000623,-0.254937675189
ACH-000624,-0.455831060603
ACH-000627,-0.10432741487700001
ACH-000630,-0.12493752451
ACH-000632,-0.24471173305799998
ACH-000633,-0.023020982734699998
ACH-000637,-0.256836376533
ACH-000638,-0.21514691171
ACH-000646,-0.100559454539
ACH-000647,-0.0385230147679
ACH-000648,-0.201719356363
ACH-000649,-0.0949649724769
ACH-000651,-0.00199956200845
ACH-000652,-0.00193223971609
ACH-000653,-0.13906503938200002
ACH-000657,-0.228351453165
ACH-000658,-0.046549741817300004
ACH-000661,-0.162866950707
ACH-000662,-0.288719767348
ACH-000663,-0.0306822689286
ACH-000665,-0.15669925954000002
ACH-000671,-0.0446043753322
ACH-000673,-0.172937433563
ACH-000676,-0.216919967044
ACH-000677,-0.110862286747
ACH-000681,-0.182003985911
ACH-000682,-0.07046690910939998
ACH-000683,0.07443182748169999
ACH-000684,-0.44040770219700004
ACH-000688,-0.0805199977489
ACH-000693,-0.300842316311
ACH-000694,-0.140107888447
ACH-000695,-0.11421498599999999
ACH-000696,-0.0897852748463
ACH-000697,0.13782091458100001
ACH-000699,-0.244976502733
ACH-000701,-0.105667580079
ACH-000706,-0.193589514846
ACH-000711,-0.302838163256
ACH-000713,-0.135243889966
ACH-000714,-0.26261715164
ACH-000718,-0.295605888019
ACH-000720,-0.17256437182999998
ACH-000721,-0.138480536331
ACH-000724,-0.061191895314300006
ACH-000725,0.051489126920999995
ACH-000732,-0.0707389576544
ACH-000734,-0.126974637849
ACH-000735,-0.122117065646
ACH-000736,-0.40859517409400004
ACH-000738,-0.0940062152536
ACH-000746,-0.11976164569700001
ACH-000747,-0.194688937806
ACH-000748,-0.14330553989800002
ACH-000753,-0.195121780658
ACH-000756,-0.161030602402
ACH-000757,-0.0494581274252
ACH-000758,-0.20085074430599997
ACH-000760,0.0157926474733
ACH-000763,-0.303013029192
ACH-000764,-0.229546268717
ACH-000765,0.156045788473
ACH-000766,-0.157921084929
ACH-000767,-0.153471688694
ACH-000768,-0.06974884453960001
ACH-000769,-0.20882577885099998
ACH-000770,-0.145115353293
ACH-000771,-0.107873968517
ACH-000773,-0.120614509538
ACH-000776,-0.182908108814
ACH-000777,-0.36274191149400004
ACH-000778,-0.302876051279
ACH-000781,-0.21007792310400003
ACH-000782,0.046274124672400004
ACH-000783,0.144321569797
ACH-000784,-0.17187618614
ACH-000785,-0.140844202848
ACH-000787,-0.10501743663999999
ACH-000788,-0.21248760361699998
ACH-000791,-0.249535129677
ACH-000792,-0.166020781752
ACH-000794,-0.00281898084415
ACH-000796,-0.17555669469000001
ACH-000799,-0.264631428171
ACH-000800,-0.09436897466590001
ACH-000802,-0.05225101917140001
ACH-000804,-0.392190008408
ACH-000805,-0.157971442203
ACH-000809,-0.033588245454
ACH-000810,-0.122490293745
ACH-000811,0.0285347243371
ACH-000817,-0.0647098692095
ACH-000819,-0.212284360451
ACH-000820,-0.40490101190899996
ACH-000821,-0.226891212498
ACH-000822,0.0636982259775
ACH-000823,-0.122898626921
ACH-000824,-0.040322617291800006
ACH-000827,-0.170781656935
ACH-000829,-0.0416439881822
ACH-000831,-0.18830150743299998
ACH-000832,-0.121633749021
ACH-000833,0.118339587925
ACH-000834,-0.0065363292229
ACH-000835,-0.117929590706
ACH-000836,-0.320706699381
ACH-000837,-0.131985269045
ACH-000838,-0.21285269050099997
ACH-000839,-0.06907101955060001
ACH-000840,-0.295575599433
ACH-000841,-0.121123304113
ACH-000843,-0.100119336186
ACH-000846,-0.09774832515149999
ACH-000847,-0.35421356356899997
ACH-000848,-0.0127698097732
ACH-000849,-0.115251595441
ACH-000851,-0.257337146297
ACH-000855,-0.302482720298
ACH-000856,-0.119661990338
ACH-000858,-0.167485042133
ACH-000859,-0.0219265560745
ACH-000861,-0.31640429027899997
ACH-000862,-0.20923247266699999
ACH-000865,-0.130956878208
ACH-000866,-0.0942923389222
ACH-000867,-0.390379705177
ACH-000869,-0.0408268656346
ACH-000872,-0.0913925904923
ACH-000873,-0.109298701253
ACH-000876,0.051415321653300004
ACH-000878,0.00647706518559
ACH-000880,-0.107996636797
ACH-000881,-0.282711959206
ACH-000882,-0.0708535640662
ACH-000884,-0.0257435357227
ACH-000885,-0.134534092687
ACH-000887,-0.0318505100676
ACH-000888,-0.178372078124
ACH-000889,-0.277678070166
ACH-000890,-0.2912997261
ACH-000896,-0.123627241206
ACH-000898,-0.0682102582366
ACH-000900,-0.1346058897
ACH-000901,-0.14517645587300002
ACH-000905,-0.09496933041549999
ACH-000906,-0.23143150819299999
ACH-000907,-0.142863312876
ACH-000910,-0.16133467143400002
ACH-000911,-0.203061104084
ACH-000912,-0.144401046244
ACH-000913,-0.151748496348
ACH-000915,-0.0731765897334
ACH-000916,-0.42849478109800004
ACH-000917,-0.121733419298
ACH-000921,-0.181073452876
ACH-000924,-0.0937634681552
ACH-000926,-0.20482678181699998
ACH-000928,-0.20429073556400001
ACH-000929,-0.0142871294887
ACH-000932,-0.159740903043
ACH-000935,-0.00868836076776
ACH-000936,-0.0656703694419
ACH-000937,-0.035965440239900004
ACH-000938,0.0326778679984
ACH-000939,-0.147328999858
ACH-000941,-0.10898272250299999
ACH-000943,-0.10057595690099999
ACH-000946,-0.0806906802178
ACH-000947,-0.0937134996848
ACH-000948,-0.0318442450534
ACH-000950,0.0589755542579
ACH-000953,-0.165632778926
ACH-000957,-0.0101357919256
ACH-000958,0.155309355427
ACH-000960,-0.191838692163
ACH-000963,-0.28490411377700003
ACH-000968,-0.186617630279
ACH-000969,-0.115091025644
ACH-000973,-0.229716859401
ACH-000974,0.0994055576333
ACH-000975,0.055326502065699994
ACH-000976,-0.056178479091300006
ACH-000978,-0.267143904522
ACH-000980,0.0771712867408
ACH-000984,-0.152979072102
ACH-000986,-0.09631815617660001
ACH-000988,-0.314615100986
ACH-000993,-0.15719950264799998
ACH-000994,-0.144628321335
ACH-000996,-0.105437368039
ACH-001001,-0.162076057155
ACH-001020,0.10693796816199999
ACH-001028,-0.307645102369
ACH-001031,-0.35775757496
ACH-001038,-0.21784492021899998
ACH-001048,0.0199769102423
ACH-001050,-0.06894541101410001
ACH-001053,-0.13904923482200002
ACH-001054,0.060259738888800006
ACH-001061,-0.146571992802
ACH-001067,-0.0928130488425
ACH-001075,-0.266946269948
ACH-001096,-0.169994908826
ACH-001128,-0.127519211858
ACH-001134,-0.102455531547
ACH-001151,-0.0504390628632
ACH-001163,-0.267897577501
ACH-001164,-0.165679252567
ACH-001173,-0.23900931745999998
ACH-001183,-0.005573710362569999
ACH-001184,-0.257688987338
ACH-001190,-0.11841524540100001
ACH-001192,-0.20150566032499997
ACH-001193,0.0678097202948
ACH-001196,-0.295412165818
ACH-001197,-0.484205339774
ACH-001205,-0.12205015424599999
ACH-001211,-0.45598997004600006
ACH-001212,-0.0807840386195
ACH-001228,-0.053626894399300004
ACH-001232,-0.101286171875
ACH-001239,0.00768380708263
ACH-001274,-0.16774675856
ACH-001275,-0.032513529939599994
ACH-001277,-0.143299604137
ACH-001278,-0.121360099878
ACH-001280,-0.22622126298
ACH-001283,-0.0629732639725
ACH-001289,0.0650985548973
ACH-001295,-0.150506704552
ACH-001300,0.048396808927
ACH-001301,-0.0510163782819
ACH-001302,0.176545303046
ACH-001303,-0.120656495636
ACH-001306,0.0668828673492
ACH-001318,-0.18926939687600003
ACH-001322,0.10499042670099999
ACH-001328,-0.021925977763700002
ACH-001332,0.0793919553201
ACH-001333,-2.43500952893e-05
ACH-001336,-0.09009401977590001
ACH-001340,-0.183745493967
ACH-001346,-0.29544285527499997
ACH-001353,-0.064310116613
ACH-001354,-0.169397970429
ACH-001367,-0.314243890212
ACH-001368,-0.224016422467
ACH-001374,-0.283554534095
ACH-001375,-0.09381029961489999
ACH-001377,-0.117167404611
ACH-001380,0.0009458203106669998
ACH-001391,0.0175411908453
ACH-001407,-0.214686822073
ACH-001408,0.0225792220956
ACH-001413,-0.213900745288
ACH-001430,-0.0627477414583
ACH-001431,-0.10658420221300001
ACH-001450,0.0703655159607
ACH-001496,-0.305090118754
ACH-001500,-0.153077111662
ACH-001521,0.0118591403253
ACH-001523,-0.147729859192
ACH-001532,-0.303759853257
ACH-001536,-0.220466401015
ACH-001550,-0.238532521408
ACH-001552,0.0505211308476
ACH-001554,-0.408622875881
ACH-001645,-0.157473854047
ACH-001654,-0.191891028468
ACH-001715,-0.18179610342900002
ACH-001735,-0.08935787136389998
ACH-001736,-0.029981468224299996
ACH-001737,0.0769323863964
ACH-001740,-0.0985751222968
ACH-001745,-0.13718266111400002
ACH-001750,-0.0437614850234
ACH-001765,-0.130233148539
ACH-001956,-0.235353814574
ACH-001957,-0.288553045021
