,AMBRA1 (55626)
ACH-000281,0.015089472918200002
ACH-000288,-0.12212811772700001
ACH-000291,-0.28016195329300003
ACH-000293,-0.782166332458
ACH-000294,-0.485235775902
ACH-000295,-1.02758219976
ACH-000296,-0.443112351141
ACH-000302,-0.0926011034063
ACH-000304,-0.019764815495
ACH-000307,0.103909687759
ACH-000308,-0.213435135736
ACH-000310,-0.0359520141915
ACH-000311,0.37268332030199997
ACH-000312,0.0848939852186
ACH-000315,-0.503312805329
ACH-000316,-0.619539383747
ACH-000317,-0.7358968373710001
ACH-000318,-0.111300914785
ACH-000319,-0.519265114975
ACH-000320,0.651028693764
ACH-000322,0.0138551051986
ACH-000323,0.823758339031
ACH-000324,-0.229690090977
ACH-000329,-0.722423766913
ACH-000330,-0.549304882662
ACH-000331,0.256415966692
ACH-000332,-0.19819594837699997
ACH-000334,0.169722198409
ACH-000335,-0.00148616767123
ACH-000336,1.30171548745
ACH-000337,-0.654924858753
ACH-000339,-0.159545115083
ACH-000341,0.973353642967
ACH-000348,-0.378500736831
ACH-000350,-0.151560302202
ACH-000352,-0.41915175250500003
ACH-000356,-0.318389183237
ACH-000361,0.0989183436737
ACH-000362,0.353164116242
ACH-000363,0.048319799533599994
ACH-000364,-0.10378788797
ACH-000365,0.014702349197599999
ACH-000366,-0.0334764100424
ACH-000368,0.274643902173
ACH-000374,-0.40702005009000003
ACH-000375,0.487502516297
ACH-000376,0.568835652817
ACH-000381,0.060832313442699994
ACH-000383,0.0727449398527
ACH-000387,-0.325974347873
ACH-000389,-0.390610794155
ACH-000390,0.269457952313
ACH-000393,-0.355209385866
ACH-000395,0.424892008543
ACH-000397,-0.486574975431
ACH-000401,-0.5562224946000001
ACH-000402,-0.0679402487075
ACH-000403,0.0347011011031
ACH-000404,1.53866204757
ACH-000406,-0.32637231115800003
ACH-000407,0.3174970351
ACH-000408,-0.544955465763
ACH-000410,0.00043773408173000005
ACH-000411,0.235683218915
ACH-000414,0.254434237759
ACH-000415,-0.644650115373
ACH-000416,0.0515183567356
ACH-000420,-0.505547484332
ACH-000421,-0.043738393943400004
ACH-000424,0.423273916349
ACH-000425,0.476712575276
ACH-000426,-0.589837966824
ACH-000427,-0.572064186033
ACH-000433,-0.198593305004
ACH-000436,-0.341907094433
ACH-000444,-0.137522161539
ACH-000445,-0.153282359393
ACH-000448,-0.075926875598
ACH-000450,0.312853104316
ACH-000452,-0.295191910183
ACH-000454,-0.591672833413
ACH-000458,-0.359915426444
ACH-000459,-0.598239378524
ACH-000460,-0.549129404389
ACH-000461,-0.663696109814
ACH-000463,0.45632862614299996
ACH-000464,1.1683155929
ACH-000466,-0.6857858751800001
ACH-000467,0.212465646483
ACH-000468,-0.367519165346
ACH-000469,-0.16972556815900003
ACH-000470,-0.441600426365
ACH-000471,-0.289926867375
ACH-000472,-0.584246327403
ACH-000473,0.520424009043
ACH-000475,0.38246411886200005
ACH-000476,-1.22214963755
ACH-000477,1.09607951675
ACH-000480,0.174915338241
ACH-000481,0.050729511113300006
ACH-000483,-0.562143821639
ACH-000484,-0.470365448821
ACH-000485,-0.36520659042099995
ACH-000486,-0.42029561660099996
ACH-000487,-0.667511345405
ACH-000488,-0.84090019246
ACH-000490,-0.160292425743
ACH-000491,-0.028470577200500002
ACH-000495,-0.23725199751200002
ACH-000496,1.17785188241
ACH-000499,-0.30081109218400004
ACH-000500,-0.2831990557
ACH-000502,-0.419158384045
ACH-000503,-0.109134630594
ACH-000505,0.138193432983
ACH-000507,-0.7678301486
ACH-000510,-0.201438603439
ACH-000511,0.042015316093899996
ACH-000512,-0.43867024600599996
ACH-000516,0.0539513021199
ACH-000517,-0.623795703953
ACH-000518,-0.530472695794
ACH-000520,-0.108722212005
ACH-000521,0.611710513679
ACH-000522,-0.114648610139
ACH-000524,-0.33626593824400003
ACH-000527,-0.225081631312
ACH-000528,-0.0879061124422
ACH-000537,-0.651876402223
ACH-000541,-0.524242331171
ACH-000542,0.262654861904
ACH-000544,-0.27500437957
ACH-000545,-0.0213436312708
ACH-000547,-0.419520268906
ACH-000548,-0.49827323764700004
ACH-000549,-0.10079180353900001
ACH-000550,-0.00776556269448
ACH-000552,0.417003578636
ACH-000556,-0.112838094401
ACH-000557,0.374971997271
ACH-000570,0.292941343769
ACH-000571,-0.20842630641600002
ACH-000573,-0.27238859990200004
ACH-000576,-0.446028299014
ACH-000580,0.265529621365
ACH-000584,-0.463012757192
ACH-000585,-1.19430193375
ACH-000588,-0.474760656625
ACH-000589,-0.229924676479
ACH-000591,-0.411261301695
ACH-000593,0.08418092882110001
ACH-000600,0.275919389116
ACH-000601,-0.263170849426
ACH-000604,-0.626637516705
ACH-000605,-0.00106526247443
ACH-000606,-0.549899542983
ACH-000608,-0.164532427794
ACH-000614,1.4152973616799998
ACH-000616,-0.37040991046599997
ACH-000618,-0.704488705779
ACH-000619,-0.7190888360809999
ACH-000620,0.048051788668499996
ACH-000621,-0.0989481153345
ACH-000622,0.414654133851
ACH-000623,-0.114439741304
ACH-000624,-0.205992545068
ACH-000627,0.08513330345869999
ACH-000630,0.194229062502
ACH-000632,0.325761423319
ACH-000633,-0.411653466897
ACH-000637,-0.0426600616457
ACH-000638,-0.668478865055
ACH-000646,-0.327542548468
ACH-000647,-0.149378399642
ACH-000648,-1.01617801294
ACH-000649,-0.45628062823
ACH-000651,-0.412464428727
ACH-000652,1.0980093982799999
ACH-000653,-0.25514523021499996
ACH-000657,0.255227688701
ACH-000658,-0.0766165278022
ACH-000661,-0.102679307217
ACH-000662,-0.17132350975400001
ACH-000663,0.885590319931
ACH-000665,-0.171671086514
ACH-000671,-0.710539965748
ACH-000673,-0.166455699203
ACH-000676,0.329179408661
ACH-000677,-0.23047817846700003
ACH-000681,0.42285170492799995
ACH-000682,-0.528798562047
ACH-000683,0.325213496162
ACH-000684,0.131384783856
ACH-000688,-0.127519841906
ACH-000693,-0.561620200048
ACH-000694,-0.654224289921
ACH-000695,0.415267173659
ACH-000696,-0.214350387232
ACH-000697,-0.8835168834200001
ACH-000699,-0.276023660131
ACH-000701,-0.342231650267
ACH-000706,-0.242642958503
ACH-000711,-0.630057256787
ACH-000713,-0.24728806433400002
ACH-000714,-0.833051102122
ACH-000718,-0.375109228439
ACH-000720,-0.244184572949
ACH-000721,0.0177730581138
ACH-000724,-0.060973732259
ACH-000725,-0.0199851714212
ACH-000732,-0.49533778276199997
ACH-000734,0.330706927783
ACH-000735,0.48365517043899997
ACH-000736,-0.500389148352
ACH-000738,-0.291430963977
ACH-000746,-0.21761916032200002
ACH-000747,0.0675941709184
ACH-000748,-0.228579386494
ACH-000753,-0.177638383068
ACH-000756,-0.158849429432
ACH-000757,-0.556675503687
ACH-000758,-0.44354062070699996
ACH-000760,-0.19734658665999996
ACH-000763,0.08210500024299999
ACH-000764,-0.494645479609
ACH-000765,0.420990005237
ACH-000766,-0.39821166947400005
ACH-000767,-0.012733574975600001
ACH-000768,-0.45712647431000003
ACH-000769,0.42712202433300006
ACH-000770,-0.282952768577
ACH-000771,-0.465219017572
ACH-000773,0.23060831026200002
ACH-000776,-0.0948648521462
ACH-000777,-0.10766218949100001
ACH-000778,-0.167047777951
ACH-000781,0.253065966176
ACH-000782,-0.0196468251395
ACH-000783,-0.55314093734
ACH-000784,-0.749291572611
ACH-000785,-0.12194023171700001
ACH-000787,0.16486066966399998
ACH-000788,0.0211456246415
ACH-000791,-0.548740562447
ACH-000792,-0.436518567434
ACH-000794,-0.47311699418700004
ACH-000796,-0.278700235457
ACH-000799,-0.5305721263009999
ACH-000800,0.08298592181589999
ACH-000802,-0.590816561252
ACH-000804,-0.595956261524
ACH-000805,0.45123478186800003
ACH-000809,-0.41920365039499996
ACH-000810,-0.23098380340100003
ACH-000811,0.226355617877
ACH-000817,0.494995438752
ACH-000819,-0.292001824771
ACH-000820,-0.19282892505999996
ACH-000821,-0.801315590411
ACH-000822,0.126188555762
ACH-000823,-0.460637203653
ACH-000824,-0.723164692047
ACH-000827,0.130403515482
ACH-000829,-0.830715867764
ACH-000831,-0.495967046873
ACH-000832,-0.481723077717
ACH-000833,-0.47867277519699997
ACH-000834,0.320093318918
ACH-000835,0.33598441835000004
ACH-000836,-0.201069711908
ACH-000837,-0.277623584711
ACH-000838,0.0321360629178
ACH-000839,0.00021333474564099998
ACH-000840,-0.915056310133
ACH-000841,-0.731131551063
ACH-000843,-0.7720594082009999
ACH-000846,-0.30425775574499997
ACH-000847,0.04383835454440001
ACH-000848,-0.313686786808
ACH-000849,-0.10519002297499999
ACH-000851,-0.335866163864
ACH-000855,-0.29646693094500004
ACH-000856,-0.500772558561
ACH-000858,0.628991619672
ACH-000859,-0.16434245459000002
ACH-000861,-0.142378123445
ACH-000862,-0.017629484621599998
ACH-000865,-0.177402418402
ACH-000866,-0.293414718029
ACH-000867,-0.0112774542399
ACH-000869,-0.604269697858
ACH-000872,-0.375344590789
ACH-000873,-0.11332482222000001
ACH-000876,-0.879514632667
ACH-000878,-0.538377861658
ACH-000880,-0.847150022476
ACH-000881,-0.414091176917
ACH-000882,0.257622470383
ACH-000884,-0.254751799128
ACH-000885,-0.186928820498
ACH-000887,-0.141458943255
ACH-000888,0.050771578613900005
ACH-000889,-0.27950656223299997
ACH-000890,-0.17295199147799997
ACH-000896,-0.147939715533
ACH-000898,-0.180021560241
ACH-000900,-0.304017021835
ACH-000901,-0.208189852432
ACH-000905,-0.40347803827100004
ACH-000906,0.47671191767399995
ACH-000907,-0.118997581513
ACH-000910,-0.14943277575799999
ACH-000911,-0.20902057346099998
ACH-000912,-0.657028553758
ACH-000913,-0.119750736903
ACH-000915,0.270792809573
ACH-000916,-1.1100655894
ACH-000917,-0.506169807279
ACH-000921,-0.687645563572
ACH-000924,-0.177299979602
ACH-000926,0.191023207585
ACH-000928,-0.0859410470706
ACH-000929,-0.303444602052
ACH-000932,0.19660858524099997
ACH-000935,-0.468879446148
ACH-000936,0.08526588348139999
ACH-000937,-0.794609454964
ACH-000938,-0.780550751806
ACH-000939,-0.456628411412
ACH-000941,0.0334979484935
ACH-000943,-0.312063139526
ACH-000946,-0.393812355275
ACH-000947,0.159797073708
ACH-000948,-0.291423322687
ACH-000950,-0.591208369445
ACH-000953,-0.604548441669
ACH-000957,-0.314541194822
ACH-000958,-0.26127785171100004
ACH-000960,-0.899568609354
ACH-000963,-0.830670420985
ACH-000968,-0.48425973618600004
ACH-000969,0.00683147443537
ACH-000973,0.137234962486
ACH-000974,-0.463511212301
ACH-000975,-0.183612960004
ACH-000976,-0.712510225237
ACH-000978,-0.674036615369
ACH-000980,-0.19812320557100002
ACH-000984,-0.0925045892062
ACH-000986,-0.450462219138
ACH-000988,0.072113113218
ACH-000993,-0.6373814052319999
ACH-000994,-0.130400184427
ACH-000996,-0.136469421694
ACH-001001,-0.307788396637
ACH-001020,-0.9458608188429999
ACH-001028,0.342654855497
ACH-001031,0.483305533539
ACH-001038,-0.146043060779
ACH-001048,-0.205207171903
ACH-001050,-0.946636706241
ACH-001053,0.35478334866800004
ACH-001054,-0.42386174022399997
ACH-001061,-0.670550444318
ACH-001067,0.64717066802
ACH-001075,-0.275924649428
ACH-001096,-1.00266568781
ACH-001128,1.6599940397400001
ACH-001134,-0.397523599102
ACH-001151,-0.5857258392670001
ACH-001163,0.7965989401729999
ACH-001164,0.24540071730799998
ACH-001173,-0.13976852271600002
ACH-001183,-0.158452517511
ACH-001184,-0.745297599303
ACH-001190,-0.629572036733
ACH-001192,-0.311024614257
ACH-001193,-0.6340202262610001
ACH-001196,-0.789191722877
ACH-001197,-0.857800989798
ACH-001205,1.34776109561
ACH-001211,0.17111230955600001
ACH-001212,1.38599038788
ACH-001228,-0.203016363049
ACH-001232,-0.357510455761
ACH-001239,0.32086404895799997
ACH-001274,-0.524460339551
ACH-001275,-0.400138008804
ACH-001277,-0.260684051737
ACH-001278,0.133766368278
ACH-001280,-0.09747138790380001
ACH-001283,-0.514981737232
ACH-001289,-0.620588516797
ACH-001295,0.0602205465441
ACH-001300,0.409375116822
ACH-001301,-0.169505281783
ACH-001302,0.523845292254
ACH-001303,-0.572256113986
ACH-001306,0.00772405684421
ACH-001318,0.498474418829
ACH-001322,-0.299175087595
ACH-001328,-0.624031588178
ACH-001332,-0.19867337014800002
ACH-001333,-0.246690055222
ACH-001336,-0.205505668509
ACH-001340,-0.443527985282
ACH-001346,0.0826664272088
ACH-001353,-0.21444889776599999
ACH-001354,-1.16833205153
ACH-001367,-0.8328705114180001
ACH-001368,-0.11433194170199999
ACH-001374,-0.00773481123107
ACH-001375,0.000843545283665
ACH-001377,-0.43001921119099995
ACH-001380,0.146812032795
ACH-001391,-0.0176584245087
ACH-001407,-0.00955166208274
ACH-001408,-0.265490719606
ACH-001413,-0.283670905895
ACH-001430,-0.782239608952
ACH-001431,1.38138336984
ACH-001450,0.11331867799100001
ACH-001496,-0.352755351207
ACH-001500,-0.123465128867
ACH-001521,-0.21001655191500002
ACH-001523,-0.26830050683400003
ACH-001532,0.0025019115582399997
ACH-001536,0.761816352452
ACH-001550,-0.718204333661
ACH-001552,0.0206517607047
ACH-001554,0.46698120886000005
ACH-001645,0.5123768539600001
ACH-001654,-0.38144999874799995
ACH-001715,-0.469230507113
ACH-001735,-0.08655947205089999
ACH-001736,-0.258169224147
ACH-001737,-0.680030873883
ACH-001740,-0.881712318462
ACH-001745,-1.03861206976
ACH-001750,-0.0517202423774
ACH-001765,-0.259871978707
ACH-001956,-0.845500693422
ACH-001957,-0.562400407771
