,LSM5 (23658)
ACH-000004,-0.421786294004
ACH-000007,-0.478657249048
ACH-000009,-0.671699209563
ACH-000011,-0.610501945778
ACH-000012,-0.734714073967
ACH-000013,-0.56953091364
ACH-000014,-0.415520919703
ACH-000015,-0.598275958354
ACH-000017,-0.427818255928
ACH-000018,-0.866276800472
ACH-000019,-0.6597123445709999
ACH-000021,-0.576229014932
ACH-000022,-0.733541384494
ACH-000025,-0.705573392458
ACH-000028,-0.547322406861
ACH-000030,-0.588235907032
ACH-000035,-0.369512679071
ACH-000036,-0.7603803606049999
ACH-000037,-1.29328119296
ACH-000039,-0.589528958195
ACH-000040,-0.908247469243
ACH-000041,-0.8508916924879999
ACH-000042,-0.728111464761
ACH-000045,-0.601515912114
ACH-000047,-0.43214858805100004
ACH-000052,-0.747322650941
ACH-000053,-0.8139619482160001
ACH-000054,-0.902732282823
ACH-000055,-0.24353586869000002
ACH-000060,-0.6798461474040001
ACH-000067,-0.624727805287
ACH-000070,-0.565337088776
ACH-000075,-0.639987093132
ACH-000078,-0.7592969330310001
ACH-000082,-0.855392727339
ACH-000085,-0.272746024388
ACH-000086,-0.692344265298
ACH-000087,-0.819156351646
ACH-000092,-1.21841110933
ACH-000095,-0.9028054228069999
ACH-000097,-0.677444280125
ACH-000098,-0.8999642204620001
ACH-000099,-0.806672695398
ACH-000108,-0.383542487897
ACH-000113,-0.5878770984489999
ACH-000115,-0.5617445568289999
ACH-000116,-0.58920017508
ACH-000118,-0.640347209538
ACH-000120,-1.04684655268
ACH-000123,-0.789593415756
ACH-000127,-0.781109542561
ACH-000128,-0.89907989799
ACH-000132,-0.928183091358
ACH-000133,-0.9474390981049999
ACH-000137,-0.526735271976
ACH-000138,-0.712329624968
ACH-000142,-0.6882332069220001
ACH-000143,-0.7153387531090001
ACH-000146,-0.5760110693770001
ACH-000148,-0.48686039400200004
ACH-000150,-0.689469720504
ACH-000152,-1.08987492707
ACH-000153,-0.976524010923
ACH-000159,-0.74082586819
ACH-000160,-0.48770329311899996
ACH-000163,-0.44523314655599994
ACH-000167,0.47488062178499996
ACH-000168,-0.746218591689
ACH-000169,-0.826408610862
ACH-000178,-0.735311633979
ACH-000182,-0.716827834154
ACH-000183,-0.347926796201
ACH-000188,-0.7796879628229999
ACH-000189,-0.646583336192
ACH-000190,-0.959764055399
ACH-000198,-0.727314890459
ACH-000204,-0.871901925588
ACH-000206,-0.709036553776
ACH-000207,-0.788530102239
ACH-000211,-0.898212045021
ACH-000215,-0.853797287709
ACH-000221,-0.961154833509
ACH-000222,-0.609255326473
ACH-000223,-0.621668648388
ACH-000226,-0.996774916383
ACH-000227,-0.7881849982889999
ACH-000228,-0.523994707782
ACH-000231,-1.0965677224600001
ACH-000232,-0.910817717077
