,WFDC12 (128488)
ACH-000004,-0.35548600438
ACH-000007,-0.0736359278502
ACH-000009,-0.121894842065
ACH-000011,0.114194246855
ACH-000012,0.024697865811200002
ACH-000013,0.0374661124001
ACH-000014,0.115123635267
ACH-000015,0.0494530062155
ACH-000017,-0.0033700045485700004
ACH-000018,-0.150436115477
ACH-000019,0.00330615221006
ACH-000021,-0.128915210015
ACH-000022,0.047366730666100004
ACH-000025,-0.10314986418299998
ACH-000028,-0.194476112074
ACH-000030,-0.0825187337512
ACH-000035,-0.2204743638
ACH-000036,-0.10663296251
ACH-000037,0.15078783097100001
ACH-000039,0.151669383701
ACH-000040,-0.0595148626157
ACH-000041,-0.143767388495
ACH-000042,-0.2711348527
ACH-000045,-0.151506259228
ACH-000047,-0.151022673144
ACH-000052,-0.278235335558
ACH-000053,-0.121736168596
ACH-000054,0.00288431391536
ACH-000055,-0.102882995852
ACH-000060,-0.0596883007933
ACH-000067,-0.09311188688689999
ACH-000070,0.0371523581365
ACH-000075,0.0668225906693
ACH-000078,-0.220410753997
ACH-000082,-0.222722017978
ACH-000085,-0.29874414950399997
ACH-000086,-0.148303832968
ACH-000087,-0.051153224001199996
ACH-000092,-0.147004964558
ACH-000095,-0.0593050753873
ACH-000097,-0.130168041468
ACH-000098,-0.0439993318607
ACH-000099,-0.100383881471
ACH-000108,0.017792996709700002
ACH-000113,0.04956782647340001
ACH-000115,-0.0600395988798
ACH-000116,-0.062142403635300006
ACH-000118,-0.071247388847
ACH-000120,0.0380188748884
ACH-000123,-0.15357880275
ACH-000127,0.05035572628169999
ACH-000128,0.0491546719991
ACH-000132,-0.024233570147299998
ACH-000133,-0.144340041129
ACH-000137,0.0009278075616289999
ACH-000138,-0.09659562916549999
ACH-000142,-0.055366828442699995
ACH-000143,-0.142056648103
ACH-000146,-0.00322296881096
ACH-000148,-0.111232428074
ACH-000150,-0.156532181333
ACH-000152,0.058137960914900005
ACH-000153,-0.209590092374
ACH-000159,-0.0325466084949
ACH-000160,-0.030033719878500002
ACH-000163,-0.0698175033319
ACH-000167,-0.048859532646699996
ACH-000168,0.17172218329999997
ACH-000169,-0.0747739380662
ACH-000178,-0.10310886633300001
ACH-000182,-0.10267664832999998
ACH-000183,-0.284166722877
ACH-000188,0.107624911715
ACH-000189,0.385604544067
ACH-000190,-0.00519219559462
ACH-000198,0.023404765425400004
ACH-000204,-0.11426392383400001
ACH-000206,-0.236143429585
ACH-000207,-0.255345283313
ACH-000211,-0.039190803270099994
ACH-000215,0.0919094898743
ACH-000221,-0.16187654324
ACH-000222,-0.126930900178
ACH-000223,-0.10084481277599999
ACH-000226,-0.0074430451878
ACH-000227,-0.123610034542
ACH-000228,-0.25547673158100004
ACH-000231,-0.09996240393369998
ACH-000232,0.0443673659851
ACH-000233,0.012974430671600002
ACH-000234,0.0498370146805
ACH-000235,-0.0355382353693
ACH-000237,-0.131428576205
ACH-000238,-0.10979380590099999
ACH-000243,-0.245781083299
ACH-000244,-0.052913920498
ACH-000246,-0.00457508552123
ACH-000248,-0.20347321085099998
ACH-000250,0.151614799708
ACH-000251,-0.046251492199599994
ACH-000253,0.07881672593439999
ACH-000255,-0.105657119255
ACH-000256,-0.08801308666639998
ACH-000257,-0.04257274307680001
ACH-000258,-0.128875123673
ACH-000259,-0.10649741771
ACH-000260,-0.0245137335494
ACH-000261,-0.09335668919949999
ACH-000262,-0.265506307161
ACH-000263,-0.082168975543
ACH-000264,-0.20951876783
ACH-000265,-0.127863960493
ACH-000266,-0.11240807502999998
ACH-000272,0.022102300653900002
ACH-000273,-0.0952810469226
ACH-000274,-0.238939538676
ACH-000277,-0.319988200302
ACH-000278,-0.0875127657639
ACH-000279,-0.09721146137
ACH-000280,-0.137167637612
ACH-000281,-0.18128919478500002
ACH-000288,-0.09111232789560002
ACH-000291,0.0144073703782
ACH-000293,0.0727769233728
ACH-000294,-0.35667230608
ACH-000295,0.027133047480299998
ACH-000296,-0.275854316502
ACH-000302,-0.162887861691
ACH-000304,-0.231030185673
ACH-000307,-0.20337732711800002
ACH-000308,0.00169974204517
ACH-000310,-0.0772739109429
ACH-000311,-0.215408123845
ACH-000312,-0.0769969851958
ACH-000315,-0.060370426473000005
ACH-000316,-0.112408490135
ACH-000317,-0.157083107457
ACH-000318,-0.08856356951950001
ACH-000319,-0.0687699207895
ACH-000320,-0.332681556401
ACH-000322,-0.192357035104
ACH-000323,-0.145732683547
ACH-000324,-0.104255738493
ACH-000329,-0.021381588281799997
ACH-000330,-0.327532553088
ACH-000331,-0.16850921559999998
ACH-000332,-0.0356537403599
ACH-000334,0.12432231915400001
ACH-000335,-0.0445916222547
ACH-000336,0.22732487709000002
ACH-000337,-0.0627757657494
ACH-000339,-0.0854443638504
ACH-000341,0.142495280498
ACH-000348,0.0316692499918
ACH-000350,-0.294067065838
ACH-000352,-0.10596254847599999
ACH-000356,0.0626755157447
ACH-000361,-0.13525225536
ACH-000362,-0.157983646399
ACH-000363,0.0101657478471
ACH-000364,0.03710775483130001
ACH-000365,0.0179417287437
ACH-000366,-0.00834343605312
ACH-000368,-0.12131367295800001
ACH-000374,-0.0689343998342
ACH-000375,-0.015922872664000002
ACH-000376,0.0161921635398
ACH-000381,0.238649994355
ACH-000383,0.0504322838178
ACH-000387,-0.115754318995
ACH-000389,0.100749692711
ACH-000390,0.013369164374799998
ACH-000393,0.00736343968598
ACH-000395,-0.42851326446099997
ACH-000397,0.0351002086182
ACH-000401,0.320537766199
ACH-000402,0.0770448804096
ACH-000403,-0.11834932177200001
ACH-000404,-0.10319444031700001
ACH-000406,-0.114923969595
ACH-000407,-0.0942138945008
ACH-000408,-0.0117017053949
ACH-000410,-0.0045905319651
ACH-000411,0.08437913898489999
ACH-000414,0.0324555578518
ACH-000415,-0.0618116244974
ACH-000416,0.00751469460005
ACH-000420,-0.045752192980199995
ACH-000421,-0.0364480275038
ACH-000424,0.23852562123100002
ACH-000425,-0.0698861960965
ACH-000426,-0.13440029686
ACH-000427,0.0102347440738
ACH-000433,0.07990955132460001
ACH-000436,-0.0248526926579
ACH-000444,-0.150226898728
ACH-000445,0.0623412280548
ACH-000448,-0.053941156053599996
ACH-000450,-0.15467800899700002
ACH-000452,-0.118210023237
ACH-000454,0.243915451919
ACH-000458,-0.0205921610923
ACH-000459,-0.0878607944699
ACH-000460,-0.09258303991450001
ACH-000461,-0.076559710251
ACH-000463,-0.0243393835931
ACH-000464,-0.10834170583200001
ACH-000466,-0.28171889388
ACH-000467,-0.163733946664
ACH-000468,-0.16450551524
ACH-000469,-0.030027272231400004
ACH-000470,0.0243209595799
ACH-000471,-0.0215568219332
ACH-000472,0.00139169864627
ACH-000473,-0.033675483482900004
ACH-000475,-0.12812625011700002
ACH-000476,0.0896498488163
ACH-000477,0.157695105594
ACH-000480,-0.056970440449199994
ACH-000481,-0.0270352288577
ACH-000483,0.0841473140396
ACH-000484,-0.299934553616
ACH-000485,0.055865607819
ACH-000486,-0.0347504496705
ACH-000487,0.0300157035761
ACH-000488,-0.153444237735
ACH-000490,-0.144209320091
ACH-000491,-0.24580719764000003
ACH-000495,0.17636863579300002
ACH-000496,-0.154510797702
ACH-000499,-0.054750508163099995
ACH-000500,0.14247341453600001
ACH-000502,-0.137057461448
ACH-000503,-0.264493460788
ACH-000505,-0.00103431467719
ACH-000507,0.00498966070258
ACH-000510,-0.0183475631026
ACH-000511,-0.11627186194700001
ACH-000512,-0.0739061146745
ACH-000516,-0.04988440951669999
ACH-000517,-0.05414471942000001
ACH-000518,-0.0074515725821800004
ACH-000520,-0.024643737240499997
ACH-000521,-0.284288132876
ACH-000522,-0.043381400263999996
ACH-000524,-0.127201453087
ACH-000527,-0.058138405711699995
ACH-000528,-0.23943175755600002
ACH-000537,-0.0584327758583
ACH-000541,-0.0782002261845
ACH-000542,-0.136543149705
ACH-000544,-0.150735986061
