,KRT81 (3887)
ACH-000004,-0.05647630626180001
ACH-000007,-0.151528644036
ACH-000009,-0.0751042953127
ACH-000011,-0.221436156065
ACH-000012,-0.0554339210113
ACH-000013,-0.275799967737
ACH-000014,-0.21287781918600002
ACH-000015,-0.109696005755
ACH-000017,0.05053595089480001
ACH-000018,-0.125993475368
ACH-000019,-0.30790775716200003
ACH-000021,-0.10040801433
ACH-000022,-0.283113375677
ACH-000025,-0.0871690124649
ACH-000028,0.0321677928847
ACH-000030,-0.109126644387
ACH-000035,0.042750595738399996
ACH-000036,-0.00628232672282
ACH-000037,-0.399629459645
ACH-000039,-0.00823238885959
ACH-000040,-0.314842099902
ACH-000041,-0.164754820315
ACH-000042,-0.151513501269
ACH-000045,-0.16136910870500001
ACH-000047,-0.017045494754600002
ACH-000052,-0.048356557214400006
ACH-000053,-0.026741883837299998
ACH-000054,-0.107898035156
ACH-000055,-0.369592956227
ACH-000060,-0.06768082534030001
ACH-000067,-0.15563790606300001
ACH-000070,-0.348043113138
ACH-000075,0.029835652220099998
ACH-000078,-0.125582044995
ACH-000082,-0.166898402623
ACH-000085,-0.164684840469
ACH-000086,-0.028259956699
ACH-000087,-0.181022443349
ACH-000092,-0.156287511203
ACH-000095,-0.102119581158
ACH-000097,-0.14583321894
ACH-000098,-0.188563568762
ACH-000099,-0.0121004755762
ACH-000108,-0.0225969124985
ACH-000113,-0.283330002385
ACH-000115,0.000562601862401
ACH-000116,-0.0500363629424
ACH-000118,-0.0874171317327
ACH-000120,0.15919109143899998
ACH-000123,-0.0479198591507
ACH-000127,-0.194025781955
ACH-000128,-0.297026808046
ACH-000132,-0.0426933479901
ACH-000133,-0.097484532484
ACH-000137,-0.025453712933
ACH-000138,-0.07790196374149999
ACH-000142,-0.111210345975
ACH-000143,-0.243788326794
ACH-000146,-0.026325155148800003
ACH-000148,-0.151801621319
ACH-000150,-0.165902229067
ACH-000152,-0.200305373706
ACH-000153,-0.336067698944
ACH-000159,-0.19626943421
ACH-000160,-0.128853114021
ACH-000163,-0.107843864598
ACH-000167,-0.574151984345
ACH-000168,-0.170274432313
ACH-000169,-0.026281875660399998
ACH-000178,-0.135710104253
ACH-000182,-0.216003500788
ACH-000183,0.0407854218964
ACH-000188,-0.05782484561980001
ACH-000189,-0.175837270339
ACH-000190,-0.317599071227
ACH-000198,-0.09753001370810001
ACH-000204,-0.268522513837
ACH-000206,-0.296628962006
ACH-000207,-0.28876010478
ACH-000211,-0.11921290573400001
ACH-000215,-0.14888794146
ACH-000221,-0.0540793727597
ACH-000222,0.00639992973567
ACH-000223,-0.06403866633960001
ACH-000226,-0.0718630639217
ACH-000227,-0.0710340836778
ACH-000228,0.0814975405842
ACH-000231,-0.105501052706
ACH-000232,-0.17112805973900003
ACH-000233,-0.129711924745
ACH-000234,-0.305103320007
ACH-000235,-0.0103090367805
ACH-000237,-0.167534461502
ACH-000238,-0.070402515899
ACH-000243,-0.0952215988559
ACH-000244,-0.175394321964
ACH-000246,-0.143803183872
ACH-000248,-0.16594785084
ACH-000250,-0.252235599267
ACH-000251,-0.251514627731
ACH-000253,-0.19778377389000001
ACH-000255,-0.132688704455
ACH-000256,-0.251461017927
ACH-000257,-0.21796677025
ACH-000258,0.0143170396191
ACH-000259,-0.08007017065000001
ACH-000260,-0.136229243341
ACH-000261,-0.252520573284
ACH-000262,-0.206147737303
ACH-000263,0.09317308098539999
ACH-000264,-0.137501135298
ACH-000265,-0.014101618980399999
ACH-000266,-0.14892326084899998
ACH-000272,-0.057501214583400004
ACH-000273,-0.20136581370499998
ACH-000274,-0.25776657854699997
ACH-000277,-0.0553114104424
ACH-000278,-0.36053656696900005
ACH-000279,-0.0749387859369
ACH-000280,-0.121034645632
ACH-000281,-0.037476398123800006
ACH-000288,-0.0920721893793
ACH-000291,-0.12207620883300001
ACH-000293,-0.00688112679143
ACH-000294,-0.280581871631
ACH-000295,-0.0702079367709
ACH-000296,-0.032985584898
ACH-000302,-0.148871175465
ACH-000304,-0.279363414493
ACH-000307,-0.07950041902169999
ACH-000308,-0.208866290969
ACH-000310,0.15231559094900002
ACH-000311,-0.21961345501200003
ACH-000312,-0.0187433611463
ACH-000315,-0.112596208095
ACH-000316,-0.268053631709
ACH-000317,-0.157973511188
ACH-000318,-0.0864245597284
ACH-000319,-0.242446930275
ACH-000320,-0.114990052585
ACH-000322,0.0239700906985
ACH-000323,-0.109488244719
ACH-000324,-0.10710669114499999
ACH-000329,-0.20515564162900002
ACH-000330,0.0251563952808
ACH-000331,-0.174602715946
ACH-000332,-0.222049107359
ACH-000334,0.14824238004100002
ACH-000335,-0.049924742388300004
ACH-000336,0.15792141068499999
ACH-000337,0.0531736670855
ACH-000339,-0.207719761305
ACH-000341,0.130877545732
ACH-000348,-0.23592470083
ACH-000350,-0.473288773244
ACH-000352,-0.050698285223900005
ACH-000356,-0.141937504267
ACH-000361,0.14542840965700002
ACH-000362,-0.211009318319
ACH-000363,-0.13633484444
ACH-000364,-0.0594215909406
ACH-000365,0.0292479518519
ACH-000366,0.0023457944490500003
ACH-000368,-0.227169093228
ACH-000374,-0.152083463232
ACH-000375,-0.0445684165615
ACH-000376,-0.246730793099
ACH-000381,-0.211624170634
ACH-000383,-0.234834948634
ACH-000387,-0.155094236452
ACH-000389,-0.155869727002
ACH-000390,-0.21790207041200002
ACH-000393,-0.0825113992709
ACH-000395,-0.131142018376
ACH-000397,-0.159788372697
ACH-000401,-0.040336259546
ACH-000402,-0.12279277448699999
ACH-000403,-0.12237640231899999
ACH-000404,-0.234248155383
ACH-000406,-0.162854577018
ACH-000407,-0.141993448204
ACH-000408,-0.295943234734
ACH-000410,-0.153245216125
ACH-000411,-0.048417488759900006
ACH-000414,-0.10795975351999999
ACH-000415,-0.018131853492900002
ACH-000416,-0.260982916813
ACH-000420,-0.0317510253665
ACH-000421,-0.08950367767760001
ACH-000424,-0.26723791514
ACH-000425,0.00392045785061
ACH-000426,0.10993327534399999
ACH-000427,-0.15409341984400002
ACH-000433,0.137589128379
ACH-000436,0.00413103690125
ACH-000444,-0.162421067331
ACH-000445,0.155546101909
ACH-000448,-0.0713465001164
ACH-000450,-0.34933672997599996
ACH-000452,-0.026943665322699997
ACH-000454,-0.19773475045299999
ACH-000458,0.00774877794791
ACH-000459,0.0801395430432
ACH-000460,-0.16546716862400002
ACH-000461,-0.145491680591
ACH-000463,-0.238804754774
ACH-000464,-0.150719686931
ACH-000466,-0.334258887999
ACH-000467,-0.0632445783849
ACH-000468,-0.436695890937
ACH-000469,-0.18399506766399998
ACH-000470,-0.153757267967
ACH-000471,-0.23441546905699998
ACH-000472,-0.10570969767300001
ACH-000473,0.011517846850000001
ACH-000475,-0.120181736561
ACH-000476,-0.13399112694
ACH-000477,0.0804183131972
ACH-000480,-0.20808217327700002
ACH-000481,-0.175784542982
ACH-000483,-0.187701483775
ACH-000484,-0.22712419991399999
ACH-000485,-0.272817374445
ACH-000486,-0.205241202751
ACH-000487,-0.009241757454459999
ACH-000488,-0.129798421207
ACH-000490,-0.346965170793
ACH-000491,-0.11344081925300001
ACH-000495,0.0636881442404
ACH-000496,-0.139393492147
ACH-000499,-0.376986625162
ACH-000500,-0.0104954663922
ACH-000502,-0.152353951403
ACH-000503,-0.17473799287
ACH-000505,-0.21437848098700002
ACH-000507,-0.279255153449
ACH-000510,0.0173510595332
ACH-000511,-0.133589410897
ACH-000512,-0.10829612922399999
ACH-000516,-0.468110972951
ACH-000517,-0.22350364533000003
ACH-000518,-0.268568084821
ACH-000520,0.050219282641400007
ACH-000521,-0.092898280118
ACH-000522,-0.0803117209479
ACH-000524,-0.145746096938
ACH-000527,-0.09485203499910001
ACH-000528,-0.0878370411105
ACH-000537,0.186262559486
ACH-000541,-0.27428640064300003
ACH-000542,-0.124510992936
ACH-000544,0.00912930176647
ACH-000545,-0.151460705978
ACH-000547,-0.350042096317
ACH-000548,-0.11913704574100001
ACH-000549,-0.268609224739
ACH-000550,-0.127304075297
ACH-000552,-0.16823949209300001
ACH-000556,-0.18444074520599998
ACH-000557,-0.0804140106503
ACH-000570,0.0856537725779
ACH-000571,-0.120634567397
ACH-000573,-0.29037443856899997
ACH-000576,-0.190906104569
ACH-000580,-0.40325170473399996
ACH-000584,-0.0495891790015
ACH-000585,-0.14352745317600002
ACH-000588,-0.06775700074640001
ACH-000589,-0.11103219230599999
ACH-000591,-0.195850482509
ACH-000593,-0.06567680262640001
ACH-000600,-0.166073074604
ACH-000601,-0.155666711943
ACH-000604,-0.0119693966508
ACH-000605,-0.10305498068
ACH-000606,-0.174089129694
ACH-000608,0.0341684718448
ACH-000614,0.0239430404239
ACH-000616,-0.032154976280400004
ACH-000618,-0.19162109307300002
ACH-000619,0.0346209028561
ACH-000620,-0.138120574665
ACH-000621,-0.210432623812
ACH-000622,-0.07757678783750001
ACH-000623,-0.050607393797
ACH-000624,-0.12441472350800001
ACH-000627,0.011727306769700001
