,RAB23 (51715)
ACH-000464,-0.214101050201
ACH-000466,-0.22304996596299997
ACH-000467,-0.253272335081
ACH-000468,-0.176821212598
ACH-000469,-0.318590443424
ACH-000470,-0.424750238811
ACH-000471,-0.252703885646
ACH-000472,-0.262553231517
ACH-000473,-0.304658093239
ACH-000475,-0.29387991978100003
ACH-000476,-0.298709789483
ACH-000477,-0.44099080180100003
ACH-000480,-0.165631030979
ACH-000481,-0.304269627147
ACH-000483,-0.20736006751299998
ACH-000484,-0.24032728011799998
ACH-000485,-0.0849655755305
ACH-000486,-0.34889770864799996
ACH-000487,-0.38626454488399997
ACH-000488,-0.244039593605
ACH-000490,-0.322161374123
ACH-000491,-0.614720134405
ACH-000495,-0.168737642069
ACH-000496,-0.25606635248799997
ACH-000499,-0.33037079500100003
ACH-000500,-0.133540719421
ACH-000502,-0.327682058859
ACH-000503,-0.35486278935099996
ACH-000505,-0.314067366884
ACH-000507,-0.47557969619900003
ACH-000510,-0.33478525614
ACH-000511,-0.208697519145
ACH-000512,-0.05550361273019999
ACH-000516,-0.18774846248500002
ACH-000517,-0.262330134756
ACH-000518,-0.22183391347800002
ACH-000520,-0.233734814584
ACH-000521,-0.197673193607
ACH-000522,-0.311143195299
ACH-000524,-0.3298006006
ACH-000527,-0.23634320618000002
ACH-000528,-0.33968100631
ACH-000537,-0.25308626309300003
ACH-000541,-0.0553361076455
ACH-000542,-0.38567890792900006
ACH-000544,-0.316121991732
ACH-000545,-0.31291517388
ACH-000547,-0.39142962265799996
ACH-000548,-0.32763060511500003
ACH-000549,-0.287477244148
ACH-000550,-0.516616828059
ACH-000552,-0.20874488104400002
ACH-000556,-0.235247027148
ACH-000557,-0.219666615656
ACH-000570,-0.175635694321
ACH-000571,-0.34930468483000005
ACH-000573,-0.36013377779100003
ACH-000576,-0.316128811028
ACH-000580,-0.23001558471
ACH-000584,-0.22410555823000003
ACH-000585,-0.277520915814
ACH-000588,-0.335593775594
ACH-000589,-0.167205230437
ACH-000591,-0.21255512922699998
ACH-000593,-0.240752197
ACH-000600,-0.281923445996
ACH-000601,-0.207906571944
ACH-000604,-0.366631335561
ACH-000605,-0.482067913636
ACH-000606,-0.49681612039300005
ACH-000608,-0.16967865617800001
ACH-000614,-0.192816853682
ACH-000616,-0.24054271874299998
ACH-000618,-0.33632110158600004
ACH-000619,-0.357675858354
ACH-000620,-0.12265226471599999
ACH-000621,-0.328818182302
ACH-000622,-0.162213696126
ACH-000623,-0.200455861037
ACH-000624,-0.281120752553
ACH-000627,-0.157067010766
ACH-000630,-0.480612927267
ACH-000632,-0.00416369228073
ACH-000633,-0.251347041735
ACH-000637,-0.33808823802
ACH-000638,-0.321693625401
ACH-000646,-0.10858456262499999
ACH-000647,-0.33861027276
ACH-000648,-0.207793971086
ACH-000649,-0.260599229333
ACH-000651,-0.331364899463
ACH-000652,-0.190038018418
ACH-000653,-0.36468738418799995
ACH-000657,-0.316466460556
ACH-000658,-0.20415360822099998
ACH-000661,-0.195637218971
ACH-000662,-0.17708011943799998
ACH-000663,-0.284115993092
ACH-000665,-0.578127142638
ACH-000671,-0.320694644983
ACH-000673,-0.319001633351
ACH-000676,-0.235091014163
ACH-000677,-0.280915369091
ACH-000681,-0.320919590121
ACH-000682,-0.41446725300899995
ACH-000683,-0.40847824913099995
ACH-000684,-0.26132742528
ACH-000688,-0.23417716869600003
ACH-000693,-0.145823608065
ACH-000694,-0.289067522676
ACH-000695,-0.352460207034
ACH-000696,-0.415991906662
ACH-000697,-0.143502249927
ACH-000699,-0.250070093539
ACH-000701,-0.29627861946899997
ACH-000706,-0.402769651991
ACH-000711,-0.33396632344099997
ACH-000713,-0.46759457109200003
ACH-000714,-0.35116888893299997
ACH-000718,-0.201162513964
ACH-000720,-0.292111165276
ACH-000721,-0.282984898311
ACH-000724,-0.36150812567900004
ACH-000725,-0.33777082993
ACH-000732,-0.46360374532399995
ACH-000734,-0.308027340897
ACH-000735,-0.312548279651
ACH-000736,-0.247750626916
ACH-000738,-0.276580361777
ACH-000746,-0.289353893621
ACH-000747,-0.201670314005
ACH-000748,-0.22005754946400002
ACH-000753,-0.207168238521
ACH-000756,-0.37494173813299997
ACH-000757,-0.287150329446
ACH-000758,-0.19085918786400002
ACH-000760,-0.235907593862
ACH-000763,-0.348840548671
ACH-000764,-0.47352038334299995
ACH-000765,-0.128073824834
ACH-000766,-0.46486275705700003
ACH-000767,-0.324811074554
ACH-000768,-0.101892479824
ACH-000769,-0.464008636627
ACH-000770,-0.262547290855
ACH-000771,-0.278922197144
ACH-000773,-0.303229130255
ACH-000776,0.00694219267793
ACH-000777,-0.26472770189399997
ACH-000778,-0.38345246925
ACH-000781,-0.20069784552099998
ACH-000782,-0.437959827014
ACH-000783,-0.17275512328200002
ACH-000784,-0.32437492109099997
ACH-000785,-0.21920488909299998
ACH-000787,-0.312343120228
ACH-000788,-0.183187350437
ACH-000791,-0.27009051538400003
ACH-000792,-0.248128948609
ACH-000794,-0.335038524158
ACH-000796,-0.20598905221500002
ACH-000799,-0.289476327604
ACH-000800,-0.46619460136999996
ACH-000802,-0.32073008369
ACH-000804,-0.326189205596
ACH-000805,-0.436421808521
ACH-000809,-0.316331217422
ACH-000810,-0.563539458967
ACH-000811,-0.38434133652400004
ACH-000817,-0.451580093546
ACH-000819,-0.309065166955
ACH-000820,-0.642576626501
ACH-000821,-0.12826147767999999
ACH-000822,-0.36137959303499995
ACH-000823,-0.11165619317600001
ACH-000824,-0.278789784927
ACH-000827,-0.218710094577
ACH-000829,-0.110630763487
ACH-000831,-0.42281584445299997
ACH-000832,-0.368522191453
ACH-000833,-0.359246688675
ACH-000834,-0.24233425318799998
ACH-000835,-0.09197072792860002
ACH-000836,-0.293493452102
ACH-000837,-0.298851357755
ACH-000838,-0.311862412551
ACH-000839,-0.38825641780299996
ACH-000840,-0.308630554887
ACH-000841,-0.371958540058
ACH-000843,-0.476869325395
ACH-000846,-0.19965348809099998
ACH-000847,-0.0431048804765
ACH-000848,-0.342379341337
ACH-000849,-0.23435777431
ACH-000851,-0.39806797856299997
ACH-000855,-0.35422146700499996
ACH-000856,-0.33597780672600003
ACH-000858,-0.286584922053
ACH-000859,-0.464611693468
ACH-000861,-0.214455108636
ACH-000862,-0.31463365340599997
ACH-000865,-0.35466205789000005
ACH-000866,-0.182919992267
ACH-000867,-0.32502930611200004
ACH-000869,-0.381534508323
ACH-000872,-0.32731765402199997
ACH-000873,-0.277050193106
ACH-000876,-0.307007559122
ACH-000878,-0.408295335237
ACH-000880,-0.183059275944
ACH-000881,-0.284933560895
ACH-000882,-0.27929731485
ACH-000884,-0.40458440099
ACH-000885,-0.33730412836400003
ACH-000887,-0.297028870535
ACH-000888,-0.27346036468
ACH-000889,-0.410839306364
ACH-000890,-0.0143387969092
ACH-000896,-0.119045188883
ACH-000898,-0.48353584860699994
ACH-000900,-0.349510557349
ACH-000901,-0.281859868255
ACH-000905,-0.24995493382199999
ACH-000906,-0.24334002536999996
ACH-000907,-0.371755330302
ACH-000910,-0.23972108510899998
ACH-000911,-0.169830475343
ACH-000912,-0.256475736166
ACH-000913,-0.256546121919
ACH-000915,-0.27760644135699997
ACH-000916,0.29077839874600003
ACH-000917,-0.316196502146
ACH-000921,-0.222783897407
ACH-000924,-0.155196326108
ACH-000926,-0.234421911935
ACH-000928,-0.18430458619399998
ACH-000929,-0.297395343563
ACH-000932,-0.40269556607699997
ACH-000935,-0.182732944742
ACH-000936,-0.319101898627
ACH-000937,-0.253790915243
ACH-000938,-0.127335737369
ACH-000939,-0.29704707418299997
ACH-000941,-0.46059750035499997
ACH-000943,-0.271189029227
ACH-000946,-0.34367561213500003
ACH-000947,-0.441805183678
ACH-000948,-0.389654977263
ACH-000950,-0.282272118829
ACH-000953,-0.07401269401
ACH-000957,-0.47684835359
ACH-000958,-0.297133757925
ACH-000960,-0.17801906811700002
ACH-000963,-0.0053556392094500005
ACH-000968,-0.18102047880199998
ACH-000969,-0.19688575022500002
ACH-000973,-0.323745848128
ACH-000974,-0.23528204222600002
ACH-000975,-0.476756537029
ACH-000976,-0.286789316566
ACH-000978,-0.857101906039
ACH-000980,-0.251961142755
ACH-000984,-0.44275917988499996
ACH-000986,-0.14683684787999998
ACH-000988,-0.38494020986599997
ACH-000993,-0.24103467875100001
ACH-000994,-0.38635002064999996
ACH-000996,-0.30063033831999997
ACH-001001,-0.22032445655400001
ACH-001020,-0.129653467486
ACH-001028,-0.353644282517
ACH-001031,-0.43703436060199996
ACH-001038,-0.24744402591200002
ACH-001048,-0.28560680689199996
ACH-001050,-0.382047199788
ACH-001053,-0.315083312786
ACH-001054,-0.19576173602299998
ACH-001061,-0.300271338203
ACH-001067,-0.427477824918
ACH-001075,-0.400557594968
ACH-001096,-0.287479162828
ACH-001128,-0.301715474312
ACH-001134,-0.264224384664
ACH-001151,-0.364352296819
ACH-001163,-0.395166681747
ACH-001164,0.111403520318
ACH-001173,-0.284698972338
ACH-001183,-0.191817574035
ACH-001184,-0.284946777128
ACH-001190,-0.34952969376299997
ACH-001192,-0.195362944393
ACH-001193,-0.0117357484035
ACH-001196,-0.176881867052
ACH-001197,-0.109336200794
ACH-001205,-0.474499272112
ACH-001211,-0.368836457498
ACH-001212,-0.628363480278
ACH-001228,-0.340408151202
ACH-001232,-0.201270720707
ACH-001239,-0.141673082137
ACH-001274,-0.267176802198
ACH-001275,-0.315832738591
ACH-001277,-0.193343159949
ACH-001278,-0.304825612801
ACH-001280,-0.100053461155
ACH-001283,-0.36649980192500003
ACH-001289,-0.338537520292
ACH-001295,-0.370859480873
ACH-001300,-0.147537248457
ACH-001301,-0.277204863719
ACH-001302,-0.239503303024
ACH-001303,-0.23095664046
ACH-001306,-0.356546654079
ACH-001318,-0.49609790282300004
ACH-001322,-0.500957239039
ACH-001328,-0.374356322001
ACH-001332,-0.209355416892
ACH-001333,-0.161092229502
ACH-001336,-0.322323800614
ACH-001340,-0.273654736137
ACH-001346,-0.41443310069600003
ACH-001353,-0.278098128409
ACH-001354,-0.251446309482
ACH-001367,-0.248868693726
ACH-001368,-0.343776162553
ACH-001374,-0.469527535759
ACH-001375,-0.35557728133199995
ACH-001377,-0.264088576007
ACH-001380,-0.24341354040600002
ACH-001391,-0.225676993361
ACH-001407,-0.39165476089900003
ACH-001408,-0.261177605624
ACH-001413,-0.453625778574
ACH-001430,-0.320570610167
ACH-001431,-0.239907544104
ACH-001450,-0.29232626566
ACH-001496,-0.35275134452600004
ACH-001500,-0.24875470763500002
ACH-001521,-0.304492414852
ACH-001523,-0.358498066088
ACH-001532,-0.32353598966999997
ACH-001536,-0.06979976834099999
ACH-001550,-0.362313917487
ACH-001552,-0.17459730857
ACH-001554,-0.290513169564
ACH-001645,-0.25120097417
ACH-001654,-0.210946329738
ACH-001715,-0.327616499589
ACH-001735,-0.179014203219
ACH-001736,-0.298524386165
ACH-001737,-0.589154904073
ACH-001740,-0.27884802977400003
ACH-001745,-0.269949335441
ACH-001750,-0.322318107584
ACH-001765,-0.324316053596
ACH-001956,-0.227861758301
ACH-001957,-0.355792991391
