,TEX29 (121793)
ACH-000004,-0.0564985740211
ACH-000007,-0.346606975322
ACH-000009,-0.21238444587400002
ACH-000011,-0.05827525427
ACH-000012,-0.277927170489
ACH-000013,-0.151063014306
ACH-000014,0.043599322081900004
ACH-000015,-0.0359519967832
ACH-000017,-0.427468379265
ACH-000018,-0.493823976156
ACH-000019,-0.420598911181
ACH-000021,-0.0822272824423
ACH-000022,-0.227367920944
ACH-000025,-0.0845686635484
ACH-000028,-0.26988582873000005
ACH-000030,-0.201445753975
ACH-000035,-0.34354774983499997
ACH-000036,-0.45404530473800003
ACH-000037,-0.707279850689
ACH-000039,-0.16912550984000002
ACH-000040,-0.592757811198
ACH-000041,-0.288867536958
ACH-000042,-0.192243899095
ACH-000045,-0.11520877156300001
ACH-000047,-0.154741084859
ACH-000052,-0.218917346824
ACH-000053,-0.16434844306500002
ACH-000054,-0.379314227663
ACH-000055,0.0900844891332
ACH-000060,-0.369068544529
ACH-000067,-0.344683368127
ACH-000070,-0.18610569146699998
ACH-000075,-0.25177770261
ACH-000078,-0.298544229541
ACH-000082,-0.22081103972199997
ACH-000085,-0.41665151066
ACH-000086,-0.156385174243
ACH-000087,-0.048432092172800006
ACH-000092,-0.20409323932100001
ACH-000095,-0.263375513609
ACH-000097,-0.35142276207900003
ACH-000098,-0.263306299046
ACH-000099,-0.34517797284900004
ACH-000108,-0.159760795175
ACH-000113,-0.23041537777499999
ACH-000115,-0.955648988419
ACH-000116,-0.512434239629
ACH-000118,-0.261903886425
ACH-000120,-0.317362304796
ACH-000123,-0.288450614345
ACH-000127,-0.214879312855
ACH-000128,-0.231687744186
ACH-000132,-0.33318316559300004
ACH-000133,-0.223959656771
ACH-000137,-0.029246623960599998
ACH-000138,-0.198043901178
ACH-000142,-0.107906082949
ACH-000143,-0.452764957693
ACH-000146,-0.11609382398
ACH-000148,-0.27910488344
ACH-000150,-0.118804626531
ACH-000152,-0.156756209732
ACH-000153,-0.349933165668
ACH-000159,-0.47789824925200003
ACH-000160,-0.19099836691
ACH-000163,-0.239769248965
ACH-000167,-0.06261252628240001
ACH-000168,-0.0488869154873
ACH-000169,-0.292902706983
ACH-000178,-0.40061484684199994
ACH-000182,-0.35385027939400004
ACH-000183,-0.00486941404674
ACH-000188,-0.176053918937
ACH-000189,-0.0886629719686
ACH-000190,-0.223278021264
ACH-000198,-0.172538674349
ACH-000204,-0.204596861244
ACH-000206,-0.6270698187100001
ACH-000207,-0.35768237338299996
ACH-000211,-0.216340444309
ACH-000215,-0.405824241515
ACH-000221,-0.0739736222225
ACH-000222,-0.283132137953
ACH-000223,-0.29265872755100003
ACH-000226,-0.172488880782
ACH-000227,-0.6593271566269999
ACH-000228,-0.138057974744
ACH-000231,-0.259619825799
ACH-000232,-0.358884608938
ACH-000233,-0.0876183228292
ACH-000234,-0.327370758671
ACH-000235,-0.211953077186
ACH-000237,-0.245579590623
ACH-000238,-0.0774693365311
ACH-000243,-0.290973853828
ACH-000244,0.014536440552700002
ACH-000246,-0.38174678153999997
ACH-000248,-0.2042831929
ACH-000250,-0.351688319541
ACH-000251,-0.18381147427900002
ACH-000253,-0.23559310605
ACH-000255,-0.18336022067299998
ACH-000256,-0.34156775741400003
ACH-000257,-0.156400852758
ACH-000258,-0.356302377126
ACH-000259,-0.22834073152800002
ACH-000260,-0.23679801666900002
ACH-000261,-0.338375468142
ACH-000262,-0.178115152966
ACH-000263,-0.454725396808
ACH-000264,-0.212275907046
ACH-000265,-0.0452451064774
ACH-000266,-0.39605888644599996
ACH-000272,-0.399949641246
ACH-000273,-0.370766046193
ACH-000274,-0.545222944341
ACH-000277,-0.0389572585861
ACH-000278,-0.22898880073000002
ACH-000279,-0.2159589185
ACH-000280,-0.238448017579
ACH-000281,-0.482519855002
ACH-000288,-0.263615113159
ACH-000291,-0.359798109353
ACH-000293,-0.320875764979
ACH-000294,-0.214970055425
ACH-000295,-0.346288617951
ACH-000296,0.0577360347613
ACH-000302,-0.310023870596
ACH-000304,-0.539664876331
ACH-000307,-0.35693984649899996
ACH-000308,-0.223584399099
ACH-000310,-0.630809176762
ACH-000311,-0.339776245559
ACH-000312,-0.292040852193
ACH-000315,-0.305114268721
ACH-000316,-0.13683606287699998
ACH-000317,-0.0022019285658000003
ACH-000318,-0.349097863017
ACH-000319,-0.35506829714500004
ACH-000320,-0.524503678084
ACH-000322,-0.24184598739500002
ACH-000323,-0.407372725465
ACH-000324,-0.371035251117
ACH-000329,-0.400629696356
ACH-000330,0.0189674435585
ACH-000331,-0.40796589200800004
ACH-000332,-0.336975596223
ACH-000334,-0.383119521141
ACH-000335,-0.090372899647
ACH-000336,-0.0041063201889
ACH-000337,-0.259471943323
ACH-000339,-0.238737794169
ACH-000341,-0.414475519136
ACH-000348,-0.242370211129
ACH-000350,-0.158186956524
ACH-000352,-0.303843922049
ACH-000356,0.00873120565932
ACH-000361,-0.0375632480424
ACH-000362,-0.157346118054
ACH-000363,-0.30052474022500003
ACH-000364,-0.0206455231583
ACH-000365,-0.33949574197
ACH-000366,-0.196729211736
ACH-000368,-0.163257439332
ACH-000374,-0.257078998081
ACH-000375,-0.28281954202
ACH-000376,-0.276159820276
ACH-000381,-0.37937863867700006
ACH-000383,-0.18946792485800001
ACH-000387,-0.018598569354299998
ACH-000389,-0.173468513576
ACH-000390,-0.131653891203
ACH-000393,-0.39440887959200005
ACH-000395,-0.33788191636500003
ACH-000397,-0.376313628602
ACH-000401,-0.0512815609272
ACH-000402,-0.387207157272
ACH-000403,-0.40891201589000004
ACH-000404,0.024671910002799998
ACH-000406,-0.256694688123
ACH-000407,0.0310172980222
ACH-000408,-0.161294817157
ACH-000410,-0.21044997318300002
ACH-000411,-0.42747051726999996
ACH-000414,-0.21172394548700002
ACH-000415,-0.217826065066
ACH-000416,-0.20762925473299998
ACH-000420,-0.05050955634359999
ACH-000421,-0.200796185997
ACH-000424,-0.40550209391099995
ACH-000425,-0.44448037294500004
ACH-000426,-0.260458965702
ACH-000427,-0.430978323165
ACH-000433,-0.0835926696471
ACH-000436,-0.033350581243
ACH-000444,-0.287015102066
ACH-000445,0.130025096109
ACH-000448,-0.274344113734
ACH-000450,-0.18193696652199998
ACH-000452,-0.361136543693
ACH-000454,-0.37362533025899997
ACH-000458,-0.11617026476
ACH-000459,0.340522943158
ACH-000460,-0.22681766129099998
ACH-000461,-0.257135576017
ACH-000463,-0.281981887925
ACH-000464,-0.213969732553
ACH-000466,-0.360499583212
ACH-000467,-0.23083654348299998
ACH-000468,-0.18264164462299998
ACH-000469,-0.251795979839
ACH-000470,-0.0927584928792
ACH-000471,-0.400841601206
ACH-000472,-0.23821746690099999
ACH-000473,-0.10967812150999999
ACH-000475,-0.21461488710499999
ACH-000476,-0.43925040718099995
ACH-000477,-0.101598251543
ACH-000480,-0.0678844931264
ACH-000481,-0.48072013393999996
ACH-000483,-0.216938965471
ACH-000484,-0.25799387136
ACH-000485,-0.281643657558
ACH-000486,-0.232855785097
ACH-000487,-0.157188403277
ACH-000488,-0.34277729981
ACH-000490,-0.258841971109
ACH-000491,-0.34895705379
ACH-000495,-0.0636547176788
ACH-000496,-0.170227839289
ACH-000499,-0.0850316172607
ACH-000500,-0.372360466537
ACH-000502,-0.31407527559500004
ACH-000503,-0.258612539188
ACH-000505,-0.20833900551399998
ACH-000507,-0.22322395339099999
ACH-000510,-0.153624671115
ACH-000511,-0.267768946208
ACH-000512,0.108049669073
ACH-000516,-0.264604936014
ACH-000517,-0.395831613361
ACH-000518,-0.1416466565
ACH-000520,-0.591539185369
ACH-000521,-0.23739100220800002
ACH-000522,-0.380332207421
ACH-000524,-0.238778610431
ACH-000527,-0.212802411828
ACH-000528,-0.21610946442899998
ACH-000537,-0.166956234263
ACH-000541,0.047277625561800006
ACH-000542,-0.244798961182
ACH-000544,-0.0396159666975
ACH-000545,-0.158291589618
ACH-000547,-0.131334206988
ACH-000548,-0.371134551859
ACH-000549,-0.339782190119
ACH-000550,-0.34375963949500005
ACH-000552,-0.196532879291
ACH-000556,-0.378984868605
ACH-000557,-0.315472479413
ACH-000570,-0.509919761136
ACH-000571,-0.37480805928499994
ACH-000573,-0.060972232290400004
ACH-000576,-0.342720007645
ACH-000580,-0.30213822452399997
ACH-000584,-0.142817767221
ACH-000585,-0.388931909898
ACH-000588,-0.0750221082261
ACH-000589,-0.15388604811599998
ACH-000591,-0.059223067633
ACH-000593,-0.106218068572
ACH-000600,-0.441306714259
ACH-000601,-0.36179525078
ACH-000604,-0.583225384933
ACH-000605,-0.09718708086950001
ACH-000606,0.018686575713
