,PAIP1 (10605)
ACH-000004,0.187013965099
ACH-000007,-0.0259972618402
ACH-000009,-0.031780296153500004
ACH-000011,0.0674571976964
ACH-000012,0.0844193604954
ACH-000013,0.144304194195
ACH-000014,0.00194276341662
ACH-000015,-0.0116185380122
ACH-000017,-0.0790663464262
ACH-000018,0.160693935797
ACH-000019,0.25569299591899997
ACH-000021,0.119000869911
ACH-000022,0.016590574265299998
ACH-000025,0.13059136117599998
ACH-000028,0.0599154680712
ACH-000030,0.107118833637
ACH-000035,0.0222754886807
ACH-000036,0.114439437679
ACH-000037,-0.131007358564
ACH-000039,0.287278791964
ACH-000040,-0.166350346724
ACH-000041,0.0896892813279
ACH-000042,-0.242596169494
ACH-000045,0.305501907682
ACH-000047,0.033939046220800004
ACH-000052,0.0461976469486
ACH-000053,0.034841688169999996
ACH-000054,-0.0311714035776
ACH-000055,0.45391583829899995
ACH-000060,-0.0681026078276
ACH-000067,0.0690593502793
ACH-000070,0.15376795717
ACH-000075,-0.28244369035100003
ACH-000078,0.00249048194137
ACH-000082,0.00976072433918
ACH-000085,0.132756362845
ACH-000086,0.0677687863618
ACH-000087,0.131941691425
ACH-000092,-0.168564492639
ACH-000095,-0.14931093921
ACH-000097,-0.0441792205339
ACH-000098,-0.0851464778929
ACH-000099,0.05428355348069999
ACH-000108,0.15669241504
ACH-000113,-0.167143118979
ACH-000115,0.28474425838399997
ACH-000116,0.040683522484
ACH-000118,0.0766639820487
ACH-000120,-0.04293881435290001
ACH-000123,-0.122169561763
ACH-000127,-0.018333300360999998
ACH-000128,0.119466157757
ACH-000132,-0.027599612697799997
ACH-000133,-0.154044603911
ACH-000137,0.00428718874872
ACH-000138,-0.0551641535922
ACH-000142,-0.34647670097800004
ACH-000143,0.0255978843231
ACH-000146,0.07204962720380001
ACH-000148,0.0745277447222
ACH-000150,0.20235122060400001
ACH-000152,-0.09190975911810001
ACH-000153,-0.10496610011499999
ACH-000159,0.00147679572117
ACH-000160,0.0855671899083
ACH-000163,-0.0179871171295
ACH-000167,-0.18879248190900003
ACH-000168,-0.288980118344
