,EFHD1 (80303)
ACH-000316,0.12055244156600001
ACH-000317,0.199001252695
ACH-000318,0.17428057465500002
ACH-000319,0.16623715386
ACH-000320,0.261257143999
ACH-000322,0.17061463727499998
ACH-000323,-0.006580967230699999
ACH-000324,0.13590396597999999
ACH-000329,0.0329098513834
ACH-000330,0.0437342770093
ACH-000331,0.134944499737
ACH-000332,0.042713379688
ACH-000334,0.154534570386
ACH-000335,0.186579210064
ACH-000336,0.08826456887980001
ACH-000337,0.121023167415
ACH-000339,0.209303125589
ACH-000341,0.322860080941
ACH-000348,0.224700746551
ACH-000350,0.196390790614
ACH-000352,0.029109020439400002
ACH-000356,0.13984245269200002
ACH-000361,-0.102148459805
ACH-000362,0.14066004240399999
ACH-000363,0.163661278102
ACH-000364,0.402407374168
ACH-000365,0.157340125796
ACH-000366,0.121430818504
ACH-000368,0.0824501113418
ACH-000374,0.15003366183800002
ACH-000375,0.09101144236269999
ACH-000376,-0.017757645555700002
ACH-000381,-0.0339030329861
ACH-000383,0.115553894689
ACH-000387,0.171689785398
ACH-000389,0.18446849948
ACH-000390,0.025733802563299997
ACH-000393,-0.13554133182
ACH-000395,0.0490033695734
ACH-000397,0.105177411994
ACH-000401,0.192924597306
ACH-000402,-0.23104022404599997
ACH-000403,0.0609333249389
ACH-000404,0.38942852977799997
ACH-000406,0.158560546447
ACH-000407,0.195025939597
ACH-000408,0.0971285386277
ACH-000410,0.11362795024599999
ACH-000411,0.0314482435556
ACH-000414,-0.010213497320399998
ACH-000415,0.217056126622
ACH-000416,0.14119559916
ACH-000420,-0.023296660199199997
ACH-000421,0.111021566271
ACH-000424,0.20902214407900002
ACH-000425,0.172183223893
ACH-000426,0.0273873918296
ACH-000427,0.18644039374000002
ACH-000433,0.30830419140500004
ACH-000436,0.09142007212369999
ACH-000444,0.040406822488599996
ACH-000445,0.00320573257964
ACH-000448,0.14033400597100001
ACH-000450,0.17350278355300003
ACH-000452,0.15525613437799998
ACH-000454,0.241278317989
ACH-000458,0.191779410484
ACH-000459,0.24687702890299998
ACH-000460,0.046561491496599994
ACH-000461,0.382784306541
ACH-000463,0.107359006028
ACH-000464,0.036378425193
ACH-000466,0.0775470314243
ACH-000467,0.18964658438499998
ACH-000468,0.0720019389228
ACH-000469,0.0995241465825
ACH-000470,0.08527356691299999
ACH-000471,0.231569798035
ACH-000472,0.17132482276900002
ACH-000473,0.164207014953
ACH-000475,0.180180048695
ACH-000476,0.15201873962600002
ACH-000477,0.355575029748
ACH-000480,0.05575079866069999
ACH-000481,0.22618097069899998
ACH-000483,0.000351168482887
ACH-000484,0.0871182804242
ACH-000485,0.119860015768
ACH-000486,0.109106133953
ACH-000487,-0.018176001625400003
ACH-000488,0.183355955009
ACH-000490,0.167063838012
ACH-000491,0.0805824337237
ACH-000495,-0.0518881729839
ACH-000496,0.08117249642350001
ACH-000499,0.23129380026299998
ACH-000500,0.042648088305099995
ACH-000502,0.174393606788
ACH-000503,0.05302242167690001
ACH-000505,0.060325524051599994
ACH-000507,0.028430761165200002
ACH-000510,0.213375181546
ACH-000511,0.155989534638
ACH-000512,0.015538075761299999
ACH-000516,0.181487787322
ACH-000517,0.13555040809
ACH-000518,-0.164961321253
ACH-000520,0.0730950842671
ACH-000521,0.170348707034
ACH-000522,0.13247906660999997
ACH-000524,0.131955652317
ACH-000527,0.174529115671
ACH-000528,0.117087628944
ACH-000537,0.060389278804599995
ACH-000541,0.228433291891
ACH-000542,0.247214240328
ACH-000544,0.12971802322
ACH-000545,0.24293357150400002
ACH-000547,-0.0440654184569
ACH-000548,0.21543755518599997
ACH-000549,0.149020175153
ACH-000550,0.00416702961818
ACH-000552,0.053773605268400006
ACH-000556,0.251404212618
ACH-000557,0.175491866596
ACH-000570,0.196751607564
ACH-000571,0.17286438730700002
ACH-000573,0.25478792471
ACH-000576,0.0152632329148
ACH-000580,0.158457049916
ACH-000584,0.057510083973199996
ACH-000585,0.100990824927
ACH-000588,0.199226014344
ACH-000589,0.0325177003153
ACH-000591,0.230494257077
ACH-000593,0.143026863207
ACH-000600,-0.021910704094
ACH-000601,0.167143308375
ACH-000604,0.0097290049013
ACH-000605,-0.004691722201229999
ACH-000606,0.252081589989
ACH-000608,-0.00026693512851099996
ACH-000614,0.28048089877099996
ACH-000616,0.108153439139
ACH-000618,0.163555498047
ACH-000619,0.20056968306200001
ACH-000620,0.214295558581
ACH-000621,0.0969137997533
ACH-000622,0.0806385610808
ACH-000623,0.0179977180664
ACH-000624,0.09563587625389999
ACH-000627,0.19429420087299998
ACH-000630,0.139398339815
ACH-000632,0.0550466145682
ACH-000633,0.093995681199
ACH-000637,0.16916395076
ACH-000638,0.259559282287
ACH-000646,0.42988170323700003
ACH-000647,0.163434435133
ACH-000648,0.08400932576989999
ACH-000649,0.0275458241711
ACH-000651,0.16809943203400002
ACH-000652,0.08592311220599999
ACH-000653,0.280797080829
ACH-000657,0.162685572191
ACH-000658,0.0778398420178
ACH-000661,0.322004912743
ACH-000662,0.207267753266
ACH-000663,0.263559928252
ACH-000665,0.145499891335
ACH-000671,0.0932900789897
ACH-000673,0.206649126252
ACH-000676,0.120290186307
ACH-000677,0.08897589319520001
ACH-000681,0.0780011696347
ACH-000682,0.0408635763769
ACH-000683,0.13886618841499998
ACH-000684,0.20554884658599998
ACH-000688,0.0123939032035
ACH-000693,0.155557847725
ACH-000694,0.20654871744699999
ACH-000695,0.238660284631
ACH-000696,0.142645170421
ACH-000697,0.327860497239
ACH-000699,0.183886194285
ACH-000701,-0.183523048055
ACH-000706,0.127152775176
ACH-000711,0.162486771882
ACH-000713,0.235283079386
ACH-000714,0.08592460411769999
ACH-000718,0.04128009022490001
ACH-000720,0.15359542699
ACH-000721,0.145012758801
ACH-000724,0.0846929659441
ACH-000725,0.25706019724
ACH-000732,0.334220350289
ACH-000734,0.287761425621
ACH-000735,0.189370740148
ACH-000736,0.162262601704
ACH-000738,0.137062856807
ACH-000746,0.061814788664999995
ACH-000747,0.116715424782
ACH-000748,0.120717061516
ACH-000753,0.0171052111848
ACH-000756,0.333554524091
ACH-000757,0.104111101927
ACH-000758,0.10921804587000002
ACH-000760,0.0318258561312
ACH-000763,0.19461810296300003
ACH-000764,-0.07389121768319999
ACH-000765,0.09807533041269999
ACH-000766,0.168740214316
ACH-000767,0.187315092051
ACH-000768,0.285720259449
ACH-000769,0.260626681672
ACH-000770,0.165803938289
ACH-000771,0.177865170642
ACH-000773,0.171648798715
ACH-000776,0.0778933586774
ACH-000777,0.148839041271
ACH-000778,0.21036986760899998
ACH-000781,0.11492205099500001
ACH-000782,0.0626069612509
ACH-000783,-0.0638590610645
ACH-000784,0.0665600571425
ACH-000785,0.11008374251900001
ACH-000787,0.0158042636469
ACH-000788,0.153848813592
ACH-000791,0.0393073239613
ACH-000792,0.20936486406500002
ACH-000794,0.123888578125
ACH-000796,0.15724764668
ACH-000799,0.310151400931
ACH-000800,0.0290456442265
ACH-000802,0.14614665948799999
ACH-000804,0.189107907318
ACH-000805,-0.077508189191
ACH-000809,0.0278238440996
ACH-000810,0.12258122990999999
ACH-000811,0.09221924646350001
ACH-000817,0.112013014408
ACH-000819,0.0649281677123
ACH-000820,0.287393833025
ACH-000821,0.0592378522771
ACH-000822,0.305221858826
ACH-000823,0.111358212372
ACH-000824,0.152240901288
ACH-000827,0.24264108188900002
ACH-000829,0.27329088835299997
ACH-000831,0.12231070235300001
ACH-000832,0.219530839355
ACH-000833,0.214224728839
ACH-000834,0.154804752345
ACH-000835,0.136088882134
ACH-000836,0.09188262567029999
ACH-000837,0.161582811
ACH-000838,0.309520980439
ACH-000839,0.21305156065699998
ACH-000840,0.00460812459042
ACH-000841,0.19939250021899999
ACH-000843,0.12277541591600001
ACH-000846,0.33790638739100004
ACH-000847,0.22934028050900002
ACH-000848,0.0992081880703
ACH-000849,0.24385861155299998
ACH-000851,0.156507153162
ACH-000855,0.11019603923599999
ACH-000856,0.241342175313
ACH-000858,0.18261706990899998
ACH-000859,0.288347698202
ACH-000861,0.215936858321
ACH-000862,0.0554915634706
ACH-000865,0.192207374096
ACH-000866,0.0657036312297
ACH-000867,0.127657406931
ACH-000869,0.11407879812
ACH-000872,0.0399505615115
ACH-000873,0.246790723079
ACH-000876,0.40945894312299996
ACH-000878,-0.16311349376700002
ACH-000880,0.254269890889
ACH-000881,0.288410142036
ACH-000882,0.187660264218
ACH-000884,0.18384120119800001
ACH-000885,0.07355746703310001
ACH-000887,0.20489777803800002
ACH-000888,0.0810502730518
ACH-000889,0.0528983909092
ACH-000890,0.17260066151099998
ACH-000896,0.08649782567889999
ACH-000898,0.251670532848
ACH-000900,0.231322751567
ACH-000901,0.0697936103525
ACH-000905,0.203405809244
ACH-000906,0.204794486893
ACH-000907,0.11901110898499999
ACH-000910,0.176645728826
ACH-000911,0.134769765763
ACH-000912,0.121753640175
ACH-000913,0.0704034103142
ACH-000915,0.214020762097
ACH-000916,0.182943502559
ACH-000917,0.240714260251
ACH-000921,0.10949229499299999
ACH-000924,0.0986816976256
ACH-000926,0.009775010681309999
ACH-000928,0.18741542701900002
ACH-000929,0.366196722067
ACH-000932,0.14200033025699998
ACH-000935,-0.287571941038
ACH-000936,0.166103591518
ACH-000937,0.20137165620099998
ACH-000938,0.159625856362
ACH-000939,0.157049471717
ACH-000941,0.195966078355
ACH-000943,0.15505893444
ACH-000946,0.132546334028
ACH-000947,0.131864749493
ACH-000948,0.0168841951791
ACH-000950,0.030409652751
ACH-000953,0.215594985673
ACH-000957,0.207477988732
ACH-000958,0.164769431891
ACH-000960,0.17249615635
ACH-000963,0.0809160441942
ACH-000968,0.333437257675
ACH-000969,0.158836100985
ACH-000973,0.185918598761
ACH-000974,0.11560488478299999
ACH-000975,0.178072375335
ACH-000976,0.0812121785777
ACH-000978,0.492705038569
ACH-000980,0.122649585996
ACH-000984,0.266528452846
ACH-000986,0.22102797976500002
ACH-000988,0.226812151421
ACH-000993,0.039059268723
ACH-000994,0.133204091804
ACH-000996,0.052254771635300006
ACH-001001,0.13624519728700002
ACH-001020,0.08420874301
ACH-001028,0.105895530167
ACH-001031,0.007147372494399999
ACH-001038,0.269202873627
ACH-001048,0.166144092876
ACH-001050,0.032057449573599996
ACH-001053,0.09530476569869999
ACH-001054,0.0681947144933
ACH-001061,0.173969884947
ACH-001067,-0.0368464228432
ACH-001075,0.0688731438104
ACH-001096,0.121535240536
ACH-001128,0.08655704757089999
ACH-001134,0.0280445795814
ACH-001151,0.193590645668
ACH-001163,0.10360562194499999
ACH-001164,0.31292524302200003
ACH-001173,0.143302962752
ACH-001183,0.206863131803
ACH-001184,0.0914819651504
ACH-001190,0.183995262286
ACH-001192,0.167610311274
ACH-001193,0.0936305683681
ACH-001196,0.14523904101500001
ACH-001197,0.114997905923
ACH-001205,0.170637850058
ACH-001211,0.15517891080399998
ACH-001212,0.103969922722
ACH-001228,0.17098577153299999
ACH-001232,-0.00629121984684
ACH-001239,0.20325347187800002
ACH-001274,0.334455734405
ACH-001275,0.0783037430854
ACH-001277,0.25032261144
ACH-001278,0.058211368131300005
ACH-001280,0.188739847854
ACH-001283,0.179753928859
ACH-001289,0.0091439134385
ACH-001295,0.155283798548
ACH-001300,0.165302110971
ACH-001301,0.341196050931
ACH-001302,0.0667396448604
ACH-001303,0.12923068739399998
ACH-001306,0.119032064343
ACH-001318,0.215025733697
ACH-001322,0.256362747492
ACH-001328,0.106751390473
ACH-001332,0.38341878860699996
ACH-001333,0.126809211108
ACH-001336,0.144123264014
ACH-001340,0.09926306836989998
ACH-001346,0.139443374089
ACH-001353,0.190615973034
ACH-001354,0.116936214942
ACH-001367,0.072966331139
ACH-001368,0.138045126738
ACH-001374,-0.0276228792716
ACH-001375,0.216809814577
ACH-001377,0.029848612656
ACH-001380,0.163521404482
ACH-001391,-0.07797038365119999
ACH-001407,0.04862863377190001
ACH-001408,0.165041120772
ACH-001413,0.00582418746483
ACH-001430,0.304747956049
ACH-001431,0.365041066034
ACH-001450,0.020988988714299998
ACH-001496,0.158100479402
ACH-001500,0.07963173976419999
ACH-001521,0.186228626221
ACH-001523,0.167203135535
ACH-001532,0.0873176250213
ACH-001536,0.136935005634
ACH-001550,0.180783710845
ACH-001552,0.134804203462
ACH-001554,0.127911562182
ACH-001645,0.189744346442
ACH-001654,0.11507319175200001
ACH-001715,0.310360624506
ACH-001735,0.09326969291510001
ACH-001736,0.128408817993
ACH-001737,0.163767388146
ACH-001740,0.22599937192800001
ACH-001745,0.118486470972
ACH-001750,0.182454804271
ACH-001765,0.0911325996112
ACH-001956,0.178522214198
ACH-001957,0.156330451147
