,DYM (54808)
ACH-000261,-0.052016982456400004
ACH-000262,0.15263765372500002
ACH-000263,-0.181367675204
ACH-000264,-0.107618614485
ACH-000265,-0.0923916559423
ACH-000266,-0.094145253671
ACH-000272,-0.0140378592609
ACH-000273,-0.160814157959
ACH-000274,-0.0534142683947
ACH-000277,-0.0025117819925100002
ACH-000278,0.07143931468939999
ACH-000279,-0.109524338951
ACH-000280,-0.083275610471
ACH-000281,-0.118159279428
ACH-000288,-0.15134669083
ACH-000291,0.0534546088349
ACH-000293,-0.100392419663
ACH-000294,0.101554698645
ACH-000295,-0.166001879134
ACH-000296,-0.25203414067200003
ACH-000302,-0.291587642402
ACH-000304,-0.15309685887900001
ACH-000307,0.102034539681
ACH-000308,-0.134115208352
ACH-000310,-0.399527849762
ACH-000311,0.18652153494000004
ACH-000312,0.0577533398525
ACH-000315,-0.12701986708
ACH-000316,-0.190512614379
ACH-000317,0.12479563430099999
ACH-000318,-0.123030831952
ACH-000319,-0.0351488714259
ACH-000320,0.112338388616
ACH-000322,-0.098703821374
ACH-000323,-0.229845337431
ACH-000324,-0.0698404024564
ACH-000329,0.019295187816299998
ACH-000330,-0.157157796634
ACH-000331,-0.12262928005999998
ACH-000332,0.0473143151215
ACH-000334,-0.195454100777
ACH-000335,-0.195791093833
ACH-000336,-0.0268547680816
ACH-000337,-0.372471216919
ACH-000339,0.0424241532356
ACH-000341,0.21504714257899998
ACH-000348,-0.0879320555538
ACH-000350,0.0198252831492
ACH-000352,0.158754322074
ACH-000356,-0.00395610244865
ACH-000361,0.0584226194324
ACH-000362,-0.140813758549
ACH-000363,-0.13926932565300001
ACH-000364,-0.237936872657
ACH-000365,0.044185493426800004
ACH-000366,-0.06156455525619999
ACH-000368,-0.144417909905
ACH-000374,-0.08019354225539999
ACH-000375,-0.0392664781475
ACH-000376,-0.24452748914900002
ACH-000381,-0.0199704517
ACH-000383,-0.110768880813
ACH-000387,-0.193275989447
ACH-000389,0.0860659311327
ACH-000390,-0.283783549393
ACH-000393,-0.241212664945
ACH-000395,0.0413517778064
ACH-000397,-0.113585703705
ACH-000401,0.0596720241046
ACH-000402,0.0519955691058
ACH-000403,-0.0700938722893
ACH-000404,-0.214184820152
ACH-000406,0.0462151996937
ACH-000407,-0.24292949673
ACH-000408,-0.19087728452
ACH-000410,0.0696434537983
ACH-000411,0.09023262828010001
ACH-000414,0.0017804206361500003
ACH-000415,-0.07511564403760002
ACH-000416,-0.228012429474
ACH-000420,-0.0297419129108
ACH-000421,-0.0322371472764
ACH-000424,-0.249499539148
ACH-000425,-0.240969413785
ACH-000426,-0.0225393213079
ACH-000427,-0.0143409124003
ACH-000433,0.016065556693
ACH-000436,0.0240240408555
ACH-000444,0.11210999494200001
ACH-000445,-0.129050740852
ACH-000448,-0.00178028674053
ACH-000450,-0.135733776714
ACH-000452,-0.0992830540088
ACH-000454,0.22973627132
ACH-000458,-0.00855741441994
ACH-000459,0.130958756226
ACH-000460,-0.134252783915
ACH-000461,-0.0336685825885
ACH-000463,-0.0161077515034
ACH-000464,0.0529184594924
ACH-000466,-0.310031587604
ACH-000467,0.0366054523232
ACH-000468,-0.16681524821799998
ACH-000469,-0.23581548942699998
ACH-000470,-0.120765163146
ACH-000471,-0.15731965184
ACH-000472,-0.20673610157900002
ACH-000473,-0.162844060921
ACH-000475,-0.07977772433079999
ACH-000476,-0.19402714313299999
ACH-000477,0.000769316586084
ACH-000480,-0.34701480646
ACH-000481,-0.0851124150647
ACH-000483,0.0670907220095
ACH-000484,0.145861613786
ACH-000485,0.0809955070732
ACH-000486,-0.106953685371
ACH-000487,0.07550746033969999
ACH-000488,0.06101437951830001
ACH-000490,-0.0047406222913900006
ACH-000491,-0.19282763505199998
ACH-000495,0.0184812993663
ACH-000496,0.0203469053553
ACH-000499,0.241466079903
ACH-000500,-0.18002753415300002
ACH-000502,-0.120038840639
ACH-000503,-0.10609883917199998
ACH-000505,-0.309427880356
ACH-000507,-0.0384512797431
ACH-000510,-0.020052617473200002
ACH-000511,0.188580603789
ACH-000512,-0.110662951374
ACH-000516,0.0843768762788
ACH-000517,-0.0761621905725
ACH-000518,-0.0477018284816
ACH-000520,-0.0322564950418
ACH-000521,-0.152064684544
ACH-000522,0.0705898059717
ACH-000524,-0.0416647084006
ACH-000527,0.041429384695599994
ACH-000528,-0.215408049573
ACH-000537,-0.194661097284
ACH-000541,-0.516564109721
ACH-000542,0.0108960542441
ACH-000544,-0.239023248838
ACH-000545,-0.278986919707
ACH-000547,-0.273335373458
ACH-000548,-0.264320473411
ACH-000549,-0.19876090857099998
ACH-000550,0.0893187942272
ACH-000552,-0.042693720913899995
ACH-000556,-0.124432462793
ACH-000557,-0.0899482173064
ACH-000570,-0.016888784041899998
ACH-000571,-0.17422406393399997
ACH-000573,-0.12680743235
ACH-000576,-0.050813141622099996
ACH-000580,0.00580826272123
ACH-000584,-0.022461552281400003
ACH-000585,-0.10642161969000001
ACH-000588,-0.059450677439900006
ACH-000589,-0.00661990541998
ACH-000591,0.12899194070599998
ACH-000593,0.0174158926595
ACH-000600,-0.160472439779
ACH-000601,0.021388345764900004
ACH-000604,0.151661097982
ACH-000605,0.00577088250451
ACH-000606,-0.043093514773900006
ACH-000608,-0.026248479848199998
ACH-000614,0.12243104945800001
ACH-000616,-0.207172796236
ACH-000618,-0.034121522739
ACH-000619,-0.08121641933780001
ACH-000620,-0.20839274035500002
ACH-000621,-0.0425635983626
ACH-000622,-0.09168859875499999
ACH-000623,0.00884659887162
ACH-000624,-0.08879365665580001
ACH-000627,-0.025531078665499998
ACH-000630,-0.0763747105702
ACH-000632,-0.110353294879
ACH-000633,-0.11174658845799999
ACH-000637,0.105396887557
ACH-000638,-0.0598220703966
ACH-000646,-0.223994978829
ACH-000647,-0.294299399662
ACH-000648,-0.106096413662
ACH-000649,-0.257878485086
ACH-000651,-0.071884436321
ACH-000652,-0.04576971477530001
ACH-000653,-0.111032472762
ACH-000657,-0.06720188728450001
ACH-000658,-0.11277617099500001
ACH-000661,-0.210963029073
ACH-000662,-0.24348505033000004
ACH-000663,0.0288657983693
ACH-000665,0.0162387942107
ACH-000671,-0.012010911174399999
ACH-000673,-0.0318365129296
ACH-000676,-0.013526761774799998
ACH-000677,-0.030790266367700003
ACH-000681,-0.0032881501105299997
ACH-000682,-0.129909912032
ACH-000683,-0.057737613979099996
ACH-000684,-0.14855723457800002
ACH-000688,-0.09243118498639999
ACH-000693,-0.0536390803629
ACH-000694,-0.0991427797258
ACH-000695,-0.07454646802619999
ACH-000696,-0.102472479225
ACH-000697,-0.18858815829599998
ACH-000699,-0.312136160412
ACH-000701,-0.0832817306731
ACH-000706,-0.074646137214
ACH-000711,-0.07353015396580001
ACH-000713,0.013140376818899999
ACH-000714,-0.306826204876
ACH-000718,-0.004501985272399999
ACH-000720,0.006121486220600001
ACH-000721,-0.07556072828980001
ACH-000724,0.150790672659
ACH-000725,-0.287673906587
ACH-000732,-0.0117021007129
ACH-000734,0.0367388776901
ACH-000735,0.13826553694
ACH-000736,0.0275231463528
ACH-000738,-0.033949321420999996
ACH-000746,-0.017002177190499998
ACH-000747,0.202179841062
ACH-000748,-0.00275118342725
ACH-000753,-0.0964640625328
ACH-000756,-0.00559263261979
ACH-000757,-0.370025958286
ACH-000758,0.0243629139866
ACH-000760,0.077562266394
ACH-000763,0.0180671244445
ACH-000764,-0.130585723032
ACH-000765,-0.0133132927688
ACH-000766,-0.08707885717489999
ACH-000767,-0.0112387266576
ACH-000768,-0.00840859963561
ACH-000769,-0.13030581645199998
ACH-000770,-0.0293767450113
ACH-000771,-0.0327721590012
ACH-000773,-0.23038049601100002
ACH-000776,0.194677636788
ACH-000777,-0.229415642324
ACH-000778,-0.331782812362
ACH-000781,-0.0610033200342
ACH-000782,-0.22966033383099999
ACH-000783,-0.10896740444
ACH-000784,-0.0610483615066
ACH-000785,-0.0897651753051
ACH-000787,-0.136249281994
ACH-000788,-0.110885867042
ACH-000791,-0.10095036641899999
ACH-000792,-0.163952653671
ACH-000794,-0.07731696119689999
ACH-000796,0.00464746366782
ACH-000799,0.0668509234992
ACH-000800,-0.14303071298
ACH-000802,-0.022408323791
ACH-000804,-0.216878963736
ACH-000805,-0.0053528162781899995
ACH-000809,-0.0746381154494
ACH-000810,-0.018718988518
ACH-000811,-0.0649179248167
ACH-000817,-0.13676804871
ACH-000819,0.0011412987433800001
ACH-000820,0.0600448551306
ACH-000821,-0.048099812997900004
ACH-000822,-0.127133647735
ACH-000823,-0.12276722112199999
ACH-000824,-0.153546444004
ACH-000827,-0.0637024432416
ACH-000829,-0.165767929012
ACH-000831,-0.0823885938843
ACH-000832,-0.16973036085499998
ACH-000833,-0.150505479334
ACH-000834,-0.137443209053
ACH-000835,0.161063914789
ACH-000836,-0.0588543525472
ACH-000837,0.0995868643517
ACH-000838,-0.120714783997
ACH-000839,-0.0914818821224
ACH-000840,-0.135784419992
ACH-000841,-0.010852342842299998
ACH-000843,-0.0276565201412
ACH-000846,-0.22617681791299998
ACH-000847,-0.00794531565589
ACH-000848,-0.170363015738
ACH-000849,-0.0547693393149
ACH-000851,-0.024268310639299996
ACH-000855,-0.0869331320978
ACH-000856,-0.165935388958
ACH-000858,0.0749937786109
ACH-000859,0.049580196440900004
ACH-000861,-0.17832895158300002
ACH-000862,0.0657851208603
ACH-000865,-0.0221920820029
ACH-000866,0.000566768872761
ACH-000867,0.00853678557259
ACH-000869,-0.257759454364
ACH-000872,0.10009696774
ACH-000873,0.0010401843696200002
ACH-000876,0.117176068838
ACH-000878,0.011568181214999999
ACH-000880,-0.0119415461968
ACH-000881,0.027081195506099998
ACH-000882,-0.0262001803358
ACH-000884,-0.020164163853500002
ACH-000885,-0.0544220624066
ACH-000887,-0.19962148640299998
ACH-000888,-0.0698879352858
ACH-000889,0.196910899275
ACH-000890,0.244846223842
ACH-000896,-0.133116369019
ACH-000898,0.00028979688962299993
ACH-000900,0.112065383882
ACH-000901,-0.0222413494196
ACH-000905,-0.09233624168860001
ACH-000906,-0.118675455433
ACH-000907,0.142489706402
ACH-000910,0.00811359000692
ACH-000911,0.101444212672
ACH-000912,0.194865373326
ACH-000913,0.019948568914700003
ACH-000915,-0.08207861073560001
ACH-000916,0.015558266440000001
ACH-000917,0.0156553800029
ACH-000921,-0.0477107208316
ACH-000924,-0.171625487166
ACH-000926,-0.12173701846200001
ACH-000928,0.184922475756
ACH-000929,0.149961601644
ACH-000932,0.160931771164
ACH-000935,0.0427523563538
ACH-000936,-0.19575433317899998
ACH-000937,0.0488614480937
ACH-000938,-0.051211513118400005
ACH-000939,-0.0647832034801
ACH-000941,-0.0038122488502800003
ACH-000943,-0.00933858882834
ACH-000946,-0.103567111965
ACH-000947,0.06023715132669999
ACH-000948,-0.114160007964
ACH-000950,-0.048799582357099996
ACH-000953,-0.19183299688299998
ACH-000957,-0.0782624619495
ACH-000958,0.10228599843800001
ACH-000960,-0.109882754425
ACH-000963,0.235789879284
ACH-000968,0.150457997925
ACH-000969,-0.0349124879941
ACH-000973,-0.08500367704299999
ACH-000974,0.08565751718039999
ACH-000975,-0.256883279387
ACH-000976,-0.225544917542
ACH-000978,0.151143264983
ACH-000980,-0.082752845409
ACH-000984,-0.0414313120824
ACH-000986,-0.0404759060796
ACH-000988,-0.0617191938808
ACH-000993,-0.144602921619
ACH-000994,-0.134818513497
ACH-000996,-0.125434299762
ACH-001001,-0.220305468604
ACH-001020,0.0797341371578
ACH-001028,0.014950967405700002
ACH-001031,0.0229862721379
ACH-001038,0.025921134675400002
ACH-001048,-0.0380928157596
ACH-001050,0.08740210703230002
ACH-001053,-0.0286905900009
ACH-001054,-0.13845827424499998
ACH-001061,0.14684552568499998
ACH-001067,-0.024286755029599996
ACH-001075,0.0182899704535
ACH-001096,-0.207723930636
ACH-001128,-0.288158006798
ACH-001134,-0.0654662118913
ACH-001151,-0.20141766110800002
ACH-001163,-0.104642267524
ACH-001164,0.028739108651900002
ACH-001173,-0.022164214715999997
ACH-001183,-0.17276170845400002
ACH-001184,-0.098955991836
ACH-001190,0.17901455815499998
ACH-001192,-0.221431017669
ACH-001193,0.302114292928
ACH-001196,0.0319373171394
ACH-001197,-0.247252373396
ACH-001205,-0.0328511476913
ACH-001211,-0.26307130845800003
ACH-001212,0.145452881111
ACH-001228,-0.225898397263
ACH-001232,-0.14278295085200002
ACH-001239,-0.028639215057
ACH-001274,0.0994314919519
ACH-001275,-0.06857834204919999
ACH-001277,0.13105114522
ACH-001278,-0.129897192657
ACH-001280,0.09166437899289999
ACH-001283,0.06490915299790001
ACH-001289,-0.0571815185317
ACH-001295,-0.0666977406428
ACH-001300,-0.052192727735299996
ACH-001301,-0.121228457997
ACH-001302,-0.298454875583
ACH-001303,-0.25819380604000003
ACH-001306,0.15018342229599999
ACH-001318,-0.0820654939106
ACH-001322,-0.09268701163660001
ACH-001328,-0.0312530633945
ACH-001332,0.304894369662
ACH-001333,0.028553586128599998
ACH-001336,-0.18171008103100003
ACH-001340,-0.0157125580288
ACH-001346,-0.0557576148377
ACH-001353,-0.033013913140199996
ACH-001354,0.131283685255
ACH-001367,-0.393781384128
ACH-001368,0.0473739628365
ACH-001374,-0.0485647633732
ACH-001375,0.0834585836905
ACH-001377,-0.0872820246968
ACH-001380,0.0356345641936
ACH-001391,0.0640690441041
ACH-001407,-0.250514708657
ACH-001408,-0.0941475841439
ACH-001413,0.021212326729599995
ACH-001430,-0.101703869232
ACH-001431,-0.057052963529900004
ACH-001450,0.0416888165694
ACH-001496,-0.144667595639
ACH-001500,0.05720833418880001
ACH-001521,0.0668457165187
ACH-001523,-0.22260167119399998
ACH-001532,-0.046898107022
ACH-001536,0.0648624563901
ACH-001550,-0.018615195988200002
ACH-001552,0.13409573124399998
ACH-001554,0.0441927614071
ACH-001645,-0.035570516053599996
ACH-001654,-0.313296399853
ACH-001715,-0.248562824795
ACH-001735,0.09809700819039999
ACH-001736,0.0357735497969
ACH-001737,0.148409703109
ACH-001740,-0.0562401922168
ACH-001745,0.025905891085599996
ACH-001750,0.0535672336198
ACH-001765,-0.0977552393628
ACH-001956,-0.100285345978
ACH-001957,-0.0329252174501
