,C8B (732)
ACH-000403,0.152795884704
ACH-000404,0.427947713239
ACH-000406,0.13059501505
ACH-000407,0.070490228926
ACH-000408,-0.0352953423494
ACH-000410,0.0530313127981
ACH-000411,0.32024890942
ACH-000414,0.38340525166
ACH-000415,0.112512451525
ACH-000416,0.130161081957
ACH-000420,0.25637478792199997
ACH-000421,0.205475480524
ACH-000424,0.387292371947
ACH-000425,0.24619879078899998
ACH-000426,0.11121050572999999
ACH-000427,0.018654606357900002
ACH-000433,0.205620555484
ACH-000436,0.11820106037999999
ACH-000444,0.252376631468
ACH-000445,-0.11398129494999999
ACH-000448,0.0038330214740800003
ACH-000450,0.30922824780499997
ACH-000452,0.21580713952
ACH-000454,0.0835490229386
ACH-000458,0.32122479009
ACH-000459,0.149459952546
ACH-000460,0.289484473794
ACH-000461,0.172496310014
ACH-000463,0.151272125268
ACH-000464,0.292757709292
ACH-000466,0.201943199399
ACH-000467,0.0867903072184
ACH-000468,0.20355582757
ACH-000469,0.149512073148
ACH-000470,0.111320795308
ACH-000471,0.22004392248399998
ACH-000472,0.108834926056
ACH-000473,0.246323562931
ACH-000475,0.205907279865
ACH-000476,0.220093559251
ACH-000477,0.150127170499
ACH-000480,0.0231809318711
ACH-000481,0.0890907244368
ACH-000483,-0.015428903397
ACH-000484,0.1018707689
ACH-000485,-0.147579115768
ACH-000486,0.15703527671700002
ACH-000487,-0.0347918223021
ACH-000488,0.10907820882500001
ACH-000490,0.201347722546
ACH-000491,0.134785008499
ACH-000495,0.0157113684478
ACH-000496,0.164505677415
ACH-000499,0.313520911961
ACH-000500,0.0543535412546
ACH-000502,0.17202003935199997
ACH-000503,0.27717940618299997
ACH-000505,0.188104717863
ACH-000507,0.027581239237
ACH-000510,0.0848338081283
ACH-000511,0.25589433780799997
ACH-000512,0.12501294851800002
ACH-000516,0.240074697329
ACH-000517,0.169736130136
ACH-000518,-0.0197234645383
ACH-000520,-0.0243887788883
ACH-000521,0.202822303308
ACH-000522,-0.010991155723600002
ACH-000524,0.0695186655556
ACH-000527,0.238613865562
ACH-000528,0.12287551395600001
ACH-000537,0.100698135161
ACH-000541,0.012954414903500001
ACH-000542,0.116929256185
ACH-000544,-0.0575239285105
ACH-000545,0.11801073479
ACH-000547,-0.146533525624
ACH-000548,0.16736361837000002
ACH-000549,0.0965098895468
ACH-000550,0.115807534098
ACH-000552,0.23499779418699998
ACH-000556,0.179149908962
ACH-000557,0.122924248833
ACH-000570,0.224414289729
ACH-000571,0.141654665561
ACH-000573,0.033195075447
ACH-000576,0.292235328773
ACH-000580,0.23780034113499998
ACH-000584,0.218778919792
ACH-000585,0.07374688046019999
ACH-000588,0.0450057998026
ACH-000589,0.302208222457
ACH-000591,-0.156609263154
ACH-000593,0.16975372774099998
ACH-000600,0.174538653052
ACH-000601,0.14685918777999998
ACH-000604,0.10491352554500001
ACH-000605,-0.222617944138
ACH-000606,0.084470981589
ACH-000608,0.0684077237141
ACH-000614,0.453975747223
ACH-000616,0.254889570194
ACH-000618,0.321046526939
ACH-000619,-0.110006000447
ACH-000620,-0.107888678668
ACH-000621,0.270814133241
ACH-000622,0.0371128642156
ACH-000623,0.24068632384599997
ACH-000624,0.15880200310599998
ACH-000627,0.111473577316
ACH-000630,0.0911718471277
ACH-000632,-0.0068438527948300005
ACH-000633,0.00965447645825
ACH-000637,0.194243153791
ACH-000638,0.0149261648884
ACH-000646,0.0471467774226
ACH-000647,0.236434936748
ACH-000648,0.35338853509499996
ACH-000649,0.0715088509498
ACH-000651,0.176846605189
ACH-000652,0.448838057636
ACH-000653,0.290563967143
ACH-000657,0.10953944918099999
ACH-000658,0.13872087981200001
ACH-000661,0.310811473467
ACH-000662,0.253452420405
ACH-000663,0.2119244024
ACH-000665,0.0538753345766
ACH-000671,0.255160998919
ACH-000673,0.209044489563
ACH-000676,0.0453420740484
ACH-000677,0.0657714850639
ACH-000681,0.181289606296
ACH-000682,0.09483136104589998
ACH-000683,-0.031056935771499997
ACH-000684,0.203476931746
ACH-000688,0.07510425351710001
ACH-000693,0.116614345317
ACH-000694,0.182893092897
ACH-000695,0.0342835160741
ACH-000696,0.191885715645
ACH-000697,0.210607802606
ACH-000699,0.219091590174
ACH-000701,0.227515239523
ACH-000706,-0.0194388145572
ACH-000711,0.12125836516699999
ACH-000713,0.07090883721310001
ACH-000714,0.155920938529
ACH-000718,0.35200182651399997
ACH-000720,0.181700946257
ACH-000721,-0.061021221093
ACH-000724,0.16876052496599997
ACH-000725,0.09772446011610002
ACH-000732,0.193648120501
ACH-000734,0.164534108293
ACH-000735,0.09684947016499999
ACH-000736,0.33138044363499997
ACH-000738,0.11400816660499999
ACH-000746,-0.04640281133330001
ACH-000747,0.112236225803
ACH-000748,0.12462647182600001
ACH-000753,0.279007622706
ACH-000756,0.247123118597
ACH-000757,0.157031163142
ACH-000758,0.046186331217800004
ACH-000760,0.0467154867057
ACH-000763,0.183841495295
ACH-000764,-0.108349839203
ACH-000765,0.267094177291
ACH-000766,0.06855098161539999
ACH-000767,0.378906460892
ACH-000768,0.38907006376599995
ACH-000769,0.216672178898
ACH-000770,0.11534651228199999
ACH-000771,0.206950148298
ACH-000773,0.231490878471
ACH-000776,0.130147341922
ACH-000777,0.340396112087
ACH-000778,-0.00691487686504
ACH-000781,0.219399534453
ACH-000782,0.106455822944
ACH-000783,-0.0029741608245
ACH-000784,0.06087347237480001
ACH-000785,0.22436775314399998
ACH-000787,0.0633718473864
ACH-000788,0.144412888978
ACH-000791,0.09156418220149999
ACH-000792,0.0722445518653
ACH-000794,0.08216329350939999
ACH-000796,0.139045921613
ACH-000799,0.504276132728
ACH-000800,0.241263045356
ACH-000802,0.0746145613155
ACH-000804,0.11875096778899999
ACH-000805,0.0281022823969
ACH-000809,0.18627004367
ACH-000810,0.309281033744
ACH-000811,0.0444634213208
ACH-000817,-0.0521185968926
ACH-000819,0.259451264009
ACH-000820,0.160698356144
ACH-000821,0.49959605712
ACH-000822,0.0673009852291
ACH-000823,0.22619965181499999
ACH-000824,0.0800286382157
ACH-000827,0.184151233519
ACH-000829,0.0879713010407
ACH-000831,0.21508974922899998
ACH-000832,0.313999152271
ACH-000833,-0.278706953687
ACH-000834,0.0425109813452
ACH-000835,0.16512832216499998
ACH-000836,0.165493892929
ACH-000837,0.149930781137
ACH-000838,-0.127201874758
ACH-000839,0.320457738595
ACH-000840,-0.057064411712100006
ACH-000841,0.294587886946
ACH-000843,0.27321515838000004
ACH-000846,0.138134270799
ACH-000847,0.28656145665800004
ACH-000848,0.24023131276
ACH-000849,0.255674298066
ACH-000851,0.0511741630896
ACH-000855,-0.0222136770755
ACH-000856,0.0176131704048
ACH-000858,0.07132533224530001
ACH-000859,0.0029308902138
ACH-000861,0.100645753841
ACH-000862,0.025787537234700002
ACH-000865,0.0827349121456
ACH-000866,0.208818843927
ACH-000867,0.104723284396
ACH-000869,-0.0181305789677
ACH-000872,-0.0298294097251
ACH-000873,0.129696435349
ACH-000876,0.107877502082
ACH-000878,0.154364092106
ACH-000880,-0.000221511626314
ACH-000881,0.140919767839
ACH-000882,0.0872310931274
ACH-000884,0.11764974432900001
ACH-000885,-0.0015277899716
ACH-000887,0.14537117137
ACH-000888,0.152366927449
ACH-000889,0.135162907379
ACH-000890,0.15002564562999998
ACH-000896,0.21884247972800003
ACH-000898,-0.026262711666999998
ACH-000900,0.255080854133
ACH-000901,0.0878099520087
ACH-000905,0.253514702703
ACH-000906,0.0569967119126
ACH-000907,0.07061943871450001
ACH-000910,0.160048831819
ACH-000911,0.21297568126
ACH-000912,0.047764423556900006
ACH-000913,0.223037917085
ACH-000915,0.20760261469900002
ACH-000916,-0.41002151480800003
ACH-000917,-0.0493421010766
ACH-000921,0.042335488782599996
ACH-000924,-0.0622890978933
ACH-000926,-0.0589736703591
ACH-000928,-0.103909580131
ACH-000929,0.0767517815481
ACH-000932,0.0778680302203
ACH-000935,0.059200999188599994
ACH-000936,0.09755442961869999
ACH-000937,0.045248224352
ACH-000938,-0.0073818890721999994
ACH-000939,0.39614902296099996
ACH-000941,0.009604587810110001
ACH-000943,0.0582310551336
ACH-000946,0.0731193445268
ACH-000947,0.146906787992
ACH-000948,-0.0219027985571
ACH-000950,0.135211740806
ACH-000953,-0.206150291199
ACH-000957,0.18919182519299999
ACH-000958,0.278177622477
ACH-000960,0.102392558446
ACH-000963,0.021697422603
ACH-000968,0.0803277536147
ACH-000969,0.04590612682109999
ACH-000973,0.220126813072
ACH-000974,0.140445992598
ACH-000975,-0.0290167776672
ACH-000976,0.0422519542015
ACH-000978,0.330855610535
ACH-000980,0.18053658465
ACH-000984,0.284212889773
ACH-000986,0.046105976112699995
ACH-000988,0.208709199593
ACH-000993,0.00629469136834
ACH-000994,0.0850447728555
ACH-000996,0.111920615713
ACH-001001,0.05676197359019999
ACH-001020,0.22775623344700002
ACH-001028,0.16347880746
ACH-001031,0.05174537136940001
ACH-001038,0.131670603418
ACH-001048,0.20504257530699999
ACH-001050,0.170919426224
ACH-001053,0.0716617869146
ACH-001054,0.17209355368
ACH-001061,0.255797327344
ACH-001067,0.230051044334
ACH-001075,0.124820614254
ACH-001096,0.254061992247
ACH-001128,0.007015722660580001
ACH-001134,0.12407660579600001
ACH-001151,0.121972357719
ACH-001163,0.0386874867114
ACH-001164,0.167085239458
ACH-001173,0.17482898938799998
ACH-001183,0.10351863071100001
ACH-001184,0.42946028619099996
ACH-001190,0.169592924428
ACH-001192,-0.00518407238276
ACH-001193,-0.0613335791912
ACH-001196,0.0882747367794
ACH-001197,-0.058970708341199995
ACH-001205,0.31597776880999995
ACH-001211,0.28715746420000005
ACH-001212,0.36000124221999996
ACH-001228,-0.0388291798512
ACH-001232,0.313958328825
ACH-001239,0.152160737241
ACH-001274,-0.0627999748049
ACH-001275,0.192643632486
ACH-001277,0.062047550588300006
ACH-001278,0.062039165892500005
ACH-001280,0.402525779559
ACH-001283,-0.011167953633099999
ACH-001289,0.23137236517499998
ACH-001295,0.109360897472
ACH-001300,0.167580371864
ACH-001301,0.327045910816
ACH-001302,0.16343004813
ACH-001303,0.37953444762500005
ACH-001306,0.13415669533299998
ACH-001318,0.22448409357500002
ACH-001322,0.340882938868
ACH-001328,0.20673319294
ACH-001332,-0.0464172388198
ACH-001333,0.0333988439787
ACH-001336,0.101951876933
ACH-001340,0.244886264287
ACH-001346,0.10933467269899999
ACH-001353,0.139105352422
ACH-001354,-0.011041271303
ACH-001367,0.159811987958
ACH-001368,0.0435524949505
ACH-001374,0.14468561472000002
ACH-001375,0.10316549646600001
ACH-001377,0.10775358301799999
ACH-001380,0.09792760301249999
ACH-001391,0.12715977854399999
ACH-001407,0.269202484392
ACH-001408,0.148779104287
ACH-001413,0.261698515419
ACH-001430,0.475882483172
ACH-001431,-0.169810540735
ACH-001450,0.0613842420451
ACH-001496,0.22087746792500002
ACH-001500,0.192536379426
ACH-001521,0.210947601906
ACH-001523,-0.019212158347599997
ACH-001532,0.120697020815
ACH-001536,0.177638189889
ACH-001550,0.16064325573899998
ACH-001552,0.21750587276
ACH-001554,0.17677470263700001
ACH-001645,-0.00548233232972
ACH-001654,0.19927443024500002
ACH-001715,0.26735652841999996
ACH-001735,0.108930448026
ACH-001736,0.12643610248099998
ACH-001737,0.16822785173500002
ACH-001740,0.383768396781
ACH-001745,0.24035849914000001
ACH-001750,0.0149634602318
ACH-001765,0.07878311198739998
ACH-001956,0.163062672285
ACH-001957,0.0827299723988
