,RAB26 (25837)
ACH-000004,-0.17764433061
ACH-000007,-0.317915914333
ACH-000009,0.0299484021544
ACH-000011,-0.318490860642
ACH-000012,-0.25129187251999996
ACH-000013,-0.173554714412
ACH-000014,-0.265307516576
ACH-000015,-0.34475732428499994
ACH-000017,-0.34369893294299997
ACH-000018,-0.188031285761
ACH-000019,-0.500567550318
ACH-000021,-0.27255667495999997
ACH-000022,-0.246436237621
ACH-000025,-0.440382065965
ACH-000028,-0.23767197392900002
ACH-000030,-0.21539402034699998
ACH-000035,-0.013209436256299998
ACH-000036,-0.602266561399
ACH-000037,-0.28880809168
ACH-000039,-0.156559667033
ACH-000040,-0.298095728769
ACH-000041,-0.182327372544
ACH-000042,-0.30846269509199997
ACH-000045,-0.367596215137
ACH-000047,-0.358923982553
ACH-000052,-0.5800258200399999
ACH-000053,-0.29462177055
ACH-000054,-0.42780986953
ACH-000055,-0.304784412847
ACH-000060,-0.456127579723
ACH-000067,-0.583934928776
ACH-000070,-0.103871731567
ACH-000075,-0.43883539073
ACH-000078,-0.294703347059
ACH-000082,-0.293008203761
ACH-000085,-0.17298289200599998
ACH-000086,-0.22026145594500002
ACH-000087,-0.08840908122539999
ACH-000092,-0.41305398733000004
ACH-000095,-0.274976926481
ACH-000097,-0.26317562836999997
ACH-000098,-0.39809908409
ACH-000099,-0.310060584596
ACH-000108,-0.448052008068
ACH-000113,-0.25550617797499997
ACH-000115,-0.36005375614699997
ACH-000116,-0.33272002459000005
ACH-000118,-0.22932837086999996
ACH-000120,-0.166439850971
ACH-000123,-0.19417594871100002
ACH-000127,-0.16307090857
ACH-000128,-0.288820764425
ACH-000132,-0.342552830232
ACH-000133,-0.406646463416
ACH-000137,-0.325996167867
ACH-000138,-0.346558712567
ACH-000142,-0.163991639891
ACH-000143,-0.41650663851999997
ACH-000146,-0.0743191670049
ACH-000148,-0.260798615584
ACH-000150,-0.295996761818
ACH-000152,-0.358086004101
ACH-000153,-0.198142852452
ACH-000159,-0.143430368927
ACH-000160,0.0180880745896
ACH-000163,-0.227499140078
ACH-000167,-0.07357534815780001
ACH-000168,-0.22590543128499999
ACH-000169,-0.32836857108600004
ACH-000178,-0.294909528591
ACH-000182,-0.353677951639
ACH-000183,-0.149162428398
ACH-000188,-0.193864342293
ACH-000189,0.0821031933597
ACH-000190,-0.05926919704130001
ACH-000198,-0.12152548570699999
ACH-000204,-0.38339601888
ACH-000206,-0.308653920907
ACH-000207,-0.40405194887100004
ACH-000211,-0.395013714964
ACH-000215,-0.296547988201
ACH-000221,-0.148501790252
ACH-000222,-0.220970555006
ACH-000223,-0.162002067688
ACH-000226,-0.14829739178200002
ACH-000227,-0.252674903371
ACH-000228,-0.078099655744
ACH-000231,-0.23879923419100002
ACH-000232,-0.238581823488
ACH-000233,-0.508624061502
ACH-000234,-0.7140460651870001
ACH-000235,-0.215462978486
ACH-000237,-0.171424103405
ACH-000238,-0.0837331401625
ACH-000243,-0.217475936248
ACH-000244,-0.47088265110699995
ACH-000246,-0.317649696105
ACH-000248,-0.392572335778
ACH-000250,-0.415832786334
ACH-000251,-0.546430787272
ACH-000253,-0.362842889018
ACH-000255,-0.21134989066799997
ACH-000256,-0.320119779396
ACH-000257,0.20661572710099999
ACH-000258,-0.116394957272
ACH-000259,-0.30746414196
ACH-000260,-0.333225186372
ACH-000261,-0.46462832558899997
ACH-000262,-0.298969462447
ACH-000263,-0.0046559021936099995
ACH-000264,-0.229894646142
ACH-000265,-0.227788233614
ACH-000266,-0.198209831662
ACH-000272,-0.19456305010299998
ACH-000273,-0.217135633328
ACH-000274,-0.468674007103
ACH-000277,-0.286365626206
ACH-000278,-0.33532747353
ACH-000279,-0.22038196003899999
ACH-000280,-0.322673333755
ACH-000281,-0.032046878965799996
ACH-000288,-0.36415536831900003
ACH-000291,-0.16461639725899999
ACH-000293,-0.333901232028
ACH-000294,-0.209387195521
ACH-000295,-0.17945222397500002
ACH-000296,-0.437758965682
ACH-000302,-0.22211554635699998
ACH-000304,-0.41199557368
ACH-000307,-0.23637697746300002
ACH-000308,-0.391136268498
ACH-000310,-0.34305740892399994
ACH-000311,-0.39031534129699996
ACH-000312,-0.31088002649
ACH-000315,0.149704945715
