,CCL26 (10344)
ACH-000004,0.113694030261
ACH-000007,-0.4677933017
ACH-000009,-0.19832925005600002
ACH-000011,-0.24891154068500002
ACH-000012,-0.18744214527800002
ACH-000013,-0.260926820561
ACH-000014,-0.353795352738
ACH-000015,0.0968574824003
ACH-000017,-0.21493404945
ACH-000018,-0.042162364613699994
ACH-000019,-0.581134917267
ACH-000021,-0.544773084941
ACH-000022,-0.0668232107324
ACH-000025,-0.0490890834109
ACH-000028,-0.340422377512
ACH-000030,-0.185347407203
ACH-000035,-0.194599873397
ACH-000036,-0.306064838085
ACH-000037,-0.299485525097
ACH-000039,-0.38455562123099996
ACH-000040,-0.269987799597
ACH-000041,-0.0787618577579
ACH-000042,-0.198493322561
ACH-000045,-0.0385695520675
ACH-000047,-0.18890433783500002
ACH-000052,-0.104000640877
ACH-000053,-0.298196171274
ACH-000054,-0.17794797001600002
ACH-000055,-0.00189982011174
ACH-000060,-0.187844491989
ACH-000067,-0.15735413514000002
ACH-000070,-0.30544399964200003
ACH-000075,-0.211417544289
ACH-000078,-0.255289156852
ACH-000082,-0.35032298053499994
ACH-000085,0.030049153253099998
ACH-000086,-0.0934230723506
ACH-000087,0.0582352453972
ACH-000092,-0.215147230377
ACH-000095,-0.323171983192
ACH-000097,-0.189503576529
ACH-000098,-0.26825072683699996
ACH-000099,-0.35756395200999996
ACH-000108,-0.0593948326334
ACH-000113,-0.185388911709
ACH-000115,-0.176181017378
ACH-000116,-0.028954172609900002
ACH-000118,-0.24294143806
ACH-000120,-0.20397029790100002
ACH-000123,-0.131896194596
ACH-000127,-0.284501246097
ACH-000128,-0.18870952179
ACH-000132,-0.197752204752
ACH-000133,-0.149962796613
ACH-000137,-0.32746197522
ACH-000138,-0.050543154940599994
ACH-000142,-0.281572647657
ACH-000143,-0.202040789925
ACH-000146,-0.325811751384
ACH-000148,-0.360118263058
ACH-000150,-0.25611204630600004
ACH-000152,-0.136316928266
ACH-000153,-0.206926599388
ACH-000159,-0.427797163705
ACH-000160,-0.18036521227699998
ACH-000163,0.00153943670499
ACH-000167,0.154178822952
ACH-000168,-0.281334507061
ACH-000169,-0.272441535796
ACH-000178,-0.248106445966
ACH-000182,-0.110945445283
ACH-000183,-0.230172666219
ACH-000188,-0.106631970474
ACH-000189,0.0110312108506
ACH-000190,-0.325820755699
ACH-000198,-0.335457987062
ACH-000204,0.0118990189698
ACH-000206,-0.11707133024800001
ACH-000207,0.06983786874339999
ACH-000211,-0.23391216212699997
ACH-000215,-0.0976896137922
ACH-000221,-0.37393479795199996
ACH-000222,-0.320675906834
ACH-000223,-0.244713184249
ACH-000226,-0.308703004894
ACH-000227,-0.162373766009
ACH-000228,-0.299018470374
ACH-000231,-0.33561522204099997
ACH-000232,-0.213783153218
ACH-000233,-0.00943395061212
ACH-000234,-0.112748669658
ACH-000235,-0.253522291392
ACH-000237,-0.42650982221
ACH-000238,-0.21082041053800002
ACH-000243,-0.183479979111
ACH-000244,-0.17359624243500002
ACH-000246,-0.21432467163199997
ACH-000248,-0.324841245313
ACH-000250,-0.159748229873
ACH-000251,0.039500716895199996
ACH-000253,-0.29664249728799996
ACH-000255,-0.254547025611
ACH-000256,-0.30504621484
ACH-000257,0.146503504259
ACH-000258,-0.18165579583900002
ACH-000259,-0.310375055572
ACH-000260,-0.185784692359
ACH-000261,-0.21577882701099999
ACH-000262,-0.397883655779
ACH-000263,-0.213781707968
ACH-000264,-0.214770715174
ACH-000265,0.06261703172040001
ACH-000266,-0.328667771331
ACH-000272,-0.0031512792420500006
ACH-000273,-0.187257302747
ACH-000274,-0.21012913321899998
ACH-000277,-0.0976602147175
ACH-000278,-0.555745300681
ACH-000279,-0.17780044448600002
ACH-000280,-0.271786309945
ACH-000281,-0.030491686060900004
ACH-000288,-0.185423044923
ACH-000291,-0.00983551290769
ACH-000293,-0.270665478418
ACH-000294,-0.0554715431171
ACH-000295,0.00885679342782
ACH-000296,-0.182215532872
ACH-000302,-0.17751107142
ACH-000304,-0.297569385229
ACH-000307,-0.128130168038
ACH-000308,-0.218445360693
ACH-000310,-0.342080872897
ACH-000311,-0.106491258783
ACH-000312,-0.211582339106
ACH-000315,-0.264593786677
ACH-000316,-0.19255601984999998
ACH-000317,-0.127066158197
ACH-000318,-0.410974026813
ACH-000319,-0.254067965816
ACH-000320,-0.06992645946060001
ACH-000322,-0.410364979487
ACH-000323,0.0278296597313
ACH-000324,-0.274350141667
ACH-000329,-0.16955809398899999
ACH-000330,0.0057515841923800005
ACH-000331,-0.16431268777799998
ACH-000332,-0.22540338655699999
ACH-000334,0.20293002343400002
ACH-000335,-0.0172615966256
ACH-000336,-0.5414452688220001
ACH-000337,-0.37176926068300004
ACH-000339,-0.29902686667
ACH-000341,-0.11150827239399999
ACH-000348,-0.236037487869
ACH-000350,-0.0683737139642
ACH-000352,-0.148491520643
ACH-000356,0.021777944029200004
ACH-000361,0.00672281478611
ACH-000362,-0.147134844183
ACH-000363,-0.306190938072
