,RSBN1L (222194)
ACH-000251,0.14884409385800002
ACH-000253,0.047222695960400005
ACH-000255,-0.141001186558
ACH-000256,0.043258560936500004
ACH-000257,-0.104762193566
ACH-000258,0.188024950206
ACH-000259,0.0960309364029
ACH-000260,0.172405905031
ACH-000261,-0.106693041889
ACH-000262,0.048771687200999995
ACH-000263,-0.15137548214299998
ACH-000264,-0.279140632199
ACH-000265,0.0989536217547
ACH-000266,0.008511446787029999
ACH-000272,0.12789985089000003
ACH-000273,-0.0703432450447
ACH-000274,-0.0315908606894
ACH-000277,-0.156460747313
ACH-000278,0.0920868726747
ACH-000279,-0.13989535045
ACH-000280,0.06585129506040001
ACH-000281,0.09790069936960001
ACH-000288,0.026050670207199998
ACH-000291,0.056725388207300005
ACH-000293,0.09814926738129999
ACH-000294,0.14192612068399998
ACH-000295,0.056061882371300005
ACH-000296,-0.21633895776
ACH-000302,0.00889734005357
ACH-000304,0.030566092744299996
ACH-000307,0.05409168060240001
ACH-000308,0.236236628935
ACH-000310,-0.042841513107599996
ACH-000311,-0.296906093881
ACH-000312,0.181733093786
ACH-000315,0.104945121279
ACH-000316,0.0372947731759
ACH-000317,0.316663856422
ACH-000318,-0.0466616437424
ACH-000319,-0.012069260013600001
ACH-000320,-0.0529213600489
ACH-000322,0.0955791028019
ACH-000323,0.026863528924500002
ACH-000324,-0.00931805842502
ACH-000329,0.015447253438799997
ACH-000330,0.207222599201
ACH-000331,0.0998130740322
ACH-000332,-0.015467651042599999
ACH-000334,0.132532563002
ACH-000335,0.080938843064
ACH-000336,-0.047956987429300005
ACH-000337,-0.0145860086012
ACH-000339,0.09159677439410001
ACH-000341,-0.24275966076699998
ACH-000348,-0.056428460473
ACH-000350,0.30509871565
ACH-000352,-0.0520456350695
ACH-000356,-0.256607785677
ACH-000361,-0.194294964629
ACH-000362,0.0721983424125
ACH-000363,-0.227149578617
ACH-000364,-0.384216302294
ACH-000365,0.105895060103
ACH-000366,-0.12686017949
ACH-000368,-0.0556944069334
ACH-000374,-0.210158599232
ACH-000375,0.0838165434407
ACH-000376,0.0558956408847
ACH-000381,0.222196779442
ACH-000383,-0.492077683442
ACH-000387,0.0335018330161
ACH-000389,-0.00332459833109
ACH-000390,-0.256552065692
ACH-000393,-0.207080249737
ACH-000395,-0.0563097032034
ACH-000397,-0.286977646263
ACH-000401,-0.0645976148824
ACH-000402,0.414474083975
ACH-000403,-0.08343663910299999
ACH-000404,-0.0669153045125
ACH-000406,0.036085883904699995
ACH-000407,0.00746241324816
ACH-000408,0.0292923073037
ACH-000410,-0.0184685250417
ACH-000411,0.08393057090889999
ACH-000414,-0.13956223462
ACH-000415,-0.221843502753
ACH-000416,0.221774963643
ACH-000420,0.0287137748578
ACH-000421,-0.0109856529375
ACH-000424,0.013664933805200001
ACH-000425,-0.0187976004138
ACH-000426,0.33498330538000004
ACH-000427,-0.020987681836
ACH-000433,0.24229437276500002
ACH-000436,0.237172661915
ACH-000444,0.03674021875
ACH-000445,0.196283631974
ACH-000448,0.11454322815099999
ACH-000450,-0.291324835635
ACH-000452,-0.14420229644899998
ACH-000454,0.151242981545
ACH-000458,-0.10601589837000001
ACH-000459,0.33322423416999997
ACH-000460,-0.0492739565266
ACH-000461,-0.004354042995090001
ACH-000463,-0.149049450867
ACH-000464,-0.161339781298
ACH-000466,0.029545452878200002
ACH-000467,-0.058118803326500004
ACH-000468,0.07297113683239999
ACH-000469,0.018512942260599997
ACH-000470,0.05888720571330001
ACH-000471,0.18531202263799998
ACH-000472,-0.013822160089200002
ACH-000473,0.177716017914
ACH-000475,0.0036557783370100004
ACH-000476,-0.398663054568
ACH-000477,0.13178833854699998
ACH-000480,-0.20717418583
ACH-000481,0.0682789902811
ACH-000483,0.0305152190965
ACH-000484,-0.424422801053
ACH-000485,0.0640752930351
ACH-000486,-0.0206268712268
ACH-000487,-0.046046953560499995
ACH-000488,0.000586649259843
ACH-000490,0.13779928818700002
ACH-000491,-0.0167209531615
ACH-000495,-0.226977202095
ACH-000496,0.117712177297
ACH-000499,0.0417110622361
ACH-000500,-0.363743073542
ACH-000502,-0.22733020172899998
ACH-000503,0.008194537142750001
ACH-000505,0.0353026814
ACH-000507,0.150544029282
ACH-000510,-0.149146758436
ACH-000511,0.0317264840653
ACH-000512,0.21182660427799999
ACH-000516,0.182387723581
ACH-000517,0.17022171221500002
ACH-000518,0.128126161563
ACH-000520,-0.0327874651523
ACH-000521,-0.287882536015
ACH-000522,-0.00903523690392
ACH-000524,-0.0210153990242
ACH-000527,0.07897738743689998
ACH-000528,-0.00597516459462
ACH-000537,0.17618887381099999
ACH-000541,-0.130126236729
ACH-000542,-0.04459010641819999
ACH-000544,-0.226933081908
ACH-000545,-0.0706499802967
ACH-000547,0.19062775291200001
ACH-000548,0.125782822642
ACH-000549,0.043493006687099996
ACH-000550,-0.11421101205800001
ACH-000552,-0.148117219038
ACH-000556,-0.08150666794360001
ACH-000557,-0.00660643982172
ACH-000570,-0.106765470484
ACH-000571,-0.06940833868560001
ACH-000573,0.0303919856811
ACH-000576,0.20733942504099998
ACH-000580,-0.22177980824700003
ACH-000584,0.0428894094472
ACH-000585,0.209736458479
ACH-000588,0.050938679662
ACH-000589,-0.028432132927700002
ACH-000591,-0.312436343653
ACH-000593,-0.015191499638700002
ACH-000600,0.032713555685400006
ACH-000601,-0.027503008253000002
ACH-000604,0.0508600218452
ACH-000605,0.0285888228393
ACH-000606,0.0746410576326
ACH-000608,-0.012125510264999998
ACH-000614,-0.056383036010499994
ACH-000616,0.0356955157777
ACH-000618,-0.10099746771099999
ACH-000619,0.0217746217775
ACH-000620,0.13062713340399998
ACH-000621,-0.0413464059787
ACH-000622,0.0549102072053
ACH-000623,0.019379303314900002
ACH-000624,0.07122145729839999
ACH-000627,0.28658938964499997
ACH-000630,-0.0564133179218
ACH-000632,-0.0375191286385
ACH-000633,0.00485182849871
ACH-000637,0.140814846642
ACH-000638,0.11584848893300001
ACH-000646,0.0217332865759
ACH-000647,0.180388887172
ACH-000648,0.122861775537
ACH-000649,0.256351728854
ACH-000651,0.0953133071043
ACH-000652,0.10455887772500001
ACH-000653,-0.0268227631731
ACH-000657,-0.0866881149855
ACH-000658,0.11103239691500001
ACH-000661,-0.300065866704
ACH-000662,0.564530281025
ACH-000663,-3.33733356357e-05
ACH-000665,0.023948052366499998
ACH-000671,0.040898821444800004
ACH-000673,-0.119788875321
ACH-000676,0.047359667933800004
ACH-000677,0.371601454008
ACH-000681,0.14010489235600002
ACH-000682,-0.118405507336
ACH-000683,-0.025689833643200002
ACH-000684,-0.211039212366
ACH-000688,0.138438459309
ACH-000693,-0.17618706024999997
ACH-000694,0.0518360536085
ACH-000695,0.324451220508
ACH-000696,0.125053534817
ACH-000697,0.242627243585
ACH-000699,-0.023137159473099998
ACH-000701,-0.058797249111900006
ACH-000706,0.061906553517199994
ACH-000711,0.0189678734587
ACH-000713,-0.0118885402202
ACH-000714,-0.239777690608
ACH-000718,-0.013144398421200002
ACH-000720,0.106354234876
ACH-000721,0.0321371712295
ACH-000724,0.00608486199786
ACH-000725,-0.132715682286
ACH-000732,-0.175319108306
ACH-000734,0.0519241060817
ACH-000735,0.157849438172
ACH-000736,-0.054165310822599996
ACH-000738,0.0301215834677
ACH-000746,0.08836000266510001
ACH-000747,-0.20403011128600002
ACH-000748,-0.145842948606
ACH-000753,-0.122154047721
ACH-000756,0.309735314235
ACH-000757,0.26628944195099996
ACH-000758,0.214327437606
ACH-000760,0.151100263785
ACH-000763,-0.0799149776512
ACH-000764,-0.101163747563
ACH-000765,0.11931365587099999
ACH-000766,0.0027936951103400003
ACH-000767,0.164333989558
ACH-000768,-0.0003344639462
ACH-000769,-0.08554335781439999
ACH-000770,-0.123834254032
ACH-000771,0.00352692213321
ACH-000773,0.0177126760877
ACH-000776,-0.26898322324900004
ACH-000777,0.271487915231
ACH-000778,0.08678302862810001
ACH-000781,0.0817396039618
ACH-000782,0.0378016361468
ACH-000783,0.163920445647
ACH-000784,0.050538345416000004
ACH-000785,0.0140367998556
ACH-000787,-0.006131064039899999
ACH-000788,-0.11801210324400001
ACH-000791,-0.13551391417300002
ACH-000792,0.23682910331700002
ACH-000794,-0.0074074103693699996
ACH-000796,0.151769685732
ACH-000799,-0.0157125822809
ACH-000800,0.00705047101826
ACH-000802,0.0836408199064
ACH-000804,0.00749921836475
ACH-000805,-0.005105322532939999
ACH-000809,-0.22224262844
ACH-000810,0.264127595476
ACH-000811,0.0101130413907
ACH-000817,0.00645624194013
ACH-000819,0.227751101754
ACH-000820,0.251105868127
ACH-000821,-0.09022870081350001
ACH-000822,0.00109796855718
ACH-000823,-0.00204175954097
ACH-000824,0.08491961018110002
ACH-000827,-0.0716269512005
ACH-000829,0.17382840163
ACH-000831,0.00261271626555
ACH-000832,-0.13407197317800001
ACH-000833,-0.0155158347884
ACH-000834,-0.041929917916300005
ACH-000835,-0.031263294253099996
ACH-000836,-0.0691272875115
ACH-000837,0.045403607092399996
ACH-000838,0.114163592851
ACH-000839,0.22231011060400002
ACH-000840,0.1607357875
ACH-000841,0.07415212352350001
ACH-000843,-0.0461053176786
ACH-000846,-0.061393564409600004
ACH-000847,0.21448740638500002
ACH-000848,0.0582696331229
ACH-000849,-0.129713318978
ACH-000851,-0.0953321909441
ACH-000855,-0.12088467072
ACH-000856,-0.008953218292069999
ACH-000858,0.05213095859400001
ACH-000859,0.0576119950204
ACH-000861,0.0980430641222
ACH-000862,0.0981560996834
ACH-000865,0.162436443279
ACH-000866,-0.0739022580821
ACH-000867,-0.00044127018155900005
ACH-000869,-0.14923259517
ACH-000872,0.18046922034200003
ACH-000873,-0.0229937054837
ACH-000876,0.0866107392674
ACH-000878,-0.130208908406
ACH-000880,0.0368606005518
ACH-000881,-0.142712053052
ACH-000882,0.05323935383740001
ACH-000884,0.0798081045049
ACH-000885,0.312980659637
ACH-000887,0.047139104689400003
ACH-000888,0.028055323708599998
ACH-000889,-0.12989715924
ACH-000890,-0.10312232005899999
ACH-000896,0.14378487074899998
ACH-000898,-0.06403027619519999
ACH-000900,0.012545590129499998
ACH-000901,0.0599294839602
ACH-000905,-0.114460492739
ACH-000906,-0.0037593591262199996
ACH-000907,0.270359307135
ACH-000910,0.188156923172
ACH-000911,-0.0860606088944
ACH-000912,-0.22233623842099998
ACH-000913,-0.030765177139900002
ACH-000915,0.004909702660229999
ACH-000916,-0.175125509385
ACH-000917,0.0718184255651
ACH-000921,-0.142283480511
ACH-000924,0.0316974449109
ACH-000926,-0.0838115245596
ACH-000928,-0.2856618024
ACH-000929,0.157747738659
ACH-000932,0.07662968407239999
ACH-000935,0.0339930024706
ACH-000936,-0.041027903037
ACH-000937,-0.0571176907
ACH-000938,-0.000180539123557
ACH-000939,-0.060881357482099996
ACH-000941,0.13261494442
ACH-000943,-0.170514288871
ACH-000946,0.00112261682555
ACH-000947,-0.0245815658301
ACH-000948,-0.134770911704
ACH-000950,-0.125064169644
ACH-000953,-0.083366516886
ACH-000957,-0.18540615728
ACH-000958,0.0174235425352
ACH-000960,0.0671731204381
ACH-000963,-0.06841367840469999
ACH-000968,-0.179533713688
ACH-000969,0.08348474949160001
ACH-000973,0.102502118172
ACH-000974,0.0213154728194
ACH-000975,0.105609174383
ACH-000976,-0.129741701025
ACH-000978,-0.231427893684
ACH-000980,0.244521657315
ACH-000984,0.171186138423
ACH-000986,-0.030986096053299998
ACH-000988,0.255845948645
ACH-000993,0.06122469083959999
ACH-000994,0.104954536124
ACH-000996,-0.0329194186147
ACH-001001,-0.158639330622
ACH-001020,-0.43414214725
ACH-001028,0.0591036116148
ACH-001031,-0.00734309373258
ACH-001038,0.231719032882
ACH-001048,0.1298232304
ACH-001050,0.126259546805
ACH-001053,0.0751195885571
ACH-001054,0.308320115149
ACH-001061,0.11641327662999999
ACH-001067,0.0513473661391
ACH-001075,0.0180431488287
ACH-001096,0.374996825904
ACH-001128,-0.162734277895
ACH-001134,0.133498573088
ACH-001151,-0.1081117933
ACH-001163,-0.015695850876
ACH-001164,0.542551031278
ACH-001173,-0.0503111063479
ACH-001183,-0.165187069258
ACH-001184,0.205678280489
ACH-001190,0.06214827770830001
ACH-001192,0.00504632910956
ACH-001193,0.42448704901600004
ACH-001196,-0.0375351966492
ACH-001197,-0.08856031137589998
ACH-001205,-0.0639899093546
ACH-001211,-0.244961516652
ACH-001212,0.34289961461199997
ACH-001228,-0.158384539016
ACH-001232,-0.004118071539
ACH-001239,0.0759259018045
ACH-001274,0.33711133302900004
ACH-001275,0.301839270899
ACH-001277,-0.015044070444499999
ACH-001278,0.0237792898754
ACH-001280,-0.021716196787
ACH-001283,-0.0151916553451
ACH-001289,0.123588677601
ACH-001295,0.122633660617
ACH-001300,0.215375263437
ACH-001301,-0.027352628092299998
ACH-001302,0.371779735237
ACH-001303,0.324671235405
ACH-001306,-0.14468030330499998
ACH-001318,-0.0757818330763
ACH-001322,-0.0154859330632
ACH-001328,0.0256234209993
ACH-001332,-0.341350985615
ACH-001333,-0.128350721276
ACH-001336,-0.0632579497016
ACH-001340,0.0745307330297
ACH-001346,-0.0338006629756
ACH-001353,0.07165861032700001
ACH-001354,-0.0994853644205
ACH-001367,-0.33486864608000005
ACH-001368,-0.171802402756
ACH-001374,0.35619998378600004
ACH-001375,-0.198012809831
ACH-001377,-0.281252870743
ACH-001380,0.009648475451100001
ACH-001391,-0.087556721733
ACH-001407,0.131917499137
ACH-001408,-0.0333747199681
ACH-001413,0.16294195528799998
ACH-001430,-0.330670044895
ACH-001431,0.0782427783613
ACH-001450,0.142136364424
ACH-001496,0.164126583282
ACH-001500,-0.23486344430199999
ACH-001521,-0.401897871839
ACH-001523,-0.290110739009
ACH-001532,-0.038139884980599996
ACH-001536,-0.0829478303141
ACH-001550,0.0858142450241
ACH-001552,-0.164835901485
ACH-001554,-0.07594906164210001
ACH-001645,0.184589665814
ACH-001654,0.056689549313
ACH-001715,0.135714450564
ACH-001735,0.220904611647
ACH-001736,0.131526355073
ACH-001737,0.0497672102375
ACH-001740,0.050557927258800005
ACH-001745,0.23089650049199997
ACH-001750,-0.182635200568
ACH-001765,0.057776272046
ACH-001956,0.0725694383989
ACH-001957,-0.284655486714
