,CAPRIN2 (65981)
ACH-000004,0.136131641616
ACH-000007,-0.138489549352
ACH-000009,0.0772926256288
ACH-000011,-0.126239594403
ACH-000012,0.177800309254
ACH-000013,-0.0073701095249199995
ACH-000014,-0.104302861247
ACH-000015,-0.11981679051100001
ACH-000017,-0.17118469095199998
ACH-000018,-0.0100265233609
ACH-000019,0.157546783803
ACH-000021,0.0288739165577
ACH-000022,0.00093643250539
ACH-000025,-0.0134527160484
ACH-000028,0.00366622482894
ACH-000030,0.0209286708367
ACH-000035,0.0842312653242
ACH-000036,0.008671934241959998
ACH-000037,0.0671969834635
ACH-000039,0.0346215322551
ACH-000040,-0.196062977759
ACH-000041,-0.140174995249
ACH-000042,-0.0603580620149
ACH-000045,-0.008971401748340001
ACH-000047,0.05781625405830001
ACH-000052,0.183795454217
ACH-000053,0.013619137315
ACH-000054,-0.0783838327087
ACH-000055,0.0759140826045
ACH-000060,-0.047481533547800006
ACH-000067,-0.0258556446275
ACH-000070,0.059914317539099995
ACH-000075,0.196011953532
ACH-000078,0.00035105607176199997
ACH-000082,-0.0597490439631
ACH-000085,-0.188413104322
ACH-000086,-0.040774480400499996
ACH-000087,-0.274530841433
ACH-000092,-0.00814169790459
ACH-000095,-2.07302484384e-05
ACH-000097,-0.015959422315200002
ACH-000098,0.0420641401291
ACH-000099,-0.06075655342130001
ACH-000108,0.274191950081
ACH-000113,-0.053441166032499994
ACH-000115,0.0832835799765
ACH-000116,-0.331061149909
ACH-000118,0.017675397038
ACH-000120,0.0613088850856
ACH-000123,0.0500676626521
ACH-000127,-0.00396636895625
ACH-000128,-0.090293485436
ACH-000132,0.0723215062626
ACH-000133,-0.280962856335
ACH-000137,0.0305262982266
ACH-000138,-0.0467542323092
ACH-000142,0.0653456018782
ACH-000143,-0.223466077284
ACH-000146,-0.23691815235999997
ACH-000148,0.0384832644891
ACH-000150,-0.00829297882971
ACH-000152,-0.109599118914
ACH-000153,0.032259473429
ACH-000159,-0.0144468525907
ACH-000160,-0.16421333737
ACH-000163,-0.052478980384800006
ACH-000167,-0.159194336248
ACH-000168,-0.08796703051110001
ACH-000169,-0.12583250915799998
ACH-000178,0.0580907070142
ACH-000182,-0.0654854928019
ACH-000183,0.00449667943988
ACH-000188,-0.0377767373057
ACH-000189,0.346536266853
ACH-000190,-0.0252220230712
ACH-000198,-0.054718651523799997
ACH-000204,-0.153472205355
ACH-000206,-0.011210657021399999
ACH-000207,0.10008738465
ACH-000211,0.0310793306557
ACH-000215,-0.00335478626944
ACH-000221,0.0446992374255
ACH-000222,0.0328622312696
ACH-000223,-0.10911464634299999
ACH-000226,0.0048192126472200005
ACH-000227,-0.153823890511
ACH-000228,-0.223613077667
ACH-000231,-0.0457154429911
ACH-000232,-0.10145782791300001
ACH-000233,0.127645291577
ACH-000234,-0.0951788544211
ACH-000235,-0.08088149322169999
ACH-000237,0.0341090331167
ACH-000238,-0.0264411540484
ACH-000243,-0.040436403656
ACH-000244,-0.206445520929
ACH-000246,-0.0401087959089
ACH-000248,-0.21230433932300002
ACH-000250,0.056539247199
ACH-000251,-0.06912572415960001
ACH-000253,0.0251893498229
ACH-000255,-0.0199294892502
ACH-000256,-0.035204226677900005
ACH-000257,-0.07363340257239999
ACH-000258,-0.135858939836
ACH-000259,-0.035952907213
ACH-000260,0.12307924596200001
ACH-000261,-0.111407492796
ACH-000262,0.152803852298
ACH-000263,-0.0974028996514
ACH-000264,-0.206347584742
ACH-000265,-0.06284240282300001
ACH-000266,-0.030971182031400004
ACH-000272,0.00488496111086
ACH-000273,-0.029428171829400003
ACH-000274,-0.037166338282
ACH-000277,0.00888994851391
ACH-000278,0.0017400767221700001
ACH-000279,-0.191352061121
ACH-000280,0.0382966123895
ACH-000281,-0.301168694809
ACH-000288,-0.0397053249244
ACH-000291,0.049747152769800004
ACH-000293,0.06329605756569999
ACH-000294,-0.02213490692
ACH-000295,0.07566082302510001
ACH-000296,-0.0633548926893
ACH-000302,-0.06665880552759999
ACH-000304,-0.202571869255
ACH-000307,-0.102541670312
ACH-000308,-0.040443467308999996
ACH-000310,-0.136387484084
ACH-000311,-0.061675538475
ACH-000312,0.05057403251419999
ACH-000315,0.0545799574876
ACH-000316,-0.0444005299472
ACH-000317,0.00864069901556
ACH-000318,0.172736284128
ACH-000319,0.0013559702869
ACH-000320,-0.017323971722799997
ACH-000322,-0.111560356996
ACH-000323,-0.037852095254900006
ACH-000324,-0.0279903582691
ACH-000329,0.0597016900838
ACH-000330,-0.0605265824166
ACH-000331,-0.145146942581
ACH-000332,-0.23332948229400002
ACH-000334,-0.00680916988545
ACH-000335,0.004551936648720001
ACH-000336,0.178360313413
ACH-000337,0.058088303427800005
ACH-000339,-0.0228609240943
ACH-000341,0.0105018704623
ACH-000348,-0.0770880149355
ACH-000350,0.09165309358780001
ACH-000352,-0.0948955630172
ACH-000356,-0.08935268574719998
ACH-000361,-0.0276407699537
ACH-000362,0.030683483462799997
ACH-000363,0.017760113080900003
ACH-000364,-0.13491992925899998
ACH-000365,-0.081649148342
ACH-000366,-0.0165628679668
ACH-000368,0.0288185350881
ACH-000374,0.054890030296599994
ACH-000375,0.0437542269021
ACH-000376,0.04604272041069999
ACH-000381,0.141318485376
ACH-000383,0.0625159221822
ACH-000387,-0.0974609748163
ACH-000389,-0.046057737293699996
ACH-000390,0.0668914153042
ACH-000393,0.036208925158000005
ACH-000395,0.07036242667289999
ACH-000397,-0.0327442987833
ACH-000401,-0.0972253680912
ACH-000402,-0.0483790277411
ACH-000403,0.0408932540149
ACH-000404,-0.0532853265392
ACH-000406,0.0342937104026
ACH-000407,-0.0824436292749
ACH-000408,-0.125809807199
ACH-000410,-0.16242539101700001
ACH-000411,-0.112391623902
ACH-000414,-0.14178996901799998
ACH-000415,0.0572341135334
ACH-000416,-0.17623165103799998
ACH-000420,-0.0286652443909
ACH-000421,-0.0132392841023
ACH-000424,0.103457785743
ACH-000425,-0.06589532712450001
ACH-000426,0.160723737139
ACH-000427,-0.111013328494
ACH-000433,-0.0560263048388
ACH-000436,-0.09693032359110001
ACH-000444,-0.07923780618319999
ACH-000445,-0.101188254455
ACH-000448,-0.19635649664000002
ACH-000450,0.218663767384
ACH-000452,-0.12240722274900001
ACH-000454,-0.209748889146
ACH-000458,-0.135441823643
ACH-000459,0.197316311681
ACH-000460,-0.0335917118154
ACH-000461,-0.113014986597
ACH-000463,-0.0220107881866
ACH-000464,-0.195154809848
ACH-000466,0.009381468395700001
ACH-000467,0.045964592386
ACH-000468,-0.103813036395
ACH-000469,0.0362696577086
ACH-000470,-0.130883206251
ACH-000471,-0.162710326289
ACH-000472,-0.0549895432959
ACH-000473,0.0455237296588
ACH-000475,-0.008158080873680001
ACH-000476,-0.049958003350900004
ACH-000477,-0.121929498339
ACH-000480,0.0546715166003
ACH-000481,0.0852429130088
ACH-000483,-0.011081277723399998
ACH-000484,0.0240124259383
ACH-000485,0.277528073385
ACH-000486,-0.0702730354333
ACH-000487,0.030980030188000003
ACH-000488,0.0293356320285
ACH-000490,-0.04229168912930001
ACH-000491,-0.0563080197499
ACH-000495,0.18601593633000002
ACH-000496,-0.0656255170796
ACH-000499,-0.137359774232
ACH-000500,-0.23511747973799998
ACH-000502,-0.0272853097603
ACH-000503,0.287191084269
ACH-000505,-0.290615670858
ACH-000507,-0.0037962688721100003
ACH-000510,0.029324304163799997
ACH-000511,-0.025925492418900003
ACH-000512,0.10730431318499999
ACH-000516,-0.03548445546469999
ACH-000517,-0.0347871276654
ACH-000518,-0.10503438771299999
ACH-000520,0.00135132614558
ACH-000521,-0.0721738776106
ACH-000522,-0.0755626621648
ACH-000524,-0.259457011234
ACH-000527,-0.0652230911743
ACH-000528,-0.0834341766637
ACH-000537,-0.188064165147
ACH-000541,0.08486029929439999
ACH-000542,-0.164944636679
ACH-000544,-0.016683942712299997
ACH-000545,-0.0197876806437
ACH-000547,-0.105771185826
ACH-000548,0.00384829904248
ACH-000549,0.0487079601234
ACH-000550,-0.14289004465299998
ACH-000552,0.014273675882299998
ACH-000556,-0.0472341229184
ACH-000557,0.0689168801086
ACH-000570,-0.00573701488788
ACH-000571,0.0108431416254
ACH-000573,-0.049819699251100004
ACH-000576,-0.190067450196
ACH-000580,-0.215296631465
ACH-000584,0.09317582925069999
ACH-000585,-0.0576221122183
ACH-000588,0.0981680783222
ACH-000589,-0.181173172663
ACH-000591,-0.247385860173
ACH-000593,0.0447479301523
ACH-000600,0.21277827556899997
ACH-000601,0.0250645872412
ACH-000604,-0.167539028043
ACH-000605,-0.05431692796490001
ACH-000606,-0.0037874596926099997
ACH-000608,0.0095188764922
ACH-000614,-0.0354507980724
ACH-000616,0.218891796143
ACH-000618,-0.13193766329700002
ACH-000619,0.0178524674784
ACH-000620,-0.0650135484936
ACH-000621,-0.042512090205800004
ACH-000622,-0.16717489363500002
ACH-000623,-0.0671022953391
ACH-000624,-0.0657037062251
ACH-000627,-0.00558834885459
ACH-000630,0.151373175873
ACH-000632,-0.0710138061472
ACH-000633,0.0676750371586
ACH-000637,-6.26050705622e-05
ACH-000638,-0.0519832460705
ACH-000646,-0.0050763904311400005
ACH-000647,-0.108920197082
ACH-000648,0.10839988154100001
ACH-000649,0.0729721900869
ACH-000651,-0.152650737239
ACH-000652,-0.09801267396989999
ACH-000653,0.14329553673599998
ACH-000657,0.036315985714
ACH-000658,0.12871849902000002
ACH-000661,-0.10950516726
ACH-000662,0.311359609196
ACH-000663,-0.10778575154000002
ACH-000665,-0.142520615686
ACH-000671,-0.0199809484856
ACH-000673,-0.153755253037
ACH-000676,-0.282962375807
ACH-000677,-0.117199833619
ACH-000681,-0.10403685969200001
ACH-000682,0.0513812473505
ACH-000683,0.120564584103
ACH-000684,0.121058164238
ACH-000688,-0.395281474005
ACH-000693,-0.0376311395273
ACH-000694,-0.104620875791
ACH-000695,-0.165752458059
ACH-000696,-0.0398332590474
ACH-000697,0.14240508151599998
ACH-000699,-0.0323838097802
ACH-000701,-0.18587462889000003
ACH-000706,-0.015292414169900001
ACH-000711,-0.018020049034
ACH-000713,0.140178649949
ACH-000714,-0.0776601873136
ACH-000718,0.0519903986791
ACH-000720,0.0894650193208
ACH-000721,-0.062386460438199995
ACH-000724,0.186624716327
ACH-000725,0.009096561553059998
ACH-000732,0.0321837489494
ACH-000734,-0.119299665953
ACH-000735,-0.109093327018
ACH-000736,-0.15031226838199999
ACH-000738,0.0196043248995
ACH-000746,-0.109454794027
ACH-000747,0.08019396240280001
ACH-000748,-0.151393851609
ACH-000753,-0.0713917191
ACH-000756,0.06052536376230001
ACH-000757,0.107416932256
ACH-000758,0.00726082132504
ACH-000760,0.0455598568757
ACH-000763,-0.361726229808
ACH-000764,-0.142353940333
ACH-000765,-0.130227890013
