,PAPPA2 (60676)
ACH-000291,0.150881863907
ACH-000293,0.19423332031100002
ACH-000294,0.151766749482
ACH-000295,0.369314508986
ACH-000296,0.297361008442
ACH-000302,0.122024469375
ACH-000304,-0.14215794478
ACH-000307,0.151393220714
ACH-000308,0.129315643885
ACH-000310,0.248260943766
ACH-000311,0.290520991045
ACH-000312,0.0365949060381
ACH-000315,-0.13987913369899999
ACH-000316,0.0386112640778
ACH-000317,0.197262112353
ACH-000318,0.180246473046
ACH-000319,0.22795468060199997
ACH-000320,0.11314268717800001
ACH-000322,0.113919947051
ACH-000323,0.273597726776
ACH-000324,0.119741045231
ACH-000329,0.0206904984792
ACH-000330,0.17651565788100002
ACH-000331,0.11496363468599999
ACH-000332,0.11385333181700001
ACH-000334,0.34852568776
ACH-000335,-0.043411057488400004
ACH-000336,-0.0535552948341
ACH-000337,0.09380908618069998
ACH-000339,0.224109088744
ACH-000341,0.367135203725
ACH-000348,0.0986837479034
ACH-000350,0.298727656149
ACH-000352,0.21370020383699997
ACH-000356,0.155769814605
ACH-000361,-0.0256156081078
ACH-000362,0.15132145955
ACH-000363,0.139041613833
ACH-000364,0.154253825681
ACH-000365,0.00600080861661
ACH-000366,0.189322513982
ACH-000368,0.10484957611300001
ACH-000374,0.23227498911
ACH-000375,0.0825031313058
ACH-000376,0.056419037107
ACH-000381,0.0353293717455
ACH-000383,0.108922896635
ACH-000387,0.284184358746
ACH-000389,0.200572313787
ACH-000390,0.0014205977227300002
ACH-000393,0.33854992358099995
ACH-000395,0.305154694998
ACH-000397,0.266207161729
ACH-000401,-0.12538206148
ACH-000402,0.11012474929199999
ACH-000403,0.08886317028560001
ACH-000404,-0.09858864426930002
ACH-000406,0.167331198227
ACH-000407,0.059427101031
ACH-000408,0.127308037282
ACH-000410,-0.09796363637219999
ACH-000411,0.12064916337
ACH-000414,0.203640557392
ACH-000415,0.21227095874000002
ACH-000416,0.11057718874099999
ACH-000420,0.0527372037311
ACH-000421,0.10848533506500001
ACH-000424,-0.108919327643
ACH-000425,0.144152650501
ACH-000426,0.13343518361099999
ACH-000427,0.392703729817
ACH-000433,0.286187635752
ACH-000436,0.199356905625
ACH-000444,0.115642950232
ACH-000445,0.0374298805901
ACH-000448,0.0947304162768
ACH-000450,0.199016211495
ACH-000452,0.188530432712
ACH-000454,0.37492439505900005
ACH-000458,0.137170259507
ACH-000459,-0.21315494576299998
ACH-000460,0.16971259865899999
ACH-000461,0.141523859025
ACH-000463,0.26661423388300004
ACH-000464,-0.036419849993099995
ACH-000466,0.0543699275752
ACH-000467,0.152678436554
ACH-000468,0.33241135994300003
ACH-000469,0.0575056374369
ACH-000470,0.235898048265
ACH-000471,0.0477469920415
ACH-000472,0.236371408477
ACH-000473,0.19078407974800002
ACH-000475,0.105137919208
ACH-000476,0.150961689213
ACH-000477,0.11213165267000001
ACH-000480,0.254565464622
ACH-000481,0.162892034968
ACH-000483,0.039707041270099996
ACH-000484,0.18319150465599998
ACH-000485,-0.08964508508269999
ACH-000486,0.177567004675
ACH-000487,0.104441590595
ACH-000488,0.202803857804
ACH-000490,-0.017432897509299997
ACH-000491,0.123436911445
ACH-000495,-0.0702328835151
ACH-000496,0.0753839497704
ACH-000499,0.16120978912
ACH-000500,0.0393084511929
ACH-000502,0.10904089763800001
ACH-000503,0.09674928689880001
ACH-000505,0.0179250949074
ACH-000507,0.14057610717900001
ACH-000510,-0.07038345359069999
ACH-000511,0.331906261708
ACH-000512,0.11222492838400001
ACH-000516,0.0157001543148
ACH-000517,0.200937114333
ACH-000518,0.223201784681
ACH-000520,0.21290179831300002
ACH-000521,0.286060550253
ACH-000522,0.074941613252
ACH-000524,0.14235498050599998
ACH-000527,0.190725012513
ACH-000528,0.16674530257099998
ACH-000537,0.0026541578728699997
ACH-000541,0.534611079864
ACH-000542,0.17355997723000002
ACH-000544,0.116059164126
ACH-000545,0.117253197023
ACH-000547,0.17004583347
ACH-000548,-0.009579010195879999
ACH-000549,0.215200758633
ACH-000550,0.18626891773200002
ACH-000552,0.209093507437
ACH-000556,0.250459332998
ACH-000557,0.209601286746
ACH-000570,0.14365365321499998
ACH-000571,0.235524070529
ACH-000573,0.212807590141
ACH-000576,0.20537102727099998
ACH-000580,0.332748014597
ACH-000584,0.21349658207299999
ACH-000585,0.160094439544
ACH-000588,0.0545096467726
ACH-000589,0.19395983121100002
ACH-000591,0.347685921563
ACH-000593,0.16634011644000002
ACH-000600,0.262187928428
ACH-000601,0.044388867274599994
ACH-000604,-0.42028872944799994
ACH-000605,0.0372298558951
ACH-000606,0.117897860096
ACH-000608,0.292606150815
ACH-000614,0.0446598606842
ACH-000616,0.07913329348380001
ACH-000618,0.0919991109736
ACH-000619,0.35367181207099996
ACH-000620,0.17632772771699998
ACH-000621,0.25269943085700003
ACH-000622,0.08720329711000001
ACH-000623,0.138002385676
ACH-000624,0.152777125348
ACH-000627,0.186838953289
ACH-000630,0.16255079419500001
ACH-000632,0.28621532646
ACH-000633,0.16621632238700002
ACH-000637,0.104556840628
ACH-000638,0.144833972894
ACH-000646,0.0368216944983
ACH-000647,0.07188451104460002
ACH-000648,0.0313130748588
ACH-000649,0.18186623528700002
ACH-000651,0.09840586710210002
ACH-000652,0.048233918875900006
ACH-000653,0.0218158008731
ACH-000657,0.251889556761
ACH-000658,-0.03693159501769999
ACH-000661,-0.0519940566095
ACH-000662,-0.0344481043836
ACH-000663,-0.0611180961436
ACH-000665,0.161587726908
ACH-000671,0.09821188163889999
ACH-000673,0.050778571242800004
ACH-000676,0.14353968258
ACH-000677,0.0551918730188
ACH-000681,0.129619693649
ACH-000682,0.0139600370869
ACH-000683,-0.23491157777199997
ACH-000684,0.20289545028
ACH-000688,0.27856537469500003
ACH-000693,0.0699034795731
ACH-000694,0.233549317591
ACH-000695,0.225353197404
ACH-000696,0.17593114386300002
ACH-000697,-0.14808135498199998
ACH-000699,0.133047024398
ACH-000701,0.00048814111714
ACH-000706,0.0078625930723
ACH-000711,0.10380663606799999
ACH-000713,0.129455322899
ACH-000714,0.107580351348
ACH-000718,0.137809027723
ACH-000720,0.23401006508000002
ACH-000721,0.173532612346
ACH-000724,0.16113333840500002
ACH-000725,0.156817304252
ACH-000732,-0.025412239116099997
ACH-000734,0.09826668257960001
ACH-000735,0.0436330548726
ACH-000736,0.210729534879
ACH-000738,0.171995037311
ACH-000746,0.24838547304900002
ACH-000747,0.140070680365
ACH-000748,-0.00318736218256
ACH-000753,0.0629698061949
ACH-000756,0.104391781872
ACH-000757,0.0521257160697
ACH-000758,0.155297014
ACH-000760,0.169382551713
ACH-000763,0.158728368167
ACH-000764,0.294552760614
ACH-000765,0.108589275571
ACH-000766,0.136095875773
ACH-000767,-0.147731477031
ACH-000768,0.10165034527200001
ACH-000769,0.10599598957800001
ACH-000770,0.303210285161
ACH-000771,0.0361349206835
ACH-000773,0.273823526759
ACH-000776,0.112504535987
ACH-000777,0.221393561924
ACH-000778,0.11992624963300001
ACH-000781,0.10985445120100001
ACH-000782,0.13685803528100002
ACH-000783,0.16136254389000002
ACH-000784,0.126204166583
ACH-000785,-0.10528457027999999
ACH-000787,0.17550732116
ACH-000788,0.108174108613
ACH-000791,0.0668070567346
ACH-000792,0.180472848531
ACH-000794,0.14933427077
ACH-000796,0.148001960031
ACH-000799,0.302985746236
ACH-000800,0.128969172327
ACH-000802,0.0331897763353
ACH-000804,0.325184650642
ACH-000805,0.022127587799
ACH-000809,0.0976870229008
ACH-000810,0.0883128895706
ACH-000811,0.298401664329
ACH-000817,-0.00475584902933
ACH-000819,0.0664664240706
ACH-000820,-0.20420467784899998
ACH-000821,0.0301991999093
ACH-000822,0.162211978331
ACH-000823,0.10024310355699999
ACH-000824,0.20446287147199999
ACH-000827,0.0370816597871
ACH-000829,0.225151799197
ACH-000831,0.19975918734700002
ACH-000832,-0.151055641191
ACH-000833,0.030471367626900003
ACH-000834,0.184261751756
ACH-000835,0.15637881910499998
ACH-000836,0.18576504510400002
ACH-000837,0.0462415656353
ACH-000838,0.25114465684
ACH-000839,0.272251759936
ACH-000840,0.5301639593190001
ACH-000841,0.229188044672
ACH-000843,0.20125201938999998
ACH-000846,-0.146007990144
ACH-000847,0.330812270519
ACH-000848,0.190269633349
ACH-000849,0.193863978497
ACH-000851,0.187720479306
ACH-000855,0.0896871346723
ACH-000856,0.0400659499898
ACH-000858,0.235991206237
ACH-000859,0.108412839622
ACH-000861,0.0830346334765
ACH-000862,0.19373240944400003
ACH-000865,0.16755909399
ACH-000866,0.159519764486
ACH-000867,0.08453746577610001
ACH-000869,0.120184679727
ACH-000872,0.19020721667800003
ACH-000873,0.0163480223854
ACH-000876,0.265484423844
ACH-000878,0.09052523727610001
ACH-000880,0.20017452360100002
ACH-000881,0.094278669058
ACH-000882,-0.05092840083880001
ACH-000884,-0.0864114012128
ACH-000885,0.12609538251
ACH-000887,0.182762777249
ACH-000888,0.19939199619800002
ACH-000889,0.124864342224
ACH-000890,0.234361961842
ACH-000896,0.249929158785
ACH-000898,0.020144922744700002
ACH-000900,-0.0378679530011
ACH-000901,0.27065257389499997
ACH-000905,0.064991951444
ACH-000906,0.190557519342
ACH-000907,0.0382446631408
ACH-000910,0.10061138700899999
ACH-000911,0.163244911896
ACH-000912,0.214494238755
ACH-000913,0.157697558744
ACH-000915,-0.12467643374500001
ACH-000916,0.584519593141
ACH-000917,0.17255776515700003
ACH-000921,0.0161686986684
ACH-000924,-0.0006072120493320001
ACH-000926,0.325033540389
ACH-000928,0.177762445531
ACH-000929,0.137764837373
ACH-000932,0.17714604191599997
ACH-000935,0.19430705083900002
ACH-000936,0.04666948948340001
ACH-000937,0.18324269401999999
ACH-000938,0.174372264812
ACH-000939,0.18155823153700001
ACH-000941,0.13096081502999998
ACH-000943,0.039274298022800004
ACH-000946,-0.0629352677221
ACH-000947,0.100497500541
ACH-000948,0.0882210124668
ACH-000950,0.0962256148708
ACH-000953,0.0782642406292
ACH-000957,-0.0467370654116
ACH-000958,0.09903166129419999
ACH-000960,0.199571406425
ACH-000963,0.08851367783910001
ACH-000968,0.0558166486888
ACH-000969,0.140716921277
ACH-000973,0.09252507363700001
ACH-000974,0.10789439013900001
ACH-000975,0.149394319823
ACH-000976,0.11097827122199999
ACH-000978,0.00483539586837
ACH-000980,0.12036816717900001
ACH-000984,0.0141135889287
ACH-000986,0.20108663454700001
ACH-000988,0.0737265113775
ACH-000993,0.04916665994
ACH-000994,0.128539645996
ACH-000996,-0.18031296063299998
ACH-001001,0.140038166548
ACH-001020,0.129664860788
ACH-001028,0.113101579148
ACH-001031,0.191402595395
ACH-001038,0.187658685667
ACH-001048,0.211529519017
ACH-001050,0.012286256635499999
ACH-001053,0.063019462553
ACH-001054,0.0608033826297
ACH-001061,0.19932934105
ACH-001067,0.0931877875044
ACH-001075,0.308128988688
ACH-001096,0.136252592383
ACH-001128,0.0852775560971
ACH-001134,0.09236030528200001
ACH-001151,0.081411018563
ACH-001163,0.0393171442847
ACH-001164,-0.017023165814600002
ACH-001173,0.218214417938
ACH-001183,0.39585618733000005
ACH-001184,0.021491934644400003
ACH-001190,0.307140590011
ACH-001192,0.032431356044099996
ACH-001193,0.145600413489
ACH-001196,0.0692354476694
ACH-001197,0.105721617278
ACH-001205,0.18201861949200002
ACH-001211,-0.0722605000999
ACH-001212,-0.036077871431
ACH-001228,-0.000995006474426
ACH-001232,0.284872926119
ACH-001239,0.134472358894
ACH-001274,0.19219445636399998
ACH-001275,-0.00526796511269
ACH-001277,0.217322759661
ACH-001278,0.061073732943599995
ACH-001280,0.313155871919
ACH-001283,0.145133902968
ACH-001289,0.0526161589097
ACH-001295,0.08201431013230001
ACH-001300,-0.0289213865344
ACH-001301,0.268845988172
ACH-001302,-0.0160314489407
ACH-001303,0.164852893018
ACH-001306,-0.0114590257215
ACH-001318,0.021144196949
ACH-001322,0.167522030244
ACH-001328,0.136153962476
ACH-001332,0.147435386965
ACH-001333,0.275630024632
ACH-001336,0.22315237877799998
ACH-001340,0.280951761389
ACH-001346,0.0352196675892
ACH-001353,-0.0333548725929
ACH-001354,0.09311372836510001
ACH-001367,-0.06183306975840001
ACH-001368,0.0955219393955
ACH-001374,0.393542287592
ACH-001375,0.09391939267550001
ACH-001377,0.0739984893515
ACH-001380,0.111681004316
ACH-001391,0.0479865039241
ACH-001407,0.172217372186
ACH-001408,0.328532416163
ACH-001413,0.09037065937920001
ACH-001430,0.240396993405
ACH-001431,0.222207193717
ACH-001450,-0.0860106730861
ACH-001496,0.229190025189
ACH-001500,0.248694236617
ACH-001521,-0.038323696514800006
ACH-001523,0.05502934368480001
ACH-001532,0.18322104966400002
ACH-001536,0.058154018275399996
ACH-001550,0.189066909552
ACH-001552,0.0171845557529
ACH-001554,0.18762823166499998
ACH-001645,0.10502415477600001
ACH-001654,0.205753675692
ACH-001715,0.0198135368552
ACH-001735,0.278393976069
ACH-001736,0.0996015640516
ACH-001737,0.184933182657
ACH-001740,0.163386082551
ACH-001745,0.180507045885
ACH-001750,0.10588865675
ACH-001765,0.0401142895085
ACH-001956,0.034558036325
ACH-001957,-0.0440001596864
