,GRHL3 (57822)
ACH-000004,0.0869792672233
ACH-000007,-0.0246976970677
ACH-000009,-0.006385907629250001
ACH-000011,0.0203907660942
ACH-000012,-0.054547121972000005
ACH-000013,-0.0164872481942
ACH-000014,0.0251001300544
ACH-000015,0.127064703756
ACH-000017,-0.147306571757
ACH-000018,0.26954246948000005
ACH-000019,0.139548673088
ACH-000021,0.106716872903
ACH-000022,0.000720352408016
ACH-000025,0.0572289906903
ACH-000028,-0.11983670947799999
ACH-000030,0.00392225848999
ACH-000035,-0.229273628116
ACH-000036,0.11392895300000001
ACH-000037,-0.09423221338570001
ACH-000039,-0.0258372540575
ACH-000040,-0.218188884706
ACH-000041,-0.05917276604280001
ACH-000042,0.0590164446036
ACH-000045,0.22005449960999998
ACH-000047,0.0657504698659
ACH-000052,-0.0640072891253
ACH-000053,0.0360952415102
ACH-000054,0.035845549503800006
ACH-000055,-0.16678215801899998
ACH-000060,0.0585171658007
ACH-000067,-0.11368770222300001
ACH-000070,-0.131171679343
ACH-000075,0.0536715337281
ACH-000078,0.173768117561
ACH-000082,-0.10586695260500001
ACH-000085,-0.192942421405
ACH-000086,0.168697622839
ACH-000087,-0.16737197211100002
ACH-000092,-0.119320961316
ACH-000095,0.0518072532761
ACH-000097,-0.0583921698054
ACH-000098,-0.0788584559107
ACH-000099,0.0054719467666
ACH-000108,0.156249487411
ACH-000113,-0.113411241373
ACH-000115,0.0446538210274
ACH-000116,-0.10863881392899999
ACH-000118,0.117031647052
ACH-000120,0.023661510538499998
ACH-000123,0.05184983385369999
ACH-000127,0.0032008128904200002
ACH-000128,0.07370945863919999
ACH-000132,-0.070885134129
ACH-000133,0.12758702037699998
ACH-000137,-0.0634909232288
ACH-000138,0.156956629689
ACH-000142,-0.21966030584899998
ACH-000143,0.0152486080115
ACH-000146,0.0810575871513
ACH-000148,0.0266101505123
ACH-000150,-0.0531467226301
ACH-000152,-0.0712116864238
ACH-000153,-0.11540532523600001
ACH-000159,0.114177610224
