,TTC30B (150737)
ACH-000004,0.144457846049
ACH-000007,0.0789857842103
ACH-000009,0.0025831151526599996
ACH-000011,-0.0437103420266
ACH-000012,0.0212304347765
ACH-000013,-0.0890951854311
ACH-000014,-0.100979445308
ACH-000015,-0.038827995719999994
ACH-000017,-0.112113374428
ACH-000018,0.037432317681400006
ACH-000019,-0.09100789221370001
ACH-000021,0.150625468882
ACH-000022,-0.056502392834400006
ACH-000025,0.00384917967377
ACH-000028,0.014471751321299998
ACH-000030,-0.148943192272
ACH-000035,0.0679378049512
ACH-000036,0.143910397126
ACH-000037,-0.355876836097
ACH-000039,0.129155819452
ACH-000040,0.055979990568900004
ACH-000041,0.0616400695768
ACH-000042,0.195153452068
ACH-000045,-0.00948896881434
ACH-000047,0.073584164499
ACH-000052,0.0213937941379
ACH-000053,-0.029425432054
ACH-000054,-0.0528668422061
ACH-000055,0.0148008928497
ACH-000060,0.029716910048500002
ACH-000067,-0.0576621867538
ACH-000070,-0.0842910530476
ACH-000075,-0.135362421331
ACH-000078,-0.107170140725
ACH-000082,-0.11729465900000001
ACH-000085,-0.0665298530118
ACH-000086,0.0100048515305
ACH-000087,0.10245478882200001
ACH-000092,-0.023325095637199998
ACH-000095,-0.208175529383
ACH-000097,-0.037359251700699994
ACH-000098,-0.034941201689
ACH-000099,-0.12296847736199999
ACH-000108,0.09909136093139999
ACH-000113,0.027391858008099998
ACH-000115,-0.0582586281485
ACH-000116,-0.0501698909193
ACH-000118,0.050754651265400005
ACH-000120,-0.021234354758900002
ACH-000123,-0.023650600500500003
ACH-000127,-0.0205871159543
ACH-000128,-0.0734372499865
ACH-000132,-0.048656340003199995
ACH-000133,0.04257172517109999
ACH-000137,-0.0573893397968
ACH-000138,-0.00854074674497
ACH-000142,0.00971313825373
ACH-000143,0.0438450556621
ACH-000146,-0.0687252815194
ACH-000148,0.08772175068810001
ACH-000150,0.0799806099803
ACH-000152,0.00089736458589
ACH-000153,-0.007486684364040001
ACH-000159,-0.0950980549382
ACH-000160,-0.22955076469
ACH-000163,-0.06439003800490001
ACH-000167,-0.268772561717
ACH-000168,-0.035425493551800004
ACH-000169,0.00776313836746
ACH-000178,0.010917573401999999
ACH-000182,0.0887575593162
ACH-000183,0.08363993268780001
ACH-000188,0.0453340995094
ACH-000189,-0.135492585457
ACH-000190,-0.0962196030391
ACH-000198,-0.07262884645489999
ACH-000204,-0.0207837735823
ACH-000206,-0.0731390862462
ACH-000207,-0.17313249582600002
ACH-000211,-0.126764648492
ACH-000215,0.05553982989490001
ACH-000221,-0.190423158841
ACH-000222,0.09373007605810002
ACH-000223,-0.10675574993699999
ACH-000226,-0.006787187528040001
ACH-000227,-0.165887102901
ACH-000228,0.0969817790881
ACH-000231,0.0848861125777
ACH-000232,0.00508653871371
ACH-000233,-0.0574631096598
ACH-000234,-0.324927065512
ACH-000235,-0.012341745940399999
ACH-000237,-0.055248421080800005
ACH-000238,-0.03370242085
ACH-000243,-0.0205874303479
ACH-000244,0.273078716884
ACH-000246,-0.120939255462
ACH-000248,0.14199606775
ACH-000250,-0.036367110938
ACH-000251,0.00861602433116
ACH-000253,-0.040259139641300005
ACH-000255,-0.0923094187595
ACH-000256,-0.00353988553074
ACH-000257,0.21936087483199998
ACH-000258,0.12456156431299999
ACH-000259,0.033970783413400006
ACH-000260,-0.0360880847323
ACH-000261,-0.0363161344653
ACH-000262,0.175074088919
ACH-000263,-0.128103387068
ACH-000264,-0.0150695445689
ACH-000265,-0.010444652523400001
ACH-000266,0.08195540134769999
ACH-000272,-0.0326174028524
ACH-000273,-0.0868412117123
ACH-000274,-0.0698408774482
ACH-000277,-0.017297059611099997
ACH-000278,-0.282860225445
ACH-000279,-0.011900378029
ACH-000280,0.0349404605628
ACH-000281,0.20779274024500002
ACH-000288,0.09750475832620001
ACH-000291,0.00595763682073
ACH-000293,0.0023286335284800003
ACH-000294,0.0141553894576
ACH-000295,0.126794572987
ACH-000296,-0.000626674235256
ACH-000302,-0.042088737565800005
ACH-000304,-0.207184428846
ACH-000307,-0.0527641515154
ACH-000308,0.0273657804599
ACH-000310,-0.05982245994199999
ACH-000311,0.07177212782339999
ACH-000312,-0.046919543459400005
ACH-000315,0.102232581096
ACH-000316,0.178123031051
ACH-000317,-0.009444961680030001
ACH-000318,-0.0239332325875
ACH-000319,-0.19053481459000002
ACH-000320,0.13155589132
