,ATG2B (55102)
ACH-000182,0.123171757775
ACH-000183,0.192287074639
ACH-000188,0.21255345632800002
ACH-000189,0.256495720227
ACH-000190,0.173428524076
ACH-000198,0.229967786763
ACH-000204,0.21273012573800001
ACH-000206,0.0968280782375
ACH-000207,0.217943193692
ACH-000211,0.12341539402799999
ACH-000215,0.11963596572799999
ACH-000221,-0.0628858253383
ACH-000222,0.19002441170099998
ACH-000223,0.103051550112
ACH-000226,0.129170829307
ACH-000227,0.255132657858
ACH-000228,0.11125643318299999
ACH-000231,0.09919419160189999
ACH-000232,0.0292579034634
ACH-000233,0.106732017194
ACH-000234,-0.057405501917
ACH-000235,0.04956749496
ACH-000237,0.17326807291
ACH-000238,-0.155600597618
ACH-000243,0.216475557686
ACH-000244,0.0500484229357
ACH-000246,0.162543088642
ACH-000248,0.021212683935599996
ACH-000250,0.131997046707
ACH-000251,0.216888517713
ACH-000253,0.185117403378
ACH-000255,0.23678138745000002
ACH-000256,0.29720730316599997
ACH-000257,0.053852730911099995
ACH-000258,0.179276015602
ACH-000259,0.031203986721900005
ACH-000260,0.10162530838400001
ACH-000261,0.0707746174436
ACH-000262,0.1871786677
ACH-000263,-0.145164398064
ACH-000264,0.17884007308699998
ACH-000265,0.115920944922
ACH-000266,0.139453264475
ACH-000272,0.09494578918739999
ACH-000273,0.176543332575
ACH-000274,0.127762298175
ACH-000277,-0.0390481658701
ACH-000278,0.163331526338
ACH-000279,0.07629995585760001
ACH-000280,0.152965654632
ACH-000281,0.149010275554
ACH-000288,0.07848594543060002
ACH-000291,0.07993173755369999
ACH-000293,0.0309314024035
ACH-000294,0.135787396651
ACH-000295,0.10445436746400001
ACH-000296,0.236574266679
ACH-000302,0.09457882923119999
ACH-000304,0.0990904942191
ACH-000307,0.250600173207
ACH-000308,0.18377728261100001
ACH-000310,0.17861330731
ACH-000311,0.0017687870145299998
ACH-000312,0.151338385352
ACH-000315,-0.0756504097603
ACH-000316,0.06084183303830001
ACH-000317,0.12862283962999999
ACH-000318,0.0439431849468
ACH-000319,0.215006999118
ACH-000320,0.294452928661
ACH-000322,0.16914842871199998
ACH-000323,-0.0150380096921
ACH-000324,0.20119159065900002
ACH-000329,0.0872157000287
ACH-000330,0.0714232573672
ACH-000331,0.17249167932599999
ACH-000332,0.08976452958049999
ACH-000334,0.025971957881
ACH-000335,0.22356623515299998
ACH-000336,0.164972495156
ACH-000337,-0.100375370593
ACH-000339,0.134796972487
ACH-000341,0.10037363274800001
ACH-000348,0.11123514171700001
ACH-000350,0.164594052044
ACH-000352,0.06265167781309999
ACH-000356,-0.073162387333
ACH-000361,0.160501074925
ACH-000362,0.188162806897
ACH-000363,0.036417927460099996
ACH-000364,0.245890665677
ACH-000365,-0.054315505604999995
ACH-000366,0.232531545578
ACH-000368,0.201611753418
ACH-000374,0.29765052789700003
ACH-000375,0.17655220176199998
ACH-000376,0.00339627340704
ACH-000381,0.0583943342291
ACH-000383,0.0726738812714
ACH-000387,0.329578006107
ACH-000389,-0.024813442355800002
ACH-000390,0.00733584641815
ACH-000393,0.05448715127719999
ACH-000395,0.08604307382110002
ACH-000397,0.18375185820099998
ACH-000401,0.12093337612999999
ACH-000402,-0.026769592554599996
ACH-000403,0.09369322249749999
ACH-000404,0.265774095737
ACH-000406,0.216473788028
ACH-000407,0.143554497992
ACH-000408,0.486379419631
ACH-000410,0.142532088786
ACH-000411,0.024841060105900002
ACH-000414,-0.0688268018668
ACH-000415,0.25417863326400003
ACH-000416,0.0957879332825
ACH-000420,0.36121022438100003
ACH-000421,0.07873537788160001
ACH-000424,0.35886561422799995
ACH-000425,0.101406664942
ACH-000426,0.00112487998967
ACH-000427,0.126053835914
ACH-000433,0.016153693857599998
ACH-000436,-0.125373614318
ACH-000444,0.152973848053
ACH-000445,0.327032484272
ACH-000448,0.07113355800610001
ACH-000450,0.128798997587
ACH-000452,0.04286099866169999
ACH-000454,0.012590030775299998
ACH-000458,-0.0025651046566799998
ACH-000459,0.0703032669375
ACH-000460,0.239763904716
ACH-000461,0.239785179712
ACH-000463,0.034615072400300005
ACH-000464,0.316045402446
ACH-000466,0.08899401847419999
ACH-000467,0.161604375262
ACH-000468,0.32798072355
ACH-000469,0.178359531927
ACH-000470,0.0794254415983
ACH-000471,0.210295121562
ACH-000472,0.0860103604522
ACH-000473,0.284817720333
ACH-000475,0.198071403203
ACH-000476,0.0364078541093
ACH-000477,-0.024164272714499998
ACH-000480,0.114624673856
ACH-000481,0.120709674093
ACH-000483,0.179086960511
ACH-000484,0.00284839577043
ACH-000485,0.037508876541800004
ACH-000486,0.12349586486300002
ACH-000487,0.23499447928000003
ACH-000488,0.12896598992799999
ACH-000490,0.184668808448
ACH-000491,0.0763873342089
ACH-000495,0.0778704225136
ACH-000496,0.0639223685405
ACH-000499,0.07989354164819999
ACH-000500,-0.187520518051
ACH-000502,0.109176811531
ACH-000503,0.046322696487499995
ACH-000505,0.0630202879736
ACH-000507,0.0842135447591
ACH-000510,0.203403548363
ACH-000511,0.157473175173
ACH-000512,-0.059247288822
ACH-000516,0.107361074185
ACH-000517,0.101051544199
ACH-000518,0.18339313685400002
ACH-000520,0.191740646809
ACH-000521,0.10296676960100001
ACH-000522,0.151866785101
ACH-000524,0.0979958114718
ACH-000527,0.136545309218
ACH-000528,0.176311365203
ACH-000537,0.110933881133
ACH-000541,0.142051591696
ACH-000542,0.127270720889
ACH-000544,0.061530845213299996
ACH-000545,0.157185095909
ACH-000547,0.0060262004203
ACH-000548,0.0778240316088
ACH-000549,0.191234268996
ACH-000550,0.0453046305382
ACH-000552,0.132770755571
ACH-000556,0.266091519915
ACH-000557,0.127886135504
ACH-000570,0.132567510927
ACH-000571,0.0932355124818
ACH-000573,0.138006818944
ACH-000576,0.278303005241
ACH-000580,0.0155455914262
ACH-000584,0.1231055348
ACH-000585,0.13931119583100002
ACH-000588,0.15209006507
ACH-000589,0.0807885000891
ACH-000591,0.08613504995789999
ACH-000593,0.126048105789
ACH-000600,0.253720486067
ACH-000601,0.15911385882200002
ACH-000604,0.14582809196799998
ACH-000605,0.0392722160049
ACH-000606,-0.03901512132519999
ACH-000608,0.0456407211771
ACH-000614,0.054118162232099996
ACH-000616,0.142477203082
ACH-000618,0.317549217948
ACH-000619,0.10347691338500001
ACH-000620,0.047069170586699995
ACH-000621,0.21722272389699998
ACH-000622,0.21534083644699997
ACH-000623,0.118329548861
ACH-000624,0.17515107225999998
ACH-000627,0.125295359227
ACH-000630,0.301560999394
ACH-000632,0.04522376474380001
ACH-000633,0.0373436490754
ACH-000637,0.26459683493299996
ACH-000638,0.14366377708
ACH-000646,0.284319026895
ACH-000647,0.20412409639600002
ACH-000648,0.109440376419
ACH-000649,0.15098084056299999
ACH-000651,0.14725963470200001
ACH-000652,0.0867814763393
ACH-000653,-0.03470816969980001
ACH-000657,0.114776632019
ACH-000658,0.0937353147494
ACH-000661,0.144232243306
ACH-000662,0.015399602078499998
ACH-000663,0.0545678260379
ACH-000665,0.140354146161
ACH-000671,0.115341374482
ACH-000673,0.0863671700056
ACH-000676,0.16594326909499998
ACH-000677,0.321150782475
ACH-000681,0.22310990831900002
ACH-000682,0.137017420378
ACH-000683,0.258718465198
ACH-000684,0.1796617352
ACH-000688,0.169497603126
ACH-000693,0.07651136986899999
ACH-000694,0.0535691546002
ACH-000695,-0.18075714943500001
ACH-000696,0.129869613912
ACH-000697,0.014702775144499998
ACH-000699,0.0810287908727
ACH-000701,0.0164510302796
ACH-000706,0.101880964672
ACH-000711,0.105094238694
ACH-000713,0.257091574685
ACH-000714,0.0266724816978
ACH-000718,0.258182264714
ACH-000720,0.12095574068199999
ACH-000721,0.06364943689040001
ACH-000724,0.179540069893
ACH-000725,0.25233953265500003
ACH-000732,0.00131761563238
ACH-000734,0.138981213987
ACH-000735,0.169145262711
ACH-000736,0.2190601096
ACH-000738,0.14332496541200002
ACH-000746,-0.014701867592400001
ACH-000747,0.155909716193
ACH-000748,0.106471417385
ACH-000753,0.15414363954500002
ACH-000756,-0.0438544926739
ACH-000757,0.13713575682600002
ACH-000758,0.16997975648299998
ACH-000760,0.149778111207
ACH-000763,0.11452977108
ACH-000764,0.0664539711244
ACH-000765,0.0909463715791
ACH-000766,0.0795590327302
ACH-000767,0.17042066615499998
ACH-000768,0.120243261643
ACH-000769,0.112430530275
ACH-000770,0.26997900366099997
ACH-000771,0.176107604901
ACH-000773,0.155626467718
ACH-000776,0.242749923505
ACH-000777,-0.0445285474575
ACH-000778,0.179558024068
ACH-000781,0.133433278719
ACH-000782,0.283391696779
ACH-000783,0.0628558936362
ACH-000784,0.162731753436
ACH-000785,0.0187981891215
ACH-000787,0.21495204625
ACH-000788,0.06726136324649999
ACH-000791,0.185693178682
ACH-000792,0.134040631095
ACH-000794,0.20730271609
ACH-000796,0.0974836347269
ACH-000799,0.168677486804
ACH-000800,0.28791434356199996
ACH-000802,0.0147109586959
ACH-000804,0.426827536561
ACH-000805,0.09219622616499999
ACH-000809,0.178945637082
ACH-000810,0.05567649236549999
ACH-000811,0.10536377819399999
ACH-000817,0.09832594082830001
ACH-000819,0.188463386795
ACH-000820,0.0570903608001
ACH-000821,0.28396193390999996
ACH-000822,0.0880687220635
ACH-000823,0.24268964550299998
ACH-000824,0.0536582999395
ACH-000827,0.170792082898
ACH-000829,0.14917724852800002
ACH-000831,0.18621393020100002
ACH-000832,0.107332948211
ACH-000833,0.11170630560900001
ACH-000834,0.114988444991
ACH-000835,0.068907883006
ACH-000836,0.0789112087972
ACH-000837,0.21590265818799997
ACH-000838,0.08844304610089998
ACH-000839,0.18095455345400002
ACH-000840,0.0768771026181
ACH-000841,0.20249334814
ACH-000843,0.030378052554299997
ACH-000846,0.0376643614445
ACH-000847,0.132962693651
ACH-000848,0.161689072199
ACH-000849,0.042501748926800004
ACH-000851,0.17769952221700003
ACH-000855,0.0136304561012
ACH-000856,0.15169817694
ACH-000858,0.11737132981699999
ACH-000859,0.0329408429211
ACH-000861,0.146976817378
ACH-000862,0.10829427065500001
ACH-000865,0.149174032895
ACH-000866,0.214651525201
ACH-000867,0.156885745383
ACH-000869,-0.0139794757393
ACH-000872,0.0829269857081
ACH-000873,-0.0825383092833
ACH-000876,0.120378797221
ACH-000878,0.07938275332389999
ACH-000880,0.0609245523649
ACH-000881,0.0414977179615
ACH-000882,0.09121259552580001
ACH-000884,0.0447619756135
ACH-000885,0.0024081971351199998
ACH-000887,0.120864802551
ACH-000888,0.15617787008099998
ACH-000889,0.11549408561899999
ACH-000890,0.08846684432219999
ACH-000896,0.145216488902
ACH-000898,0.0693342597812
ACH-000900,0.0839948563075
ACH-000901,0.174026206295
ACH-000905,0.128760962331
ACH-000906,0.161260268287
ACH-000907,0.173904800299
ACH-000910,0.0447129191132
ACH-000911,0.15192233377699998
ACH-000912,0.119920494531
ACH-000913,0.0249920862415
ACH-000915,0.10695842483200001
ACH-000916,0.181312601002
ACH-000917,0.09084447542000001
ACH-000921,0.009348959645090001
ACH-000924,0.14196824659600002
ACH-000926,-0.00439027498303
ACH-000928,0.158696171141
ACH-000929,0.0477114613579
ACH-000932,0.027244828109200002
ACH-000935,0.0650060628201
ACH-000936,0.08387219500189999
ACH-000937,0.189844606718
ACH-000938,0.0875392018631
ACH-000939,0.101267873465
ACH-000941,0.127969045665
ACH-000943,0.137055870053
ACH-000946,0.07857834087610001
ACH-000947,0.177628585578
ACH-000948,0.170552381285
ACH-000950,0.125850058527
ACH-000953,0.0252454536729
ACH-000957,0.25540321168499996
ACH-000958,0.0877331280555
ACH-000960,0.17224645267299998
ACH-000963,0.165107219375
ACH-000968,0.141840284649
ACH-000969,0.163682241986
ACH-000973,-0.023668781984200003
ACH-000974,0.116809496356
ACH-000975,0.22109904487399998
ACH-000976,0.106471145929
ACH-000978,-0.19323556746800002
ACH-000980,0.0264529706185
ACH-000984,0.15581579222300002
ACH-000986,0.194818620418
ACH-000988,0.113326006157
ACH-000993,0.297913808075
ACH-000994,0.0968061630176
ACH-000996,0.273463254014
ACH-001001,0.01167971108
ACH-001020,0.362293426173
ACH-001028,0.058376966687699997
ACH-001031,0.0318707480071
ACH-001038,0.118247809794
ACH-001048,0.059712283977800006
ACH-001050,0.204225282336
ACH-001053,-0.0442386475691
ACH-001054,0.17962885093800002
ACH-001061,0.166747093843
ACH-001067,0.135310091563
ACH-001075,0.17752219406
ACH-001096,0.0747589748153
ACH-001128,0.217289995496
ACH-001134,0.104509520691
ACH-001151,0.10605660004899999
ACH-001163,0.11998787502000001
ACH-001164,0.39679588164000007
ACH-001173,0.0968829365442
ACH-001183,0.158740943267
ACH-001184,0.215594375374
ACH-001190,0.35568031729599997
ACH-001192,0.0745176013705
ACH-001193,0.18216873041200002
ACH-001196,0.254335706676
ACH-001197,0.217777893639
ACH-001205,0.105740659906
ACH-001211,0.0918919083905
ACH-001212,0.29877445263
ACH-001228,0.12296252459200001
ACH-001232,0.08543602925060001
ACH-001239,0.0937841982045
ACH-001274,0.148780877936
ACH-001275,0.135693055925
ACH-001277,-0.03591711659130001
ACH-001278,0.329021902496
ACH-001280,0.176171047996
ACH-001283,-0.040042775778699996
ACH-001289,0.18039178477
ACH-001295,0.123812991543
ACH-001300,0.0126573966139
ACH-001301,0.217534816089
ACH-001302,0.176691302837
ACH-001303,0.39399146082500003
ACH-001306,0.09171613894519999
ACH-001318,0.117821443004
ACH-001322,0.119131756634
ACH-001328,0.035568331841
ACH-001332,0.346186187298
ACH-001333,0.20119470900400002
ACH-001336,0.25506388163000004
ACH-001340,0.06610282976750001
ACH-001346,0.147997734223
ACH-001353,0.0344691015604
ACH-001354,-0.20524554410300003
ACH-001367,0.258346325736
ACH-001368,0.0783009450474
ACH-001374,0.255708717247
ACH-001375,0.23559378017700003
ACH-001377,0.035407185583199996
ACH-001380,0.037842640945699994
ACH-001391,0.18765315199299998
ACH-001407,0.16454259681
ACH-001408,0.118603130108
ACH-001413,0.0707298413575
ACH-001430,0.179374512256
ACH-001431,-0.0213835912689
ACH-001450,-0.034449724731099994
ACH-001496,0.181563432108
ACH-001500,0.119129105177
ACH-001521,-0.105440884451
ACH-001523,0.153207259465
ACH-001532,0.16336230444299998
ACH-001536,-0.024401973969999997
ACH-001550,0.0500785763569
ACH-001552,-0.0268998410878
ACH-001554,0.148651454972
ACH-001645,0.187180520377
ACH-001654,0.123500059237
ACH-001715,0.262175616003
ACH-001735,0.021055695405099998
ACH-001736,0.11009431829600001
ACH-001737,0.119703609366
ACH-001740,-0.00244941456702
ACH-001745,0.15133507553099998
ACH-001750,0.250834650604
ACH-001765,-0.08126648192580001
ACH-001956,0.0500548850593
ACH-001957,0.22768785089000002
